날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-12-12,3930,3945,3860,3860,3478,-1.7811704834605597,-9,0,10,-1,0,0,0,3474,4,3478,9,0,3464,5,3478,-35415,0,39305,-3890,0,0,0,13511235,15660,13526895,35415,0,13471930,19550,13526895
2022-12-13,3860,3995,3800,3890,5889,0.7772020725388601,0,0,984,-984,0,0,0,5862,27,5889,0,0,4878,1011,5889,0,0,3796845,-3796845,0,0,0,22602455,104260,22706715,0,0,18805610,3901105,22706715
2022-12-14,3900,3900,3845,3845,6395,-1.1568123393316194,-216,0,1649,-1433,0,0,0,6321,74,6395,216,0,4672,1507,6395,-842400,0,6394315,-5551915,0,0,0,24409595,285660,24695255,842400,0,18015280,5837575,24695255
2022-12-15,3870,3875,3845,3870,5517,0.6501950585175552,-1365,0,2910,-1545,0,0,0,5517,0,5517,1365,0,2607,1545,5517,-5264050,0,11223115,-5959065,0,0,0,21275600,0,21275600,5264050,0,10052485,5959065,21275600
2022-12-16,3870,3875,3710,3860,8935,-0.2583979328165375,0,0,1388,-1388,0,0,0,8868,67,8935,0,0,7480,1455,8935,0,0,5349720,-5349720,0,0,0,33823440,253965,34077405,0,0,28473720,5603685,34077405
2022-12-19,3815,3815,3785,3790,1683,-1.8134715025906734,0,0,515,-515,0,0,0,1677,6,1683,0,0,1162,521,1683,0,0,1954815,-1954815,0,0,0,6367185,22740,6389925,0,0,4412370,1977555,6389925
2022-12-20,3790,3790,3650,3655,18283,-3.562005277044855,0,0,234,-234,0,0,0,18095,188,18283,0,0,17861,422,18283,0,0,861300,-861300,0,0,0,67045835,698265,67744100,0,0,66184535,1559565,67744100
2022-12-21,3690,3720,3650,3715,7297,1.6415868673050615,-108,-98,1263,-1057,0,0,0,7296,1,7297,108,98,6033,1058,7297,-399600,-362015,4635920,-3874305,0,0,0,26914980,3665,26918645,399600,362015,22279060,3877970,26918645
2022-12-22,3715,3835,3715,3760,2150,1.2113055181695829,-1000,0,1500,-500,0,0,0,2150,0,2150,1000,0,650,500,2150,-3756670,0,5627300,-1870630,0,0,0,8073000,0,8073000,3756670,0,2445700,1870630,8073000
2022-12-23,3760,3765,3680,3685,4584,-1.9946808510638299,-89,0,1071,-982,0,0,640,3927,17,4584,89,640,2856,999,4584,-334640,5725,3962300,-3633385,0,0,2374600,14564555,62985,17002140,334640,2368875,10602255,3696370,17002140
2022-12-26,3685,3800,3625,3800,12152,3.1207598371777476,-3911,0,3951,-40,0,0,330,11822,0,12152,3911,330,7871,40,12152,-14688770,3300,14835235,-149765,0,0,1201200,43997325,0,45198525,14688770,1197900,29162090,149765,45198525
2022-12-27,3895,3990,3805,3955,21489,4.078947368421053,-5738,4449,3420,-2131,0,0,4449,16870,170,21489,5738,0,13450,2301,21489,-22553120,17124620,13745455,-8316955,0,0,17124620,66167075,663430,83955125,22553120,0,52421620,8980385,83955125
2022-12-28,4000,4000,3915,3915,4688,-1.0113780025284451,0,0,985,-985,0,0,0,4672,16,4688,0,0,3687,1001,4688,0,0,3893180,-3893180,0,0,0,18495805,63305,18559110,0,0,14602625,3956485,18559110
2022-12-29,3905,3930,3850,3900,5386,-0.38314176245210724,-262,0,1163,-901,0,0,0,5276,110,5386,262,0,4113,1011,5386,-1024420,0,4555335,-3530915,0,0,0,20599410,429525,21028935,1024420,0,16044075,3960440,21028935
2023-01-02,3895,3930,3870,3930,2217,0.7692307692307693,0,0,6,-6,0,0,0,2193,24,2217,0,0,2187,30,2217,0,0,23070,-23070,0,0,0,8564135,94080,8658215,0,0,8541065,117150,8658215
2023-01-03,3895,3935,3810,3875,1632,-1.3994910941475827,0,0,19,-19,0,0,0,1627,5,1632,0,0,1608,24,1632,0,0,73895,-73895,0,0,0,6329600,19375,6348975,0,0,6255705,93270,6348975
2023-01-04,3875,3995,3870,3875,2033,0.0,0,0,-9,9,0,0,0,2024,9,2033,0,0,2033,0,2033,0,0,-34890,34890,0,0,0,7873950,34890,7908840,0,0,7908840,0,7908840
2023-01-05,3910,3910,3640,3680,8363,-5.032258064516129,0,0,-144,144,0,0,0,8149,214,8363,0,0,8293,70,8363,0,0,-528930,528930,0,0,0,30625955,794310,31420265,0,0,31154885,265380,31420265
2023-01-06,3690,3930,3680,3860,6541,4.891304347826087,0,1427,-1411,-16,0,0,1427,5071,43,6541,0,0,6482,59,6541,0,5479085,-5413540,-65545,0,0,5479085,19273090,161050,24913225,0,0,24686630,226595,24913225
2023-01-09,3900,3980,3865,3955,1875,2.461139896373057,0,249,-216,-33,0,0,249,1626,0,1875,0,0,1842,33,1875,0,982970,-852705,-130265,0,0,982970,6394085,0,7377055,0,0,7246790,130265,7377055
2023-01-10,3980,3990,3910,3955,2475,0.0,0,0,-211,211,0,0,0,2219,256,2475,0,0,2430,45,2475,0,0,-840995,840995,0,0,0,8733695,1018620,9752315,0,0,9574690,177625,9752315
2023-01-11,3955,3955,3860,3860,7218,-2.402022756005057,0,0,6,-6,0,0,0,7218,0,7218,0,0,7212,6,7218,0,0,23505,-23505,0,0,0,28151220,0,28151220,0,0,28127715,23505,28151220
2023-01-12,3870,3990,3860,3890,1939,0.7772020725388601,0,0,-56,56,0,0,0,1879,60,1939,0,0,1935,4,1939,0,0,-216615,216615,0,0,0,7301425,232420,7533845,0,0,7518040,15805,7533845
2023-01-13,3915,3930,3840,3850,2085,-1.0282776349614395,0,0,6,-6,0,0,0,2076,9,2085,0,0,2070,15,2085,0,0,24035,-24035,0,0,0,8036905,34740,8071645,0,0,8012870,58775,8071645
2023-01-16,3850,3850,3790,3800,6013,-1.2987012987012987,0,0,32,-32,0,0,0,6000,13,6013,0,0,5968,45,6013,0,0,122025,-122025,0,0,0,22835075,49270,22884345,0,0,22713050,171295,22884345
2023-01-17,3800,3800,3740,3745,4277,-1.4473684210526316,0,0,-4,4,0,0,0,4263,14,4277,0,0,4267,10,4277,0,0,-14965,14965,0,0,0,16056100,52810,16108910,0,0,16071065,37845,16108910
2023-01-18,3745,3780,3695,3775,7008,0.801068090787717,0,0,33,-33,0,0,0,6979,29,7008,0,0,6946,62,7008,0,0,124890,-124890,0,0,0,26101195,107675,26208870,0,0,25976305,232565,26208870
2023-01-19,3775,3850,3670,3840,7507,1.7218543046357615,0,0,-100,100,0,0,0,7373,134,7507,0,0,7473,34,7507,0,0,-378545,378545,0,0,0,27880115,508990,28389105,0,0,28258660,130445,28389105
2023-01-20,3805,3915,3710,3710,16980,-3.3854166666666665,0,0,-321,321,0,0,0,16623,357,16980,0,0,16944,36,16980,0,0,-1216780,1216780,0,0,0,62748935,1352185,64101120,0,0,63965715,135405,64101120
2023-01-25,3760,3910,3720,3845,7474,3.638814016172507,0,0,0,0,0,0,0,7474,0,7474,0,0,7474,0,7474,0,0,0,0,0,0,0,28548440,0,28548440,0,0,28548440,0,28548440
2023-01-26,3845,3890,3750,3870,13429,0.6501950585175552,515,0,-436,-79,0,2508,0,10783,138,13429,1993,0,11219,217,13429,2120095,0,-1805145,-314950,0,9684210,0,41261505,525270,51470985,7564115,0,43066650,840220,51470985
2023-01-27,3870,3900,3805,3875,12930,0.12919896640826875,-515,0,417,98,0,1246,0,11586,98,12930,1761,0,11169,0,12930,-2016775,0,1638355,378420,0,4782030,0,44617920,378420,49778370,6798805,0,42979565,0,49778370
2023-01-30,3875,3900,3845,3880,9730,0.12903225806451613,1531,0,-1541,10,0,1567,0,8150,13,9730,36,0,9691,3,9730,5896025,0,-5934765,38740,0,6035525,0,31418625,50365,37504515,139500,0,37353390,11625,37504515
2023-01-31,3875,4190,3840,3980,29609,2.5773195876288657,0,0,-1,1,0,0,0,28998,611,29609,0,0,28999,610,29609,0,0,37865,-37865,0,0,0,116307690,2435355,118743045,0,0,116269825,2473220,118743045
2023-02-01,3980,4060,3960,4040,13240,1.507537688442211,1479,351,-2410,580,0,4263,351,8040,586,13240,2784,0,10450,6,13240,5797730,1421550,-9547660,2328380,0,17057645,1421550,32406845,2352705,53238745,11259915,0,41954505,24325,53238745
2023-02-02,4010,4050,3995,4000,4605,-0.9900990099009901,263,0,-49,-214,0,488,0,4108,9,4605,225,0,4157,223,4605,1056130,0,-193640,-862490,0,1961760,0,16542275,36180,18540215,905630,0,16735915,898670,18540215
2023-02-03,4000,4185,3955,4150,19261,3.75,-3215,0,3461,-246,0,639,0,18418,204,19261,3854,0,14957,450,19261,-13037385,0,14021895,-984510,0,2605065,0,75038230,841085,78484380,15642450,0,61016335,1825595,78484380
2023-02-06,4180,4180,4030,4050,12898,-2.4096385542168677,124,0,-349,225,0,1900,0,10682,316,12898,1776,0,11031,91,12898,533040,0,-1455765,922725,0,7759705,0,43567410,1296110,52623225,7226665,0,45023175,373385,52623225
2023-02-07,4085,4090,4000,4045,8408,-0.12345679012345678,-182,0,400,-218,0,798,0,7599,11,8408,980,0,7199,229,8408,-730040,0,1613200,-883160,0,3230080,0,30764350,44440,34038870,3960120,0,29151150,927600,34038870
2023-02-08,4045,4105,4000,4065,11006,0.4944375772558714,0,0,18,-18,0,616,0,10374,16,11006,616,0,10356,34,11006,-13370,0,85540,-72170,0,2504945,0,42115230,65440,44685615,2518315,0,42029690,137610,44685615
2023-02-09,4100,4100,4045,4085,2431,0.4920049200492005,451,0,-392,-59,0,452,0,1979,0,2431,1,0,2371,59,2431,1826535,0,-1585580,-240955,0,1830600,0,8076560,0,9907160,4065,0,9662140,240955,9907160
2023-02-10,4100,4100,4000,4060,7236,-0.6119951040391677,45,0,143,-188,0,1416,0,5814,6,7236,1371,0,5671,194,7236,182355,0,584390,-766745,0,5734875,0,23589510,24210,29348595,5552520,0,23005120,790955,29348595
2023-02-13,4000,4070,3960,4000,6253,-1.477832512315271,-320,0,172,148,0,468,0,5607,178,6253,788,0,5435,30,6253,-1263160,0,673735,589425,0,1890720,0,22435365,711355,25037440,3153880,0,21761630,121930,25037440
2023-02-14,4000,4090,4000,4060,6750,1.5,318,2000,-2323,5,0,972,2000,3742,36,6750,654,0,6065,31,6750,1275865,8125000,-9419190,18325,0,3912820,8125000,15181395,144280,27363495,2636955,0,24600585,125955,27363495
2023-02-15,4085,4085,4010,4010,7989,-1.2315270935960592,1930,0,-1860,-70,0,1930,0,6047,12,7989,0,0,7907,82,7989,7787485,0,-7502240,-285245,0,7787485,0,24362570,48460,32198515,0,0,31864810,333705,32198515
2023-02-16,4010,4060,4010,4055,10122,1.1221945137157108,-2424,0,2398,26,0,376,0,9675,71,10122,2800,0,7277,45,10122,-9796970,0,9692760,104210,0,1515280,0,39009545,285775,40810600,11312250,0,29316785,181565,40810600
2023-02-17,4055,4055,4030,4040,4060,-0.36991368680641185,0,0,-6,6,0,0,0,4054,6,4060,0,0,4060,0,4060,0,0,-24210,24210,0,0,0,16367815,24210,16392025,0,0,16392025,0,16392025
2023-02-20,4060,4070,4040,4060,5757,0.49504950495049505,0,2000,-1983,-17,0,496,2000,3261,0,5757,496,0,5244,17,5757,-7440,8122500,-8046085,-68975,0,2003840,8122500,13228120,0,23354460,2011280,0,21274205,68975,23354460
2023-02-21,4055,4055,4015,4030,7694,-0.7389162561576355,210,0,-224,14,0,1301,0,6357,36,7694,1091,0,6581,22,7694,842990,0,-899395,56405,0,5240520,0,25612550,145260,30998330,4397530,0,26511945,88855,30998330
2023-02-22,4015,4030,3945,3975,17114,-1.3647642679900744,-210,0,223,-13,0,3581,0,13446,87,17114,3791,0,13223,100,17114,-722365,0,772650,-50285,0,14308790,0,53423100,346400,68078290,15031155,0,52650450,396685,68078290
2023-02-23,3935,4060,3900,4030,13501,1.3836477987421385,1,1103,-2132,1028,0,727,1103,10369,1302,13501,726,0,12501,274,13501,-16590,4473340,-8449125,3992375,0,2905825,4473340,41354905,5090605,53824675,2922415,0,49804030,1098230,53824675
2023-02-24,4055,4245,4035,4235,76737,5.086848635235732,366,7893,-7855,-404,0,5411,7893,61971,1462,76737,5045,0,69826,1866,76737,1462640,32730405,-32467310,-1725735,0,22310275,32730405,258744360,6079810,319864850,20847635,0,291211670,7805545,319864850
2023-02-27,4305,4570,4240,4370,50019,3.187721369539551,80,0,-2760,2680,0,2971,0,39053,7995,50019,2891,0,41813,5315,50019,466460,0,-12301315,11834855,0,13046060,0,171935425,35128300,220109785,12579600,0,184236740,23293445,220109785
2023-02-28,4400,4450,4265,4375,10183,0.11441647597254005,-446,0,181,265,0,1918,0,7721,544,10183,2364,0,7540,279,10183,-1904080,0,773505,1130575,0,8299185,0,33368675,2346240,44014100,10203265,0,32595170,1215665,44014100
2023-03-02,4365,4365,4250,4315,8110,-1.3714285714285714,-1,0,641,-640,0,1015,0,7036,59,8110,1016,0,6395,699,8110,505,0,2758250,-2758755,0,4360175,0,30340595,252040,34952810,4359670,0,27582345,3010795,34952810
2023-03-03,4305,4415,4305,4370,10861,1.2746234067207416,765,1480,-1306,-939,0,1671,1480,7561,149,10861,906,0,8867,1088,10861,3353900,6438050,-5705450,-4086500,0,7279655,6438050,32711525,642575,47071805,3925755,0,38416975,4729075,47071805
2023-03-06,4690,4690,4420,4620,44335,5.720823798627003,-764,0,2743,-1979,0,4696,0,39178,461,44335,5460,0,36435,2440,44335,-3394470,0,12379375,-8984905,0,21530610,0,179826470,2119510,203476590,24925080,0,167447095,11104415,203476590
2023-03-07,4580,4705,4545,4620,17155,0.0,63,0,-1544,1481,0,3440,0,11980,1735,17155,3377,0,13524,254,17155,337180,0,-7151805,6814625,0,15965435,0,55638095,8001070,79604600,15628255,0,62789900,1186445,79604600
2023-03-08,4620,5690,4575,5330,531659,15.367965367965366,6023,-4703,2173,-3493,0,10803,3777,488470,28609,531659,4780,8480,486297,32102,531659,31335365,-23148290,12339240,-20526315,0,55814690,19611710,2604399685,150453560,2830279645,24479325,42760000,2592060445,170979875,2830279645
2023-03-09,5410,5410,4990,5010,91412,-6.0037523452157595,530,0,-3331,2801,0,4147,0,79516,7749,91412,3617,0,82847,4948,91412,2798560,0,-17224740,14426180,0,21183640,0,406518810,39785670,467488120,18385080,0,423743550,25359490,467488120
2023-03-10,4945,5330,4945,5250,50881,4.790419161676647,-529,0,-1075,1604,0,816,0,42953,7112,50881,1345,0,44028,5508,50881,-2654300,0,-4764825,7419125,0,4173910,0,221690120,35773135,261637165,6828210,0,226454945,28354010,261637165
2023-03-13,5250,5460,5020,5070,59673,-3.428571428571429,888,4000,-262,-4626,0,2788,4000,51330,1555,59673,1900,0,51592,6181,59673,4735710,21183990,-1210730,-24708970,0,14532460,21183990,268357800,8038960,312113210,9796750,0,269568530,32747930,312113210
2023-03-14,5070,5150,4620,4900,33504,-3.353057199211045,-314,0,-2414,2728,0,4797,0,24298,4409,33504,5111,0,26712,1681,33504,-1629900,0,-11585620,13215520,0,23453580,0,119181410,21529205,164164195,25083480,0,130767030,8313685,164164195
2023-03-15,4900,4940,4840,4925,14799,0.5102040816326531,-472,0,792,-320,0,1860,0,12465,474,14799,2332,0,11673,794,14799,-2302495,0,3863730,-1561235,0,9091545,0,60992400,2328520,72412465,11394040,0,57128670,3889755,72412465
2023-03-16,4890,4950,4650,4845,33860,-1.6243654822335025,250,2000,2134,-4384,0,3700,2000,27493,667,33860,3450,0,25359,5051,33860,1209280,9630000,10213865,-21053145,0,17588455,9630000,131828195,3174020,162220670,16379175,0,121614330,24227165,162220670
2023-03-17,4800,4820,4670,4760,20067,-1.7543859649122806,-6439,0,5884,555,0,193,0,17957,1917,20067,6632,0,12073,1362,20067,-30308880,0,27598655,2710225,0,917545,0,84968935,9146730,95033210,31226425,0,57370280,6436505,95033210
2023-03-20,4700,4815,4700,4750,12774,-0.21008403361344538,11,1110,-967,-154,0,15,1110,10942,707,12774,4,0,11909,861,12774,52855,5319200,-4644280,-727775,0,71825,5319200,52352175,3384795,61127995,18970,0,56996455,4112570,61127995
2023-03-21,4750,5220,4750,5140,43302,8.210526315789474,-11,0,27,-16,0,910,0,40715,1677,43302,921,0,40688,1693,43302,-65105,0,200780,-135675,0,4507985,0,204609660,8356455,217474100,4573090,0,204408880,8492130,217474100
2023-03-22,5120,5290,5120,5160,27133,0.38910505836575876,233,-234,-153,154,0,1313,1700,22948,1172,27133,1080,1934,23101,1018,27133,1187910,-1124000,-833760,769850,0,6828260,8855440,119493060,6116630,141293390,5640350,9979440,120326820,5346780,141293390
2023-03-23,5160,5290,4910,4910,12912,-4.844961240310078,-234,0,1146,-912,0,2214,0,10440,258,12912,2448,0,9294,1170,12912,-927450,0,5519865,-4592415,0,11242370,0,52771250,1326320,65339940,12169820,0,47251385,5918735,65339940
2023-03-24,5000,5200,4910,5030,6679,2.4439918533604885,106,-763,949,-292,0,1002,0,5363,314,6679,896,763,4414,606,6679,567750,-3837890,4767320,-1497180,0,5066140,0,27154920,1572880,33793940,4498390,3837890,22387600,3070060,33793940
2023-03-27,5150,5150,4840,4980,15378,-0.9940357852882704,120,0,1163,-1283,0,1964,0,11637,1777,15378,1844,0,10474,3060,15378,734020,0,5607585,-6341605,0,9771760,0,57239365,8701415,75712540,9037740,0,51631780,15043020,75712540
2023-03-28,4905,5270,4905,5080,27015,2.0080321285140563,-226,1300,-3678,2604,0,1173,1300,21015,3527,27015,1399,0,24693,923,27015,-1075810,6614980,-18813735,13274565,0,6002805,6614980,107296050,17977340,137891175,7078615,0,126109785,4702775,137891175
2023-03-29,5080,5190,4995,5110,10800,0.5905511811023622,465,0,-464,-1,0,1931,0,8655,214,10800,1466,0,9119,215,10800,2246590,0,-2233970,-12620,0,9758070,0,44207045,1087380,55052495,7511480,0,46441015,1100000,55052495
2023-03-30,5100,5100,4990,4990,15024,-2.3483365949119372,516,1000,-1799,283,0,1063,1000,12413,548,15024,547,0,14212,265,15024,2581330,4995000,-8994310,1417980,0,5328370,4995000,62177195,2742690,75243255,2747040,0,71171505,1324710,75243255
2023-03-31,5150,5170,4980,4980,14505,-0.2004008016032064,-981,0,1682,-701,0,703,0,13151,651,14505,1684,0,11469,1352,14505,-4905600,0,8437815,-3532215,0,3558240,0,66229805,3253695,73041740,8463840,0,57791990,6785910,73041740
2023-04-03,4980,5080,4980,4990,4790,0.2008032128514056,0,100,-155,55,0,0,100,3902,788,4790,0,0,4057,733,4790,0,503000,-789710,286710,0,0,503000,19539570,3964150,24006720,0,0,20329280,3677440,24006720
2023-04-04,5090,5230,4980,5200,37227,4.208416833667335,0,0,66,-66,0,0,0,36779,448,37227,0,0,36713,514,37227,0,0,348525,-348525,0,0,0,188096025,2295085,190391110,0,0,187747500,2643610,190391110
2023-04-05,5180,5450,5180,5450,60459,4.807692307692308,0,-610,-1330,1940,0,0,0,56636,3823,60459,0,610,57966,1883,60459,0,-3205800,-7167470,10373270,0,0,0,301599670,20347000,321946670,0,3205800,308767140,9973730,321946670
2023-04-06,5440,5460,5080,5290,20306,-2.9357798165137616,0,0,1628,-1628,0,0,0,19885,421,20306,0,0,18257,2049,20306,0,0,8761100,-8761100,0,0,0,105978290,2212910,108191200,0,0,97217190,10974010,108191200
2023-04-07,5280,5280,5020,5240,21144,-0.945179584120983,0,0,-370,370,0,0,0,18556,2588,21144,0,0,18926,2218,21144,0,0,-1810790,1810790,0,0,0,96189580,13360880,109550460,0,0,98000370,11550090,109550460
2023-04-10,5200,5200,5000,5010,13678,-4.3893129770992365,0,0,794,-794,0,0,0,13412,266,13678,0,0,12618,1060,13678,0,0,4044510,-4044510,0,0,0,68012210,1347780,69359990,0,0,63967700,5392290,69359990
2023-04-11,4985,5150,4940,5060,9536,0.998003992015968,0,0,174,-174,0,0,0,8384,1152,9536,0,0,8210,1326,9536,0,0,929525,-929525,0,0,0,42009610,5730770,47740380,0,0,41080085,6660295,47740380
2023-04-12,5070,5140,5040,5090,6792,0.592885375494071,0,0,410,-410,0,0,0,6382,410,6792,0,0,5972,820,6792,0,0,2079720,-2079720,0,0,0,32376860,2080810,34457670,0,0,30297140,4160530,34457670
2023-04-13,5090,5190,5020,5040,12179,-0.9823182711198428,0,0,376,-376,0,0,0,12109,70,12179,0,0,11733,446,12179,0,0,1923430,-1923430,0,0,0,61481800,356300,61838100,0,0,59558370,2279730,61838100
2023-04-14,5210,5260,5020,5110,15736,1.3888888888888888,0,0,-334,334,0,0,0,14607,1129,15736,0,0,14941,795,15736,0,0,-1661570,1661570,0,0,0,74998740,5794530,80793270,0,0,76660310,4132960,80793270
2023-04-17,5160,5160,4980,4980,14140,-2.5440313111545985,0,1000,-592,-408,0,0,1000,12521,619,14140,0,0,13113,1027,14140,0,5135000,-2966340,-2168660,0,0,5135000,62586040,3103120,70824160,0,0,65552380,5271780,70824160
2023-04-18,4980,5050,4885,4955,9276,-0.5020080321285141,0,0,1673,-1673,0,0,0,8791,485,9276,0,0,7118,2158,9276,0,0,8386310,-8386310,0,0,0,43537870,2392695,45930565,0,0,35151560,10779005,45930565
2023-04-19,4940,5020,4895,4935,21446,-0.4036326942482341,0,500,-353,-147,0,0,500,20195,751,21446,0,0,20548,898,21446,0,2475000,-1745450,-729550,0,0,2475000,99716465,3702495,105893960,0,0,101461915,4432045,105893960
2023-04-20,4930,5020,4840,4845,10606,-1.82370820668693,0,0,406,-406,0,0,0,9636,970,10606,0,0,9230,1376,10606,0,0,1960660,-1960660,0,0,0,47065760,4744785,51810545,0,0,45105100,6705445,51810545
2023-04-21,4845,5030,4570,4570,25998,-5.675954592363261,0,0,1501,-1501,0,0,0,25466,532,25998,0,0,23965,2033,25998,0,0,7394180,-7394180,0,0,0,123003050,2558055,125561105,0,0,115608870,9952235,125561105
2023-04-24,4575,4895,4570,4700,27165,2.8446389496717726,0,0,-1515,1515,0,0,0,25100,2065,27165,0,0,26615,550,27165,0,0,-7059625,7059625,0,0,0,117265145,9655125,126920270,0,0,124324770,2595500,126920270
2023-04-25,4730,4810,4680,4730,2302,0.6382978723404255,0,0,90,-90,0,0,0,1826,476,2302,0,0,1736,566,2302,0,0,443815,-443815,0,0,0,8636160,2252535,10888695,0,0,8192345,2696350,10888695
2023-04-26,4730,4820,4660,4820,1100,1.9027484143763214,0,0,542,-542,0,0,0,1013,87,1100,0,0,471,629,1100,0,0,2595785,-2595785,0,0,0,4858950,414250,5273200,0,0,2263165,3010035,5273200
2023-04-27,4820,4840,4705,4745,3369,-1.5560165975103735,0,0,851,-851,0,0,0,3192,177,3369,0,0,2341,1028,3369,0,0,4064240,-4064240,0,0,0,15207750,840680,16048430,0,0,11143510,4904920,16048430
2023-04-28,4635,4900,4635,4710,3127,-0.7376185458377239,0,0,712,-712,0,0,0,3090,37,3127,0,0,2378,749,3127,0,0,3396860,-3396860,0,0,0,14712525,174500,14887025,0,0,11315665,3571360,14887025
2023-05-02,4710,4850,4710,4815,3436,2.229299363057325,0,0,602,-602,0,0,0,3298,138,3436,0,0,2696,740,3436,0,0,2885920,-2885920,0,0,0,15837700,667485,16505185,0,0,12951780,3553405,16505185
2023-05-03,4950,4985,4790,4940,8163,2.596053997923157,0,0,1608,-1608,0,0,0,8050,113,8163,0,0,6442,1721,8163,0,0,7928625,-7928625,0,0,0,39359595,547020,39906615,0,0,31430970,8475645,39906615
2023-05-04,4985,4985,4670,4910,3662,-0.6072874493927125,0,0,247,-247,0,0,0,3459,203,3662,0,0,3212,450,3662,0,0,1225320,-1225320,0,0,0,17007330,999790,18007120,0,0,15782010,2225110,18007120
2023-05-08,4860,4955,4855,4950,3798,0.8146639511201629,0,0,517,-517,0,0,0,3730,68,3798,0,0,3213,585,3798,0,0,2538185,-2538185,0,0,0,18289340,331240,18620580,0,0,15751155,2869425,18620580
2023-05-09,4925,4985,4800,4800,2594,-3.0303030303030303,0,0,133,-133,0,0,0,2521,73,2594,0,0,2388,206,2594,0,0,655215,-655215,0,0,0,12191935,355025,12546960,0,0,11536720,1010240,12546960
2023-05-10,4800,4930,4800,4815,3227,0.3125,0,2700,-2362,-338,0,0,2700,523,4,3227,0,0,2885,342,3227,0,13182620,-11534995,-1647625,0,0,13182620,2540705,19460,15742785,0,0,14075700,1667085,15742785
2023-05-11,4915,4970,4755,4940,1831,2.596053997923157,0,0,113,-113,0,0,0,1792,39,1831,0,0,1679,152,1831,0,0,559780,-559780,0,0,0,8707790,187565,8895355,0,0,8148010,747345,8895355
2023-05-12,4855,4975,4850,4850,2201,-1.8218623481781375,0,0,-121,121,0,0,0,1915,286,2201,0,0,2036,165,2201,0,0,-579315,579315,0,0,0,9335180,1389960,10725140,0,0,9914495,810645,10725140
2023-05-15,4815,4910,4610,4855,4122,0.10309278350515465,0,0,-115,115,0,0,0,3639,483,4122,0,0,3754,368,4122,0,0,-518280,518280,0,0,0,17376285,2273895,19650180,0,0,17894565,1755615,19650180
2023-05-16,4950,5010,4620,4965,10906,2.265705458290422,0,0,-797,797,0,0,66,9509,1331,10906,0,66,10306,534,10906,0,-1410,-3883140,3884550,0,0,322330,46475380,6505475,53303185,0,323740,50358520,2620925,53303185
2023-05-17,4985,5070,4885,4985,15870,0.4028197381671702,0,1300,-1071,-229,0,0,1300,14452,118,15870,0,0,15523,347,15870,0,6441500,-5298760,-1142740,0,0,6441500,72148255,586050,79175805,0,0,77447015,1728790,79175805
2023-05-18,4990,5080,4950,5010,7525,0.5015045135406219,1966,0,-1937,-29,0,1966,0,5338,221,7525,0,0,7275,250,7525,9791780,0,-9646135,-145645,0,9791780,0,26768235,1103505,37663520,0,0,36414370,1249150,37663520
2023-05-19,4960,5080,4960,5000,7129,-0.19960079840319359,224,0,-31,-193,0,224,0,6869,36,7129,0,0,6900,229,7129,1116640,0,-139630,-977010,0,1116640,0,34601315,180040,35897995,0,0,34740945,1157050,35897995
2023-05-22,4990,5080,4950,4970,8360,-0.6,2492,0,-2332,-160,0,2492,0,5576,292,8360,0,0,7908,452,8360,12454075,0,-11662515,-791560,0,12454075,0,27828820,1459950,41742845,0,0,39491335,2251510,41742845
2023-05-23,4970,5080,4925,4925,9123,-0.9054325955734407,1062,0,-300,-762,0,1062,0,7884,177,9123,0,0,8184,939,9123,5273830,0,-1426060,-3847770,0,5273830,0,39503390,882825,45660045,0,0,40929450,4730595,45660045
2023-05-24,4950,5060,4935,5060,8048,2.7411167512690358,0,-1000,1333,-333,0,0,0,8012,36,8048,0,1000,6679,369,8048,0,-5020000,6683420,-1663420,0,0,0,40176225,179225,40355450,0,5020000,33492805,1842645,40355450
