날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-05-16,3445,3465,3445,3460,3571,-0.1443001443001443,0,0,-22,22,0,0,0,3549,22,3571,0,0,3571,0,3571,0,0,-76080,76080,0,0,0,12249545,76080,12325625,0,0,12325625,0,12325625
2024-05-17,3415,3425,3370,3410,11915,-1.4450867052023122,0,0,121,-121,0,0,0,11305,610,11915,0,0,11184,731,11915,0,0,407225,-407225,0,0,0,38375965,2074545,40450510,0,0,37968740,2481770,40450510
2024-05-20,3410,3420,3375,3410,1502,0.0,-137,0,135,2,0,0,0,1500,2,1502,137,0,1365,0,1502,-468540,0,461720,6820,0,0,0,5113185,6820,5120005,468540,0,4651465,0,5120005
2024-05-21,3410,3410,3380,3385,3682,-0.7331378299120235,0,0,0,0,0,0,0,3682,0,3682,0,0,3682,0,3682,0,0,0,0,0,0,0,12470040,0,12470040,0,0,12470040,0,12470040
2024-05-22,3415,3420,3380,3380,3144,-0.14771048744460857,-671,0,665,6,0,0,0,3138,6,3144,671,0,2473,0,3144,-2280335,0,2260025,20310,0,0,0,10640020,20310,10660330,2280335,0,8379995,0,10660330
2024-05-23,3410,3415,3370,3380,6618,0.0,-1634,0,1633,1,0,0,0,6617,1,6618,1634,0,4984,0,6618,-5526130,0,5522750,3380,0,0,0,22372810,3380,22376190,5526130,0,16850060,0,22376190
2024-05-24,3380,3425,3365,3385,8077,0.14792899408284024,-1901,0,1894,7,0,0,0,8065,12,8077,1901,0,6171,5,8077,-6454050,0,6430415,23635,0,0,0,27372135,40560,27412695,6454050,0,20941720,16925,27412695
2024-05-27,3385,3415,3355,3355,7905,-0.8862629246676514,0,0,-4,4,0,0,0,7897,8,7905,0,0,7901,4,7905,0,0,-13795,13795,0,0,0,26729745,27290,26757035,0,0,26743540,13495,26757035
2024-05-28,3340,3355,3255,3255,13032,-2.9806259314456036,0,0,-80,80,0,0,0,12808,224,13032,0,0,12888,144,13032,0,0,-273265,273265,0,0,0,42214670,747035,42961705,0,0,42487935,473770,42961705
2024-05-29,3285,3355,3250,3265,8549,0.30721966205837176,0,0,-144,144,0,0,0,8362,187,8549,0,0,8506,43,8549,0,0,-473120,473120,0,0,0,27487455,615455,28102910,0,0,27960575,142335,28102910
2024-05-30,3265,3345,3260,3345,3339,2.4502297090352223,0,0,15,-15,0,0,0,3278,61,3339,0,0,3263,76,3339,0,0,51325,-51325,0,0,0,10846815,201725,11048540,0,0,10795490,253050,11048540
2024-05-31,3345,3345,3290,3300,1139,-1.345291479820628,0,0,-2,2,0,0,0,1101,38,1139,0,0,1103,36,1139,0,0,-5505,5505,0,0,0,3666280,125520,3791800,0,0,3671785,120015,3791800
2024-06-03,3320,3320,3205,3230,8477,-2.1212121212121215,0,0,-2,2,0,0,0,8404,73,8477,0,0,8406,71,8477,0,0,-6295,6295,0,0,0,27220845,237120,27457965,0,0,27227140,230825,27457965
2024-06-04,3255,3265,3050,3105,23724,-3.8699690402476783,0,-1284,1322,-38,0,0,0,22924,800,23724,0,1284,21602,838,23724,0,-4115220,4249975,-134755,0,0,0,72440815,2493170,74933985,0,4115220,68190840,2627925,74933985
2024-06-05,3105,3230,3105,3220,10018,3.7037037037037033,0,0,-610,610,0,0,0,9205,813,10018,0,0,9815,203,10018,0,0,-1876100,1876100,0,0,0,29138500,2526950,31665450,0,0,31014600,650850,31665450
2024-06-07,3220,3235,3145,3200,3488,-0.6211180124223602,0,0,-467,467,0,0,0,3006,482,3488,0,0,3473,15,3488,0,0,-1494295,1494295,0,0,0,9571425,1542240,11113665,0,0,11065720,47945,11113665
2024-06-10,3260,3460,3200,3210,10389,0.3125,0,25,695,-720,0,0,25,9972,392,10389,0,0,9277,1112,10389,0,80750,2285410,-2366160,0,0,80750,32668115,1269340,34018205,0,0,30382705,3635500,34018205
2024-06-11,3280,3280,3190,3230,3146,0.6230529595015576,0,0,-391,391,0,0,0,2751,395,3146,0,0,3142,4,3146,0,0,-1257985,1257985,0,0,0,8893005,1270985,10163990,0,0,10150990,13000,10163990
2024-06-12,3230,3350,3210,3245,2205,0.46439628482972134,0,0,36,-36,0,0,0,2205,0,2205,0,0,2169,36,2205,0,0,117885,-117885,0,0,0,7162040,0,7162040,0,0,7044155,117885,7162040
2024-06-13,3330,3330,3200,3275,1908,0.9244992295839755,0,0,-1,1,0,0,0,1907,1,1908,0,0,1908,0,1908,0,0,-3275,3275,0,0,0,6237950,3275,6241225,0,0,6241225,0,6241225
2024-06-14,3320,3320,3230,3230,854,-1.3740458015267176,0,0,88,-88,0,0,0,831,23,854,0,0,743,111,854,0,0,286520,-286520,0,0,0,2704275,74755,2779030,0,0,2417755,361275,2779030
2024-06-17,3230,3305,3135,3180,4218,-1.5479876160990713,0,0,258,-258,0,0,0,4186,32,4218,0,0,3928,290,4218,0,0,817375,-817375,0,0,0,13410940,103350,13514290,0,0,12593565,920725,13514290
2024-06-18,3115,3395,3115,3190,3164,0.3144654088050315,0,0,828,-828,0,0,0,3164,0,3164,0,0,2336,828,3164,0,0,2658450,-2658450,0,0,0,10222505,0,10222505,0,0,7564055,2658450,10222505
2024-06-19,3190,3200,3155,3160,3328,-0.9404388714733543,0,0,45,-45,0,0,0,2984,344,3328,0,0,2939,389,3328,0,0,132785,-132785,0,0,0,9504530,1099360,10603890,0,0,9371745,1232145,10603890
2024-06-20,3160,3160,3130,3150,3315,-0.31645569620253167,0,0,28,-28,0,0,0,3218,97,3315,0,0,3190,125,3315,0,0,86215,-86215,0,0,0,10116175,306345,10422520,0,0,10029960,392560,10422520
2024-06-21,3150,3150,3000,3000,39889,-4.761904761904762,0,0,-91,91,0,0,0,37684,2205,39889,0,0,37775,2114,39889,0,0,-300690,300690,0,0,0,114135600,6708860,120844460,0,0,114436290,6408170,120844460
2024-06-24,3000,3050,2980,2980,4468,-0.6666666666666667,0,0,136,-136,0,0,0,4461,7,4468,0,0,4325,143,4468,0,0,411370,-411370,0,0,0,13369320,21095,13390415,0,0,12957950,432465,13390415
2024-06-25,2960,3080,2950,2975,8920,-0.16778523489932887,0,0,-341,341,0,0,0,8445,475,8920,0,0,8786,134,8920,0,0,-1009155,1009155,0,0,0,25095060,1408790,26503850,0,0,26104215,399635,26503850
2024-06-26,2975,3185,2945,3000,11330,0.8403361344537815,0,0,58,-58,0,0,0,11140,190,11330,0,0,11082,248,11330,0,0,180270,-180270,0,0,0,33421405,566045,33987450,0,0,33241135,746315,33987450
2024-06-27,3000,3040,2995,3005,7774,0.16666666666666669,0,0,45,-45,0,0,0,7667,107,7774,0,0,7622,152,7774,0,0,132470,-132470,0,0,0,23134385,324615,23459000,0,0,23001915,457085,23459000
2024-06-28,3005,3040,2950,3005,6907,0.0,0,0,-58,58,0,0,0,6539,368,6907,0,0,6597,310,6907,0,0,-182320,182320,0,0,0,19628780,1110095,20738875,0,0,19811100,927775,20738875
2024-07-01,3005,3030,3000,3020,4358,0.49916805324459235,0,0,225,-225,0,0,0,4189,169,4358,0,0,3964,394,4358,0,0,675275,-675275,0,0,0,12594020,509270,13103290,0,0,11918745,1184545,13103290
2024-07-02,3020,3045,3005,3030,3900,0.33112582781456956,0,0,69,-69,0,0,0,3900,0,3900,0,0,3831,69,3900,0,0,208900,-208900,0,0,0,11788495,0,11788495,0,0,11579595,208900,11788495
2024-07-03,3030,3050,2995,3045,4108,0.49504950495049505,0,0,39,-39,0,0,0,4090,18,4108,0,0,4051,57,4108,0,0,118205,-118205,0,0,0,12329180,54180,12383360,0,0,12210975,172385,12383360
2024-07-04,3050,3050,3010,3035,3428,-0.3284072249589491,0,0,47,-47,0,0,0,3428,0,3428,0,0,3381,47,3428,0,0,142765,-142765,0,0,0,10406745,0,10406745,0,0,10263980,142765,10406745
2024-07-05,3010,3035,3000,3000,4294,-1.1532125205930808,0,0,35,-35,0,0,0,4294,0,4294,0,0,4259,35,4294,0,0,105000,-105000,0,0,0,12945900,0,12945900,0,0,12840900,105000,12945900
2024-07-08,3190,3210,3005,3010,8914,0.33333333333333337,0,0,438,-438,0,0,0,8829,85,8914,0,0,8391,523,8914,0,0,1371190,-1371190,0,0,0,27029020,260715,27289735,0,0,25657830,1631905,27289735
2024-07-09,3010,3125,3010,3055,1775,1.495016611295681,0,0,99,-99,0,0,0,1758,17,1775,0,0,1659,116,1775,0,0,307055,-307055,0,0,0,5371495,51665,5423160,0,0,5064440,358720,5423160
2024-07-10,3030,3120,3015,3040,1550,-0.4909983633387889,0,0,-7,7,0,0,0,1517,33,1550,0,0,1524,26,1550,0,0,-20755,20755,0,0,0,4642670,100050,4742720,0,0,4663425,79295,4742720
2024-07-11,3045,3125,3045,3120,3245,2.631578947368421,0,0,9,-9,0,0,0,3235,10,3245,0,0,3226,19,3245,0,0,28040,-28040,0,0,0,10078080,31100,10109180,0,0,10050040,59140,10109180
2024-07-12,3105,3120,3090,3090,3015,-0.9615384615384616,0,0,22,-22,0,0,0,3014,1,3015,0,0,2992,23,3015,0,0,68200,-68200,0,0,0,9346540,3095,9349635,0,0,9278340,71295,9349635
2024-07-15,3090,3205,3090,3130,2465,1.2944983818770228,0,0,26,-26,0,0,0,2421,44,2465,0,0,2395,70,2465,0,0,84060,-84060,0,0,0,7626035,136810,7762845,0,0,7541975,220870,7762845
2024-07-16,3110,3200,3110,3150,3494,0.6389776357827476,0,0,93,-93,0,0,0,3397,97,3494,0,0,3304,190,3494,0,0,295150,-295150,0,0,0,10671990,302390,10974380,0,0,10376840,597540,10974380
2024-07-17,3210,3225,3120,3120,3492,-0.9523809523809524,0,0,194,-194,0,0,0,3482,10,3492,0,0,3288,204,3492,0,0,623380,-623380,0,0,0,10997835,31550,11029385,0,0,10374455,654930,11029385
2024-07-18,3120,3120,3090,3090,3316,-0.9615384615384616,0,0,294,-294,0,0,0,3231,85,3316,0,0,2937,379,3316,0,0,911125,-911125,0,0,0,10034145,264980,10299125,0,0,9123020,1176105,10299125
2024-07-19,3070,3090,2925,3085,12083,-0.16181229773462785,0,0,121,-121,0,0,0,12077,6,12083,0,0,11956,127,12083,0,0,366820,-366820,0,0,0,36221695,17760,36239455,0,0,35854875,384580,36239455
2024-07-22,3045,3085,3015,3020,2728,-2.106969205834684,0,0,5,-5,0,0,0,2642,86,2728,0,0,2637,91,2728,0,0,14310,-14310,0,0,0,8022800,260580,8283380,0,0,8008490,274890,8283380
2024-07-23,3020,3090,3010,3015,1681,-0.16556291390728478,0,0,1,-1,0,0,0,1681,0,1681,0,0,1680,1,1681,0,0,3015,-3015,0,0,0,5080130,0,5080130,0,0,5077115,3015,5080130
2024-07-24,3005,3015,2995,3010,2804,-0.16583747927031509,0,0,0,0,0,0,0,2804,0,2804,0,0,2804,0,2804,0,0,0,0,0,0,0,8412985,0,8412985,0,0,8412985,0,8412985
2024-07-25,3000,3010,2990,3000,1933,-0.33222591362126247,0,0,6,-6,0,0,0,1933,0,1933,0,0,1927,6,1933,0,0,18030,-18030,0,0,0,5796495,0,5796495,0,0,5778465,18030,5796495
2024-07-26,2975,3190,2950,3055,768,1.8333333333333333,0,0,-19,19,0,0,0,731,37,768,0,0,750,18,768,0,0,-56135,56135,0,0,0,2222125,111000,2333125,0,0,2278260,54865,2333125
2024-07-29,3025,3025,2990,2990,7884,-2.127659574468085,0,0,57,-57,0,0,0,7879,5,7884,0,0,7822,62,7884,0,0,170570,-170570,0,0,0,23709790,15125,23724915,0,0,23539220,185695,23724915
2024-07-30,2990,2990,2865,2865,15243,-4.1806020066889635,0,0,21,-21,0,0,0,15158,85,15243,0,0,15137,106,15243,0,0,60240,-60240,0,0,0,44429155,250325,44679480,0,0,44368915,310565,44679480
2024-07-31,2865,2895,2830,2865,12415,0.0,0,0,-446,446,0,0,0,11936,479,12415,0,0,12382,33,12415,0,0,-1278245,1278245,0,0,0,34091725,1372515,35464240,0,0,35369970,94270,35464240
2024-08-01,2870,2945,2810,2865,6220,0.0,0,1,-17,16,0,0,1,6040,179,6220,0,0,6057,163,6220,0,2870,-49555,46685,0,0,2870,17347905,515165,17865940,0,0,17397460,468480,17865940
2024-08-02,2865,2865,2400,2500,51185,-12.739965095986038,0,89,-133,44,0,0,89,50717,379,51185,0,0,50850,335,51185,0,228285,-347310,119025,0,0,228285,132339570,1027900,133595755,0,0,132686880,908875,133595755
2024-08-05,2510,2585,2300,2305,32377,-7.8,0,0,447,-447,0,0,0,30661,1716,32377,0,0,30214,2163,32377,0,0,974265,-974265,0,0,0,75616260,4338220,79954480,0,0,74641995,5312485,79954480
2024-08-06,2540,2625,2330,2430,6049,5.42299349240781,0,-89,941,-852,0,0,0,6009,40,6049,0,89,5068,892,6049,0,-214285,2361705,-2147420,0,0,0,14867335,96785,14964120,0,214285,12505630,2244205,14964120
2024-08-07,2615,3100,2355,2820,378000,16.049382716049383,0,-2372,4915,-2543,0,0,0,367710,10290,378000,0,2372,362795,12833,378000,0,-6313335,13621745,-7308410,0,0,0,1043504375,29178490,1072682865,0,6313335,1029882630,36486900,1072682865
2024-08-08,2790,2830,2620,2740,18831,-2.8368794326241136,0,0,-195,195,0,0,0,17677,1154,18831,0,0,17872,959,18831,0,0,-422575,422575,0,0,0,48033240,3072000,51105240,0,0,48455815,2649425,51105240
2024-08-09,2740,2865,2715,2850,9497,4.014598540145985,0,0,48,-48,0,0,0,9283,214,9497,0,0,9235,262,9497,0,0,153915,-153915,0,0,0,25797610,586305,26383915,0,0,25643695,740220,26383915
2024-08-12,2855,2890,2790,2865,2871,0.5263157894736842,0,0,202,-202,0,0,0,2676,195,2871,0,0,2474,397,2871,0,0,585195,-585195,0,0,0,7634470,547580,8182050,0,0,7049275,1132775,8182050
2024-08-13,2905,2905,2800,2820,27898,-1.5706806282722512,0,-2942,3449,-507,0,0,0,27607,291,27898,0,2942,24158,798,27898,0,-8349775,9778770,-1428995,0,0,0,78331310,831610,79162920,0,8349775,68552540,2260605,79162920
2024-08-14,2830,2870,2765,2800,9791,-0.7092198581560284,0,-692,1101,-409,0,0,0,9785,6,9791,0,692,8684,415,9791,0,-1952790,3106615,-1153825,0,0,0,27671245,16720,27687965,0,1952790,24564630,1170545,27687965
2024-08-16,2810,2880,2765,2790,30032,-0.35714285714285715,0,-1799,1894,-95,0,0,0,29860,172,30032,0,1799,27966,267,30032,0,-5014815,5281790,-266975,0,0,0,83367130,480020,83847150,0,5014815,78085340,746995,83847150
2024-08-19,2765,2890,2735,2740,64451,-1.7921146953405016,0,-7667,8422,-755,0,0,0,64017,434,64451,0,7667,55595,1189,64451,0,-21333890,23454025,-2120135,0,0,0,178341320,1204380,179545700,0,21333890,154887295,3324515,179545700
2024-08-20,2720,2920,2690,2710,31289,-1.094890510948905,0,-3301,5700,-2399,0,0,0,30206,1083,31289,0,3301,24506,3482,31289,0,-8998735,15467470,-6468735,0,0,0,82369505,2962375,85331880,0,8998735,66902035,9431110,85331880
2024-08-21,2750,2750,2675,2690,14221,-0.7380073800738007,0,-1680,2563,-883,0,0,0,13912,309,14221,0,1680,11349,1192,14221,0,-4519200,6907105,-2387905,0,0,0,37434745,835125,38269870,0,4519200,30527640,3223030,38269870
2024-08-22,2690,2715,2640,2640,9597,-1.858736059479554,0,-428,554,-126,0,0,0,9379,218,9597,0,428,8825,344,9597,0,-1140515,1473625,-333110,0,0,0,24930325,586420,25516745,0,1140515,23456700,919530,25516745
2024-08-23,2640,2670,2610,2610,2501,-1.1363636363636365,0,-36,79,-43,0,0,1,2498,2,2501,0,37,2419,45,2501,0,-94650,208590,-113940,0,0,2650,6600190,5230,6608070,0,97300,6391600,119170,6608070
2024-08-26,2610,2610,2510,2540,3409,-2.681992337164751,0,0,29,-29,0,0,0,3409,0,3409,0,0,3380,29,3409,0,0,75400,-75400,0,0,0,8791085,0,8791085,0,0,8715685,75400,8791085
2024-08-27,2520,2960,2515,2530,61357,-0.39370078740157477,0,-1592,-204,1796,0,0,0,58546,2811,61357,0,1592,58750,1015,61357,0,-4030665,-920650,4951315,0,0,0,158531350,7726365,166257715,0,4030665,159452000,2775050,166257715
2024-08-28,2570,2665,2500,2525,5673,-0.1976284584980237,0,0,284,-284,0,0,0,5571,102,5673,0,0,5287,386,5673,0,0,736620,-736620,0,0,0,14145905,259870,14405775,0,0,13409285,996490,14405775
2024-08-29,2640,2640,2455,2455,10798,-2.7722772277227725,0,-1082,1268,-186,0,0,0,10762,36,10798,0,1082,9494,222,10798,0,-2714960,3188510,-473550,0,0,0,27014310,91515,27105825,0,2714960,23825800,565065,27105825
2024-08-30,2460,2535,2320,2320,27706,-5.4989816700611,0,-2311,2487,-176,0,0,220,26301,1185,27706,0,2531,23814,1361,27706,0,-5664300,6030125,-365825,0,0,525800,63631365,2907805,67064970,0,6190100,57601240,3273630,67064970
2024-09-02,2320,2430,2275,2290,53324,-1.293103448275862,0,-7229,-782,8011,0,0,2,42896,10426,53324,0,7231,43678,2415,53324,0,-16882945,-2086565,18969510,0,0,4620,99938780,24549195,124492595,0,16887565,102025345,5579685,124492595
2024-09-03,2475,2475,2280,2305,9175,0.6550218340611353,0,0,-83,83,0,0,0,8415,760,9175,0,0,8498,677,9175,0,0,-137085,137085,0,0,0,19550745,1746425,21297170,0,0,19687830,1609340,21297170
2024-09-04,2305,2330,2275,2275,5115,-1.3015184381778742,0,-220,1301,-1081,0,0,0,4985,130,5115,0,220,3684,1211,5115,0,-501640,2990225,-2488585,0,0,0,11452495,296400,11748895,0,501640,8462270,2784985,11748895
2024-09-05,2270,2400,2270,2360,5025,3.7362637362637363,0,0,1376,-1376,0,0,0,5023,2,5025,0,0,3647,1378,5025,0,0,3214795,-3214795,0,0,0,11734320,4610,11738930,0,0,8519525,3219405,11738930
2024-09-06,2410,2410,2265,2360,7480,0.0,0,0,1031,-1031,0,0,0,7459,21,7480,0,0,6428,1052,7480,0,0,2421355,-2421355,0,0,0,17378955,48090,17427045,0,0,14957600,2469445,17427045
2024-09-09,2350,2495,2325,2465,4765,4.4491525423728815,0,0,344,-344,0,0,0,4753,12,4765,0,0,4409,356,4765,0,0,832195,-832195,0,0,0,11520840,28405,11549245,0,0,10688645,860600,11549245
2024-09-10,2490,2490,2265,2320,9237,-5.88235294117647,0,0,260,-260,0,0,0,9082,155,9237,0,0,8822,415,9237,0,0,632545,-632545,0,0,0,21560035,363165,21923200,0,0,20927490,995710,21923200
2024-09-11,2315,2360,2240,2300,6351,-0.8620689655172413,0,0,259,-259,0,0,0,6320,31,6351,0,0,6061,290,6351,0,0,607465,-607465,0,0,0,14605470,71250,14676720,0,0,13998005,678715,14676720
2024-09-12,2300,2485,2300,2330,8498,1.3043478260869565,0,1,-249,248,0,0,1,7702,795,8498,0,0,7951,547,8498,0,2305,-527050,524745,0,0,2305,18252455,1850725,20105485,0,0,18779505,1325980,20105485
2024-09-13,2385,2385,2335,2365,2804,1.502145922746781,0,0,363,-363,0,0,0,2804,0,2804,0,0,2441,363,2804,0,0,854245,-854245,0,0,0,6601335,0,6601335,0,0,5747090,854245,6601335
2024-09-19,2365,2495,2340,2450,7041,3.5940803382663846,0,0,1575,-1575,0,0,0,6220,821,7041,0,0,4645,2396,7041,0,0,3710910,-3710910,0,0,0,14858190,1985425,16843615,0,0,11147280,5696335,16843615
2024-09-20,2500,2500,2430,2435,3675,-0.6122448979591837,0,0,256,-256,0,0,0,3613,62,3675,0,0,3357,318,3675,0,0,629330,-629330,0,0,0,8849775,150660,9000435,0,0,8220445,779990,9000435
2024-09-23,2495,2500,2385,2430,1482,-0.20533880903490762,0,0,252,-252,0,0,0,1482,0,1482,0,0,1230,252,1482,0,0,622450,-622450,0,0,0,3620845,0,3620845,0,0,2998395,622450,3620845
2024-09-24,2440,2535,2410,2410,5514,-0.823045267489712,0,0,282,-282,0,0,0,5443,71,5514,0,0,5161,353,5514,0,0,718660,-718660,0,0,0,13506965,172205,13679170,0,0,12788305,890865,13679170
2024-09-25,2480,2540,2440,2450,1496,1.6597510373443984,0,0,47,-47,0,0,0,1496,0,1496,0,0,1449,47,1496,0,0,116175,-116175,0,0,0,3667040,0,3667040,0,0,3550865,116175,3667040
2024-09-26,2450,2495,2450,2470,400,0.8163265306122449,0,0,44,-44,0,0,0,391,9,400,0,0,347,53,400,0,0,109775,-109775,0,0,0,968950,22185,991135,0,0,859175,131960,991135
2024-09-27,2465,2520,2465,2510,3597,1.6194331983805668,0,0,8,-8,0,0,0,3541,56,3597,0,0,3533,64,3597,0,0,20595,-20595,0,0,0,8834370,139310,8973680,0,0,8813775,159905,8973680
2024-09-30,2510,2535,2455,2455,1148,-2.1912350597609564,0,0,28,-28,0,0,0,1146,2,1148,0,0,1118,30,1148,0,0,70625,-70625,0,0,0,2860895,5030,2865925,0,0,2790270,75655,2865925
2024-10-02,2490,2790,2340,2350,53460,-4.276985743380855,0,0,-1037,1037,0,0,0,51040,2420,53460,0,0,52077,1383,53460,0,0,-2505510,2505510,0,0,0,129677125,5859495,135536620,0,0,132182635,3353985,135536620
2024-10-04,2350,2400,2300,2380,3873,1.276595744680851,0,0,1240,-1240,0,0,0,3847,26,3873,0,0,2607,1266,3873,0,0,2919380,-2919380,0,0,0,9040730,61090,9101820,0,0,6121350,2980470,9101820
2024-10-07,2350,2415,2340,2365,2497,-0.6302521008403361,0,0,-92,92,0,0,0,2258,239,2497,0,0,2350,147,2497,0,0,-216320,216320,0,0,0,5330850,562880,5893730,0,0,5547170,346560,5893730
2024-10-08,2405,2410,2365,2385,2403,0.8456659619450317,0,0,9,-9,0,0,0,2396,7,2403,0,0,2387,16,2403,0,0,21590,-21590,0,0,0,5683805,16645,5700450,0,0,5662215,38235,5700450
2024-10-10,2420,2420,2370,2390,3732,0.20964360587002098,0,0,-50,50,0,0,0,3655,77,3732,0,0,3705,27,3732,0,0,-118600,118600,0,0,0,8727700,183280,8910980,0,0,8846300,64680,8910980
2024-10-11,2425,2430,2365,2380,1196,-0.41841004184100417,0,0,97,-97,0,0,0,1196,0,1196,0,0,1099,97,1196,0,0,231365,-231365,0,0,0,2876805,0,2876805,0,0,2645440,231365,2876805
2024-10-14,2420,2440,2380,2430,6773,2.100840336134454,0,0,287,-287,0,0,0,6755,18,6773,0,0,6468,305,6773,0,0,694750,-694750,0,0,0,16318555,43110,16361665,0,0,15623805,737860,16361665
2024-10-15,2420,2505,2415,2505,3272,3.0864197530864197,0,-1,86,-85,0,0,0,3239,33,3272,0,1,3153,118,3272,0,-2445,212755,-210310,0,0,0,8016615,81460,8098075,0,2445,7803860,291770,8098075
2024-10-16,2475,2620,2475,2590,6681,3.3932135728542914,0,-4,-72,76,0,0,0,6447,234,6681,0,4,6519,158,6681,0,-10235,-175900,186135,0,0,0,16593040,594295,17187335,0,10235,16768940,408160,17187335
2024-10-17,2590,2750,2590,2640,15036,1.9305019305019304,0,0,241,-241,0,0,0,14868,168,15036,0,0,14627,409,15036,0,0,640035,-640035,0,0,0,39508590,449190,39957780,0,0,38868555,1089225,39957780
2024-10-18,2640,2805,2635,2665,13895,0.946969696969697,0,0,348,-348,0,0,0,13130,765,13895,0,0,12782,1113,13895,0,0,964540,-964540,0,0,0,35881985,2089795,37971780,0,0,34917445,3054335,37971780
2024-10-21,2665,2860,2655,2850,11061,6.941838649155723,0,0,403,-403,0,0,0,10633,428,11061,0,0,10230,831,11061,0,0,1148700,-1148700,0,0,0,29775775,1149340,30925115,0,0,28627075,2298040,30925115
2024-10-22,2845,2850,2675,2795,9495,-1.9298245614035088,0,0,442,-442,0,0,0,9073,422,9495,0,0,8631,864,9495,0,0,1260660,-1260660,0,0,0,25016090,1147745,26163835,0,0,23755430,2408405,26163835
2024-10-23,2775,2820,2700,2780,4199,-0.5366726296958855,0,0,104,-104,0,0,0,4114,85,4199,0,0,4010,189,4199,0,0,287815,-287815,0,0,0,11374475,237160,11611635,0,0,11086660,524975,11611635
2024-10-24,2865,2885,2710,2870,13907,3.237410071942446,0,0,679,-679,0,0,0,13754,153,13907,0,0,13075,832,13907,0,0,1922680,-1922680,0,0,0,39264005,440160,39704165,0,0,37341325,2362840,39704165
2024-10-25,2870,3015,2795,2905,33735,1.2195121951219512,0,0,-109,109,0,0,0,32284,1451,33735,0,0,32393,1342,33735,0,0,-298255,298255,0,0,0,93995750,4225245,98220995,0,0,94294005,3926990,98220995
2024-10-28,2905,3030,2815,3000,11492,3.2702237521514634,0,0,265,-265,0,0,0,11349,143,11492,0,0,11084,408,11492,0,0,777840,-777840,0,0,0,33630110,423915,34054025,0,0,32852270,1201755,34054025
2024-10-29,3000,3080,2940,2940,13443,-2.0,0,0,13,-13,0,0,0,13240,203,13443,0,0,13227,216,13443,0,0,44360,-44360,0,0,0,39356795,602420,39959215,0,0,39312435,646780,39959215
2024-10-30,2940,3075,2855,2955,2608,0.5102040816326531,0,0,-6,6,0,0,0,2538,70,2608,0,0,2544,64,2608,0,0,-15155,15155,0,0,0,7454185,206010,7660195,0,0,7469340,190855,7660195
2024-10-31,3070,3070,2875,2995,2574,1.353637901861252,0,0,5,-5,0,0,0,2494,80,2574,0,0,2489,85,2574,0,0,18345,-18345,0,0,0,7411925,235300,7647225,0,0,7393580,253645,7647225
2024-11-01,2995,3025,2935,2990,2087,-0.1669449081803005,0,0,29,-29,0,0,0,2087,0,2087,0,0,2058,29,2087,0,0,86685,-86685,0,0,0,6208345,0,6208345,0,0,6121660,86685,6208345
2024-11-04,2985,3110,2935,3095,8860,3.511705685618729,0,0,-46,46,0,0,0,8711,149,8860,0,0,8757,103,8860,0,0,-142385,142385,0,0,0,26475975,457340,26933315,0,0,26618360,314955,26933315
2024-11-05,3065,3125,3040,3085,5780,-0.32310177705977383,0,0,-376,376,0,0,0,5337,443,5780,0,0,5713,67,5780,0,0,-1170575,1170575,0,0,0,16550320,1377470,17927790,0,0,17720895,206895,17927790
2024-11-06,3080,3120,3030,3110,4033,0.8103727714748784,0,0,-149,149,0,0,0,3669,364,4033,0,0,3818,215,4033,0,0,-444350,444350,0,0,0,11319450,1109375,12428825,0,0,11763800,665025,12428825
2024-11-07,3090,3200,3045,3200,11797,2.8938906752411575,0,0,12,-12,0,0,0,11579,218,11797,0,0,11567,230,11797,0,0,53265,-53265,0,0,0,35989325,672525,36661850,0,0,35936060,725790,36661850
2024-11-08,3200,3240,3170,3240,8023,1.25,0,0,-82,82,0,0,0,7923,100,8023,0,0,8005,18,8023,0,0,-263635,263635,0,0,0,25503635,321575,25825210,0,0,25767270,57940,25825210
2024-11-11,3240,3500,3210,3370,51155,4.012345679012346,0,0,-1990,1990,0,0,0,48749,2406,51155,0,0,50739,416,51155,0,0,-6570575,6570575,0,0,0,163011340,7966585,170977925,0,0,169581915,1396010,170977925
2024-11-12,3360,3600,3360,3430,70259,1.7804154302670623,0,0,-1671,1671,0,0,0,65907,4352,70259,0,0,67578,2681,70259,0,0,-6014950,6014950,0,0,0,230632740,15323480,245956220,0,0,236647690,9308530,245956220
2024-11-13,3420,3575,3375,3450,52680,0.5830903790087464,0,-8000,7428,572,0,0,0,50491,2189,52680,0,8000,43063,1617,52680,0,-28400000,26455725,1944275,0,0,0,176317340,7609245,183926585,0,28400000,149861615,5664970,183926585
2024-11-14,3550,3685,3465,3680,52190,6.666666666666667,0,0,-3965,3965,0,0,0,46981,5209,52190,0,0,50946,1244,52190,0,0,-14430165,14430165,0,0,0,170352275,18896185,189248460,0,0,184782440,4466020,189248460
2024-11-15,4780,4780,4780,4780,140070,29.891304347826086,7869,2020,-10668,779,0,7869,2020,129301,900,140090,0,0,139969,121,140090,37613820,9655600,-50993040,3723620,0,37613820,9655600,618058780,4302000,669630200,0,0,669051820,578380,669630200
