날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-10-12,4350,4495,4320,4450,124184,2.5345622119815667,3000,2641,-13226,7585,0,3000,2641,95037,23506,124184,0,0,108263,15921,124184,12980000,11429120,-57992780,33583660,0,12980000,11429120,419489570,103821855,547720545,0,0,477482350,70238195,547720545
2020-10-13,4445,4460,4325,4390,57755,-1.348314606741573,0,4359,875,-5234,0,0,4359,50948,2448,57755,0,0,50073,7682,57755,0,19119600,3777015,-22896615,0,0,19119600,222991465,10690105,252801170,0,0,219214450,33586720,252801170
2020-10-14,4350,4390,4325,4330,30462,-1.366742596810934,0,3000,-6968,3968,0,0,3000,19826,7636,30462,0,0,26794,3668,30462,0,13080000,-30306220,17226220,0,0,13080000,86134375,33216350,132430725,0,0,116440595,15990130,132430725
2020-10-15,4280,4365,4240,4330,49649,0.0,0,5000,-4043,-957,0,0,5000,34203,10446,49649,0,0,38246,11403,49649,0,21295000,-17245020,-4049980,0,0,21295000,146416025,44588705,212299730,0,0,163661045,48638685,212299730
2020-10-16,4340,4390,4205,4265,27328,-1.5011547344110854,0,3000,-1868,-1132,0,0,3000,21074,3254,27328,0,0,22942,4386,27328,0,12750000,-7815690,-4934310,0,0,12750000,89993770,13829465,116573235,0,0,97809460,18763775,116573235
2020-10-19,4185,4295,4185,4265,16779,0.0,0,0,-1125,1125,0,0,0,14454,2325,16779,0,0,15579,1200,16779,0,0,-4763005,4763005,0,0,0,61173110,9852235,71025345,0,0,65936115,5089230,71025345
2020-10-20,4280,4285,4150,4200,12721,-1.5240328253223916,0,0,3649,-3649,0,0,0,11096,1625,12721,0,0,7447,5274,12721,0,0,15378420,-15378420,0,0,0,46613385,6803255,53416640,0,0,31234965,22181675,53416640
2020-10-21,4205,4235,4135,4225,6371,0.5952380952380952,0,0,650,-650,0,0,0,5367,1004,6371,0,0,4717,1654,6371,0,0,2724820,-2724820,0,0,0,22598130,4230150,26828280,0,0,19873310,6954970,26828280
2020-10-22,4165,4270,4165,4250,10856,0.591715976331361,0,0,68,-68,0,0,0,8884,1972,10856,0,0,8816,2040,10856,0,0,353350,-353350,0,0,0,37617935,8299625,45917560,0,0,37264585,8652975,45917560
2020-10-23,4250,4290,4235,4270,20887,0.4705882352941176,0,0,322,-322,0,0,0,18445,2442,20887,0,0,18123,2764,20887,0,0,1380885,-1380885,0,0,0,78702980,10419650,89122630,0,0,77322095,11800535,89122630
2020-10-26,4200,4300,4180,4270,18655,0.0,0,0,400,-400,0,0,0,14748,3907,18655,0,0,14348,4307,18655,0,0,1783690,-1783690,0,0,0,62435230,16498325,78933555,0,0,60651540,18282015,78933555
2020-10-27,4270,4290,4205,4260,15972,-0.234192037470726,0,0,-2669,2669,0,0,0,9399,6573,15972,0,0,12068,3904,15972,0,0,-11367155,11367155,0,0,0,39802970,27931565,67734535,0,0,51170125,16564410,67734535
2020-10-28,4170,4280,4170,4280,18586,0.4694835680751174,0,0,-3490,3490,0,0,0,11102,7484,18586,0,0,14592,3994,18586,0,0,-14793320,14793320,0,0,0,47137810,31757270,78895080,0,0,61931130,16963950,78895080
2020-10-29,4270,4275,4190,4275,19436,-0.11682242990654204,0,0,-3291,3291,0,0,0,13058,6378,19436,0,0,16349,3087,19436,0,0,-13767335,13767335,0,0,0,55230670,26817580,82048250,0,0,68998005,13050245,82048250
2020-10-30,4275,4280,4165,4230,29501,-1.0526315789473684,0,0,-6339,6339,0,0,0,18379,11122,29501,0,0,24718,4783,29501,0,0,-26444285,26444285,0,0,0,77395660,46616765,124012425,0,0,103839945,20172480,124012425
2020-11-02,4230,4270,4155,4250,14867,0.4728132387706856,0,0,1069,-1069,0,0,0,13470,1397,14867,0,0,12401,2466,14867,0,0,4499525,-4499525,0,0,0,56637110,5866570,62503680,0,0,52137585,10366095,62503680
2020-11-03,4210,4290,4185,4275,12302,0.5882352941176471,0,0,-277,277,0,0,0,11410,892,12302,0,0,11687,615,12302,0,0,-1163450,1163450,0,0,0,48517450,3772645,52290095,0,0,49680900,2609195,52290095
2020-11-04,4275,4310,4230,4270,17014,-0.11695906432748539,3000,0,-2709,-291,0,3000,0,13618,396,17014,0,0,16327,687,17014,12834630,0,-11586315,-1248315,0,12834630,0,58125545,1693745,72653920,0,0,69711860,2942060,72653920
2020-11-05,4325,4325,4205,4320,23590,1.1709601873536302,0,0,55,-55,0,0,0,21371,2219,23590,0,0,21316,2274,23590,0,0,278580,-278580,0,0,0,91493500,9427695,100921195,0,0,91214920,9706275,100921195
2020-11-06,4340,4340,4250,4295,22544,-0.5787037037037037,0,0,1408,-1408,0,0,0,22022,522,22544,0,0,20614,1930,22544,0,0,6038830,-6038830,0,0,0,94429965,2242250,96672215,0,0,88391135,8281080,96672215
2020-11-09,4295,5580,4290,4795,3106082,11.641443538998836,-1000,-50,2813,-1763,0,500,100,3031162,74320,3106082,1500,150,3028349,76083,3106082,-5547500,-323000,18729810,-12859310,0,2432500,493000,15736344405,379535550,16118805455,7980000,816000,15717614595,392394860,16118805455
2020-11-10,4790,4790,4635,4755,491020,-0.8342022940563086,0,206,-694,488,0,0,555,482184,8281,491020,0,349,482878,7793,491020,0,913950,-2923540,2009590,0,0,2587975,2266108555,38723455,2307419985,0,1674025,2269032095,36713865,2307419985
2020-11-11,4755,4950,4680,4710,564837,-0.9463722397476341,0,-206,-2899,3105,0,0,0,547589,17248,564837,0,206,550488,14143,564837,0,-974350,-13435010,14409360,0,0,0,2621738855,82447255,2704186110,0,974350,2635173865,68037895,2704186110
2020-11-12,4775,4950,4720,4950,505446,5.095541401273886,0,3159,-11826,8667,0,0,3159,487346,14941,505446,0,0,499172,6274,505446,0,15171945,-56777695,41605750,0,0,15171945,2368464590,72007780,2455644315,0,0,2425242285,30402030,2455644315
2020-11-13,4970,5020,4840,4885,288101,-1.3131313131313131,3000,3000,5230,-11230,0,3000,3000,271294,10807,288101,0,0,266064,22037,288101,14685000,14615000,26214135,-55514135,0,14685000,14615000,1333407130,53166670,1415873800,0,0,1307192995,108680805,1415873800
2020-11-16,5060,5080,4785,4880,383710,-0.1023541453428864,0,0,6256,-6256,0,0,0,373983,9727,383710,0,0,367727,15983,383710,0,0,32311005,-32311005,0,0,0,1843592500,47648000,1891240500,0,0,1811281495,79959005,1891240500
2020-11-17,4910,5000,4850,4890,175338,0.20491803278688525,0,-500,636,-136,0,0,0,171425,3913,175338,0,500,170789,4049,175338,0,-2430000,3254805,-824805,0,0,0,841535135,19147550,860682685,0,2430000,838280330,19972355,860682685
2020-11-18,4955,5180,4905,5180,560952,5.930470347648262,0,3223,-18730,15507,0,0,3223,526513,31216,560952,0,0,545243,15709,560952,0,16214160,-94256505,78042345,0,0,16214160,2659554830,156471000,2832239990,0,0,2753811335,78428655,2832239990
2020-11-19,5200,5200,5010,5080,209425,-1.9305019305019304,0,0,9775,-9775,0,0,0,199507,9918,209425,0,0,189732,19693,209425,0,0,50331800,-50331800,0,0,0,1013520450,50258260,1063778710,0,0,963188650,100590060,1063778710
2020-11-20,5080,5100,4950,5100,177651,0.39370078740157477,0,0,-314,314,0,0,0,161179,16472,177651,0,0,161493,16158,177651,0,0,-2102195,2102195,0,0,0,806100985,83018420,889119405,0,0,808203180,80916225,889119405
2020-11-23,5170,5210,4960,4980,177928,-2.3529411764705883,0,0,15890,-15890,0,0,0,166347,11581,177928,0,0,150457,27471,177928,0,0,82093615,-82093615,0,0,0,839056160,57998630,897054790,0,0,756962545,140092245,897054790
2020-11-24,4980,5010,4830,4870,245285,-2.208835341365462,-42000,-2223,34760,9463,0,0,0,227124,18161,245285,42000,2223,192364,8698,245285,-203700000,-10836645,168201915,46334730,0,0,0,1106251845,88838495,1195090340,203700000,10836645,938049930,42503765,1195090340
2020-11-25,5100,5120,4900,4950,433816,1.642710472279261,0,-3000,-34344,37344,0,0,0,370259,63557,433816,0,3000,404603,26213,433816,0,-14985000,-170322855,185307855,0,0,0,1850423945,316322610,2166746555,0,14985000,2020746800,131014755,2166746555
2020-11-26,4980,4980,4810,4950,114498,0.0,0,0,-6670,6670,0,0,0,94725,19773,114498,0,0,101395,13103,114498,0,0,-32357780,32357780,0,0,0,464007010,96731140,560738150,0,0,496364790,64373360,560738150
2020-11-27,4950,4975,4835,4900,140994,-1.0101010101010102,0,-2800,19225,-16425,0,0,0,137218,3776,140994,0,2800,117993,20201,140994,0,-13615000,93914055,-80299055,0,0,0,670304720,18378335,688683055,0,13615000,576390665,98677390,688683055
2020-11-30,4860,4895,4790,4870,155608,-0.6122448979591837,0,0,-21158,21158,0,0,0,123326,32282,155608,0,0,144484,11124,155608,0,0,-102173300,102173300,0,0,0,596870980,156077790,752948770,0,0,699044280,53904490,752948770
2020-12-01,4880,4900,4830,4870,70090,0.0,0,0,103,-103,0,0,0,64403,5687,70090,0,0,64300,5790,70090,0,0,541715,-541715,0,0,0,312981085,27598700,340579785,0,0,312439370,28140415,340579785
2020-12-02,4880,4985,4845,4940,118616,1.4373716632443532,0,1000,-5440,4440,0,0,1000,103389,14227,118616,0,0,108829,9787,118616,0,4870000,-26390370,21520370,0,0,4870000,507755105,69697790,582322895,0,0,534145475,48177420,582322895
2020-12-03,5150,5250,5000,5170,478972,4.65587044534413,-1000,-200,4908,-3708,0,0,0,455109,23863,478972,1000,200,450201,27571,478972,-5130000,-1030000,24846520,-18686520,0,0,0,2333422620,122475710,2455898330,5130000,1030000,2308576100,141162230,2455898330
2020-12-04,5170,5200,5000,5030,153541,-2.7079303675048356,0,0,8970,-8970,0,0,0,139802,13739,153541,0,0,130832,22709,153541,0,0,45004420,-45004420,0,0,0,710382640,70415360,780798000,0,0,665378220,115419780,780798000
2020-12-07,5000,5060,4935,4950,98645,-1.5904572564612325,0,0,-1510,1510,0,0,0,89997,8648,98645,0,0,91507,7138,98645,0,0,-7547310,7547310,0,0,0,447802915,43131570,490934485,0,0,455350225,35584260,490934485
2020-12-08,4900,4945,4875,4890,83948,-1.2121212121212122,0,1717,-1431,-286,0,0,1717,78130,4101,83948,0,0,79561,4387,83948,0,8413300,-7033625,-1379675,0,0,8413300,382472695,20124630,411010625,0,0,389506320,21504305,411010625
2020-12-09,4980,5470,4905,5230,613922,6.952965235173824,0,-200,-36984,37184,0,0,0,549963,63959,613922,0,200,586947,26775,613922,0,-1062000,-188729320,189791320,0,0,0,2849435480,328294540,3177730020,0,1062000,3038164800,138503220,3177730020
2020-12-10,5120,5180,4985,5000,187484,-4.397705544933078,0,0,29810,-29810,0,0,500,181015,5969,187484,0,500,151205,35779,187484,0,1485,151201225,-151202710,0,0,2499000,917510330,30178710,950188040,0,2497515,766309105,181381420,950188040
2020-12-11,5000,5070,4945,5010,91633,0.2,0,0,3316,-3316,0,0,0,88351,3282,91633,0,0,85035,6598,91633,0,0,16705170,-16705170,0,0,0,441293725,16249525,457543250,0,0,424588555,32954695,457543250
2020-12-14,4960,4960,4780,4785,185493,-4.491017964071856,0,-1617,5282,-3665,0,0,100,166300,19093,185493,0,1717,161018,22758,185493,0,-7755600,26401165,-18645565,0,0,486000,803999180,91876235,896361415,0,8241600,777598015,110521800,896361415
2020-12-15,4790,5020,4685,4870,91328,1.7763845350052248,0,0,12921,-12921,0,0,100,87915,3313,91328,0,100,74994,16234,91328,0,-11500,62501580,-62490080,0,0,469500,425688030,16077555,442235085,0,481000,363186450,78567635,442235085
2020-12-16,4880,4990,4860,4885,63763,0.3080082135523614,0,0,-3315,3315,0,0,0,57452,6311,63763,0,0,60767,2996,63763,0,0,-16230085,16230085,0,0,0,281388840,30956765,312345605,0,0,297618925,14726680,312345605
2020-12-17,4885,5000,4800,4950,119853,1.3306038894575232,48959,0,-53588,4629,0,48959,0,62744,8150,119853,0,0,116332,3521,119853,241380305,0,-263886115,22505810,0,241380305,0,306787920,39613670,587781895,0,0,570674035,17107860,587781895
2020-12-18,5020,5160,4910,5060,217363,2.2222222222222223,46770,0,-74803,28033,0,47571,0,131410,38382,217363,801,0,206213,10349,217363,236673915,0,-377395150,140721235,0,240726975,0,664056670,193060305,1097843950,4053060,0,1041451820,52339070,1097843950
2020-12-21,5060,5140,4980,5050,85834,-0.1976284584980237,0,0,5542,-5542,0,0,0,82069,3765,85834,0,0,76527,9307,85834,0,0,27968265,-27968265,0,0,0,413670515,19107190,432777705,0,0,385702250,47075455,432777705
2020-12-22,5050,5050,4910,4925,113860,-2.4752475247524752,0,0,14314,-14314,0,0,0,113142,718,113860,0,0,98828,15032,113860,0,0,71024390,-71024390,0,0,0,561776345,3564405,565340750,0,0,490751955,74588795,565340750
2020-12-23,4910,4965,4855,4895,70898,-0.6091370558375634,0,0,2091,-2091,0,0,0,65055,5843,70898,0,0,62964,7934,70898,0,0,10132280,-10132280,0,0,0,318136650,28682905,346819555,0,0,308004370,38815185,346819555
2020-12-24,4910,5060,4910,5000,183120,2.1450459652706844,-120000,0,115101,4899,0,0,0,175765,7355,183120,120000,0,60664,2456,183120,-598250000,0,573840350,24409650,0,0,0,876635960,36663010,913298970,598250000,0,302795610,12253360,913298970
2020-12-28,4985,4985,4885,4910,48767,-1.7999999999999998,0,0,7047,-7047,0,0,0,47293,1474,48767,0,0,40246,8521,48767,0,0,34575355,-34575355,0,0,0,232695570,7275440,239971010,0,0,198120215,41850795,239971010
2020-12-29,4910,5090,4910,5040,103508,2.6476578411405294,0,0,-13926,13926,0,0,0,83131,20377,103508,0,0,97057,6451,103508,0,0,-69913430,69913430,0,0,0,416496485,102097905,518594390,0,0,486409915,32184475,518594390
2020-12-30,5050,5060,4970,4990,126057,-0.992063492063492,0,0,-675,675,0,0,0,117137,8920,126057,0,0,117812,8245,126057,0,0,-3460210,3460210,0,0,0,585514225,44714190,630228415,0,0,588974435,41253980,630228415
2021-01-04,5030,5030,4900,4970,68672,-0.4008016032064128,3033,0,-8042,5009,0,3033,0,56488,9151,68672,0,0,64530,4142,68672,14997375,0,-39719895,24722520,0,14997375,0,279886245,45246100,340129720,0,0,319606140,20523580,340129720
2021-01-05,4970,5250,4920,5160,287212,3.8229376257545273,2021,-900,-45153,44032,0,2021,0,232034,53157,287212,0,900,277187,9125,287212,9998695,-4554000,-227928295,222483600,0,9998695,0,1183318075,268863730,1462180500,0,4554000,1411246370,46380130,1462180500
2021-01-06,5150,5190,4810,5060,136161,-1.937984496124031,0,0,408,-408,0,0,0,120558,15603,136161,0,0,120150,16011,136161,0,0,2216020,-2216020,0,0,0,607408585,78656500,686065085,0,0,605192565,80872520,686065085
2021-01-07,5060,5090,4960,4980,72885,-1.5810276679841897,0,0,9134,-9134,0,0,0,69217,3668,72885,0,0,60083,12802,72885,0,0,45600530,-45600530,0,0,0,346261475,18384780,364646255,0,0,300660945,63985310,364646255
2021-01-08,4985,5010,4920,4950,74911,-0.6024096385542169,0,0,10460,-10460,0,0,0,72588,2323,74911,0,0,62128,12783,74911,0,0,51766035,-51766035,0,0,0,359482785,11541910,371024695,0,0,307716750,63307945,371024695
2021-01-11,4950,4950,4755,4820,123086,-2.6262626262626263,0,0,15139,-15139,0,0,0,111142,11944,123086,0,0,96003,27083,123086,0,0,73161545,-73161545,0,0,0,535717160,57593510,593310670,0,0,462555615,130755055,593310670
2021-01-12,4820,4940,4710,4850,64136,0.6224066390041494,0,0,2689,-2689,0,0,0,55897,8239,64136,0,0,53208,10928,64136,0,0,13361575,-13361575,0,0,0,269684550,39671050,309355600,0,0,256322975,53032625,309355600
2021-01-13,4855,4960,4800,4950,56907,2.0618556701030926,0,0,7672,-7672,0,0,0,56251,656,56907,0,0,48579,8328,56907,0,0,37617375,-37617375,0,0,0,275039600,3184080,278223680,0,0,237422225,40801455,278223680
2021-01-14,5000,5000,4900,4990,62591,0.8080808080808081,0,0,-10621,10621,0,0,0,49221,13370,62591,0,0,59842,2749,62591,0,0,-52478060,52478060,0,0,0,243564260,66079985,309644245,0,0,296042320,13601925,309644245
2021-01-15,4990,5290,4955,5220,435642,4.609218436873747,-1199,0,-31175,32374,0,0,0,379279,56363,435642,1199,0,410454,23989,435642,-6273010,0,-158151580,164424590,0,0,0,1949380345,287037360,2236417705,6273010,0,2107531925,122612770,2236417705
2021-01-18,5220,5310,5120,5120,296509,-1.9157088122605364,0,866,25217,-26083,0,0,866,275360,20283,296509,0,0,250143,46366,296509,0,4529180,131269530,-135798710,0,0,4529180,1435716220,105834170,1546079570,0,0,1304446690,241632880,1546079570
2021-01-19,5170,5190,5040,5170,102141,0.9765625,0,0,-2018,2018,0,0,0,90387,11754,102141,0,0,92405,9736,102141,0,0,-10181050,10181050,0,0,0,464546980,60144250,524691230,0,0,474728030,49963200,524691230
2021-01-20,5180,5460,5180,5300,352047,2.5145067698259185,-1001,-100,-14407,15508,0,0,0,302866,49181,352047,1001,100,317273,33673,352047,-5415180,-536000,-74412010,80363190,0,0,0,1607661580,259754630,1867416210,5415180,536000,1682073590,179391440,1867416210
2021-01-21,5310,5390,5240,5300,176518,0.0,18692,-866,-6365,-11461,0,18692,0,128795,29031,176518,0,866,135160,40492,176518,99181560,-4641760,-33445340,-61094460,0,99181560,0,684564860,154255580,938002000,0,4641760,718010200,215350040,938002000
2021-01-22,5300,5880,5200,5800,1127505,9.433962264150944,14113,-58731,45082,-464,0,16167,269,985710,125359,1127505,2054,59000,940628,125823,1127505,79174190,-332337290,256397200,-3234100,0,90797390,1560200,5563761310,704169140,6360288040,11623200,333897490,5307364110,707403240,6360288040
2021-01-25,5970,6150,5780,6000,675179,3.4482758620689653,4235,14114,31213,-49562,0,4235,14114,606743,50087,675179,0,0,575530,99649,675179,25334140,84475630,190007970,-299817740,0,25334140,84475630,3621549460,298237280,4029596510,0,0,3431541490,598055020,4029596510
2021-01-26,6180,6300,5960,5960,407768,-0.6666666666666667,1621,88,16415,-18124,0,1621,188,363766,42193,407768,0,100,347351,60317,407768,9865670,508000,100082760,-110456430,0,9865670,1128000,2228169680,260014520,2499177870,0,620000,2128086920,370470950,2499177870
2021-01-27,6030,6100,5820,5870,172089,-1.5100671140939599,0,105,-4105,4000,0,0,105,153568,18416,172089,0,0,157673,14416,172089,0,619500,-23238620,22619120,0,0,619500,914229060,108818040,1023666600,0,0,937467680,86198920,1023666600
2021-01-28,5780,5810,5550,5640,214815,-3.9182282793867125,-86,-367,-24474,24927,0,0,135,175300,39380,214815,86,502,199774,14453,214815,-483960,-2034110,-137393030,139911100,0,0,767050,987930500,221812100,1210509650,483960,2801160,1125323530,81901000,1210509650
2021-01-29,5670,5670,5280,5370,259887,-4.787234042553192,-326,-785,-16268,17379,0,0,0,215139,44748,259887,326,785,231407,27369,259887,-1739950,-4162020,-85023520,90925490,0,0,0,1171078380,242029490,1413107870,1739950,4162020,1256101900,151104000,1413107870
2021-02-01,5360,5750,5060,5750,210878,7.076350093109869,679,1654,6192,-8525,0,679,1654,183634,24911,210878,0,0,177442,33436,210878,3884540,9328620,35893140,-49106300,0,3884540,9328620,998556510,132562490,1144332160,0,0,962663370,181668790,1144332160
2021-02-02,5750,5750,5370,5550,128709,-3.4782608695652173,0,178,19499,-19677,0,0,178,118683,9848,128709,0,0,99184,29525,128709,0,987900,109636400,-110624300,0,0,987900,662353600,54411070,717752570,0,0,552717200,165035370,717752570
2021-02-03,5560,5630,5390,5540,120003,-0.18018018018018017,270,138,9442,-9850,0,270,138,103358,16237,120003,0,0,93916,26087,120003,1482300,758400,51657080,-53897780,0,1482300,758400,566155470,89069520,657465690,0,0,514498390,142967300,657465690
2021-02-04,5620,5760,5510,5740,128106,3.6101083032490973,0,1571,9192,-10763,0,0,1571,119826,6709,128106,0,0,110634,17472,128106,0,9026540,51986610,-61013150,0,0,9026540,675783580,37538960,722349080,0,0,623796970,98552110,722349080
2021-02-05,5780,5780,5660,5730,77801,-0.17421602787456447,8,-269,4897,-4636,0,8,0,74851,2942,77801,0,269,69954,7578,77801,45760,-1541370,28036280,-26540670,0,45760,0,427416850,16756100,444218710,0,1541370,399380570,43296770,444218710
2021-02-08,5710,6100,5700,5940,466347,3.664921465968586,14084,987,-65400,50329,0,14084,987,354513,96763,466347,0,0,419913,46434,466347,84236120,5852910,-390607950,300518920,0,84236120,5852910,2112061910,577660980,2779811920,0,0,2502669860,277142060,2779811920
2021-02-09,6100,6100,5790,5860,121694,-1.3468013468013467,1051,1051,12292,-14394,0,1051,1051,116690,2902,121694,0,0,104398,17296,121694,6297780,6294280,73532890,-86124950,0,6297780,6294280,693116850,17058650,722767560,0,0,619583960,103183600,722767560
2021-02-10,5810,6040,5720,5990,106761,2.218430034129693,1019,0,-5136,4117,0,1019,0,94590,11152,106761,0,0,99726,7035,106761,5978540,0,-29490260,23511720,0,5978540,0,558327820,65090130,629396490,0,0,587818080,41578410,629396490
2021-02-15,5980,6000,5880,5980,101436,-0.1669449081803005,8662,0,-11361,2699,0,8662,0,81577,11197,101436,0,0,92938,8498,101436,51793540,0,-67597380,15803840,0,51793540,0,483892430,66195730,601881700,0,0,551489810,50391890,601881700
2021-02-16,5970,6050,5890,5980,118030,0.0,0,1328,612,-1940,0,0,1328,99310,17392,118030,0,0,98698,19332,118030,0,7919580,3890420,-11810000,0,0,7919580,590229620,103440920,701590120,0,0,586339200,115250920,701590120
2021-02-17,6000,6000,5850,5880,127341,-1.6722408026755853,0,5000,-7770,2770,0,0,5000,110877,11464,127341,0,0,118647,8694,127341,0,29495570,-45692420,16196850,0,0,29495570,653925120,67613770,751034460,0,0,699617540,51416920,751034460
2021-02-18,5940,6180,5910,6120,396436,4.081632653061225,15017,-5493,-5074,-4450,0,15017,259,342887,38273,396436,0,5752,347961,42723,396436,91886630,-33381370,-29677140,-28828120,0,91886630,1546990,2080991810,230477450,2404902880,0,34928360,2110668950,259305570,2404902880
2021-02-19,6130,6190,5880,6050,185332,-1.1437908496732025,6175,0,12867,-19042,0,6175,0,170096,9061,185332,0,0,157229,28103,185332,37020450,0,77543120,-114563570,0,37020450,0,1024987810,54352890,1116361150,0,0,947444690,168916460,1116361150
2021-02-22,6060,6180,5810,5930,182176,-1.9834710743801653,-4374,0,-2206,6580,0,0,0,154266,27910,182176,4374,0,156472,21330,182176,-25919160,0,-12958070,38877230,0,0,0,928005600,168357590,1096363190,25919160,0,940963670,129480360,1096363190
2021-02-23,6000,6000,5690,5850,104011,-1.3490725126475547,0,0,4612,-4612,0,0,0,89776,14235,104011,0,0,85164,18847,104011,0,0,29562850,-29562850,0,0,0,526416070,81699600,608115670,0,0,496853220,111262450,608115670
2021-02-24,6030,6150,5500,5630,460452,-3.7606837606837606,2099,10,-574,-1535,0,2099,210,397605,60538,460452,0,200,398179,62073,460452,12407050,118000,2376340,-14901390,0,12407050,1264000,2328355070,351715300,2693741420,0,1146000,2325978730,366616690,2693741420
2021-02-25,5780,6010,5640,5950,312889,5.683836589698046,7832,84,-7114,-802,0,7832,84,257692,47281,312889,0,0,264806,48083,312889,45798030,495600,-43792220,-2501410,0,45798030,495600,1513305600,278087800,1837687030,0,0,1557097820,280589210,1837687030
2021-02-26,5590,5770,5400,5500,396805,-7.563025210084033,-183,1263,9619,-10699,0,0,1263,349177,46365,396805,183,0,339558,57064,396805,-1028310,6985350,54876640,-60833680,0,0,6985350,1948511750,259270040,2214767140,1028310,0,1893635110,320103720,2214767140
2021-03-02,5650,5760,5560,5600,192127,1.8181818181818181,-3448,0,-14624,18072,0,0,0,157528,34599,192127,3448,0,172152,16527,192127,-19423950,0,-81930710,101354660,0,0,0,893389480,195721140,1089110620,19423950,0,975320190,94366480,1089110620
2021-03-03,5700,5960,5600,5910,271177,5.535714285714286,28277,20,-84317,56020,0,28277,20,169990,72890,271177,0,0,254307,16870,271177,165916330,118600,-494185870,328150940,0,165916330,118600,997005180,427124640,1590164750,0,0,1491191050,98973700,1590164750
2021-03-04,5850,6000,5760,5930,130354,0.338409475465313,8540,0,5973,-14513,0,8540,0,105863,15951,130354,0,0,99890,30464,130354,50545460,0,35605040,-86150500,0,50545460,0,621761970,93216570,765524000,0,0,586156930,179367070,765524000
2021-03-05,5820,5860,5650,5820,97350,-1.854974704890388,3590,0,13893,-17483,0,3879,0,89382,4089,97350,289,0,75489,21572,97350,20818960,0,80285510,-101104470,0,22485070,0,514133220,23382430,560000720,1666110,0,433847710,124486900,560000720
2021-03-08,5790,5840,5600,5710,110338,-1.8900343642611683,-1009,20,22003,-21014,0,311,20,102106,7901,110338,1320,0,80103,28915,110338,-5645560,114000,126251520,-120719960,0,1814640,114000,586263270,45139020,633330930,7460200,0,460011750,165858980,633330930
2021-03-09,5700,5760,5460,5750,170818,0.7005253940455342,780,1486,11533,-13799,0,2780,1486,137356,29196,170818,2000,0,125823,42995,170818,4160920,8187860,64297420,-76646200,0,15526500,8187860,763731990,163069750,950516100,11365580,0,699434570,239715950,950516100
2021-03-10,5770,5810,5600,5690,114731,-1.0434782608695654,-1196,0,18930,-17734,0,0,0,100688,14043,114731,1196,0,81758,31777,114731,-6756940,0,107492930,-100735990,0,0,0,571813960,79804450,651618410,6756940,0,464321030,180540440,651618410
2021-03-11,5680,5760,5590,5700,64309,0.17574692442882248,720,0,-1309,589,0,720,0,49217,14372,64309,0,0,50526,13783,64309,4089600,0,-7231030,3141430,0,4089600,0,280496470,81740560,366326630,0,0,287727500,78599130,366326630
2021-03-12,5730,5740,5610,5690,53288,-0.17543859649122806,1021,0,-3696,2675,0,1981,0,45428,5879,53288,960,0,49124,3204,53288,5826780,0,-21027040,15200260,0,11263850,0,257429400,33398450,302091700,5437070,0,278456440,18198190,302091700
2021-03-15,5690,5750,5600,5740,52563,0.8787346221441126,825,0,962,-1787,0,2757,0,35626,14180,52563,1932,0,34664,15967,52563,4776620,0,4482720,-9259340,0,15731600,0,201814100,80958000,298503700,10954980,0,197331380,90217340,298503700
2021-03-16,5740,6050,5640,6050,383706,5.400696864111499,5401,16611,-35724,13712,0,6127,16611,300629,60339,383706,726,0,336353,46627,383706,31637900,98378480,-209798760,79782380,0,35899520,98378480,1797517040,356941430,2288736470,4261620,0,2007315800,277159050,2288736470
2021-03-17,6190,7110,6120,6390,3524793,5.619834710743802,74146,-18727,63936,-119355,0,87981,120,3331551,105141,3524793,13835,18847,3267615,224496,3524793,462901620,-118723880,437461820,-781639560,0,553810480,789750,21903058250,681120290,23138778770,90908860,119513630,21465596430,1462759850,23138778770
