날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-03-18,6490,6790,6340,6660,1375751,4.225352112676056,7468,5671,-45819,32680,0,7468,6386,1256645,105252,1375751,0,715,1302464,72572,1375751,49637470,37683290,-303308500,215987740,0,49637470,42443190,8289294770,693844650,9075220080,0,4759900,8592603270,477856910,9075220080
2021-03-19,6540,6800,6400,6670,457726,0.15015015015015015,5212,-790,-36570,32148,0,5212,200,399144,53170,457726,0,990,435714,21022,457726,35181200,-5233460,-241397180,211449440,0,35181200,1344000,2650432140,351054500,3038011840,0,6577460,2891829320,139605060,3038011840
2021-03-22,6630,6940,6620,6700,602718,0.4497751124437781,-5642,1121,-4390,8911,0,7525,1802,523952,69439,602718,13167,681,528342,60528,602718,-37898980,7771240,-33164040,63291780,0,50771490,12403920,3546871280,472546090,4082592780,88670470,4632680,3580035320,409254310,4082592780
2021-03-23,6700,6750,6390,6410,393807,-4.328358208955224,-17169,-1281,-26811,45261,0,0,0,312018,81789,393807,17169,1281,338829,36528,393807,-112782490,-8319830,-172748710,293851030,0,0,0,2031344390,532466100,2563810490,112782490,8319830,2204093100,238615070,2563810490
2021-03-24,6460,6610,6420,6500,238774,1.40405616224649,-1596,0,-14025,15621,0,2451,0,203366,32957,238774,4047,0,217391,17336,238774,-10382050,0,-90951230,101333280,0,15903460,0,1323621860,214162540,1553687860,26285510,0,1414573090,112829260,1553687860
2021-03-25,6400,6660,6280,6450,325554,-0.7692307692307693,937,-386,-11865,11314,0,937,1100,279972,43545,325554,0,1486,291837,32231,325554,6043650,-2512980,-75522500,71991830,0,6043650,7042000,1794898870,278691620,2086676140,0,9554980,1870421370,206699790,2086676140
2021-03-26,6510,6640,6390,6460,221873,0.15503875968992248,-15764,-1640,33558,-16154,0,0,700,206805,14368,221873,15764,2340,173247,30522,221873,-101633430,-10387200,216329280,-104308650,0,0,4620000,1341286340,93556500,1439462840,101633430,15007200,1124957060,197865150,1439462840
2021-03-29,6430,6550,6200,6450,290862,-0.15479876160990713,1075,-2300,-5038,6263,0,4359,683,253767,32053,290862,3284,2983,258805,25790,290862,6888470,-14412830,-32999650,40524010,0,27965640,4397370,1617276110,205090950,1854730070,21077170,18810200,1650275760,164566940,1854730070
2021-03-30,6530,6820,6450,6760,357038,4.8062015503875966,4619,0,-53898,49279,0,4619,0,290158,62261,357038,0,0,344056,12982,357038,31116710,0,-354400160,323283450,0,31116710,0,1923219350,409173120,2363509180,0,0,2277619510,85889670,2363509180
2021-03-31,6810,6950,6540,6580,489449,-2.6627218934911245,-12776,0,15473,-2697,0,0,0,451666,37783,489449,12776,0,436193,40480,489449,-84272760,0,106584900,-22312140,0,0,0,3046977230,252033920,3299011150,84272760,0,2940392330,274346060,3299011150
2021-04-01,6580,6750,6420,6640,225852,0.911854103343465,13197,0,61,-13258,0,13197,0,190876,21779,225852,0,0,190815,35037,225852,87870810,0,1203780,-89074590,0,87870810,0,1260275340,143489470,1491635620,0,0,1259071560,232564060,1491635620
2021-04-02,6640,6650,6350,6490,302943,-2.2590361445783134,-12323,-3748,44680,-28609,0,4000,0,287226,11717,302943,16323,3748,242546,40326,302943,-79529480,-24174600,289627280,-185923200,0,25934090,0,1856012500,75589140,1957535730,105463570,24174600,1566385220,261512340,1957535730
2021-04-05,6510,6730,6390,6680,328942,2.9275808936825887,5000,0,-23398,18398,0,5000,0,280828,43114,328942,0,0,304226,24716,328942,33348380,0,-153414320,120065940,0,33348380,0,1851382470,281336410,2166067260,0,0,2004796790,161270470,2166067260
2021-04-06,6770,7030,6760,6830,520446,2.245508982035928,-3952,400,9353,-5801,0,0,400,491248,28798,520446,3952,0,481895,34599,520446,-26851760,2742000,66068760,-41959000,0,0,2742000,3378620870,196890320,3578253190,26851760,0,3312552110,238849320,3578253190
2021-04-07,6800,6810,6650,6680,227379,-2.1961932650073206,-2842,621,10423,-8202,0,3654,621,209857,13247,227379,6496,0,199434,21449,227379,-18989250,4167910,69659750,-54838410,0,24541340,4167910,1409467810,89232670,1527409730,43530590,0,1339808060,144071080,1527409730
2021-04-08,6680,6840,6580,6590,204583,-1.347305389221557,-5094,36,32011,-26953,0,0,236,191970,12377,204583,5094,200,159959,39330,204583,-33926100,237400,213723680,-180034980,0,0,1569400,1284099070,83159510,1368827980,33926100,1332000,1070375390,263194490,1368827980
2021-04-09,6590,6690,6490,6580,257410,-0.15174506828528073,-5186,0,-28554,33740,0,0,0,218894,38516,257410,5186,0,247448,4776,257410,-34145430,0,-186971740,221117170,0,0,0,1436506500,252572850,1689079350,34145430,0,1623478240,31455680,1689079350
2021-04-12,6740,6740,6570,6630,235008,0.7598784194528876,-1305,0,-2808,4113,0,0,0,215923,19085,235008,1305,0,218731,14972,235008,-8658290,0,-18384300,27042590,0,0,0,1435020150,126711560,1561731710,8658290,0,1453404450,99668970,1561731710
2021-04-13,6650,6690,6510,6590,247590,-0.603318250377074,-3226,0,-4093,7319,0,0,0,226729,20861,247590,3226,0,230822,13542,247590,-21177990,0,-27313470,48491460,0,0,0,1492065360,137608530,1629673890,21177990,0,1519378830,89117070,1629673890
2021-04-14,6660,6660,6480,6540,227274,-0.7587253414264037,-9098,-1,-8500,17599,0,1000,0,201409,24865,227274,10098,1,209909,7266,227274,-59360220,-6490,-54958710,114325420,0,6540000,0,1311954530,161951590,1480446120,65900220,6490,1366913240,47626170,1480446120
2021-04-15,6540,6540,6430,6500,143318,-0.6116207951070336,1000,-1800,2661,-1861,0,1000,0,136227,6091,143318,0,1800,133566,7952,143318,6475670,-11664000,17216040,-12027710,0,6475670,0,881424070,39449950,927349690,0,11664000,864208030,51477660,927349690
2021-04-16,6520,6520,6440,6480,129689,-0.3076923076923077,-9752,0,-9198,18950,0,1000,0,105500,23189,129689,10752,0,114698,4239,129689,-62989260,0,-59281210,122270470,0,6485000,0,682251020,149751400,838487420,69474260,0,741532230,27480930,838487420
2021-04-19,6480,6590,6430,6570,160452,1.3888888888888888,3966,0,-20756,16790,0,15000,0,123074,22378,160452,11034,0,143830,5588,160452,25941380,0,-135327440,109386060,0,98162550,0,801534180,145992700,1045689430,72221170,0,936861620,36606640,1045689430
2021-04-20,6650,6800,6590,6720,253585,2.28310502283105,11250,443,-54469,42776,0,11250,443,188929,52963,253585,0,0,243398,10187,253585,75075000,2985800,-363300960,285240160,0,75075000,2985800,1262454570,353330220,1693845590,0,0,1625755530,68090060,1693845590
2021-04-21,6760,6760,6460,6530,295550,-2.8273809523809526,-32056,426,68669,-37039,0,13851,426,252879,28394,295550,45907,0,184210,65433,295550,-208912860,2777130,449380480,-243244750,0,90350570,2777130,1653116520,185256500,1931500720,299263430,0,1203736040,428501250,1931500720
2021-04-22,6550,6640,6480,6590,135358,0.9188361408882083,10184,284,-7194,-3274,0,11580,284,106980,16514,135358,1396,0,114174,19788,135358,66818510,1871560,-47558500,-21131570,0,75940600,1871560,701885050,108790190,888487400,9122090,0,749443550,129921760,888487400
2021-04-23,6550,6630,6500,6550,122898,-0.6069802731411229,-449,278,-11912,12083,0,0,278,103212,19408,122898,449,0,115124,7325,122898,-2940700,1820900,-77908770,79028570,0,0,1820900,675898630,127155150,804874680,2940700,0,753807400,48126580,804874680
2021-04-26,6660,6840,6600,6760,447238,3.2061068702290076,-2190,157,-59726,61759,0,0,157,363680,83401,447238,2190,0,423406,21642,447238,-14806020,1061320,-403552470,417297170,0,0,1061320,2450737990,562980970,3014780280,14806020,0,2854290460,145683800,3014780280
2021-04-27,6860,6870,6670,6680,204680,-1.183431952662722,0,-3601,18828,-15227,0,0,400,195066,9214,204680,0,4001,176238,24441,204680,0,-24366750,127300220,-102933470,0,0,2680000,1314041800,61808070,1378529870,0,27046750,1186741580,164741540,1378529870
2021-04-28,6710,6720,6510,6530,214203,-2.245508982035928,-10050,-6,55701,-45645,0,0,110,210137,3956,214203,10050,116,154436,49601,214203,-65878690,-31260,366671760,-300761810,0,0,725700,1383902720,26107980,1410736400,65878690,756960,1017230960,326869790,1410736400
2021-04-29,6520,6580,6400,6510,122141,-0.3062787136294028,-2550,-40,2579,11,0,0,360,104587,17194,122141,2550,400,102008,17183,122141,-16628290,-246920,16880860,-5650,0,0,2353080,678115360,111643300,792111740,16628290,2600000,661234500,111648950,792111740
2021-04-30,6530,6590,6340,6460,137484,-0.7680491551459293,0,80,2767,-2847,0,0,430,109840,27214,137484,0,350,107073,30061,137484,0,522920,18412990,-18935910,0,0,2762920,708505440,175049710,886318070,0,2240000,690092450,193985620,886318070
2021-05-03,6450,6800,6440,6540,262042,1.238390092879257,5023,0,-52238,47215,0,6628,0,184287,71127,262042,1605,0,236525,23912,262042,33334360,0,-347142650,313808290,0,44087860,0,1224196250,472342700,1740626810,10753500,0,1571338900,158534410,1740626810
2021-05-04,6630,6770,6520,6770,276750,3.5168195718654434,2839,-1500,-24481,23142,0,4000,0,217796,54954,276750,1161,1500,242277,31812,276750,18583250,-9892600,-163238980,154548330,0,26420000,0,1449505490,365767810,1841693300,7836750,9892600,1612744470,211219480,1841693300
2021-05-06,6900,6900,6690,6900,422124,1.9202363367799113,8555,-3367,69259,-74447,0,10274,1633,381223,28994,422124,1719,5000,311964,103441,422124,57447580,-23242590,471955460,-506160450,0,69036000,11057410,2590645500,196379280,2867118190,11588420,34300000,2118690040,702539730,2867118190
2021-05-07,7100,7500,7060,7100,1344494,2.898550724637681,0,4733,-5072,339,0,0,4853,1214981,124660,1344494,0,120,1220053,124321,1344494,0,34019110,-38172470,4153360,0,0,34883110,8818178030,904750940,9757812080,0,864000,8856350500,900597580,9757812080
2021-05-10,7100,7460,6920,7460,601193,5.070422535211268,56632,1000,-136885,79253,0,57429,1000,429085,113679,601193,797,0,565970,34426,601193,415586740,7439000,-1000232850,577207110,0,421424610,7439000,3129294900,828313640,4386472150,5837870,0,4129527750,251106530,4386472150
2021-05-11,7350,7630,7300,7550,461092,1.2064343163538873,11567,1,-10870,-698,0,11567,1,401649,47875,461092,0,0,412519,48573,461092,86997010,7460,-78447560,-8556910,0,86997010,7460,3012647960,355340220,3454992650,0,0,3091095520,363897130,3454992650
2021-05-12,7550,7630,7130,7340,324442,-2.781456953642384,691,0,6769,-7460,0,691,0,279997,43754,324442,0,0,273228,51214,324442,5174850,0,55146300,-60321150,0,5174850,0,2056961040,319738450,2381874340,0,0,2001814740,380059600,2381874340
2021-05-13,7130,7520,6780,6840,669033,-6.811989100817439,1078,1166,-60204,57960,0,4027,1467,561884,101655,669033,2949,301,622088,43695,669033,7897750,7935500,-432308770,416475520,0,29511750,10081590,3972110420,728839070,4740542830,21614000,2146090,4404419190,312363550,4740542830
2021-05-14,6950,7090,6610,6830,527669,-0.14619883040935672,4933,3754,8639,-17326,0,4933,3754,470484,48498,527669,0,0,461845,65824,527669,33646350,25742540,60719130,-120108020,0,33646350,25742540,3202149050,329608550,3591146490,0,0,3141429920,449716570,3591146490
2021-05-17,6840,6890,6500,6570,387560,-3.806734992679356,-17768,-2962,69758,-49028,0,0,40,362270,25250,387560,17768,3002,292512,74278,387560,-117635440,-19515210,463905900,-326755250,0,0,261200,2397221850,167352530,2564835580,117635440,19776410,1933315950,494107780,2564835580
2021-05-18,6570,6870,6530,6850,316129,4.26179604261796,19915,4092,-13608,-10399,0,19915,4092,267828,24294,316129,0,0,281436,34693,316129,133850970,27521490,-91241830,-70130630,0,133850970,27521490,1795356940,161540360,2118269760,0,0,1886598770,231670990,2118269760
2021-05-20,6780,6850,6700,6750,117422,-1.4598540145985401,-311,1963,12510,-14162,0,0,2000,101865,13557,117422,311,37,89355,27719,117422,-2092360,13350840,84583040,-95841520,0,0,13600000,687185010,91419420,792204430,2092360,249160,602601970,187260940,792204430
2021-05-21,6720,6790,6510,6600,233948,-2.2222222222222223,-4419,50,44775,-40406,0,0,50,218855,15043,233948,4419,0,174080,55449,233948,-28965700,328000,296507790,-267870090,0,0,328000,1445795510,99939840,1546063350,28965700,0,1149287720,367809930,1546063350
2021-05-24,6580,6580,6250,6310,252002,-4.393939393939394,-12177,1028,32342,-21193,0,0,3000,234561,14441,252002,12177,1972,202219,35634,252002,-78144040,6886400,208188510,-136930870,0,0,19310000,1501596950,92735730,1613642680,78144040,12423600,1293408440,229666600,1613642680
2021-05-25,6360,6530,6330,6510,138239,3.1695721077654517,0,0,-11147,11147,0,0,530,112253,25456,138239,0,530,123400,14309,138239,0,11780,-70862670,70850890,0,0,3425980,726020560,163481820,892928360,0,3414200,796883230,92630930,892928360
2021-05-26,6530,7500,6440,7400,2907641,13.671274961597543,101271,1472,-184827,82084,0,103986,10070,2506494,287091,2907641,2715,8598,2691321,205007,2907641,725932360,8415600,-1312179310,577831350,0,745732060,71446840,18063511970,2053029420,20933720290,19799700,63031240,19375691280,1475198070,20933720290
2021-05-27,7430,7950,7370,7790,1848210,5.27027027027027,80087,32598,-319152,206467,0,80087,34219,1447009,286895,1848210,0,1621,1766161,80428,1848210,628178720,255911840,-2490102550,1606011990,0,628178720,268446540,11251281170,2230500530,14378406960,0,12534700,13741383720,624488540,14378406960
2021-05-28,7650,7860,7460,7720,524983,-0.8985879332477535,2473,17999,9441,-29913,0,2473,18001,445758,58751,524983,0,2,436317,88664,524983,19099310,135616690,74926470,-229642470,0,19099310,135631630,3410577330,449127480,4014435750,0,14940,3335650860,678769950,4014435750
2021-05-31,7840,8350,7720,8170,1058567,5.829015544041451,177580,-158247,-100980,81647,0,191345,0,727856,139366,1058567,13765,158247,828836,57719,1058567,1447777570,-1276610870,-835079080,663912380,0,1558292120,0,5859302780,1125456280,8543051180,110514550,1276610870,6694381860,461543900,8543051180
2021-06-01,8370,8370,7860,7970,553382,-2.4479804161566707,-367,1400,69589,-70622,0,31221,1584,480218,40359,553382,31588,184,410629,110981,553382,-5610110,11296310,557410670,-563096870,0,248850030,12762740,3875369850,328043000,4465025620,254460140,1466430,3317959180,891139870,4465025620
2021-06-02,7930,8400,7840,8160,709308,2.3839397741530743,166419,-3164,-196092,32837,0,166419,1219,447484,94186,709308,0,4383,643576,61349,709308,1363797980,-25778990,-1601088050,263069060,0,1363797980,9995800,3663068630,765100600,5801963010,0,35774790,5264156680,502031540,5801963010
2021-06-03,8800,9640,8350,8350,2465037,2.3284313725490198,-38297,23,249066,-210792,0,28774,10504,2363152,62607,2465037,67071,10481,2114086,273399,2465037,-334236840,-5417650,2177725270,-1838070780,0,243643360,88403280,20705578270,534835220,21572460130,577880200,93820930,18527853000,2372906000,21572460130
2021-06-04,8400,8580,8310,8400,521357,0.5988023952095809,12975,-8250,-29399,24674,0,16761,1280,456671,46645,521357,3786,9530,486070,21971,521357,110827160,-68965650,-250828170,208966660,0,142776050,10841600,3853043990,394345160,4401006800,31948890,79807250,4103872160,185378500,4401006800
2021-06-07,8360,8490,8020,8450,600332,0.5952380952380952,-491,15200,16847,-31556,0,42525,15200,527912,14695,600332,43016,0,511065,46251,600332,3498060,123146000,132234540,-258878600,0,353706420,123146000,4343085480,120905010,4940842910,350208360,0,4210850940,379783610,4940842910
2021-06-08,8320,8690,8280,8520,786243,0.8284023668639053,0,-3098,-10827,13925,0,0,2002,729138,55103,786243,0,5100,739965,41178,786243,0,-26406280,-92881620,119287900,0,0,17083720,6227377560,471050850,6715512130,0,43490000,6320259180,351762950,6715512130
2021-06-09,8530,8820,8530,8720,613639,2.3474178403755865,41797,3711,-27819,-17689,0,44803,4439,534860,29537,613639,3006,728,562679,47226,613639,364846930,32349000,-242977630,-154218300,0,390608350,38631640,4641291080,255128990,5325660060,25761420,6282640,4884268710,409347290,5325660060
2021-06-10,8790,8800,8430,8540,444051,-2.064220183486239,1307,2441,109504,-113252,0,1307,3941,430724,8079,444051,0,1500,321220,121331,444051,11117620,20851420,938126230,-970095270,0,11117620,33736420,3693136730,69503320,3807494090,0,12885000,2755010500,1039598590,3807494090
2021-06-11,8560,8590,8090,8100,642453,-5.152224824355972,-4496,-1934,30970,-24540,0,0,2560,600594,39299,642453,4496,4494,569624,63839,642453,-36908730,-16084630,251578410,-198585050,0,0,20839600,4927946100,324194310,5272980010,36908730,36924230,4676367690,522779360,5272980010
2021-06-14,8030,8140,7970,8050,246984,-0.6172839506172839,-19084,-1571,36396,-15741,0,0,100,231991,14893,246984,19084,1671,195595,30634,246984,-153342540,-12675130,293396890,-127379220,0,0,808000,1867422660,119711700,1987942360,153342540,13483130,1574025770,247090920,1987942360
2021-06-15,8050,8050,7850,7980,273069,-0.8695652173913043,-3288,-10,4031,-733,0,0,0,248258,24811,273069,3288,10,244227,25544,273069,-26062820,-79600,32446860,-6304440,0,0,0,1970272670,196917180,2167189850,26062820,79600,1937825810,203221620,2167189850
2021-06-16,8030,8160,7930,8120,322932,1.7543859649122806,0,600,36533,-37133,0,0,600,308807,13525,322932,0,0,272274,50658,322932,0,4866000,294177630,-299043630,0,0,4866000,2485128140,109175900,2599170040,0,0,2190950510,408219530,2599170040
2021-06-17,8100,8120,7970,8060,238907,-0.7389162561576355,0,-1088,47882,-46794,0,0,0,232270,6637,238907,0,1088,184388,53431,238907,0,-8769280,385694000,-376924720,0,0,0,1867576640,53198900,1920775540,0,8769280,1481882640,430123620,1920775540
2021-06-18,8100,8190,8000,8010,243797,-0.620347394540943,-892,-440,51440,-50108,0,10731,0,231074,1992,243797,11623,440,179634,52100,243797,-5982070,-3603600,413230830,-403645160,0,87273410,0,1862380750,16117670,1965771830,93255480,3603600,1449149920,419762830,1965771830
2021-06-21,7930,7940,7710,7750,378480,-3.245942571785269,-10190,103,8338,1749,0,0,103,347037,31340,378480,10190,0,338699,29591,378480,-79095420,800050,64958320,13337050,0,0,800050,2697903110,243533480,2942236640,79095420,0,2632944790,230196430,2942236640
2021-06-22,7790,7900,7660,7820,146256,0.903225806451613,0,-300,1827,-1527,0,0,0,133219,13037,146256,0,300,131392,14564,146256,0,-2328000,14904290,-12576290,0,0,0,1039388760,101369480,1140758240,0,2328000,1024484470,113945770,1140758240
2021-06-23,7930,7940,7650,7660,323054,-2.0460358056265986,-20668,-1923,39410,-16819,0,0,0,308792,14262,323054,20668,1923,269382,31081,323054,-161331780,-15054590,307424490,-131038120,0,0,0,2402173940,111175070,2513349010,161331780,15054590,2094749450,242213190,2513349010
2021-06-24,7600,7660,7340,7460,373158,-2.610966057441253,-31729,-2060,13991,19798,0,22755,0,289385,61018,373158,54484,2060,275394,41220,373158,-234417780,-15227800,103232050,146413530,0,168522380,0,2147783530,452331800,2768637710,402940160,15227800,2044551480,305918270,2768637710
2021-06-25,7480,7820,7460,7820,230142,4.825737265415549,52515,-3012,-47097,-2406,0,52515,0,158901,18726,230142,0,3012,205998,21132,230142,405190190,-23243340,-362524710,-19422140,0,405190190,0,1220889580,143506680,1769586450,0,23243340,1583414290,162928820,1769586450
2021-06-28,7820,8020,7670,7960,287234,1.7902813299232736,83135,375,-66653,-16857,0,83135,375,190007,13717,287234,0,0,256660,30574,287234,656379860,2975400,-524879750,-134475510,0,656379860,2975400,1494302590,106265610,2259923460,0,0,2019182340,240741120,2259923460
2021-06-29,7960,7970,7700,7870,336268,-1.1306532663316584,66906,193,-29796,-37303,0,67771,193,251758,16546,336268,865,0,281554,53849,336268,526233130,1522770,-237314780,-290441120,0,533005030,1522770,1970693600,129976650,2635198050,6771900,0,2208008380,420417770,2635198050
2021-06-30,7920,9000,7920,8440,2183641,7.242693773824651,79259,-26225,-126383,73349,0,79472,4627,1956080,143462,2183641,213,30852,2082463,70113,2183641,660691200,-219954760,-1032933110,592196670,0,662482530,38147730,16587692560,1190997530,18479320350,1791330,258102490,17620625670,598800860,18479320350
2021-07-01,8350,8810,8330,8610,923519,2.014218009478673,85238,-396,-108894,24052,0,85238,904,750182,87195,923519,0,1300,859076,63143,923519,738792720,-3821680,-944139240,209168200,0,738792720,7562480,6460532660,752199930,7959087790,0,11384160,7404671900,543031730,7959087790
2021-07-02,8570,8730,8520,8550,313161,-0.6968641114982579,19897,-1363,41079,-59613,0,19897,2,284304,8958,313161,0,1365,243225,68571,313161,171112450,-11725390,353074780,-512461840,0,171112450,17260,2445004220,77345200,2693479130,0,11742650,2091929440,589807040,2693479130
2021-07-05,8830,9710,8250,8280,1941979,-3.1578947368421053,-50691,-11409,240889,-178789,0,0,721,1922077,19181,1941979,50691,12130,1681188,197970,1941979,-450466780,-97205160,2105336220,-1557664280,0,0,6712390,16944638870,165850980,17117202240,450466780,103917550,14839302650,1723515260,17117202240
2021-07-06,8290,8350,8100,8140,323730,-1.6908212560386473,-15714,-2566,-5954,24234,0,0,500,289190,34040,323730,15714,3066,295144,9806,323730,-127973030,-20997830,-50319200,199290060,0,0,4140000,2373165200,280092120,2657397320,127973030,25137830,2423484400,80802060,2657397320
2021-07-07,8140,8450,8060,8260,314547,1.4742014742014742,51556,-3980,-71160,23584,0,51556,0,227634,35357,314547,0,3980,298794,11773,314547,425186280,-32834270,-585245830,192893820,0,425186280,0,1870749650,289127160,2585063090,0,32834270,2455995480,96233340,2585063090
2021-07-08,8230,8290,7890,7920,299354,-4.116222760290557,548,40,3954,-4542,0,8243,2040,274557,14514,299354,7695,2000,270603,19056,299354,4686360,-44870,32752960,-37394450,0,65973160,16318400,2203399610,116056210,2401747380,61286800,16363270,2170646650,153450660,2401747380
2021-07-09,7720,7850,7670,7790,276222,-1.6414141414141417,-4525,-2302,-12799,19626,0,8109,0,237442,30671,276222,12634,2302,250241,11045,276222,-34913480,-17863850,-99033320,151810650,0,62894270,0,1838905430,237471490,2139271190,97807750,17863850,1937938750,85660840,2139271190
2021-07-12,7770,8060,7770,8000,153550,2.6957637997432604,14369,-7000,2759,-10128,0,14380,0,134353,4817,153550,11,7000,131594,14945,153550,115011890,-55610450,21336080,-80737520,0,115099460,0,1071159920,38268130,1224527510,87570,55610450,1049823840,119005650,1224527510
2021-07-13,8010,8580,7910,8460,742732,5.75,19146,-2222,-47958,31034,0,19146,778,674789,48019,742732,0,3000,722747,16985,742732,159498210,-17894880,-404671930,263068600,0,159498210,6255120,5652322050,403006500,6221081880,0,24150000,6056993980,139937900,6221081880
2021-07-14,8450,8550,8400,8530,292553,0.8274231678486997,0,1174,-33519,32345,0,0,1204,251232,40117,292553,0,30,284751,7772,292553,0,9960480,-284568720,274608240,0,0,10215180,2132561930,340597360,2483374470,0,254700,2417130650,65989120,2483374470
2021-07-15,8540,8670,8470,8490,258754,-0.4689331770222743,-5000,-1797,31931,-25134,0,0,1204,249506,8044,258754,5000,3001,217575,33178,258754,-42417960,-15356510,271912800,-214138330,0,0,10242040,2126623180,68690760,2205555980,42417960,25598550,1854710380,282829090,2205555980
2021-07-16,8430,8550,8430,8500,167939,0.11778563015312131,-898,1500,-418,-184,0,0,1500,161235,5204,167939,898,0,161653,5388,167939,-7614860,12700000,-3340260,-1744880,0,0,12700000,1367891430,44068080,1424659510,7614860,0,1371231690,45812960,1424659510
2021-07-19,8510,8540,8450,8540,150266,0.4705882352941176,190,-50,3648,-3788,0,190,0,136467,13609,150266,0,50,132819,17397,150266,1611200,-423500,30651160,-31838860,0,1611200,0,1157944250,115651200,1275206650,0,423500,1127293090,147490060,1275206650
2021-07-20,8450,8880,8450,8540,418243,0.0,0,11450,-2789,-8661,0,0,12010,375871,30362,418243,0,560,378660,39023,418243,0,100511500,-23352710,-77158790,0,0,105254700,3249153130,260782620,3615190450,0,4743200,3272505840,337941410,3615190450
2021-07-21,8570,9190,8570,9000,1248840,5.386416861826698,30565,64016,-150789,56208,0,32093,64359,1035544,116844,1248840,1528,343,1186333,60636,1248840,270730950,574587470,-1341036230,495717810,0,284325200,577664160,9220343210,1034980730,11117313300,13594250,3076690,10561379440,539262920,11117313300
2021-07-22,9100,9870,8870,9390,2395133,4.333333333333334,45461,159711,-360888,155716,0,52683,164733,1866271,311446,2395133,7222,5022,2227159,155730,2395133,425145360,1505843240,-3436347130,1505358530,0,491439040,1551868620,17419645850,2936085200,22399038710,66293680,46025380,20855992980,1430726670,22399038710
2021-07-23,9400,9830,9310,9800,1071863,4.366347177848776,19148,643,-93591,73800,0,48227,1670,910925,111041,1071863,29079,1027,1004516,37241,1071863,183693010,6285060,-906182150,716204080,0,467142890,16241380,8811206170,1074519120,10369109560,283449880,9956320,9717388320,358315040,10369109560
2021-07-26,9810,9870,9180,9200,806264,-6.122448979591836,43545,-2124,114628,-156049,0,47819,3442,746170,8833,806264,4274,5566,631542,164882,806264,407248010,-19452160,1072925930,-1460721780,0,446932290,32182990,6983303540,82660450,7545079270,39684280,51635150,5910377610,1543382230,7545079270
2021-07-27,9180,9320,8860,9150,578294,-0.5434782608695652,60276,-2875,-104358,46957,0,63271,8512,432705,73806,578294,2995,11387,537063,26849,578294,553091600,-26346550,-951995090,425250040,0,580385800,77356840,3934493490,670699560,5262935690,27294200,103703390,4886488580,245449520,5262935690
