날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-05-12,7020,7160,6740,6800,81024,-4.225352112676056,0,-323,-3800,4123,0,0,27,70110,10887,81024,0,350,73910,6764,81024,0,-2237430,-25715940,27953370,0,0,185360,486292200,75409520,561887080,0,2422790,512008140,47456150,561887080
2022-05-13,6810,7000,6810,6930,52837,1.911764705882353,0,14,7909,-7923,0,0,14,51070,1753,52837,0,0,43161,9676,52837,0,96240,54662590,-54758830,0,0,96240,351673920,12027810,363797970,0,0,297011330,66786640,363797970
2022-05-16,6960,7120,6930,6930,52600,0.0,0,0,4397,-4397,0,0,0,47784,4816,52600,0,0,43387,9213,52600,0,0,30974350,-30974350,0,0,0,334218330,33660210,367878540,0,0,303243980,64634560,367878540
2022-05-17,6950,7020,6790,6860,81169,-1.0101010101010102,0,70,-5202,5132,0,0,70,68469,12630,81169,0,0,73671,7498,81169,0,480900,-35190820,34709920,0,0,480900,468136900,86085800,554703600,0,0,503327720,51375880,554703600
2022-05-18,6890,7100,6860,6940,64482,1.1661807580174928,0,-14399,27407,-13008,0,0,1,62744,1737,64482,0,14400,35337,14745,64482,0,-99351030,189675240,-90324210,0,0,6860,434457530,12066160,446530550,0,99357890,244782290,102390370,446530550
2022-05-19,6720,6800,6650,6650,89812,-4.178674351585014,0,1005,6903,-7908,0,0,1005,84915,3892,89812,0,0,78012,11800,89812,0,6733260,46230810,-52964070,0,0,6733260,567474580,26216430,600424270,0,0,521243770,79180500,600424270
2022-05-20,6660,6730,6510,6710,89384,0.9022556390977444,2400,14,14133,-16547,0,2400,14,86323,647,89384,0,0,72190,17194,89384,16000500,92090,93113200,-109205790,0,16000500,92090,568520770,4274070,588887430,0,0,475407570,113479860,588887430
2022-05-23,6690,6690,6510,6530,83834,-2.682563338301043,0,30,8851,-8881,0,0,30,80298,3506,83834,0,0,71447,12387,83834,0,196500,58302280,-58498780,0,0,196500,527061930,23024700,550283130,0,0,468759650,81523480,550283130
2022-05-24,6570,6570,6310,6310,91133,-3.3690658499234303,0,0,1754,-1754,0,0,0,83600,7533,91133,0,0,81846,9287,91133,0,0,12075630,-12075630,0,0,0,535828160,47907560,583735720,0,0,523752530,59983190,583735720
2022-05-25,6370,6370,6250,6250,61082,-0.9508716323296356,0,-1400,-4406,5806,0,0,0,48956,12126,61082,0,1400,53362,6320,61082,0,-8820000,-27694500,36514500,0,0,0,307682530,76273070,383955600,0,8820000,335377030,39758570,383955600
2022-05-26,6240,6350,6100,6120,96754,-2.08,0,-18007,14666,3341,0,0,9,81856,14889,96754,0,18016,67190,11548,96754,0,-110454850,90547720,19907130,0,0,55260,508808800,92299480,601163540,0,110510110,418261080,72392350,601163540
2022-05-27,6220,6360,6220,6330,45782,3.431372549019608,0,0,3956,-3956,0,0,0,39905,5877,45782,0,0,35949,9833,45782,0,0,24900130,-24900130,0,0,0,251376570,36943390,288319960,0,0,226476440,61843520,288319960
2022-05-30,6430,6570,6390,6500,75421,2.6856240126382307,500,0,-4356,3856,0,500,0,58096,16825,75421,0,0,62452,12969,75421,3260880,0,-28181100,24920220,0,3260880,0,377725050,109390930,490376860,0,0,405906150,84470710,490376860
2022-05-31,6520,6580,6470,6530,34736,0.46153846153846156,0,0,861,-861,0,0,0,27343,7393,34736,0,0,26482,8254,34736,0,0,5574060,-5574060,0,0,0,178180220,48185500,226365720,0,0,172606160,53759560,226365720
2022-06-02,6560,6560,6320,6460,52143,-1.0719754977029097,0,150,5979,-6129,0,0,150,49353,2640,52143,0,0,43374,8769,52143,0,960000,38604640,-39564640,0,0,960000,316935000,16936490,334831490,0,0,278330360,56501130,334831490
2022-06-03,6550,6560,6400,6430,39980,-0.46439628482972134,0,0,-915,915,0,0,0,32829,7151,39980,0,0,33744,6236,39980,0,0,-5512450,5512450,0,0,0,212124880,46009640,258134520,0,0,217637330,40497190,258134520
2022-06-07,6440,6440,6220,6280,44995,-2.332814930015552,0,2,4907,-4909,0,0,2,42673,2320,44995,0,0,37766,7229,44995,0,12450,31078970,-31091420,0,0,12450,269011060,14585760,283609270,0,0,237932090,45677180,283609270
2022-06-08,6300,6300,6190,6210,40778,-1.1146496815286624,0,3,607,-610,0,0,3,35068,5707,40778,0,0,34461,6317,40778,0,18600,3853650,-3872250,0,0,18600,218430920,35517600,253967120,0,0,214577270,39389850,253967120
2022-06-09,6210,6250,6100,6170,44091,-0.644122383252818,0,150,-314,164,0,0,150,38780,5161,44091,0,0,39094,4997,44091,0,925500,-1907400,981900,0,0,925500,237899480,31639630,270464610,0,0,239806880,30657730,270464610
2022-06-10,6100,6130,6010,6040,90436,-2.106969205834684,0,2500,-15724,13224,0,0,2500,71639,16297,90436,0,0,87363,3073,90436,0,15095000,-95138680,80043680,0,0,15095000,433073070,98662100,546830170,0,0,528211750,18618420,546830170
2022-06-13,5890,5910,5500,5500,117757,-8.940397350993377,0,20,-18998,18978,0,0,20,88598,29139,117757,0,0,107596,10161,117757,0,112700,-106639100,106526400,0,0,112700,503530870,164727950,668371520,0,0,610169970,58201550,668371520
2022-06-14,5320,5680,5320,5590,94262,1.6363636363636365,8491,1,-28487,19995,0,8491,1,42644,43126,94262,0,0,71131,23131,94262,46966580,5610,-155213500,108241310,0,46966580,5610,234378720,235667520,517018430,0,0,389592220,127426210,517018430
2022-06-15,5560,5700,5060,5360,102877,-4.114490161001789,0,174,585,-759,0,0,174,76752,25951,102877,0,0,76167,26710,102877,0,932640,5509080,-6441720,0,0,932640,411256810,138296600,550486050,0,0,405747730,144738320,550486050
2022-06-16,5480,5590,5310,5330,51121,-0.5597014925373134,0,0,39,-39,0,0,0,36539,14582,51121,0,0,36500,14621,51121,0,0,443950,-443950,0,0,0,199274050,79577150,278851200,0,0,198830100,80021100,278851200
2022-06-17,5080,5370,5060,5270,102521,-1.125703564727955,0,2,-36773,36771,0,0,2,51908,50611,102521,0,0,88681,13840,102521,0,10290,-188656740,188646450,0,0,10290,269019270,261150860,530180420,0,0,457676010,72504410,530180420
2022-06-20,5270,5350,4850,4985,128355,-5.407969639468691,4764,0,-21806,17042,0,4764,0,81525,42066,128355,0,0,103331,25024,128355,23742185,0,-106722245,82980060,0,23742185,0,406309995,208794655,638846835,0,0,513032240,125814595,638846835
2022-06-21,4990,5100,4765,5010,71728,0.5015045135406219,5569,0,-21619,16050,0,5569,0,34967,31192,71728,0,0,56586,15142,71728,28209580,0,-108432980,80223400,0,28209580,0,174868840,155991890,359070310,0,0,283301820,75768490,359070310
2022-06-22,5030,5080,4615,4620,159726,-7.784431137724551,-14133,1,-1411,15543,0,0,1,114605,45120,159726,14133,0,116016,29577,159726,-66035665,4850,-5654805,71685620,0,0,4850,545673010,212536050,758213910,66035665,0,551327815,140850430,758213910
2022-06-23,4655,4845,4385,4520,222134,-2.1645021645021645,88935,0,-72474,-16461,0,93626,0,75846,52662,222134,4691,0,148320,69123,222134,419336145,0,-340609065,-78727080,0,440750250,0,349467970,244656365,1034874585,21414105,0,690077035,323383445,1034874585
2022-06-24,4525,4740,4475,4730,85185,4.646017699115045,9768,0,-18852,9084,0,9768,0,53963,21454,85185,0,0,72815,12370,85185,45877370,0,-87627045,41749675,0,45877370,0,250476210,99642625,395996205,0,0,338103255,57892950,395996205
2022-06-27,4885,4885,4700,4820,57126,1.9027484143763214,378,0,6965,-7343,0,378,0,47753,8995,57126,0,0,40788,16338,57126,1830230,0,33417525,-35247755,0,1830230,0,230902815,43573990,276307035,0,0,197485290,78821745,276307035
2022-06-28,4875,4875,4725,4785,41396,-0.7261410788381742,-4966,0,6133,-1167,0,0,0,32650,8746,41396,4966,0,26517,9913,41396,-23596540,0,29494835,-5898295,0,0,0,156209025,41654820,197863845,23596540,0,126714190,47553115,197863845
2022-06-29,4700,4950,4700,4880,68779,1.9853709508881923,0,0,8193,-8193,0,0,0,53545,15234,68779,0,0,45352,23427,68779,0,0,41052095,-41052095,0,0,0,259630920,72637380,332268300,0,0,218578825,113689475,332268300
2022-06-30,4855,4920,4635,4685,66963,-3.995901639344263,0,0,19311,-19311,0,0,0,65307,1656,66963,0,0,45996,20967,66963,0,0,91663325,-91663325,0,0,0,309613905,7838800,317452705,0,0,217950580,99502125,317452705
2022-07-01,4550,4800,4410,4460,75968,-4.8025613660619,-4802,0,21122,-16320,0,0,0,70725,5243,75968,4802,0,49603,21563,75968,-21782470,0,95566620,-73784150,0,0,0,319773935,24024830,343798765,21782470,0,224207315,97808980,343798765
2022-07-04,4510,4535,4300,4390,40749,-1.5695067264573992,0,0,559,-559,0,0,0,31210,9539,40749,0,0,30651,10098,40749,0,0,2812095,-2812095,0,0,0,137160875,41790010,178950885,0,0,134348780,44602105,178950885
2022-07-05,4350,4580,4350,4550,33160,3.644646924829157,0,0,-8328,8328,0,0,0,20721,12439,33160,0,0,29049,4111,33160,0,0,-37866875,37866875,0,0,0,93731175,56473115,150204290,0,0,131598050,18606240,150204290
2022-07-06,4550,5300,4490,4820,570176,5.934065934065933,4974,0,47985,-52959,0,4974,0,531467,33735,570176,0,0,483482,86694,570176,24003065,0,244179975,-268183040,0,24003065,0,2667248260,165248700,2856500025,0,0,2423068285,433431740,2856500025
2022-07-07,4835,4950,4765,4820,104158,0.0,-36151,0,16959,19192,0,0,0,68466,35692,104158,36151,0,51507,16500,104158,-178042195,0,83573730,94468465,0,0,0,334130245,175016385,509146630,178042195,0,250556515,80547920,509146630
2022-07-08,4820,4875,4795,4810,80149,-0.2074688796680498,-28937,0,1760,27177,0,0,0,44022,36127,80149,28937,0,42262,8950,80149,-139775220,0,8353055,131422165,0,0,0,212403480,174585495,386988975,139775220,0,204050425,43163330,386988975
2022-07-11,4830,4830,4710,4755,47602,-1.1434511434511436,-118,5098,-1472,-3508,0,0,5099,34261,8242,47602,118,1,35733,11750,47602,-567580,24127190,-6760345,-16799265,0,0,24131925,162838995,39165920,226136840,567580,4735,169599340,55965185,226136840
2022-07-12,4665,4750,4400,4510,126260,-5.152471083070452,-28572,4901,43039,-19368,0,0,4901,109609,11750,126260,28572,0,66570,31118,126260,-128373125,22300675,194800390,-88727940,0,0,22300675,493506640,52623590,568430905,128373125,0,298706250,141351530,568430905
2022-07-13,4470,4730,4450,4600,66560,1.9955654101995564,0,0,-20769,20769,0,0,0,39257,27303,66560,0,0,60026,6534,66560,0,0,-96237260,96237260,0,0,0,180407240,126310010,306717250,0,0,276644500,30072750,306717250
2022-07-14,4690,4785,4545,4630,57320,0.6521739130434783,4943,-3,-13255,8315,0,4943,0,36226,16151,57320,0,3,49481,7836,57320,23388345,-14025,-62180530,38806210,0,23388345,0,169011700,75439270,267839315,0,14025,231192230,36633060,267839315
2022-07-15,4630,4665,4510,4575,38671,-1.187904967602592,0,2000,906,-2906,0,0,2000,30700,5971,38671,0,0,29794,8877,38671,0,9144465,4035910,-13180375,0,0,9144465,139969675,27336805,176450945,0,0,135933765,40517180,176450945
2022-07-18,4650,5600,4650,5230,2543514,14.316939890710382,-12717,-8899,121806,-100190,0,0,1207,2414818,127489,2543514,12717,10106,2293012,227679,2543514,-68131930,-48553760,654167240,-537481550,0,0,6291570,12853910715,664685090,13524887375,68131930,54845330,12199743475,1202166640,13524887375
2022-07-19,5200,5240,5090,5120,241641,-2.1032504780114722,0,810,-25792,24982,0,0,810,192167,48664,241641,0,0,217959,23682,241641,0,4211340,-132428190,128216850,0,0,4211340,992771730,250988670,1247971740,0,0,1125199920,122771820,1247971740
2022-07-20,5150,5280,5150,5250,182539,2.5390625,20000,-810,-12104,-7086,0,20000,0,151581,10958,182539,0,810,163685,18044,182539,104620880,-4248960,-63638590,-36733330,0,104620880,0,789867700,57376390,951864970,0,4248960,853506290,94109720,951864970
2022-07-21,5310,5310,5160,5190,109025,-1.1428571428571428,3000,0,17263,-20263,0,3000,0,103232,2793,109025,0,0,85969,23056,109025,15780000,0,90152120,-105932120,0,15780000,0,537236330,14535320,567551650,0,0,447084210,120467440,567551650
2022-07-22,5210,5240,5120,5160,75279,-0.5780346820809248,0,0,13172,-13172,0,0,0,72141,3138,75279,0,0,58969,16310,75279,0,0,68261150,-68261150,0,0,0,372994530,16231620,389226150,0,0,304733380,84492770,389226150
2022-07-25,5200,5200,5010,5050,76825,-2.131782945736434,0,0,-6443,6443,0,0,0,67385,9440,76825,0,0,73828,2997,76825,0,0,-32386410,32386410,0,0,0,340941450,47675930,388617380,0,0,373327860,15289520,388617380
2022-07-26,5090,5140,5040,5050,39561,0.0,0,0,6203,-6203,0,0,0,37976,1585,39561,0,0,31773,7788,39561,0,0,31499920,-31499920,0,0,0,192832250,8058450,200890700,0,0,161332330,39558370,200890700
2022-07-27,5020,5180,5020,5150,58420,1.9801980198019802,708,20,4853,-5581,0,708,20,52038,5654,58420,0,0,47185,11235,58420,3617140,103000,24928840,-28648980,0,3617140,103000,265965350,28875940,298561430,0,0,241036510,57524920,298561430
2022-07-28,5200,5230,5060,5060,62367,-1.7475728155339807,0,0,10157,-10157,0,0,0,59557,2810,62367,0,0,49400,12967,62367,0,0,52439700,-52439700,0,0,0,305491550,14397070,319888620,0,0,253051850,66836770,319888620
2022-07-29,5070,5140,5040,5090,60013,0.592885375494071,0,13,-869,856,0,0,13,54182,5818,60013,0,0,55051,4962,60013,0,66070,-4314400,4248330,0,0,66070,274820720,29461690,304348480,0,0,279135120,25213360,304348480
2022-08-01,5120,5180,5100,5180,41819,1.768172888015717,0,0,616,-616,0,0,0,37696,4123,41819,0,0,37080,4739,41819,0,0,3122390,-3122390,0,0,0,193993130,21218860,215211990,0,0,190870740,24341250,215211990
2022-08-02,5130,5200,5070,5090,69889,-1.7374517374517375,0,2466,6106,-8572,0,0,2466,66767,656,69889,0,0,60661,9228,69889,0,12551940,31351910,-43903850,0,0,12551940,341348620,3357480,357258040,0,0,309996710,47261330,357258040
2022-08-03,5130,5190,5030,5180,66956,1.768172888015717,-406,0,-6862,7268,0,0,0,56019,10937,66956,406,0,62881,3669,66956,-2074480,0,-35564150,37638630,0,0,0,287773520,56484730,344258250,2074480,0,323337670,18846100,344258250
2022-08-04,5200,5280,5150,5260,134471,1.5444015444015444,0,5701,-16489,10788,0,0,5701,105820,22950,134471,0,0,122309,12162,134471,0,29979260,-86203210,56223950,0,0,29979260,551995260,119608690,701583210,0,0,638198470,63384740,701583210
2022-08-05,5310,5310,5230,5270,83427,0.19011406844106463,0,-1600,5540,-3940,0,0,0,80483,2944,83427,0,1600,74943,6884,83427,0,-8465000,29277100,-20812100,0,0,0,423991110,15493760,439484870,0,8465000,394714010,36305860,439484870
2022-08-08,5180,5180,4880,4990,281311,-5.313092979127135,0,4496,12494,-16990,0,0,11797,254193,15321,281311,0,7301,241699,32311,281311,0,22605760,62529830,-85135590,0,0,58295810,1264220015,76221510,1398737335,0,35690050,1201690185,161357100,1398737335
2022-08-09,4900,5040,4900,4910,65531,-1.6032064128256511,-1072,0,-1047,2119,0,0,0,57333,8198,65531,1072,0,58380,6079,65531,-5284325,0,-4978725,10263050,0,0,0,283110605,40465250,323575855,5284325,0,288089330,30202200,323575855
2022-08-10,4895,4920,4720,4730,114022,-3.6659877800407332,0,38,2356,-2394,0,0,39,99156,14827,114022,0,1,96800,17221,114022,0,179700,12029690,-12209390,0,0,184560,473450480,70681715,544316755,0,4860,461420790,82891105,544316755
2022-08-11,4780,4805,4605,4770,60777,0.8456659619450317,0,3000,-4972,1972,0,0,3000,50022,7755,60777,0,0,54994,5783,60777,0,14245860,-23593265,9347405,0,0,14245860,237749935,36986150,288981945,0,0,261343200,27638745,288981945
2022-08-12,4775,4850,4710,4835,64989,1.3626834381551363,0,33,-8665,8632,0,0,33,52417,12539,64989,0,0,61082,3907,64989,0,156495,-41418030,41261535,0,0,156495,250723410,59965640,310845545,0,0,292141440,18704105,310845545
2022-08-16,4835,4950,4830,4905,40084,1.4477766287487073,0,0,1861,-1861,0,0,0,37335,2749,40084,0,0,35474,4610,40084,0,0,9135145,-9135145,0,0,0,183059105,13469865,196528970,0,0,173923960,22605010,196528970
2022-08-17,4975,5460,4905,5060,731791,3.1600407747196737,0,0,14859,-14859,0,0,0,667769,64022,731791,0,0,652910,78881,731791,0,0,82024710,-82024710,0,0,0,3471076210,326902380,3797978590,0,0,3389051500,408927090,3797978590
2022-08-18,5000,5050,4925,4990,60146,-1.383399209486166,0,7,125,-132,0,0,7,54298,5841,60146,0,0,54173,5973,60146,0,34580,808305,-842885,0,0,34580,270078185,28992875,299105640,0,0,269269880,29835760,299105640
2022-08-19,4990,5020,4935,4965,56373,-0.501002004008016,0,0,-1055,1055,0,0,0,48540,7833,56373,0,0,49595,6778,56373,0,0,-5259335,5259335,0,0,0,241007985,38919810,279927795,0,0,246267320,33660475,279927795
2022-08-22,4870,4875,4730,4755,83176,-4.229607250755287,-23000,17,29948,-6965,0,0,17,73243,9916,83176,23000,0,43295,16881,83176,-109405000,80920,142862125,-33538045,0,0,80920,349788040,47227020,397095980,109405000,0,206925915,80765065,397095980
2022-08-23,4655,4725,4575,4625,60463,-2.7339642481598316,0,0,1311,-1311,0,0,0,53165,7298,60463,0,0,51854,8609,60463,0,0,6358650,-6358650,0,0,0,246968350,33706315,280674665,0,0,240609700,40064965,280674665
2022-08-24,4610,4675,4565,4640,46381,0.3243243243243243,0,3,-1533,1530,0,0,3,38938,7440,46381,0,0,40471,5910,46381,0,13710,-7079465,7065755,0,0,13710,179602380,34383090,213999180,0,0,186681845,27317335,213999180
2022-08-25,4645,4780,4640,4760,47646,2.586206896551724,0,0,-15605,15605,0,0,0,30046,17600,47646,0,0,45651,1995,47646,0,0,-73884065,73884065,0,0,0,142716145,83363355,226079500,0,0,216600210,9479290,226079500
2022-08-26,4875,4880,4720,4760,34056,0.0,0,0,4465,-4465,0,0,0,32083,1973,34056,0,0,27618,6438,34056,0,0,21440540,-21440540,0,0,0,153380670,9400690,162781360,0,0,131940130,30841230,162781360
2022-08-29,4605,4635,4535,4610,72449,-3.1512605042016806,0,227,-12956,12729,0,0,227,51764,20458,72449,0,0,64720,7729,72449,0,1046295,-59369760,58323465,0,0,1046295,237143385,93659025,331848705,0,0,296513145,35335560,331848705
2022-08-30,4595,4780,4585,4740,44928,2.8199566160520604,0,0,-8914,8914,0,0,0,32904,12024,44928,0,0,41818,3110,44928,0,0,-41655445,41655445,0,0,0,154221240,56147795,210369035,0,0,195876685,14492350,210369035
2022-08-31,4740,4760,4595,4730,26796,-0.21097046413502107,0,0,-8933,8933,0,0,0,17733,9063,26796,0,0,26666,130,26796,0,0,-42162605,42162605,0,0,0,83886315,42776970,126663285,0,0,126048920,614365,126663285
2022-09-01,4805,4805,4625,4635,21149,-2.00845665961945,0,0,576,-576,0,0,0,18390,2759,21149,0,0,17814,3335,21149,0,0,2654645,-2654645,0,0,0,85688275,12857215,98545490,0,0,83033630,15511860,98545490
2022-09-02,4635,4670,4570,4600,40810,-0.7551240560949299,0,0,-8689,8689,0,0,0,30167,10643,40810,0,0,38856,1954,40810,0,0,-39871320,39871320,0,0,0,138796815,48879320,187676135,0,0,178668135,9008000,187676135
2022-09-05,4500,4550,4430,4485,75035,-2.5,0,-8067,8400,-333,0,0,7543,60718,6774,75035,0,15610,52318,7107,75035,0,-35916080,37629005,-1712925,0,0,33490920,273137900,30401950,337030770,0,69407000,235508895,32114875,337030770
2022-09-06,4420,4540,4420,4490,26447,0.11148272017837235,0,0,-6667,6667,0,0,0,19150,7297,26447,0,0,25817,630,26447,0,0,-29877470,29877470,0,0,0,85842965,32727490,118570455,0,0,115720435,2850020,118570455
2022-09-07,4530,4535,4335,4350,76996,-3.11804008908686,0,-3520,11791,-8271,0,0,3,72383,4610,76996,0,3523,60592,12881,76996,0,-15388790,52191145,-36802355,0,0,13035,317786290,20204320,338003645,0,15401825,265595145,57006675,338003645
2022-09-08,4450,4450,4340,4350,38022,0.0,0,0,188,-188,0,0,0,30066,7956,38022,0,0,29878,8144,38022,0,0,815920,-815920,0,0,0,131602590,34877785,166480375,0,0,130786670,35693705,166480375
2022-09-13,4395,4495,4395,4485,43093,3.103448275862069,0,0,-16541,16541,0,0,0,21420,21673,43093,0,0,37961,5132,43093,0,0,-73828330,73828330,0,0,0,95525780,96724275,192250055,0,0,169354110,22895945,192250055
2022-09-14,4355,4430,4345,4420,38979,-1.4492753623188406,0,0,-10213,10213,0,0,0,24163,14816,38979,0,0,34376,4603,38979,0,0,-44901610,44901610,0,0,0,105907285,65034380,170941665,0,0,150808895,20132770,170941665
2022-09-15,4425,5160,4425,4600,1748858,4.072398190045249,-503,-217,59893,-59173,0,0,0,1681882,66976,1748858,503,217,1621989,126149,1748858,-2323180,-1102360,298219540,-294794000,0,0,0,8179184775,314045970,8493230745,2323180,1102360,7880965235,608839970,8493230745
2022-09-16,4600,4620,4470,4500,114145,-2.1739130434782608,0,0,3908,-3908,0,0,0,105638,8507,114145,0,0,101730,12415,114145,0,0,17744820,-17744820,0,0,0,477238665,38514880,515753545,0,0,459493845,56259700,515753545
2022-09-19,4530,4710,4470,4540,191186,0.8888888888888888,0,0,13901,-13901,0,0,0,176465,14721,191186,0,0,162564,28622,191186,0,0,63214140,-63214140,0,0,0,811594920,68038335,879633255,0,0,748380780,131252475,879633255
2022-09-20,4610,4875,4600,4815,308011,6.057268722466961,0,0,-41844,41844,0,0,0,249033,58978,308011,0,0,290877,17134,308011,0,0,-198732785,198732785,0,0,0,1185923960,280641850,1466565810,0,0,1384656745,81909065,1466565810
2022-09-21,4810,4920,4720,4915,193677,2.0768431983385254,0,-8000,27907,-19907,0,0,0,175968,17709,193677,0,8000,148061,37616,193677,0,-38894000,134976280,-96082280,0,0,0,852793065,85801485,938594550,0,38894000,717816785,181883765,938594550
2022-09-22,4850,4990,4645,4990,236300,1.5259409969481181,0,0,14112,-14112,0,0,0,213405,22895,236300,0,0,199293,37007,236300,0,0,68086760,-68086760,0,0,0,1032157055,111298375,1143455430,0,0,964070295,179385135,1143455430
2022-09-23,5070,5070,4655,4700,218455,-5.811623246492986,0,0,42378,-42378,0,0,0,210040,8415,218455,0,0,167662,50793,218455,0,0,204628310,-204628310,0,0,0,1007276970,39890845,1047167815,0,0,802648660,244519155,1047167815
2022-09-26,4560,4570,4195,4300,235474,-8.51063829787234,0,4,-15830,15826,0,0,4,190221,45249,235474,0,0,206051,29423,235474,0,17670,-68921340,68903670,0,0,17670,833026585,198118830,1031163085,0,0,901947925,129215160,1031163085
2022-09-27,4200,4330,4020,4255,113143,-1.0465116279069768,0,0,-1111,1111,0,0,0,94721,18422,113143,0,0,95832,17311,113143,0,0,-4204725,4204725,0,0,0,396096645,76927265,473023910,0,0,400301370,72722540,473023910
2022-09-28,4255,4370,4050,4240,151416,-0.35252643948296125,50719,-4756,-45563,-400,0,50719,0,77553,23144,151416,0,4756,123116,23544,151416,214930035,-20238465,-193432570,-1259000,0,214930035,0,327964600,98270370,641165005,0,20238465,521397170,99529370,641165005
2022-09-29,4255,5150,4255,4455,4008553,5.070754716981132,27032,-6826,-99400,79194,0,27032,1501,3781755,198265,4008553,0,8327,3881155,119071,4008553,124557675,-33357255,-436339835,345139415,0,124557675,7266050,18441971770,917474035,19491269530,0,40623305,18878311605,572334620,19491269530
2022-09-30,4390,4600,4245,4335,365723,-2.6936026936026933,0,250,34848,-35098,0,0,250,314454,51019,365723,0,0,279606,86117,365723,0,1065000,153417025,-154482025,0,0,1065000,1392700830,228117495,1621883325,0,0,1239283805,382599520,1621883325
2022-10-04,4385,4495,4350,4410,178996,1.7301038062283738,0,0,-4331,4331,0,0,0,147790,31206,178996,0,0,152121,26875,178996,0,0,-18932010,18932010,0,0,0,650961115,137463065,788424180,0,0,669893125,118531055,788424180
2022-10-05,4505,4575,4410,4450,155258,0.9070294784580499,0,3429,-3452,23,0,0,3429,128238,23591,155258,0,0,131690,23568,155258,0,15283980,-15929300,645320,0,0,15283980,574070060,106008750,695362790,0,0,589999360,105363430,695362790
2022-10-06,4510,4600,4455,4520,169258,1.5730337078651686,0,-3429,8144,-4715,0,0,0,156372,12886,169258,0,3429,148228,17601,169258,0,-15493565,36787470,-21293905,0,0,0,707532285,58408020,765940305,0,15493565,670744815,79701925,765940305
2022-10-07,4530,4690,4490,4490,150462,-0.6637168141592921,0,0,4589,-4589,0,0,0,134475,15987,150462,0,0,129886,20576,150462,0,0,20708925,-20708925,0,0,0,616946790,74067780,691014570,0,0,596237865,94776705,691014570
2022-10-11,4365,4475,4100,4135,179247,-7.906458797327394,0,0,29507,-29507,0,0,0,176393,2854,179247,0,0,146886,32361,179247,0,0,123933265,-123933265,0,0,0,738840870,11904265,750745135,0,0,614907605,135837530,750745135
2022-10-12,4145,4165,4000,4075,100701,-1.4510278113663846,0,0,-2989,2989,0,0,0,90875,9826,100701,0,0,93864,6837,100701,0,0,-11957095,11957095,0,0,0,368058195,39808855,407867050,0,0,380015290,27851760,407867050
2022-10-13,4030,4070,3830,3870,204273,-5.030674846625767,-17000,0,40420,-23420,0,0,0,190268,14005,204273,17000,0,149848,37425,204273,-66941220,0,160818480,-93877260,0,0,0,749862235,54233260,804095495,66941220,0,589043755,148110520,804095495
2022-10-14,3950,4050,3905,3930,119617,1.550387596899225,-49172,-20,42512,6680,0,0,0,107532,12085,119617,49172,20,65020,5405,119617,-194923545,-78400,168452530,26549415,0,0,0,426553540,48073795,474627335,194923545,78400,258101010,21524380,474627335
2022-10-17,3815,3995,3795,3995,59950,1.653944020356234,0,0,-5810,5810,0,0,0,48611,11339,59950,0,0,54421,5529,59950,0,0,-22231185,22231185,0,0,0,189532100,43789640,233321740,0,0,211763285,21558455,233321740
2022-10-18,4080,4115,3995,4070,63614,1.877346683354193,0,0,-7924,7924,0,0,0,49064,14550,63614,0,0,56988,6626,63614,0,0,-31928650,31928650,0,0,0,198783495,58841090,257624585,0,0,230712145,26912440,257624585
2022-10-19,4040,4160,4010,4090,51441,0.4914004914004914,0,0,5551,-5551,0,0,0,48274,3167,51441,0,0,42723,8718,51441,0,0,22813425,-22813425,0,0,0,197199590,12988870,210188460,0,0,174386165,35802295,210188460
2022-10-20,4060,4095,4015,4045,24934,-1.1002444987775062,0,0,6781,-6781,0,0,0,24671,263,24934,0,0,17890,7044,24934,0,0,27418445,-27418445,0,0,0,99706465,1064810,100771275,0,0,72288020,28483255,100771275
2022-10-21,4040,4045,3960,3990,29869,-1.3597033374536465,0,0,4415,-4415,0,0,0,28233,1636,29869,0,0,23818,6051,29869,0,0,17767835,-17767835,0,0,0,113144585,6576040,119720625,0,0,95376750,24343875,119720625
2022-10-24,4010,4060,3965,4010,36827,0.5012531328320802,0,0,2043,-2043,0,0,0,35637,1190,36827,0,0,33594,3233,36827,0,0,8170850,-8170850,0,0,0,142741700,4773415,147515115,0,0,134570850,12944265,147515115
