날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-10-25,3995,4100,3985,4020,30103,0.24937655860349126,0,0,-1095,1095,0,0,0,28215,1888,30103,0,0,29310,793,30103,0,0,-4388710,4388710,0,0,0,112988675,7565450,120554125,0,0,117377385,3176740,120554125
2022-10-26,4050,4050,3905,3940,60990,-1.9900497512437811,0,2929,-1939,-990,0,0,2929,54325,3736,60990,0,0,56264,4726,60990,0,11540260,-7486080,-4054180,0,0,11540260,214074490,14715270,240330020,0,0,221560570,18769450,240330020
2022-10-27,3950,3995,3880,3995,29774,1.3959390862944163,-568,0,-4157,4725,0,0,0,24755,5019,29774,568,0,28912,294,29774,-2247295,0,-16407650,18654945,0,0,0,98152030,19821840,117973870,2247295,0,114559680,1166895,117973870
2022-10-28,3920,3955,3880,3915,53943,-2.002503128911139,0,0,-8618,8618,0,0,0,41973,11970,53943,0,0,50591,3352,53943,0,0,-33536945,33536945,0,0,0,164099510,46668290,210767800,0,0,197636455,13131345,210767800
2022-10-31,3955,3955,3880,3905,29787,-0.2554278416347382,0,-50,1781,-1731,0,0,0,28160,1627,29787,0,50,26379,3358,29787,0,-194540,6965850,-6771310,0,0,0,109820550,6366435,116186985,0,194540,102854700,13137745,116186985
2022-11-01,3875,4085,3865,3955,81562,1.2804097311139564,0,-20,-7664,7684,0,0,0,64051,17511,81562,0,20,71715,9827,81562,0,-81000,-29727485,29808485,0,0,0,256468890,69507490,325976380,0,81000,286196375,39699005,325976380
2022-11-02,4045,4045,3945,4025,15914,1.7699115044247788,0,-50,244,-194,0,0,0,14025,1889,15914,0,50,13781,2083,15914,0,-201000,1001035,-800035,0,0,0,56109895,7510315,63620210,0,201000,55108860,8310350,63620210
2022-11-03,3955,4020,3905,4020,32666,-0.12422360248447205,0,0,607,-607,0,0,0,30674,1992,32666,0,0,30067,2599,32666,0,0,2439960,-2439960,0,0,0,121970680,7875575,129846255,0,0,119530720,10315535,129846255
2022-11-04,4025,4145,3950,4095,69473,1.8656716417910446,-11579,-70,9789,1860,0,0,0,60559,8914,69473,11579,70,50770,7054,69473,-46614230,-287000,39523330,7377900,0,0,0,246502020,35975195,282477215,46614230,287000,206978690,28597295,282477215
2022-11-07,4145,4180,4040,4105,64393,0.2442002442002442,0,0,522,-522,0,0,0,57773,6620,64393,0,0,57251,7142,64393,0,0,2233315,-2233315,0,0,0,236641435,27084995,263726430,0,0,234408120,29318310,263726430
2022-11-08,4105,4230,4100,4160,99781,1.3398294762484775,0,-298,-20962,21260,0,0,0,74729,25052,99781,0,298,95691,3792,99781,0,-1256550,-87317190,88573740,0,0,0,311668710,104443740,416112450,0,1256550,398985900,15870000,416112450
2022-11-09,4195,4195,4110,4160,62872,0.0,-677,0,5556,-4879,0,0,0,58889,3983,62872,677,0,53333,8862,62872,-2795450,0,22924510,-20129060,0,0,0,243646975,16522295,260169270,2795450,0,220722465,36651355,260169270
2022-11-10,4155,4270,4050,4160,105609,0.0,0,0,-4809,4809,0,0,0,87211,18398,105609,0,0,92020,13589,105609,0,0,-20159970,20159970,0,0,0,367432990,77257525,444690515,0,0,387592960,57097555,444690515
2022-11-11,4255,4275,4205,4265,90416,2.5240384615384617,0,-38,-4063,4101,0,0,0,76267,14149,90416,0,38,80330,10048,90416,0,-161620,-17028740,17190360,0,0,0,323217690,59814570,383032260,0,161620,340246430,42624210,383032260
2022-11-14,4280,4350,4270,4295,70036,0.7033997655334115,0,-100,-15130,15230,0,0,0,53040,16996,70036,0,100,68170,1766,70036,0,-433650,-65194685,65628335,0,0,0,228432580,73241585,301674165,0,433650,293627265,7613250,301674165
2022-11-15,4265,4390,4265,4380,55553,1.979045401629802,0,0,-10738,10738,0,0,0,41440,14113,55553,0,0,52178,3375,55553,0,0,-46401355,46401355,0,0,0,179641525,61048065,240689590,0,0,226042880,14646710,240689590
2022-11-16,4365,4420,4305,4360,58854,-0.45662100456621,0,0,-9677,9677,0,0,0,44048,14806,58854,0,0,53725,5129,58854,0,0,-42199045,42199045,0,0,0,192367585,64642350,257009935,0,0,234566630,22443305,257009935
2022-11-17,4360,4370,4305,4310,41113,-1.146788990825688,0,0,-4022,4022,0,0,0,30665,10448,41113,0,0,34687,6426,41113,0,0,-17340275,17340275,0,0,0,132678850,45253330,177932180,0,0,150019125,27913055,177932180
2022-11-18,4290,4365,4265,4265,32373,-1.0440835266821344,0,0,-1106,1106,0,0,0,27035,5338,32373,0,0,28141,4232,32373,0,0,-4775720,4775720,0,0,0,116570160,23041155,139611315,0,0,121345880,18265435,139611315
2022-11-21,4265,4265,4145,4145,49304,-2.813599062133646,0,0,5378,-5378,0,0,0,45360,3944,49304,0,0,39982,9322,49304,0,0,22604605,-22604605,0,0,0,189619820,16419110,206038930,0,0,167015215,39023715,206038930
2022-11-22,4160,4165,4110,4120,32367,-0.6031363088057901,0,0,5988,-5988,0,0,0,32102,265,32367,0,0,26114,6253,32367,0,0,24760485,-24760485,0,0,0,132678885,1094720,133773605,0,0,107918400,25855205,133773605
2022-11-23,4155,4265,4155,4210,43877,2.1844660194174756,0,0,-12595,12595,0,0,0,29814,14063,43877,0,0,42409,1468,43877,0,0,-53264040,53264040,0,0,0,125736745,59444775,185181520,0,0,179000785,6180735,185181520
2022-11-24,4250,4300,4235,4295,26830,2.019002375296912,0,0,-4365,4365,0,0,0,22377,4453,26830,0,0,26742,88,26830,0,0,-18558395,18558395,0,0,0,95391605,18934055,114325660,0,0,113950000,375660,114325660
2022-11-25,4335,4340,4260,4300,27286,0.11641443538998836,0,0,5408,-5408,0,0,0,25719,1567,27286,0,0,20311,6975,27286,0,0,23424300,-23424300,0,0,0,111016745,6703975,117720720,0,0,87592445,30128275,117720720
2022-11-28,4300,4330,4205,4240,38566,-1.3953488372093024,0,15483,-10741,-4742,0,0,15483,20930,2153,38566,0,0,31671,6895,38566,0,65336670,-45179100,-20157570,0,0,65336670,88690060,9101900,163128630,0,0,133869160,29259470,163128630
2022-11-29,4210,4430,4160,4365,108753,2.94811320754717,0,-14983,5350,9633,0,0,0,95112,13641,108753,0,14983,89762,4008,108753,0,-65400795,24044315,41356480,0,0,0,412384950,58594155,470979105,0,65400795,388340635,17237675,470979105
2022-11-30,4430,4470,4365,4385,90017,0.45819014891179843,0,0,-10833,10833,0,0,0,76176,13841,90017,0,0,87009,3008,90017,0,0,-47891860,47891860,0,0,0,335970180,61177700,397147880,0,0,383862040,13285840,397147880
2022-12-01,4480,4480,4405,4410,68021,0.5701254275940707,0,0,-4262,4262,0,0,0,58589,9432,68021,0,0,62851,5170,68021,0,0,-18981765,18981765,0,0,0,259597500,41979645,301577145,0,0,278579265,22997880,301577145
2022-12-02,4480,4590,4445,4465,172457,1.2471655328798186,500,0,-21311,20811,0,500,0,137361,34596,172457,0,0,158672,13785,172457,2262600,0,-96699035,94436435,0,2262600,0,622046085,156876040,781184725,0,0,718745120,62439605,781184725
2022-12-05,4495,4645,4495,4595,241042,2.9115341545352744,3497,0,-4864,1367,0,3497,0,205418,32127,241042,0,0,210282,30760,241042,16100385,0,-22350750,6250365,0,16100385,0,944459675,147465235,1108025295,0,0,966810425,141214870,1108025295
2022-12-06,4585,4650,4450,4450,131846,-3.1556039173014145,300,300,17806,-18406,0,300,300,123052,8194,131846,0,0,105246,26600,131846,1362355,1342000,80939970,-83644325,0,1362355,1342000,557551415,37182650,597438420,0,0,476611445,120826975,597438420
2022-12-07,4410,4845,4390,4545,833905,2.134831460674157,-2997,-2929,27375,-21449,0,0,0,746248,87657,833905,2997,2929,718873,109106,833905,-13201355,-13732365,138259865,-111326145,0,0,0,3513646325,406554650,3920200975,13201355,13732365,3375386460,517880795,3920200975
2022-12-08,4625,4780,4550,4700,522662,3.4103410341034106,-1300,0,19410,-18110,0,0,0,476574,46088,522662,1300,0,457164,64198,522662,-6050460,0,91465760,-85415300,0,0,0,2229380255,215138565,2444518820,6050460,0,2137914495,300553865,2444518820
2022-12-09,4730,5030,4620,4985,881327,6.0638297872340425,0,3000,-21159,18159,0,0,3000,801946,76381,881327,0,0,823105,58222,881327,0,14972500,-103263905,88291405,0,0,14972500,3926367340,372700185,4314040025,0,0,4029631245,284408780,4314040025
2022-12-12,4985,5020,4800,4800,567901,-3.711133400200602,0,-2880,59103,-56223,0,0,120,543803,23978,567901,0,3000,484700,80201,567901,0,-13838395,293374945,-279536550,0,0,598800,2677292660,118413590,2796305050,0,14437195,2383917715,397950140,2796305050
2022-12-13,4825,4900,4600,4600,233083,-4.166666666666666,0,0,-11038,11038,0,0,0,206559,26524,233083,0,0,217597,15486,233083,0,0,-51664615,51664615,0,0,0,971013620,124501650,1095515270,0,0,1022678235,72837035,1095515270
2022-12-14,4625,4715,4545,4700,123977,2.1739130434782608,0,0,-6099,6099,0,0,0,110664,13313,123977,0,0,116763,7214,123977,0,0,-27492375,27492375,0,0,0,513559930,61144170,574704100,0,0,541052305,33651795,574704100
2022-12-15,4665,4815,4665,4690,125351,-0.2127659574468085,0,400,-7849,7449,0,0,400,108804,16147,125351,0,0,116653,8698,125351,0,1880000,-37179095,35299095,0,0,1880000,515498840,76707345,594086185,0,0,552677935,41408250,594086185
2022-12-16,4560,4930,4515,4705,269514,0.31982942430703626,0,0,-2708,2708,0,0,0,245558,23956,269514,0,0,248266,21248,269514,0,0,-10256215,10256215,0,0,0,1162728060,111753820,1274481880,0,0,1172984275,101497605,1274481880
2022-12-19,4740,4865,4710,4755,127057,1.0626992561105209,0,0,-9991,9991,0,0,0,107178,19879,127057,0,0,117169,9888,127057,0,0,-48301380,48301380,0,0,0,514613060,95814545,610427605,0,0,562914440,47513165,610427605
2022-12-20,4800,4865,4620,4650,159306,-2.2082018927444795,0,0,-4138,4138,0,0,0,142596,16710,159306,0,0,146734,12572,159306,0,0,-19716205,19716205,0,0,0,680206285,80013350,760219635,0,0,699922490,60297145,760219635
2022-12-21,4655,4700,4525,4700,87064,1.0752688172043012,2900,0,12505,-15405,0,2900,0,79971,4193,87064,0,0,67466,19598,87064,13431900,0,57998550,-71430450,0,13431900,0,369050155,19273525,401755580,0,0,311051605,90703975,401755580
2022-12-22,4730,4845,4660,4840,142740,2.9787234042553195,5600,0,-25426,19826,0,5600,0,110694,26446,142740,0,0,136120,6620,142740,26923865,0,-122150420,95226555,0,26923865,0,530908105,126723865,684555835,0,0,653058525,31497310,684555835
2022-12-23,4780,4900,4730,4765,124298,-1.5495867768595042,16798,0,-12890,-3908,0,16798,0,93940,13560,124298,0,0,106830,17468,124298,80080895,0,-61408540,-18672355,0,80080895,0,451365395,64919435,596365725,0,0,512773935,83591790,596365725
2022-12-26,4770,4870,4710,4800,113072,0.7345225603357817,7769,1500,2951,-12220,0,7769,1500,95512,8291,113072,0,0,92561,20511,113072,36984020,7259345,14655595,-58898960,0,36984020,7259345,458632130,39610845,542486340,0,0,443976535,98509805,542486340
2022-12-27,4860,5730,4760,5340,6850866,11.25,0,15280,17976,-33256,0,48372,125201,6548052,129241,6850866,48372,109921,6530076,162497,6850866,-8508910,81482360,127401320,-200374770,0,247636590,685738710,35664121060,671348370,37268844730,256145500,604256350,35536719740,871723140,37268844730
2022-12-28,5300,5400,5210,5250,776145,-1.6853932584269662,0,1200,-50204,49004,0,0,1200,654220,120725,776145,0,0,704424,71721,776145,0,6372000,-263314820,256942820,0,0,6372000,3467666770,639594690,4113633460,0,0,3730981590,382651870,4113633460
2022-12-29,5150,5210,5010,5090,469755,-3.0476190476190474,17020,-10200,-7118,298,0,17020,0,408564,44171,469755,0,10200,415682,43873,469755,86611240,-51556800,-37320320,2265880,0,86611240,0,2092622650,227289780,2406523670,0,51556800,2129942970,225023900,2406523670
2023-01-02,5060,5070,4835,5030,430342,-1.1787819253438114,37829,900,-58725,19996,0,37829,900,329910,61703,430342,0,0,388635,41707,430342,185931260,4405500,-288293380,97956620,0,185931260,4405500,1634449145,304520450,2129306355,0,0,1922742525,206563830,2129306355
2023-01-03,4970,5200,4915,5160,389526,2.584493041749503,168,1866,21269,-23303,0,2668,1866,360181,24811,389526,2500,0,338912,48114,389526,631390,9647220,109890930,-120169540,0,13521560,9647220,1835608695,125172170,1983949645,12890170,0,1725717765,245341710,1983949645
2023-01-04,5160,5300,5100,5160,342328,0.0,0,3606,40345,-43951,0,0,5719,332333,4276,342328,0,2113,291988,48227,342328,0,18545640,211173240,-229718880,0,0,29456270,1729806430,22148670,1781411370,0,10910630,1518633190,251867550,1781411370
2023-01-05,5210,5330,5160,5260,334041,1.937984496124031,5900,-4672,-24790,23562,0,5900,800,282427,44914,334041,0,5472,307217,21352,334041,31122200,-24306210,-130486470,123670480,0,31122200,4130000,1481942430,236057400,1753252030,0,28436210,1612428900,112386920,1753252030
2023-01-06,5250,5340,5130,5130,206126,-2.4714828897338403,300,1400,17883,-19583,0,300,2332,196062,7432,206126,0,932,178179,27015,206126,1567000,7423020,93427280,-102417300,0,1567000,12238500,1016629940,38394240,1068829680,0,4815480,923202660,140811540,1068829680
2023-01-09,5220,5350,5190,5280,279432,2.923976608187134,-1000,-600,-19483,21083,0,0,0,246141,33291,279432,1000,600,265624,12208,279432,-5275000,-3168000,-103172980,111615980,0,0,0,1302060790,176271440,1478332230,5275000,3168000,1405233770,64655460,1478332230
2023-01-10,5280,5300,5080,5100,249489,-3.4090909090909087,0,0,-13469,13469,0,0,0,217870,31619,249489,0,0,231339,18150,249489,0,0,-67918990,67918990,0,0,0,1122208350,162358160,1284566510,0,0,1190127340,94439170,1284566510
2023-01-11,5170,5180,5060,5140,104499,0.7843137254901961,0,0,-1141,1141,0,0,0,96352,8147,104499,0,0,97493,7006,104499,0,0,-5925960,5925960,0,0,0,493007220,41820770,534827990,0,0,498933180,35894810,534827990
2023-01-12,5150,5250,5020,5070,130173,-1.3618677042801557,0,-1499,10312,-8813,0,0,0,127730,2443,130173,0,1499,117418,11256,130173,0,-7569950,52639370,-45069420,0,0,0,648855040,12368950,661223990,0,7569950,596215670,57438370,661223990
2023-01-13,5080,5170,5070,5170,86420,1.9723865877712032,0,0,-7393,7393,0,0,0,77242,9178,86420,0,0,84635,1785,86420,0,0,-37915400,37915400,0,0,0,395515890,47028480,442544370,0,0,433431290,9113080,442544370
2023-01-16,5200,5310,5150,5260,208281,1.7408123791102514,0,400,-4753,4353,0,0,400,190571,17310,208281,0,0,195324,12957,208281,0,2094000,-24726030,22632030,0,0,2094000,1002418340,90704870,1095217210,0,0,1027144370,68072840,1095217210
2023-01-17,5250,5320,5200,5200,108951,-1.1406844106463878,0,0,3153,-3153,0,0,0,101854,7097,108951,0,0,98701,10250,108951,0,0,16671280,-16671280,0,0,0,533922610,37214810,571137420,0,0,517251330,53886090,571137420
2023-01-18,5250,5340,5200,5320,188429,2.307692307692308,0,-1500,-34233,35733,0,0,0,141199,47230,188429,0,1500,175432,11497,188429,0,-7950000,-181311530,189261530,0,0,0,746554110,249900810,996454920,0,7950000,927865640,60639280,996454920
2023-01-19,5270,5470,5250,5370,297534,0.9398496240601504,0,2664,12234,-14898,0,0,2664,267832,27038,297534,0,0,255598,41936,297534,0,14407230,65426170,-79833400,0,0,14407230,1439404710,145597690,1599409630,0,0,1373978540,225431090,1599409630
2023-01-20,5410,5480,5280,5440,275191,1.303538175046555,0,0,13828,-13828,0,0,0,247425,27766,275191,0,0,233597,41594,275191,0,0,73419710,-73419710,0,0,0,1332665950,149724390,1482390340,0,0,1259246240,223144100,1482390340
2023-01-25,5580,5580,5350,5410,180857,-0.5514705882352942,0,7293,6086,-13379,0,0,7293,169049,4515,180857,0,0,162963,17894,180857,0,39214250,33501220,-72715470,0,0,39214250,915815680,24496530,979526460,0,0,882314460,97212000,979526460
2023-01-26,5430,5450,5290,5300,181859,-2.033271719038817,0,-1000,3965,-2965,0,0,0,168503,13356,181859,0,1000,164538,16321,181859,0,-5430000,21012970,-15582970,0,0,0,902764800,72355160,975119960,0,5430000,881751830,87938130,975119960
2023-01-27,5350,5440,5290,5390,122397,1.6981132075471699,0,16300,-18485,2185,0,0,16300,91130,14967,122397,0,0,109615,12782,122397,0,87342130,-98948330,11606200,0,0,87342130,487449690,80222760,655014580,0,0,586398020,68616560,655014580
2023-01-30,5400,5450,5100,5190,225518,-3.710575139146568,-2000,334,5661,-3995,0,0,334,203940,21244,225518,2000,0,198279,25239,225518,-10440000,1749460,29628330,-20937790,0,0,1749460,1069088740,111793990,1182632190,10440000,0,1039460410,132731780,1182632190
2023-01-31,5150,5190,5110,5140,118014,-0.9633911368015413,6000,-1000,-20527,15527,0,6000,2000,89359,20655,118014,0,3000,109886,5128,118014,30853800,-5130000,-105481060,79757260,0,30853800,10320000,458894560,106195590,606263950,0,15450000,564375620,26438330,606263950
2023-02-01,5190,5190,5010,5070,108958,-1.3618677042801557,0,1000,7,-1007,0,0,1000,99167,8791,108958,0,0,99160,9798,108958,0,5040440,264710,-5305150,0,0,5040440,503258140,44688320,552986900,0,0,502993430,49993470,552986900
2023-02-02,5140,5280,5110,5270,156255,3.9447731755424065,0,-248,-38523,38771,0,0,2,105380,50873,156255,0,250,143903,12102,156255,0,-1282080,-200770570,202052650,0,0,10420,549917690,265438600,815366710,0,1292500,750688260,63385950,815366710
2023-02-03,5260,5270,5140,5150,82359,-2.2770398481973433,0,-2665,20984,-18319,0,0,0,79158,3201,82359,0,2665,58174,21520,82359,0,-13820060,108685640,-94865580,0,0,0,410472130,16661970,427134100,0,13820060,301786490,111527550,427134100
2023-02-06,5180,5180,5050,5170,70834,0.3883495145631068,0,0,-15048,15048,0,0,0,47642,23192,70834,0,0,62690,8144,70834,0,0,-77267250,77267250,0,0,0,244061570,118943770,363005340,0,0,321328820,41676520,363005340
2023-02-07,5190,5200,5100,5170,83481,0.0,0,-2,9038,-9036,0,0,0,78609,4872,83481,0,2,69571,13908,83481,0,-10200,46298670,-46288470,0,0,0,404185270,25129470,429314740,0,10200,357886600,71417940,429314740
2023-02-08,5170,5200,5110,5130,74370,-0.7736943907156674,0,0,9680,-9680,0,0,0,73962,408,74370,0,0,64282,10088,74370,0,0,49682690,-49682690,0,0,0,379725560,2092640,381818200,0,0,330042870,51775330,381818200
2023-02-09,5150,5220,5080,5140,80377,0.1949317738791423,0,0,-7437,7437,0,0,0,67258,13119,80377,0,0,74695,5682,80377,0,0,-38458780,38458780,0,0,0,347043790,67772790,414816580,0,0,385502570,29314010,414816580
2023-02-10,5180,5370,5100,5150,254001,0.19455252918287938,10347,0,-29814,19467,0,10347,9,191588,52057,254001,0,9,221402,32590,254001,54868260,370,-159111090,104242460,0,54868260,47710,1007346190,274694970,1336957130,0,47340,1166457280,170452510,1336957130
2023-02-13,5160,5190,5040,5040,86602,-2.1359223300970873,0,3609,21310,-24919,0,0,3609,80512,2481,86602,0,0,59202,27400,86602,0,18243540,108615670,-126859210,0,0,18243540,408808880,12554090,439606510,0,0,300193210,139413300,439606510
2023-02-14,5090,5130,5060,5090,50416,0.992063492063492,0,2698,-4865,2167,0,0,2698,43111,4607,50416,0,0,47976,2440,50416,0,13678860,-24819390,11140530,0,0,13678860,219856730,23574380,257109970,0,0,244676120,12433850,257109970
2023-02-15,5060,5130,4950,4950,99219,-2.75049115913556,0,1645,6700,-8345,0,0,1810,92507,4902,99219,0,165,85807,13247,99219,0,8146255,33973380,-42119635,0,0,8964830,464918945,24661995,498545770,0,818575,430945565,66781630,498545770
2023-02-16,4955,5080,4950,4970,85061,0.40404040404040403,0,-590,-4068,4658,0,0,410,74352,10299,85061,0,1000,78420,5641,85061,0,-2978350,-20031090,23009440,0,0,2031650,371476280,51291075,424799005,0,5010000,391507370,28281635,424799005
2023-02-17,4970,4980,4880,4900,74474,-1.4084507042253522,0,975,3360,-4335,0,0,975,67031,6468,74474,0,0,63671,10803,74474,0,4776925,16519605,-21296530,0,0,4776925,328489550,31670200,364936675,0,0,311969945,52966730,364936675
2023-02-20,4900,4965,4865,4935,32606,0.7142857142857143,0,0,-4212,4212,0,0,0,27551,5055,32606,0,0,31763,843,32606,0,0,-20795000,20795000,0,0,0,135813840,24927225,160741065,0,0,156608840,4132225,160741065
2023-02-21,4955,5050,4910,4975,46106,0.8105369807497468,0,0,-6266,6266,0,0,0,34433,11673,46106,0,0,40699,5407,46106,0,0,-30920290,30920290,0,0,0,170695920,57769585,228465505,0,0,201616210,26849295,228465505
2023-02-22,4945,4945,4785,4840,106637,-2.7135678391959797,0,-620,30682,-30062,0,0,0,104390,2247,106637,0,620,73708,32309,106637,0,-3008560,148618255,-145609695,0,0,0,506606975,11012850,517619825,0,3008560,357988720,156622545,517619825
2023-02-23,4820,4900,4805,4840,47790,0.0,0,0,-317,317,0,0,0,42277,5513,47790,0,0,42594,5196,47790,0,0,-1571450,1571450,0,0,0,204685505,26739265,231424770,0,0,206256955,25167815,231424770
2023-02-24,4840,4920,4710,4775,127195,-1.3429752066115703,0,100,7862,-7962,0,0,100,115357,11738,127195,0,0,107495,19700,127195,0,477500,38587650,-39065150,0,0,477500,554463210,56172985,611113695,0,0,515875560,95238135,611113695
2023-02-27,4760,4825,4650,4700,80598,-1.5706806282722512,0,0,-2896,2896,0,0,0,73425,7173,80598,0,0,76321,4277,80598,0,0,-13473700,13473700,0,0,0,344103515,33610140,377713655,0,0,357577215,20136440,377713655
2023-02-28,4700,4915,4700,4860,84274,3.404255319148936,15419,-499,-35400,20480,0,15419,1,39636,29218,84274,0,500,75036,8738,84274,75041625,-2395095,-171565385,98918855,0,75041625,4905,192068005,141220265,408334800,0,2400000,363633390,42301410,408334800
2023-03-02,4970,5040,4880,4980,93568,2.4691358024691357,0,2500,-25509,23009,0,0,3000,61208,29360,93568,0,500,86717,6351,93568,0,12532500,-127275240,114742740,0,0,15030000,304963500,146403275,466396775,0,2497500,432238740,31660535,466396775
2023-03-03,5020,5020,4950,4985,46364,0.1004016064257028,0,0,-4071,4071,0,0,0,39041,7323,46364,0,0,43112,3252,46364,0,0,-20213085,20213085,0,0,0,194125680,36424400,230550080,0,0,214338765,16211315,230550080
2023-03-06,5020,5020,4795,4840,96413,-2.908726178535607,0,-2651,-4601,7252,0,0,350,78946,17117,96413,0,3001,83547,9865,96413,0,-12944380,-21155465,34099845,0,0,1700500,383090610,82517990,467309100,0,14644880,404246075,48418145,467309100
2023-03-07,4845,4845,4735,4755,100556,-1.756198347107438,0,0,4950,-4950,0,0,0,97229,3327,100556,0,0,92279,8277,100556,0,0,23716965,-23716965,0,0,0,463965370,15897430,479862800,0,0,440248405,39614395,479862800
2023-03-08,4705,4750,4690,4710,45709,-0.9463722397476341,0,0,-800,800,0,0,0,42009,3700,45709,0,0,42809,2900,45709,0,0,-3772055,3772055,0,0,0,198027425,17418080,215445505,0,0,201799480,13646025,215445505
2023-03-09,4700,4810,4695,4775,54900,1.3800424628450108,12266,0,-19772,7506,0,12266,0,29656,12978,54900,0,0,49428,5472,54900,58447490,0,-94319610,35872120,0,58447490,0,140530435,61782405,260760330,0,0,234850045,25910285,260760330
2023-03-10,4750,4830,4715,4745,61080,-0.6282722513089005,1620,0,1536,-3156,0,9820,0,42225,9035,61080,8200,0,40689,12191,61080,7748935,0,7266045,-15014980,0,46708035,0,200700945,43019670,290428650,38959100,0,193434900,58034650,290428650
2023-03-13,4705,4730,4475,4620,89796,-2.634351949420443,0,-300,12369,-12069,0,0,200,85275,4321,89796,0,500,72906,16390,89796,0,-1373500,56092570,-54719070,0,0,904000,388281425,19671675,408857100,0,2277500,332188855,74390745,408857100
2023-03-14,4620,4620,4375,4375,72563,-5.303030303030303,0,0,9658,-9658,0,0,0,67286,5277,72563,0,0,57628,14935,72563,0,0,43764690,-43764690,0,0,0,298326750,23223780,321550530,0,0,254562060,66988470,321550530
2023-03-15,4405,4535,4405,4520,42720,3.314285714285714,0,0,-5967,5967,0,0,0,34729,7991,42720,0,0,40696,2024,42720,0,0,-26546075,26546075,0,0,0,155131420,35618170,190749590,0,0,181677495,9072095,190749590
2023-03-16,4415,4500,4385,4440,22400,-1.7699115044247788,0,100,4052,-4152,0,0,100,20971,1329,22400,0,0,16919,5481,22400,0,440500,17940810,-18381310,0,0,440500,92760240,5887090,99087830,0,0,74819430,24268400,99087830
2023-03-17,4490,4540,4440,4540,34085,2.2522522522522523,0,-851,-10623,11474,0,0,0,22140,11945,34085,0,851,32763,471,34085,0,-3859765,-47948950,51808715,0,0,0,99846195,53933640,153779835,0,3859765,147795145,2124925,153779835
2023-03-20,4545,4755,4525,4630,63625,1.9823788546255507,-10347,0,1814,8533,0,0,0,43926,19699,63625,10347,0,42112,11166,63625,-47968620,0,8126670,39841950,0,0,0,204686855,91963920,296650775,47968620,0,196560185,52121970,296650775
2023-03-21,4700,4700,4605,4605,18612,-0.5399568034557235,0,0,3102,-3102,0,0,0,17579,1033,18612,0,0,14477,4135,18612,0,0,14402505,-14402505,0,0,0,81405445,4775535,86180980,0,0,67002940,19178040,86180980
2023-03-22,4660,4660,4455,4480,56487,-2.714440825190011,0,-200,10179,-9979,0,0,200,54334,1953,56487,0,400,44155,11932,56487,0,-900000,46664285,-45764285,0,0,896000,245846880,8844690,255587570,0,1796000,199182595,54608975,255587570
2023-03-23,4480,4500,4415,4440,63750,-0.8928571428571428,0,223,-9756,9533,0,0,223,50795,12732,63750,0,0,60551,3199,63750,0,991235,-43315985,42324750,0,0,991235,225360415,56535945,282887595,0,0,268676400,14211195,282887595
2023-03-24,4430,4530,4410,4485,21146,1.0135135135135136,0,0,-3139,3139,0,0,0,17668,3478,21146,0,0,20807,339,21146,0,0,-13994785,13994785,0,0,0,78916350,15518530,94434880,0,0,92911135,1523745,94434880
2023-03-27,4535,4535,4420,4520,30685,0.7803790412486065,0,0,-1940,1940,0,0,0,23682,7003,30685,0,0,25622,5063,30685,0,0,-8735520,8735520,0,0,0,106071390,31356240,137427630,0,0,114806910,22620720,137427630
2023-03-28,4505,4595,4480,4585,45204,1.4380530973451326,0,0,-12337,12337,0,0,0,31785,13419,45204,0,0,44122,1082,45204,0,0,-55779780,55779780,0,0,0,144398435,60665330,205063765,0,0,200178215,4885550,205063765
2023-03-29,4550,4825,4550,4700,61161,2.5081788440567068,0,0,-6644,6644,0,0,0,49547,11614,61161,0,0,56191,4970,61161,0,0,-30441820,30441820,0,0,0,231680085,53794240,285474325,0,0,262121905,23352420,285474325
2023-03-30,4760,4760,4635,4690,24906,-0.2127659574468085,0,100,267,-367,0,0,100,22602,2204,24906,0,0,22335,2571,24906,0,472500,1244445,-1716945,0,0,472500,106036830,10336390,116845720,0,0,104792385,12053335,116845720
2023-03-31,4655,4735,4570,4600,41706,-1.9189765458422177,0,0,3140,-3140,0,0,0,40033,1673,41706,0,0,36893,4813,41706,0,0,14711370,-14711370,0,0,0,185506470,7734265,193240735,0,0,170795100,22445635,193240735
