날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-04-03,4605,4650,4550,4585,33041,-0.32608695652173914,-506,0,-2886,3392,0,0,0,25114,7927,33041,506,0,28000,4535,33041,-2323390,0,-13084350,15407740,0,0,0,115282925,36264140,151547065,2323390,0,128367275,20856400,151547065
2023-04-04,4555,4670,4550,4630,45409,0.9814612868047983,0,0,-6759,6759,0,0,0,38059,7350,45409,0,0,44818,591,45409,0,0,-31113170,31113170,0,0,0,176134385,33837765,209972150,0,0,207247555,2724595,209972150
2023-04-05,4705,4740,4620,4660,33506,0.6479481641468683,0,0,-4258,4258,0,0,0,27935,5571,33506,0,0,32193,1313,33506,0,0,-20011995,20011995,0,0,0,130838380,26148825,156987205,0,0,150850375,6136830,156987205
2023-04-06,4660,4660,4560,4610,54297,-1.0729613733905579,0,0,4978,-4978,0,0,0,51320,2977,54297,0,0,46342,7955,54297,0,0,23031555,-23031555,0,0,0,235283025,13651505,248934530,0,0,212251470,36683060,248934530
2023-04-07,4610,4655,4540,4590,37955,-0.43383947939262474,0,88,3709,-3797,0,0,88,35477,2390,37955,0,0,31768,6187,37955,0,404800,16977930,-17382730,0,0,404800,162590905,10923140,173918845,0,0,145612975,28305870,173918845
2023-04-10,4590,4590,4475,4500,105140,-1.9607843137254901,0,0,22959,-22959,0,0,0,98873,6267,105140,0,0,75914,29226,105140,0,0,103679575,-103679575,0,0,0,445480100,28209510,473689610,0,0,341800525,131889085,473689610
2023-04-11,4455,4565,4445,4555,74696,1.2222222222222223,-8692,0,-14860,23552,0,0,0,46945,27751,74696,8692,0,61805,4199,74696,-39356920,0,-67175015,106531935,0,0,0,211473950,125454675,336928625,39356920,0,278648965,18922740,336928625
2023-04-12,4560,4575,4485,4575,60079,0.43907793633369924,0,1357,-10640,9283,0,0,1357,47661,11061,60079,0,0,58301,1778,60079,0,6174350,-48427010,42252660,0,0,6174350,216755550,50295905,273225805,0,0,265182560,8043245,273225805
2023-04-13,4565,4600,4510,4600,28963,0.546448087431694,-965,0,-6584,7549,0,0,0,20744,8219,28963,965,0,27328,670,28963,-4401500,0,-30004665,34406165,0,0,0,94236240,37455310,131691550,4401500,0,124240905,3049145,131691550
2023-04-14,4585,4650,4580,4610,37513,0.21739130434782608,-1683,0,6362,-4679,0,0,0,36438,1075,37513,1683,0,30076,5754,37513,-7773350,0,29387600,-21614250,0,0,0,168118200,4957805,173076005,7773350,0,138730600,26572055,173076005
2023-04-17,4575,4580,4470,4545,63787,-1.4099783080260302,-3587,0,1609,1978,0,0,0,58990,4797,63787,3587,0,57381,2819,63787,-16372300,0,7393530,8978770,0,0,0,267176125,21788395,288964520,16372300,0,259782595,12809625,288964520
2023-04-18,4570,4695,4495,4690,163135,3.1903190319031904,0,8000,-30371,22371,0,0,8000,126676,28459,163135,0,0,157047,6088,163135,0,36080000,-139084255,103004255,0,0,36080000,583045665,131068520,750194185,0,0,722129920,28064265,750194185
2023-04-19,4700,4730,4655,4715,46207,0.5330490405117271,0,0,2868,-2868,0,0,0,44394,1813,46207,0,0,41526,4681,46207,0,0,13516030,-13516030,0,0,0,208511365,8523220,217034585,0,0,194995335,22039250,217034585
2023-04-20,4715,4715,4575,4605,68524,-2.332979851537646,-3414,0,16964,-13550,0,0,0,66388,2136,68524,3414,0,49424,15686,68524,-15683475,0,78348150,-62664675,0,0,0,306998915,9873835,316872750,15683475,0,228650765,72538510,316872750
2023-04-21,4575,4605,4495,4515,66253,-1.9543973941368076,0,0,18317,-18317,0,0,0,64180,2073,66253,0,0,45863,20390,66253,0,0,83039280,-83039280,0,0,0,290769200,9373690,300142890,0,0,207729920,92412970,300142890
2023-04-24,4500,4500,4395,4445,68439,-1.550387596899225,0,0,17506,-17506,0,0,0,65081,3358,68439,0,0,47575,20864,68439,0,0,77659390,-77659390,0,0,0,288529985,14897280,303427265,0,0,210870595,92556670,303427265
2023-04-25,4400,4450,4360,4420,45450,-0.562429696287964,0,0,13306,-13306,0,0,0,42398,3052,45450,0,0,29092,16358,45450,0,0,58538635,-58538635,0,0,0,186218680,13403945,199622625,0,0,127680045,71942580,199622625
2023-04-26,4380,4515,4375,4470,31811,1.1312217194570136,0,0,-2207,2207,0,0,0,26523,5288,31811,0,0,28730,3081,31811,0,0,-9904535,9904535,0,0,0,117884935,23568615,141453550,0,0,127789470,13664080,141453550
2023-04-27,4470,4520,4405,4515,25185,1.006711409395973,0,0,-3465,3465,0,0,0,20738,4447,25185,0,0,24203,982,25185,0,0,-15551345,15551345,0,0,0,92603535,19919015,112522550,0,0,108154880,4367670,112522550
2023-04-28,4520,4520,4460,4490,28557,-0.5537098560354374,0,0,174,-174,0,0,0,25737,2820,28557,0,0,25563,2994,28557,0,0,769620,-769620,0,0,0,115236315,12653395,127889710,0,0,114466695,13423015,127889710
2023-05-02,4500,4535,4450,4515,22115,0.5567928730512249,0,0,-6788,6788,0,0,0,14197,7918,22115,0,0,20985,1130,22115,0,0,-30512355,30512355,0,0,0,63854840,35589650,99444490,0,0,94367195,5077295,99444490
2023-05-03,4470,4535,4465,4500,27436,-0.33222591362126247,-4000,0,3505,495,0,0,0,23566,3870,27436,4000,0,20061,3375,27436,-18006455,0,15749580,2256875,0,0,0,106156010,17446995,123603005,18006455,0,90406430,15190120,123603005
2023-05-04,4505,4540,4490,4510,45854,0.2222222222222222,-1000,0,-1944,2944,0,0,0,40943,4911,45854,1000,0,42887,1967,45854,-4511435,0,-8771735,13283170,0,0,0,184517825,22139345,206657170,4511435,0,193289560,8856175,206657170
2023-05-08,4510,4575,4510,4560,30910,1.1086474501108647,0,434,-4282,3848,0,0,434,24955,5521,30910,0,0,29237,1673,30910,0,1981830,-19321465,17339635,0,0,1981830,113736820,24953220,140671870,0,0,133058285,7613585,140671870
2023-05-09,4555,4860,4510,4830,420693,5.921052631578947,64812,-5117,-92116,32421,0,71612,7322,290336,51423,420693,6800,12439,382452,19002,420693,312245420,-20683590,-451561520,159999690,0,345034430,37282150,1451144920,249057045,2082518545,32789010,57965740,1902706440,89057355,2082518545
2023-05-10,6000,6270,5900,6270,4340722,29.81366459627329,-21704,-5883,160643,-133056,0,64827,27082,4191270,57543,4340722,86531,32965,4030627,190599,4340722,-140280590,-37357680,998355650,-820717380,0,402222110,169173490,26046668750,355056560,26973120910,542502700,206531170,25048313100,1175773940,26973120910
2023-05-11,5990,7930,5910,6670,16472165,6.379585326953747,425959,30077,-476244,20208,0,631197,73547,15332610,434811,16472165,205238,43470,15808854,414603,16472165,2865505680,190778070,-3152583230,96299480,0,4364702580,506452510,108159623180,3036880010,116067658280,1499196900,315674440,111312206410,2940580530,116067658280
2023-05-12,6850,7360,6680,6740,2746390,1.0494752623688157,63596,16550,-92036,11890,0,107596,21405,2510336,107053,2746390,44000,4855,2602372,95163,2746390,445387010,115058610,-639867850,79422230,0,753490300,148110930,17560572420,743088830,19205262480,308103290,33052320,18200440270,663666600,19205262480
2023-05-15,6700,7200,6700,7200,609380,6.824925816023739,44176,0,-44240,64,0,45976,0,561772,1632,609380,1800,0,606012,1568,609380,314947030,0,-315190900,243870,0,327635030,0,3909668190,11242840,4248546060,12688000,0,4224859090,10998970,4248546060
2023-05-16,7130,7250,6930,7200,342826,0.0,12760,984,-13488,-256,0,13760,1984,326835,247,342826,1000,1000,340323,503,342826,90361150,7255600,-95748310,-1868440,0,97590150,14185600,2321920770,1778400,2435474920,7229000,6930000,2417669080,3646840,2435474920
2023-05-17,7300,7470,7300,7390,567338,2.638888888888889,53992,3710,-61343,3641,0,53992,3920,503865,5561,567338,0,210,565208,1920,567338,397909260,27140470,-452073270,27023540,0,397909260,28694400,3724687290,41304740,4192595690,0,1553930,4176760560,14281200,4192595690
2023-05-18,7300,8660,7030,7600,6526632,2.841677943166441,8315,22931,-294559,263313,0,133156,42335,5785176,565965,6526632,124841,19404,6079735,302652,6526632,24565900,173805600,-2219449940,2021078440,0,989731060,325889490,46319179010,4419883680,52054683240,965165160,152083890,48538628950,2398805240,52054683240
2023-05-19,7630,8230,7480,7600,1117500,0.0,-4032,13453,-144194,134773,0,18370,15202,843889,240039,1117500,22402,1749,988083,105266,1117500,-32145200,105728840,-1115715090,1042131450,0,143613500,119622420,6641919940,1870419910,8775575770,175758700,13893580,7757635030,828288460,8775575770
2023-05-22,7510,8580,7070,7820,3015331,2.8947368421052633,101952,-9353,-253469,160870,0,105686,15309,2466939,427397,3015331,3734,24662,2720408,266527,3015331,787738460,-73725770,-1927716630,1213703940,0,817991020,121285870,19805231390,3322924950,24067433230,30252560,195011640,21732948020,2109221010,24067433230
2023-05-23,7800,9340,7780,8720,7583326,11.508951406649617,-114646,-4127,-256864,375637,0,3496,27955,6328255,1223620,7583326,118142,32082,6585119,847983,7583326,-993557580,-41709980,-2054262140,3089529700,0,29805190,238653100,55758091240,10539014520,66565564050,1023362770,280363080,57812353380,7449484820,66565564050
2023-05-24,8590,8970,8390,8700,1327376,-0.22935779816513763,107256,-324,-47204,-59728,0,123753,7176,993803,202644,1327376,16497,7500,1041007,262372,1327376,935345710,-2044320,-407493840,-525807550,0,1079795310,61430680,8616967140,1752874780,11511067910,144449600,63475000,9024460980,2278682330,11511067910
2023-05-25,8470,8500,8100,8190,706347,-5.862068965517241,-53675,-33703,35353,52025,0,23949,14258,522465,145675,706347,77624,47961,487112,93650,706347,-436760800,-276205460,293025170,419941090,0,200822780,117890100,4314036070,1197212660,5829961610,637583580,394095560,4021010900,777271570,5829961610
2023-05-26,8030,8270,7920,8080,356912,-1.3431013431013432,-11091,-2641,-18054,31786,0,1030,1419,255042,99421,356912,12121,4060,273096,67635,356912,-88932950,-21103960,-138391290,248428200,0,8397600,11361520,2064993370,799134910,2883887400,97330550,32465480,2203384660,550706710,2883887400
2023-05-30,7920,8090,7550,8080,653483,0.0,-130995,-20199,28333,122861,0,19005,1901,458049,174528,653483,150000,22100,429716,51667,653483,-1018706820,-154890380,223681080,949916120,0,147765840,14697750,3575611230,1354301050,5092375870,1166472660,169588130,3351930150,404384930,5092375870
2023-05-31,7930,8520,7910,8280,593116,2.4752475247524752,45767,-3678,-109672,67583,0,46967,23,421270,124856,593116,1200,3701,530942,57273,593116,380748950,-30529930,-907979490,557760470,0,390687950,187910,3487355040,1030904060,4909134960,9939000,30717840,4395334530,473143590,4909134960
2023-06-01,8310,8450,7680,7930,543182,-4.2270531400966185,-43886,-8430,79884,-27568,0,14374,2511,436961,89336,543182,58260,10941,357077,116904,543182,-341604410,-65449410,630694770,-223640950,0,114064030,19891020,3461893360,703924890,4299773300,455668440,85340430,2831198590,927565840,4299773300
2023-06-02,7990,9400,7810,8960,3151786,12.988650693568726,328574,-4461,-701656,377543,0,393760,10055,1965209,782762,3151786,65186,14516,2666865,405219,3151786,2941681050,-48407880,-6242380030,3349106860,0,3532737920,78845210,17545900410,6965113660,28122597200,591056870,127253090,23788280440,3616006800,28122597200
2023-06-05,8880,9020,8640,8640,407221,-3.571428571428571,63734,-6545,-13247,-43942,0,70993,3455,269194,63579,407221,7259,10000,282441,107521,407221,565322250,-58357190,-117977160,-388987900,0,629416130,30623100,2377096740,562484890,3599620860,64093880,88980290,2495073900,951472790,3599620860
2023-06-07,8640,8940,8420,8530,382095,-1.2731481481481481,-33099,-455,64944,-31390,0,1322,0,310570,70203,382095,34421,455,245626,101593,382095,-284277660,-3990350,568312350,-280044340,0,11344140,0,2693486130,606070710,3310900980,295621800,3990350,2125173780,886115050,3310900980
2023-06-08,8700,8890,8420,8620,598993,1.0550996483001172,-99396,-761,49188,50969,0,102745,1,348654,147593,598993,202141,762,299466,96624,598993,-844844160,-6552190,410194610,441201740,0,890016750,8630,3010699780,1278455380,5179180540,1734860910,6560820,2600505170,837253640,5179180540
2023-06-09,8620,9220,8420,8790,856239,1.9721577726218096,5949,-74,-12092,6217,0,185196,326,504765,165952,856239,179247,400,516857,159735,856239,63418520,-766980,-119805300,57153760,0,1650225690,2853020,4496465690,1478918260,7628462660,1586807170,3620000,4616270990,1421764500,7628462660
2023-06-12,8790,8790,8360,8450,298893,-3.8680318543799777,-1861,1015,-8228,9074,0,0,1041,234809,63043,298893,1861,26,243037,53969,298893,-15686980,8496030,-70020700,77211650,0,0,8715990,1988002590,534177230,2530895810,15686980,219960,2058023290,456965580,2530895810
2023-06-13,8540,8540,8260,8490,236413,0.4733727810650888,20039,2000,-14749,-7290,0,22039,2000,151549,60825,236413,2000,0,166298,68115,236413,168971850,16710000,-122031700,-63650150,0,185901850,16710000,1277867920,512013060,1992492830,16930000,0,1399899620,575663210,1992492830
2023-06-14,8500,8550,8230,8260,145860,-2.7090694935217905,-16598,2000,-3697,18295,0,0,2000,107332,36528,145860,16598,0,111029,18233,145860,-137860520,16690000,-31219860,152390380,0,0,16690000,894513910,304478100,1215682010,137860520,0,925733770,152087720,1215682010
2023-06-15,8280,8550,8090,8550,217511,3.5108958837772395,-920,-12999,352,13567,0,0,1,166766,50744,217511,920,13000,166414,37177,217511,-7564400,-106299790,5989570,107874620,0,0,8190,1392049000,421519160,1813576350,7564400,106307980,1386059430,313644540,1813576350
2023-06-16,8550,8900,8460,8720,316763,1.9883040935672516,11110,1,-33378,22267,0,28768,1,197488,90506,316763,17658,0,230866,68239,316763,97886850,8880,-290008410,192112680,0,251176910,8880,1721944830,787913550,2761044170,153290060,0,2011953240,595800870,2761044170
2023-06-19,8790,8790,8010,8200,490958,-5.963302752293578,-159592,3550,129073,26969,0,13594,3550,368172,105642,490958,173186,0,239099,78673,490958,-1311956180,29221950,1061289340,221444890,0,111153740,29221950,3038015220,872301860,4050692770,1423109920,0,1976725880,650856970,4050692770
2023-06-20,8200,9450,8140,8560,1489391,4.390243902439024,-58926,31360,-96355,123921,0,28499,34360,1125636,300896,1489391,87425,3000,1221991,176975,1489391,-496674680,265915680,-780179710,1010938710,0,244225130,293857800,10020996560,2589487560,13148567050,740899810,27942120,10801176270,1578548850,13148567050
2023-06-21,8650,9370,8550,8900,945136,3.9719626168224296,87326,-19023,-50366,-17937,0,88090,1681,695866,159499,945136,764,20704,746232,177436,945136,788908700,-173973450,-449595530,-165339720,0,795855780,15050210,6303970980,1442222780,8557099750,6947080,189023660,6753566510,1607562500,8557099750
2023-06-22,9000,9780,8960,9170,1034908,3.033707865168539,-25235,-2026,36165,-8904,0,0,1800,868178,164930,1034908,25235,3826,832013,173834,1034908,-238127140,-19359290,329907490,-72421060,0,0,16878260,8153625340,1556495590,9726999190,238127140,36237550,7823717850,1628916650,9726999190
2023-06-23,9260,9440,8970,9100,325541,-0.7633587786259541,7223,1165,45854,-54242,0,7223,1165,275960,41193,325541,0,0,230106,95435,325541,66156860,10636860,419509190,-496302910,0,66156860,10636860,2533233400,378675700,2988702820,0,0,2113724210,874978610,2988702820
2023-06-26,9100,9260,8620,8880,219692,-2.417582417582418,0,3113,-45653,42540,0,0,4153,137268,78271,219692,0,1040,182921,35731,219692,0,27309840,-398489510,371179670,0,0,36712960,1223049560,691241960,1951004480,0,9403120,1621539070,320062290,1951004480
2023-06-27,8920,9700,8750,9600,964074,8.108108108108109,218011,3204,-208748,-12467,0,219211,4698,557491,182674,964074,1200,1494,766239,195141,964074,2084107060,30616980,-1984843740,-129880300,0,2095701100,45037380,5293720540,1728590150,9163049170,11594040,14420400,7278564280,1858470450,9163049170
2023-06-28,9800,9940,9520,9600,522975,0.0,20902,3676,30658,-55236,0,20902,6595,439762,55716,522975,0,2919,409104,110952,522975,203099510,35640970,302982720,-541723200,0,203099510,63891840,4289893210,542113970,5098998530,0,28250870,3986910490,1083837170,5098998530
2023-06-29,9740,9930,9280,9290,381308,-3.229166666666667,1800,-1307,31491,-31984,0,1800,2000,333076,44432,381308,0,3307,301585,76416,381308,17782000,-11959830,308214100,-314036270,0,17782000,19009600,3205747710,421462020,3664001330,0,30969430,2897533610,735498290,3664001330
2023-06-30,9290,9510,9180,9380,195453,0.9687836383207751,0,2771,17690,-20461,0,0,2771,158364,34318,195453,0,0,140674,54779,195453,0,26183090,168358230,-194541320,0,0,26183090,1483554660,319442010,1829179760,0,0,1315196430,513983330,1829179760
2023-07-03,9580,9960,9290,9410,360754,0.31982942430703626,-356,-11445,18958,-7157,0,3036,5,290972,66741,360754,3392,11450,272014,73898,360754,-3341630,-111896550,183898850,-68660670,0,29145900,48950,2813949720,640583320,3483727890,32487530,111945500,2630050870,709243990,3483727890
2023-07-04,9350,9930,9170,9920,343039,5.419766206163656,89417,-3126,-64483,-21808,0,91576,2086,204397,44980,343039,2159,5212,268880,66788,343039,869104120,-30010790,-618379970,-220713360,0,889947180,19991470,1979490040,428345950,3317774640,20843060,50002260,2597870010,649059310,3317774640
2023-07-05,9920,10050,9720,9910,270526,-0.10080645161290322,-16750,500,47588,-31338,0,49918,500,196147,23961,270526,66668,0,148559,55299,270526,-164610240,4955000,469436070,-309780830,0,489902620,4955000,1933593800,236453130,2664904550,654512860,0,1464157730,546233960,2664904550
2023-07-06,9890,9910,9530,9670,161831,-2.4217961654894045,46595,-1011,-16544,-29040,0,48420,989,92355,20067,161831,1825,2000,108899,49107,161831,457465300,-9701910,-162749660,-285013730,0,475132440,9678090,895485070,194603370,1574898970,17667140,19380000,1058234730,479617100,1574898970
2023-07-07,9670,10080,9620,9990,309696,3.3092037228541886,85897,-27,-44720,-41150,0,85898,0,185021,38777,309696,1,27,229741,79927,309696,850509470,-269190,-442625300,-407614980,0,850519140,0,1836521590,383575040,3070615770,9670,269190,2279146890,791190020,3070615770
2023-07-10,10090,10600,9900,10240,560725,2.5025025025025025,104088,-37406,-22835,-43847,0,108075,7049,373446,72155,560725,3987,44455,396281,116002,560725,1067381310,-387599950,-231197820,-448583540,0,1108650540,72846500,3852743620,748400440,5782641100,41269230,460446450,4083941440,1196983980,5782641100
2023-07-11,10500,10500,10020,10100,168818,-1.3671875,10918,0,20362,-31280,0,14447,0,145329,9042,168818,3529,0,124967,40322,168818,111919800,0,205736810,-317656610,0,147869310,0,1474897900,92254480,1715021690,35949510,0,1269161090,409911090,1715021690
2023-07-12,10100,10100,9710,9780,179229,-3.1683168316831685,6431,5929,25385,-37745,0,7836,5929,148043,17421,179229,1405,0,122658,55166,179229,64113640,58023710,248454000,-370591350,0,77995580,58023710,1456924800,173189280,1766133370,13881940,0,1208470800,543780630,1766133370
2023-07-13,9790,9840,9190,9390,582986,-3.9877300613496933,7015,2778,7100,-16893,0,117071,4175,368468,93272,582986,110056,1397,361368,110165,582986,64109420,26370340,77610640,-168090400,0,1096828450,39712950,3466136450,872117910,5474795760,1032719030,13342610,3388525810,1040208310,5474795760
2023-07-14,9390,9390,8940,9160,471956,-2.4494142705005326,-68397,21323,-521,47595,0,69971,21339,274356,106290,471956,138368,16,274877,58695,471956,-611965290,197122880,-12975630,427818040,0,642500400,197267650,2497765710,966864550,4304398310,1254465690,144770,2510741340,539046510,4304398310
2023-07-17,9170,9960,9090,9720,391683,6.11353711790393,13763,15449,-69476,40264,0,15932,15634,260627,99490,391683,2169,185,330103,59226,391683,129831080,152692440,-680342430,397818910,0,151046390,154457340,2536633020,971816750,3813953500,21215310,1764900,3216975450,573997840,3813953500
2023-07-18,9940,10220,9640,9710,315721,-0.102880658436214,-15220,27376,11698,-23854,0,1512,27376,234119,52714,315721,16732,0,222421,76568,315721,-150053890,277134350,109743560,-236824020,0,14810890,277134350,2313804720,523180650,3128930610,164864780,0,2204061160,760004670,3128930610
2023-07-19,9590,9710,9090,9090,264760,-6.385169927909372,-36865,-16008,49794,3079,0,1588,5160,221543,36469,264760,38453,21168,171749,33390,264760,-344564530,-147729410,464808330,27485610,0,14828970,48069280,2063906600,340349640,2467154490,359393500,195798690,1599098270,312864030,2467154490
2023-07-20,9110,9360,8990,9120,118820,0.33003300330033003,-32586,-5645,27650,10581,0,2094,687,90762,25277,118820,34680,6332,63112,14696,118820,-295424000,-51038970,251042940,95420030,0,19040740,6217350,823821250,229239080,1078318420,314464740,57256320,572778310,133819050,1078318420
2023-07-21,9120,9140,8870,8960,111935,-1.7543859649122806,-1469,-20017,469,21017,0,975,0,77723,33237,111935,2444,20017,77254,12220,111935,-13178480,-179385830,4358400,188205910,0,8749400,0,699615560,298296940,1006661900,21927880,179385830,695257160,110091030,1006661900
2023-07-24,9260,9290,8630,9160,171054,2.232142857142857,69558,-2502,-48370,-18686,0,81040,0,66240,23774,171054,11482,2502,114610,42460,171054,637837320,-22040090,-441944640,-173852590,0,740236000,0,595774490,212226860,1548237350,102398680,22040090,1037719130,386079450,1548237350
2023-07-25,9440,9720,9300,9510,313080,3.820960698689956,92729,1222,-56100,-37851,0,110173,1222,161274,40411,313080,17444,0,217374,78262,313080,889827000,11709270,-539387160,-362149110,0,1056382240,11709270,1536723250,385847160,2990661920,166555240,0,2076110410,747996270,2990661920
2023-07-26,10000,10000,9050,9210,363688,-3.1545741324921135,-9903,-1222,36074,-24949,0,7268,0,308507,47913,363688,17171,1222,272433,72862,363688,-96058750,-11898630,348278240,-240320860,0,67186400,0,2965698370,458108670,3490993440,163245150,11898630,2617420130,698429530,3490993440
2023-07-27,9240,9790,9180,9340,184689,1.4115092290988056,10268,1748,-6012,-6004,0,12660,1748,144307,25974,184689,2392,0,150319,31978,184689,97256740,16696160,-60053850,-53899050,0,119854060,16696160,1374343730,248983090,1759877040,22597320,0,1434397580,302882140,1759877040
2023-07-28,9210,9540,9110,9480,91343,1.4989293361884368,11827,980,-7059,-5748,0,14161,988,62882,13312,91343,2334,8,69941,19060,91343,111831590,9127600,-66912280,-54046910,0,133743580,9202320,588545310,124293820,855785030,21911990,74720,655457590,178340730,855785030
2023-07-31,9570,9700,9510,9570,75283,0.949367088607595,5073,0,781,-5854,0,5153,0,63657,6473,75283,80,0,62876,12327,75283,48785810,0,6882590,-55668400,0,49551650,0,609684600,62166650,721402900,765840,0,602802010,117835050,721402900
2023-08-01,9570,9700,9250,9430,81524,-1.4629049111807733,843,0,27645,-28488,0,1278,0,75312,4934,81524,435,0,47667,33422,81524,7923210,0,260340530,-268263740,0,12069330,0,708210600,46460600,766740530,4146120,0,447870070,314724340,766740530
2023-08-02,9250,9710,9050,9070,183038,-3.8176033934252387,4888,1231,27232,-33351,0,8669,1231,148016,25122,183038,3781,0,120784,58473,183038,44238150,11399060,255242430,-310879640,0,80109930,11399060,1391643180,236607430,1719759600,35871780,0,1136400750,547487070,1719759600
2023-08-03,9030,9390,9000,9100,82819,0.33076074972436603,-9143,0,-3158,12301,0,16808,0,37087,28924,82819,25951,0,40245,16623,82819,-84514500,0,-29160400,113674900,0,154343580,0,338895850,265654420,758893850,238858080,0,368056250,151979520,758893850
2023-08-04,9110,10000,9110,9790,377224,7.582417582417582,4041,-550,-47607,44116,0,10596,47,273947,92634,377224,6555,597,321554,48518,377224,39386500,-5413490,-466228960,432255950,0,103353700,458230,2687653430,907635450,3699100810,63967200,5871720,3153882390,475379500,3699100810
2023-08-07,9890,11120,9890,10970,1295296,12.053115423901941,109220,19700,-112340,-16580,0,143682,21440,898063,232111,1295296,34462,1740,1010403,248691,1295296,1161803100,208407710,-1165298760,-204912050,0,1529833310,226876080,9555157400,2453753250,13765620040,368030210,18468370,10720456160,2658665300,13765620040
2023-08-08,10970,11020,10620,10870,513954,-0.9115770282588878,180207,-1380,-113076,-65751,0,195540,1808,255777,60829,513954,15333,3188,368853,126580,513954,1965499020,-14746960,-1231933730,-718818330,0,2132619350,19679630,2779768040,658276500,5590343520,167120330,34426590,4011701770,1377094830,5590343520
2023-08-09,11080,11400,9570,10300,1602949,-5.243790248390065,114994,16950,95015,-226959,0,238271,23842,1204536,136300,1602949,123277,6892,1109521,363259,1602949,1210350610,170625580,886897090,-2267873280,0,2432068040,241735210,12235298570,1392863720,16301965540,1221717430,71109630,11348401480,3660737000,16301965540
2023-08-10,10780,10780,9500,9660,1197625,-6.213592233009709,51509,-15168,84893,-121234,0,178050,6575,890892,122108,1197625,126541,21743,805999,243342,1197625,508579070,-155606240,847047170,-1200020000,0,1744075990,63644860,8828452470,1224647970,11860821290,1235496920,219251100,7981405300,2424667970,11860821290
2023-08-11,9800,10040,9100,9570,1162648,-0.9316770186335404,-75083,2557,22688,49838,0,203010,9573,753686,196379,1162648,278093,7016,730998,146541,1162648,-670467540,21248470,167998980,481220090,0,1900783400,89423360,7091279330,1856720410,10938206500,2571250940,68174890,6923280350,1375500320,10938206500
2023-08-14,9480,9980,9310,9820,526186,2.612330198537095,35234,3576,-169862,131052,0,93691,5403,244943,182149,526186,58457,1827,414805,51097,526186,351027150,35583600,-1668858310,1282247560,0,923179090,53064130,2394762690,1783691850,5154697760,572151940,17480530,4063621000,501444290,5154697760
2023-08-16,9610,9880,9170,9540,387450,-2.8513238289205702,75100,10905,-38018,-47987,0,91681,10918,245706,39145,387450,16581,13,283724,87132,387450,719532850,103362420,-365080050,-457815220,0,873995490,103482750,2313071840,365569260,3656119340,154462640,120330,2678151890,823384480,3656119340
