날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-09-20,7410,7450,7310,7380,54526,-0.5390835579514826,0,-1413,169,1244,0,0,87,49548,4891,54526,0,1500,49379,3647,54526,0,-10390400,1249620,9140780,0,0,636840,364994420,36019500,401650760,0,11027240,363744800,26878720,401650760
2019-09-23,7400,7580,7320,7530,120777,2.0325203252032518,9878,0,-8383,-1495,0,9878,0,102671,8228,120777,0,0,111054,9723,120777,74068460,0,-63015700,-11052760,0,74068460,0,769608260,61805750,905482470,0,0,832623960,72858510,905482470
2019-09-24,7760,8050,7550,7930,361426,5.3120849933598935,51174,-2999,-53458,5283,0,57489,2001,272281,29655,361426,6315,5000,325739,24372,361426,404865240,-23951990,-421298770,40385520,0,455103190,16048010,2144122040,231851320,2847124560,50237950,40000000,2565420810,191465800,2847124560
2019-09-25,7870,8190,7750,7920,275040,-0.12610340479192939,4931,1150,-2232,-3849,0,18641,1150,233677,21572,275040,13710,0,235909,25421,275040,39746010,9059500,-18400200,-30405310,0,149117020,9059500,1858712530,171295770,2188184820,109371010,0,1877112730,201701080,2188184820
2019-09-26,7920,8120,7830,8030,145025,1.3888888888888888,-13861,0,42750,-28889,0,0,0,139125,5900,145025,13861,0,96375,34789,145025,-110705650,0,341187290,-230481640,0,0,0,1106023610,46417290,1152440900,110705650,0,764836320,276898930,1152440900
2019-09-27,7950,8420,7950,8300,312739,3.3623910336239105,14623,-5500,6927,-16050,0,15173,0,285179,12387,312739,550,5500,278252,28437,312739,119444250,-46200000,58548780,-131793030,0,123888010,0,2346700220,101623410,2572211640,4443760,46200000,2288151440,233416440,2572211640
2019-09-30,8320,8560,8160,8260,224973,-0.48192771084337355,6309,300,-9851,3242,0,6309,300,190939,27425,224973,0,0,200790,24183,224973,52243650,2468500,-81130610,26418460,0,52243650,2468500,1590126390,228204390,1873042930,0,0,1671257000,201785930,1873042930
2019-10-01,8270,8320,8040,8130,129476,-1.573849878934625,86,0,-9126,9040,0,5000,0,97160,27316,129476,4914,0,106286,18276,129476,679760,0,-73630050,72950290,0,40690840,0,791409700,222234930,1054335470,40011080,0,865039750,149284640,1054335470
2019-10-02,8090,8380,7990,8370,209760,2.952029520295203,18237,-2017,-32941,16721,0,21412,133,157722,30493,209760,3175,2150,190663,13772,209760,151409900,-16680250,-270584810,135855160,0,177504680,1090750,1306579080,249834580,1735009090,26094780,17771000,1577163890,113979420,1735009090
2019-10-04,8370,8440,8240,8400,101351,0.35842293906810035,16677,34,-3148,-13563,0,16677,34,76020,8620,101351,0,0,79168,22183,101351,140334080,282710,-26597500,-114019290,0,140334080,282710,637295160,72190450,850102400,0,0,663892660,186209740,850102400
2019-10-07,8440,8500,8250,8370,130815,-0.35714285714285715,24495,159,-26886,2232,0,24595,159,83621,22440,130815,100,0,110507,20208,130815,205207560,1332870,-225253290,18712860,0,206042940,1332870,697944260,187640960,1092961030,835380,0,923197550,168928100,1092961030
2019-10-08,8300,8540,8250,8400,132200,0.35842293906810035,17156,0,-32811,15655,0,17156,0,90213,24831,132200,0,0,123024,9176,132200,144608960,0,-275009630,130400670,0,144608960,0,758595750,208006170,1111210880,0,0,1033605380,77605500,1111210880
2019-10-10,8400,8510,8310,8420,94943,0.2380952380952381,14589,0,-18097,3508,0,22589,0,59250,13104,94943,8000,0,77347,9596,94943,123973610,0,-153412850,29439240,0,190872520,0,499011590,110124200,800008310,66898910,0,652424440,80684960,800008310
2019-10-11,8440,8520,8370,8490,129928,0.831353919239905,30125,0,-33562,3437,0,35225,0,83651,11052,129928,5100,0,117213,7615,129928,255263100,0,-284527200,29264100,0,298173670,0,708899650,93685920,1100759240,42910570,0,993426850,64421820,1100759240
2019-10-14,8550,8570,8450,8510,101827,0.23557126030624262,-4521,7926,12518,-15923,0,1133,8022,84532,8140,101827,5654,96,72014,24063,101827,-38427720,67404750,106502530,-135479560,0,9649070,68220580,719844760,69342540,867056950,48076790,815830,613342230,204822100,867056950
2019-10-15,8530,8690,8450,8580,143220,0.8225616921269095,-3631,2000,-37087,38718,0,0,2000,95563,45657,143220,3631,0,132650,6939,143220,-31243570,16950000,-317383040,331676610,0,0,16950000,820867450,391472260,1229289710,31243570,0,1138250490,59795650,1229289710
2019-10-16,8670,8670,8440,8520,98014,-0.6993006993006993,-5263,1000,14145,-9882,0,0,1000,88286,8728,98014,5263,0,74141,18610,98014,-44871550,8479010,120659650,-84267110,0,0,8479010,753210190,74663460,836352660,44871550,0,632550540,158930570,836352660
2019-10-17,8520,8560,8390,8400,99721,-1.4084507042253522,-9524,2000,-7889,15413,0,0,2000,77210,20511,99721,9524,0,85099,5098,99721,-80349560,16880000,-66848550,130318110,0,0,16880000,650535960,173314600,840730560,80349560,0,717384510,42996490,840730560
2019-10-18,8400,8650,8390,8490,92991,1.0714285714285714,-13927,3000,-3191,14118,0,4393,3000,61694,23904,92991,18320,0,64885,9786,92991,-117563320,25637420,-27430310,119356210,0,37303870,25637420,525110760,202959580,791011630,154867190,0,552541070,83603370,791011630
2019-10-21,8490,8490,8190,8260,154420,-2.7090694935217905,-40405,24,19623,20758,0,8366,24,115875,30155,154420,48771,0,96252,9397,154420,-333739350,198000,162348690,171192660,0,69091860,198000,958782480,249242510,1277314850,402831210,0,796433790,78049850,1277314850
2019-10-22,8260,8360,8180,8340,130539,0.9685230024213075,-24429,3091,-10283,31621,0,3356,3091,85526,38566,130539,27785,0,95809,6945,130539,-201377580,25367160,-84776480,260786900,0,27961580,25367160,705475230,318416640,1077220610,229339160,0,790251710,57629740,1077220610
2019-10-23,8350,8440,8240,8300,55182,-0.4796163069544364,-11499,0,3557,7942,0,0,0,43333,11849,55182,11499,0,39776,3907,55182,-95670550,0,29702960,65967590,0,0,0,359554760,98380730,457935490,95670550,0,329851800,32413140,457935490
2019-10-24,8240,8340,7970,7980,178024,-3.8554216867469884,-15200,0,-15175,30375,0,2000,0,135765,40259,178024,17200,0,150940,9884,178024,-121872260,0,-121795870,243668130,0,16017400,0,1093362070,323560240,1432939710,137889660,0,1215157940,79892110,1432939710
2019-10-25,8030,8080,7620,7840,140828,-1.7543859649122806,-20131,-480,-21973,42584,0,3420,0,83259,54149,140828,23551,480,105232,11565,140828,-157810530,-3739200,-172744470,334294200,0,26766630,0,652629420,425858730,1105254780,184577160,3739200,825373890,91564530,1105254780
2019-10-28,7790,8020,7720,7880,88350,0.5102040816326531,-17621,1640,13803,2178,0,0,1640,71667,15043,88350,17621,0,57864,12865,88350,-137684180,12901900,107762000,17020280,0,0,12901900,559605000,117454720,689961620,137684180,0,451843000,100434440,689961620
2019-10-29,7860,8180,7830,8090,84854,2.66497461928934,-6723,-1500,4925,3298,0,5110,0,67293,12451,84854,11833,1500,62368,9153,84854,-53812930,-12180000,39223730,26769200,0,41472660,0,543358090,100336740,685167490,95285590,12180000,504134360,73567540,685167490
2019-10-30,8260,8390,7930,7950,148281,-1.73053152039555,3431,839,34281,-38551,0,4431,840,135474,7536,148281,1000,1,101193,46087,148281,27777930,6921900,278079140,-312778970,0,36057930,6930000,1101083970,61274120,1205346020,8280000,8100,823004830,374053090,1205346020
2019-10-31,7950,8230,7930,8150,62337,2.515723270440252,271,0,-451,180,0,271,0,57150,4916,62337,0,0,57601,4736,62337,2207560,0,-3526780,1319220,0,2207560,0,461546430,39644090,503398080,0,0,465073210,38324870,503398080
2019-11-01,8060,8150,7970,8140,58105,-0.1226993865030675,6097,0,-6727,630,0,6098,0,44485,7522,58105,1,0,51212,6892,58105,49430720,0,-54400260,4969540,0,49438780,0,357833030,60604090,467875900,8060,0,412233290,55634550,467875900
2019-11-04,8200,8380,8090,8330,106981,2.334152334152334,1745,0,-19632,17887,0,3321,0,83281,20379,106981,1576,0,102913,2492,106981,14393540,0,-160730280,146336740,0,27400860,0,686861800,166863600,881126260,13007320,0,847592080,20526860,881126260
2019-11-05,8430,8490,8280,8380,87408,0.6002400960384154,-2151,-2000,5837,-1686,0,0,0,77154,10254,87408,2151,2000,71317,11940,87408,-18100450,-16780000,48432160,-13551710,0,0,0,647263040,86407460,733670500,18100450,16780000,598830880,99959170,733670500
2019-11-06,8380,8420,8230,8300,104351,-0.9546539379474941,-4113,0,-15711,19824,0,329,0,79380,24642,104351,4442,0,95091,4818,104351,-34075440,0,-130743890,164819330,0,2741790,0,659285700,204880640,866908130,36817230,0,790029590,40061310,866908130
2019-11-07,8310,8310,8100,8150,96132,-1.8072289156626504,-4638,9429,-13974,9183,0,0,9429,69839,16864,96132,4638,0,83813,7681,96132,-38151640,77053430,-114118400,75216610,0,0,77053430,571973320,138390640,787417390,38151640,0,686091720,63174030,787417390
2019-11-08,8150,8420,8100,8290,91860,1.7177914110429449,-10300,3000,-7462,14762,0,3115,3000,67523,18222,91860,13415,0,74985,3460,91860,-83850190,24430000,-61170530,120590720,0,25808660,24430000,555582400,149277040,755098100,109658850,0,616752930,28686320,755098100
2019-11-11,8380,8380,8100,8210,47236,-0.9650180940892641,-6054,3000,18473,-15419,0,121,3000,41301,2814,47236,6175,0,22828,18233,47236,-49225540,24360000,150763550,-125898010,0,991890,24360000,337088020,22999780,385439690,50217430,0,186324470,148897790,385439690
2019-11-12,8290,8400,8100,8210,55525,0.0,0,131,-1243,1112,0,0,131,47067,8327,55525,0,0,48310,7215,55525,0,1079340,-9866840,8787500,0,0,1079340,385123800,68043110,454246250,0,0,394990640,59255610,454246250
2019-11-13,8210,8220,8010,8080,53652,-1.5834348355663823,-2837,6000,-3766,603,0,193,6000,37144,10315,53652,3030,0,40910,9712,53652,-22810950,48300000,-30506690,5017640,0,1563180,48300000,299049070,83287620,432199870,24374130,0,329555760,78269980,432199870
2019-11-14,8070,8180,8040,8120,37489,0.49504950495049505,-321,400,1461,-1540,0,0,400,30465,6624,37489,321,0,29004,8164,37489,-2591500,3220000,11765110,-12393610,0,0,3220000,246383620,53558210,303161830,2591500,0,234618510,65951820,303161830
2019-11-15,8100,8250,8010,8210,55241,1.1083743842364533,-2326,-298,-10300,12924,0,293,0,38641,16307,55241,2619,298,48941,3383,55241,-18966860,-2436570,-84273250,105676680,0,2397870,0,315377480,133207240,450982590,21364730,2436570,399650730,27530560,450982590
2019-11-18,8230,8230,8120,8170,40022,-0.48721071863580995,-14857,1092,10838,2927,0,66,1092,32694,6170,40022,14923,0,21856,3243,40022,-121058450,8935040,88233840,23889570,0,538780,8935040,266396900,50289610,326160330,121597230,0,178163060,26400040,326160330
2019-11-19,8250,8250,8040,8080,40156,-1.101591187270502,191,-42,3453,-3602,0,500,0,34832,4824,40156,309,42,31379,8426,40156,1537450,-341460,27964990,-29160980,0,4035830,0,281909810,39088190,325033830,2498380,341460,253944820,68249170,325033830
2019-11-20,8210,8210,7850,7870,108576,-2.599009900990099,-5765,6000,27234,-27469,0,5894,6000,92092,4590,108576,11659,0,64858,32059,108576,-45928870,47730000,216635260,-218436390,0,46839020,47730000,731228570,36463150,862260740,92767890,0,514593310,254899540,862260740
2019-11-21,7760,7900,7470,7590,201551,-3.5578144853875475,-10700,0,29705,-19005,0,0,0,184454,17097,201551,10700,0,154749,36102,201551,-81488200,0,228332690,-146844490,0,0,0,1401104150,130098890,1531203040,81488200,0,1172771460,276943380,1531203040
2019-11-22,7660,7750,7490,7730,65699,1.844532279314888,3189,0,-10640,7451,0,6308,0,44625,14766,65699,3119,0,55265,7315,65699,24511520,0,-81623280,57111760,0,48463690,0,344801580,113184170,506449440,23952170,0,426424860,56072410,506449440
2019-11-25,7930,8110,7750,7930,126082,2.58732212160414,1794,-102,6796,-8488,0,1794,0,111994,12294,126082,0,102,105198,20782,126082,14101700,-819060,55392840,-68675480,0,14101700,0,891921960,97817340,1003841000,0,819060,836529120,166492820,1003841000
2019-11-26,8010,8010,7780,7800,71468,-1.639344262295082,-5734,-720,15410,-8956,0,1087,0,67957,2424,71468,6821,720,52547,11380,71468,-44872980,-5669100,120812260,-70270180,0,8551410,0,533032920,19014970,560599300,53424390,5669100,412220660,89285150,560599300
2019-11-27,7800,7860,7700,7790,40324,-0.1282051282051282,-6372,0,11005,-4633,0,0,0,38941,1383,40324,6372,0,27936,6016,40324,-49305550,0,85304240,-35998690,0,0,0,301738340,10706860,312445200,49305550,0,216434100,46705550,312445200
2019-11-28,7710,7840,7690,7800,31201,0.12836970474967907,-5269,2500,2162,607,0,116,2500,26400,2185,31201,5385,0,24238,1578,31201,-40774020,19448200,16713890,4611930,0,902300,19448200,204168960,16866740,241386200,41676320,0,187455070,12254810,241386200
2019-11-29,7750,7860,7720,7770,28370,-0.38461538461538464,0,-1467,7684,-6217,0,0,0,27008,1362,28370,0,1467,19324,7579,28370,0,-11428960,59677310,-48248350,0,0,0,209838390,10657360,220495750,0,11428960,150161080,58905710,220495750
2019-12-02,7820,7820,7700,7780,24240,0.1287001287001287,-2365,0,2588,-223,0,0,0,20661,3579,24240,2365,0,18073,3802,24240,-18342960,0,20079030,-1736070,0,0,0,160018720,27744730,187763450,18342960,0,139939690,29480800,187763450
2019-12-03,7770,7780,7620,7680,49006,-1.2853470437017995,-14021,0,14600,-579,0,117,0,43761,5128,49006,14138,0,29161,5707,49006,-107313830,0,111768620,-4454790,0,896700,0,334940060,39301350,375138110,108210530,0,223171440,43756140,375138110
2019-12-04,7630,7680,7530,7570,32184,-1.4322916666666665,94,0,3108,-3202,0,94,0,29380,2710,32184,0,0,26272,5912,32184,714480,0,23508090,-24222570,0,714480,0,222416830,20639130,243770440,0,0,198908740,44861700,243770440
2019-12-05,7580,7670,7520,7650,42064,1.0568031704095113,6635,0,7156,-13791,0,6635,0,32784,2645,42064,0,0,25628,16436,42064,50546350,0,54275160,-104821510,0,50546350,0,249132590,20114760,319793700,0,0,194857430,124936270,319793700
2019-12-06,7510,7700,7510,7690,57883,0.522875816993464,3629,0,3049,-6678,0,6129,0,45235,6519,57883,2500,0,42186,13197,57883,27681080,0,23166150,-50847230,0,46772010,0,344298870,49634190,440705070,19090930,0,321132720,100481420,440705070
2019-12-09,7680,7700,7600,7690,28831,0.0,-2571,1387,510,674,0,0,1387,21729,5715,28831,2571,0,21219,5041,28831,-19623510,10609280,3771230,5243000,0,0,10609280,166425540,43839830,220874650,19623510,0,162654310,38596830,220874650
2019-12-10,7690,7740,7590,7600,30479,-1.1703511053315996,-3543,0,11079,-7536,0,0,0,28819,1660,30479,3543,0,17740,9196,30479,-26999640,0,84518810,-57519170,0,0,0,219973600,12713360,232686960,26999640,0,135454790,70232530,232686960
2019-12-11,7670,7670,7530,7550,34784,-0.6578947368421052,-1124,-6255,15278,-7899,0,0,0,31870,2914,34784,1124,6255,16592,10813,34784,-8489230,-47293920,115510390,-59727240,0,0,0,240984660,22072380,263057040,8489230,47293920,125474270,81799620,263057040
2019-12-12,7520,7990,7520,7710,44296,2.119205298013245,3972,-3000,-129,-843,0,3972,0,35106,5218,44296,0,3000,35235,6061,44296,30364500,-22790000,-838470,-6736030,0,30364500,0,268861910,39906930,339133340,0,22790000,269700380,46642960,339133340
2019-12-13,7890,8030,7740,8030,98860,4.150453955901426,-398,-941,-11298,12637,0,602,1059,78092,19107,98860,1000,2000,89390,6470,98860,-3085980,-7409430,-89408080,99903490,0,4712270,8290570,618800860,150903570,782707270,7798250,15700000,708208940,51000080,782707270
2019-12-16,8060,8140,7920,8080,64598,0.62266500622665,-7746,1250,7338,-842,0,654,1250,56807,5887,64598,8400,0,49469,6729,64598,-62437170,10086020,59014800,-6663650,0,5284330,10086020,456639540,47365230,519375120,67721500,0,397624740,54028880,519375120
2019-12-17,8120,8120,7930,8060,57699,-0.24752475247524752,-6672,0,4371,2301,0,251,0,47780,9668,57699,6923,0,43409,7367,57699,-53465460,0,35152840,18312620,0,2022510,0,382366220,77530950,461919680,55487970,0,347213380,59218330,461919680
2019-12-18,8060,8220,8020,8140,78833,0.9925558312655087,-7000,0,-8884,15884,0,0,0,60504,18329,78833,7000,0,69388,2445,78833,-56387710,0,-72415250,128802960,0,0,0,491035660,148643160,639678820,56387710,0,563450910,19840200,639678820
2019-12-19,8190,8190,8010,8040,54753,-1.2285012285012284,-5329,-12170,16144,1355,0,0,1,49501,5251,54753,5329,12171,33357,3896,54753,-43008330,-97765520,129886350,10887500,0,0,8030,398406660,42311020,440725710,43008330,97773550,268520310,31423520,440725710
2019-12-20,8050,8130,8020,8120,66053,0.9950248756218906,-10461,-18000,13819,14642,0,0,0,49983,16070,66053,10461,18000,36164,1428,66053,-84413110,-145801370,111916240,118298240,0,0,0,404312410,129857720,534170130,84413110,145801370,292396170,11559480,534170130
2019-12-23,8230,8230,8070,8160,118009,0.49261083743842365,-5866,0,2086,3780,0,13468,0,91831,12710,118009,19334,0,89745,8930,118009,-47755070,0,16981800,30773270,0,109837100,0,747926620,103369120,961132840,157592170,0,730944820,72595850,961132840
2019-12-24,8150,8170,8050,8080,57036,-0.9803921568627451,8515,0,-6058,-2457,0,13518,0,40744,2774,57036,5003,0,46802,5231,57036,69039690,0,-49112790,-19926900,0,109586950,0,329902670,22466330,461955950,40547260,0,379015460,42393230,461955950
2019-12-26,8080,8120,7960,8010,73097,-0.8663366336633664,-26306,-6196,21369,11133,0,1478,0,57745,13874,73097,27784,6196,36376,2741,73097,-210630270,-49748070,170629780,89748560,0,11944210,0,463047930,111744310,586736450,222574480,49748070,292418150,21995750,586736450
2019-12-27,8030,8230,7940,8190,96933,2.247191011235955,2357,-6500,-2278,6421,0,5461,0,74207,17265,96933,3104,6500,76485,10844,96933,18976070,-51950290,-17638420,50612640,0,43945950,0,600869210,138733260,783548420,24969880,51950290,618507630,88120620,783548420
2019-12-30,8130,8600,8130,8590,291539,4.884004884004884,10388,-1278,-50146,41036,0,13045,12,223827,54655,291539,2657,1290,273973,13619,291539,88466370,-10772460,-422107460,344413550,0,111141870,102240,1891755940,459961480,2462961530,22675500,10874700,2313863400,115547930,2462961530
2020-01-02,8660,8950,8560,8920,353222,3.841676367869616,-613,15,-14381,14979,0,32295,15,282278,38634,353222,32908,0,296659,23655,353222,-5059900,133500,-124180130,129106530,0,286604980,133500,2480712740,338913030,3106364250,291664880,0,2604892870,209806500,3106364250
2020-01-03,8970,9060,8850,8910,272323,-0.11210762331838565,5003,7400,-26842,14439,0,7986,17400,217483,29454,272323,2983,10000,244325,15015,272323,45138500,65174230,-240462100,130149370,0,71800540,155374230,1947514760,264291000,2438980530,26662040,90200000,2187976860,134141630,2438980530
2020-01-06,8870,8870,8510,8550,230699,-4.040404040404041,-156,3603,11135,-14582,0,5827,6000,192932,25940,230699,5983,2397,181797,40522,230699,-307380,31136740,95419260,-126248620,0,50855460,51820000,1663270250,224613390,1990559100,51162840,20683260,1567850990,350862010,1990559100
2020-01-07,8600,8690,8390,8490,258733,-0.7017543859649122,-20132,2000,22306,-4174,0,12603,2000,211123,33007,258733,32735,0,188817,37181,258733,-170998090,17300000,189706490,-36008400,0,107200000,17300000,1793665890,280596130,2198762020,278198090,0,1603959400,316604530,2198762020
2020-01-08,8430,8430,8020,8080,346146,-4.829210836277975,-4226,40,2538,1648,0,179,67,313287,32613,346146,4405,27,310749,30965,346146,-34398200,328630,21134500,12935070,0,1447470,545980,2556099770,265212640,2823305860,35845670,217350,2534965270,252277570,2823305860
2020-01-09,8280,8450,8230,8350,280041,3.341584158415842,-39811,3400,69461,-33050,0,8128,5467,249545,16901,280041,47939,2067,180084,49951,280041,-329975710,27865480,575895450,-273785220,0,67391510,45221580,2075178540,141054850,2328846480,397367220,17356100,1499283090,414840070,2328846480
2020-01-10,8350,8430,8230,8350,134863,0.0,7378,0,-3246,-4132,0,20610,3000,102494,8759,134863,13232,3000,105740,12891,134863,62005920,-322000,-26959590,-34724330,0,172322080,24780000,854633330,72948340,1124683750,110316160,25102000,881592920,107672670,1124683750
2020-01-13,8380,8750,8350,8610,339996,3.1137724550898205,-28038,-8000,15229,20809,0,28438,0,262749,48809,339996,56476,8000,247520,28000,339996,-240422020,-68572690,131652720,177341990,0,244544240,0,2258060730,417615070,2920220040,484966260,68572690,2126408010,240273080,2920220040
2020-01-14,8810,8880,8350,8480,406529,-1.5098722415795587,4771,8000,-1474,-11297,0,4833,8000,357303,36393,406529,62,0,358777,47690,406529,41764360,67500000,-6607910,-102656450,0,42304560,67500000,3077984240,313127950,3500916750,540200,0,3084592150,415784400,3500916750
2020-01-15,8540,8620,8470,8550,211941,0.8254716981132075,4955,-9520,-46419,50984,0,5393,480,152447,53621,211941,438,10000,198866,2637,211941,42017710,-81557930,-396147650,435687870,0,45754080,4084800,1301190340,458166400,1809195620,3736370,85642730,1697337990,22478530,1809195620
2020-01-16,8630,8630,8440,8560,143886,0.11695906432748539,0,0,9631,-9631,0,0,0,128952,14934,143886,0,0,119321,24565,143886,0,0,82767490,-82767490,0,0,0,1097311530,126830570,1224142100,0,0,1014544040,209598060,1224142100
2020-01-17,8560,8650,8510,8570,244859,0.11682242990654204,-10702,17062,-49195,42835,0,10060,17562,165787,51450,244859,20762,500,214982,8615,244859,-91780700,146507480,-422820110,368093330,0,86455720,150797480,1423032550,441862460,2102148210,178236420,4290000,1845852660,73769130,2102148210
2020-01-20,8600,8630,8260,8300,295355,-3.150525087514586,-18555,10328,15278,-7051,0,945,10548,267826,16036,295355,19500,220,252548,23087,295355,-157278910,87046080,130492130,-60259300,0,7984330,88935880,2262562050,135597360,2495079620,165263240,1889800,2132069920,195856660,2495079620
2020-01-21,8220,8320,8170,8270,209788,-0.3614457831325301,-26467,50,25230,1187,0,28134,50,167288,14316,209788,54601,0,142058,13129,209788,-216420080,409500,206133760,9876820,0,232453540,409500,1374126430,117860310,1724849780,448873620,0,1167992670,107983490,1724849780
2020-01-22,8190,8350,8150,8310,196210,0.48367593712212814,-11,6000,-14397,8408,0,46764,6000,116292,27154,196210,46775,0,130689,18746,196210,322270,49973800,-119351970,69055900,0,387439140,49973800,959396810,224105950,1620915700,387116870,0,1078748780,155050050,1620915700
2020-01-23,8270,8270,8060,8120,225426,-2.286401925391095,-3532,80,21082,-17630,0,489,80,211797,13060,225426,4021,0,190715,30690,225426,-28606120,657540,172081560,-144132980,0,4033300,657540,1725917630,106525180,1837133650,32639420,0,1553836070,250658160,1837133650
2020-01-28,6990,7420,6850,7030,1092663,-13.423645320197044,-118554,-36146,270661,-115961,0,309,2678,1014697,74979,1092663,118863,38824,744036,190940,1092663,-837555540,-257568430,1926389250,-831265280,0,2183880,19061370,7199335310,532048150,7752628710,839739420,276629800,5272946060,1363313430,7752628710
2020-01-29,7120,7150,6810,7070,515621,0.5689900426742532,-24317,-3050,22256,5111,0,116,3000,449674,62831,515621,24433,6050,427418,57720,515621,-169974900,-22315370,159097910,33192360,0,821270,20490000,3154685600,439157660,3615154530,170796170,42805370,2995587690,405965300,3615154530
2020-01-30,7070,7070,6670,6760,364227,-4.384724186704385,-1282,3145,56330,-58193,0,0,9020,336194,19013,364227,1282,5875,279864,77206,364227,-8803470,22287150,387700890,-401184570,0,0,62588400,2299270770,129594800,2491453970,8803470,40301250,1911569880,530779370,2491453970
2020-01-31,6720,6800,6480,6490,341552,-3.9940828402366866,321,-12471,24873,-12723,0,12463,600,279710,48779,341552,12142,13071,254837,61502,341552,3736200,-81031300,161034680,-83739580,0,83243770,3984000,1846868790,323870890,2257967450,79507570,85015300,1685834110,407610470,2257967450
2020-02-03,6240,6680,5980,6630,505027,2.157164869029276,-15576,-1950,-2530,20056,0,15182,3012,390213,96620,505027,30758,4962,392743,76564,505027,-99942710,-13175010,-5769940,118887660,0,99037690,19333580,2475673570,608301090,3202345930,198980400,32508590,2481443510,489413430,3202345930
