날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-03-07,4050,4050,3890,3925,45320,-2.6054590570719602,0,467,3211,-3678,0,0,467,42496,2357,45320,0,0,39285,6035,45320,0,1884640,12950760,-14835400,0,0,1884640,168033730,9207625,179125995,0,0,155082970,24043025,179125995
2022-03-08,3880,3920,3770,3920,77966,-0.12738853503184713,0,0,-4319,4319,0,0,0,68987,8979,77966,0,0,73306,4660,77966,0,0,-16421705,16421705,0,0,0,263206225,34199865,297406090,0,0,279627930,17778160,297406090
2022-03-10,4070,4165,3960,4090,105479,4.336734693877551,0,0,-7077,7077,0,0,0,86029,19450,105479,0,0,93106,12373,105479,0,0,-29387245,29387245,0,0,0,350203790,79647440,429851230,0,0,379591035,50260195,429851230
2022-03-11,4060,4360,4045,4285,263172,4.767726161369193,0,50,-42410,42360,0,0,50,199937,63185,263172,0,0,242347,20825,263172,0,212750,-182155450,181942700,0,0,212750,854318185,270568740,1125099675,0,0,1036473635,88626040,1125099675
2022-03-14,4305,4370,4115,4200,119156,-1.9836639439906651,0,0,34227,-34227,0,0,0,116245,2911,119156,0,0,82018,37138,119156,0,0,144162135,-144162135,0,0,0,489079210,12249045,501328255,0,0,344917075,156411180,501328255
2022-03-15,4190,4320,4140,4270,62749,1.6666666666666667,0,-467,13509,-13042,0,0,0,58322,4427,62749,0,467,44813,17469,62749,0,-1966320,56871715,-54905395,0,0,0,245766695,18549965,264316660,0,1966320,188894980,73455360,264316660
2022-03-16,4320,4430,4240,4345,122568,1.756440281030445,0,40,-4487,4447,0,0,40,106662,15866,122568,0,0,111149,11419,122568,0,173000,-19415735,19242735,0,0,173000,461207880,68668670,530049550,0,0,480623615,49425935,530049550
2022-03-17,4450,4450,4345,4365,58795,0.46029919447640966,0,0,12093,-12093,0,0,0,56820,1975,58795,0,0,44727,14068,58795,0,0,52872320,-52872320,0,0,0,248668565,8683470,257352035,0,0,195796245,61555790,257352035
2022-03-18,4360,4360,4210,4355,64818,-0.22909507445589922,0,0,-1961,1961,0,0,0,58280,6538,64818,0,0,60241,4577,64818,0,0,-8435640,8435640,0,0,0,250088620,28119400,278208020,0,0,258524260,19683760,278208020
2022-03-21,4375,4455,4300,4350,72689,-0.1148105625717566,0,0,-4608,4608,0,0,0,63495,9194,72689,0,0,68103,4586,72689,0,0,-19989250,19989250,0,0,0,275653415,39953425,315606840,0,0,295642665,19964175,315606840
2022-03-22,4350,4445,4315,4440,89094,2.0689655172413794,0,0,-17781,17781,0,0,0,66734,22360,89094,0,0,84515,4579,89094,0,0,-77907985,77907985,0,0,0,292979045,98059750,391038795,0,0,370887030,20151765,391038795
2022-03-23,4440,4535,4300,4355,100239,-1.9144144144144142,0,0,17473,-17473,0,0,0,88776,11463,100239,0,0,71303,28936,100239,0,0,76245825,-76245825,0,0,0,390307300,50825605,441132905,0,0,314061475,127071430,441132905
2022-03-24,4310,4530,4250,4480,48436,2.8702640642939152,0,0,2912,-2912,0,0,0,45566,2870,48436,0,0,42654,5782,48436,0,0,12714390,-12714390,0,0,0,199529755,12519055,212048810,0,0,186815365,25233445,212048810
2022-03-25,4530,4530,4315,4485,70719,0.11160714285714285,0,70,-5408,5338,0,0,70,53773,16876,70719,0,0,59181,11538,70719,0,307300,-24382900,24075600,0,0,307300,238799895,75327405,314434600,0,0,263182795,51251805,314434600
2022-03-28,4485,4605,4440,4530,148838,1.0033444816053512,0,4000,-27542,23542,0,0,4000,108129,36709,148838,0,0,135671,13167,148838,0,18120000,-125549740,107429740,0,0,18120000,490607855,166861905,675589760,0,0,616157595,59432165,675589760
2022-03-29,4580,4580,4435,4530,71664,0.0,-1,400,20232,-20631,0,0,400,70457,807,71664,1,0,50225,21438,71664,-4490,1792000,90992430,-92779940,0,0,1792000,316022590,3618070,321432660,4490,0,225030160,96398010,321432660
2022-03-30,4505,4650,4390,4625,108131,2.097130242825607,0,-100,-46224,46324,0,0,0,53151,54980,108131,0,100,99375,8656,108131,0,-455000,-211455820,211910820,0,0,0,241035190,251447695,492482885,0,455000,452491010,39536875,492482885
2022-03-31,4660,4660,4560,4585,63761,-0.8648648648648649,0,-400,7951,-7551,0,0,0,56539,7222,63761,0,400,48588,14773,63761,0,-1848000,36603490,-34755490,0,0,0,260701735,33276460,293978195,0,1848000,224098245,68031950,293978195
2022-04-01,4605,4850,4520,4780,137009,4.252998909487459,0,-60,-36121,36181,0,0,0,90932,46077,137009,0,60,127053,9896,137009,0,-275700,-169298955,169574655,0,0,0,425407940,215586320,640994260,0,275700,594706895,46011665,640994260
2022-04-04,4770,5070,4770,4830,371082,1.0460251046025104,-31672,5812,-10315,36175,0,3328,5812,281262,80680,371082,35000,0,291577,44505,371082,-154440795,28473445,-53517845,179485195,0,16546845,28473445,1388673560,399731280,1833425130,170987640,0,1442191405,220246085,1833425130
2022-04-05,4990,4990,4640,4800,133482,-0.6211180124223602,1599,961,22291,-24851,0,1599,961,120094,10828,133482,0,0,97803,35679,133482,7770465,4656755,106345290,-118772510,0,7770465,4656755,573422790,51951685,637801695,0,0,467077500,170724195,637801695
2022-04-06,4750,4900,4650,4750,87793,-1.0416666666666665,2779,200,2543,-5522,0,2779,200,75110,9704,87793,0,0,72567,15226,87793,13356660,957000,12265975,-26579635,0,13356660,957000,356746160,46065415,417125235,0,0,344480185,72645050,417125235
2022-04-07,4695,4750,4525,4585,87728,-3.4736842105263155,451,300,12437,-13188,0,451,300,80350,6627,87728,0,0,67913,19815,87728,2068915,1374000,57077185,-60520100,0,2068915,1374000,367849705,30409495,401702115,0,0,310772520,90929595,401702115
2022-04-08,4600,4635,4485,4570,33529,-0.3271537622682661,0,0,2116,-2116,0,0,0,32156,1373,33529,0,0,30040,3489,33529,0,0,9682460,-9682460,0,0,0,146625185,6199295,152824480,0,0,136942725,15881755,152824480
2022-04-11,4570,4650,4450,4495,49199,-1.6411378555798686,0,300,-676,376,0,0,300,44456,4443,49199,0,0,45132,4067,49199,0,1356000,-3041975,1685975,0,0,1356000,201638215,20161395,223155610,0,0,204680190,18475420,223155610
2022-04-12,4495,4495,4305,4370,90914,-2.7808676307007785,0,300,-4327,4027,0,0,300,72588,18026,90914,0,0,76915,13999,90914,0,1299000,-18660350,17361350,0,0,1299000,316718705,78578605,396596310,0,0,335379055,61217255,396596310
2022-04-13,4445,4445,4340,4400,30375,0.6864988558352403,0,0,-435,435,0,0,0,26403,3972,30375,0,0,26838,3537,30375,0,0,-1813840,1813840,0,0,0,115368270,17275095,132643365,0,0,117182110,15461255,132643365
2022-04-14,4490,4490,4395,4470,27008,1.5909090909090908,-1143,0,3995,-2852,0,0,0,26278,730,27008,1143,0,22283,3582,27008,-5043615,0,17765690,-12722075,0,0,0,116566535,3220660,119787195,5043615,0,98800845,15942735,119787195
2022-04-15,4500,4500,4420,4490,32394,0.44742729306487694,0,200,623,-823,0,0,200,30108,2086,32394,0,0,29485,2909,32394,0,889000,2813665,-3702665,0,0,889000,134163810,9277170,144329980,0,0,131350145,12979835,144329980
2022-04-18,3890,3950,3145,3145,2124662,-29.955456570155903,-6896,-4219,5004,6111,0,0,0,1939276,185386,2124662,6896,4219,1934272,179275,2124662,-23051030,-14257080,22144620,15163490,0,0,0,6624865875,630879680,7255745555,23051030,14257080,6602721255,615716190,7255745555
2022-04-19,3145,3595,3010,3290,1933814,4.610492845786964,0,0,-66201,66201,0,0,87,1629997,303730,1933814,0,87,1696198,237529,1933814,0,16965,-204828955,204811990,0,0,305370,5423419735,1002352660,6426077765,0,288405,5628248690,797540670,6426077765
2022-04-20,3320,3430,3155,3220,331392,-2.127659574468085,0,150,34668,-34818,0,0,150,304066,27176,331392,0,0,269398,61994,331392,0,497250,114766625,-115263875,0,0,497250,992715535,88336080,1081548865,0,0,877948910,203599955,1081548865
2022-04-21,3230,3365,3200,3205,199295,-0.4658385093167702,0,0,16006,-16006,0,0,0,175889,23406,199295,0,0,159883,39412,199295,0,0,52169705,-52169705,0,0,0,573728130,76567100,650295230,0,0,521558425,128736805,650295230
2022-04-22,3205,3205,3020,3020,224953,-5.77223088923557,0,0,33053,-33053,0,0,0,206688,18265,224953,0,0,173635,51318,224953,0,0,101887910,-101887910,0,0,0,637454480,56538565,693993045,0,0,535566570,158426475,693993045
2022-04-25,2990,2990,2780,2800,504476,-7.28476821192053,0,0,-13455,13455,0,0,0,418803,85673,504476,0,0,432258,72218,504476,0,0,-35607980,35607980,0,0,0,1188601515,243429700,1432031215,0,0,1224209495,207821720,1432031215
2022-04-26,2830,3640,2830,3640,3953134,30.0,1373,0,48948,-50321,0,1373,0,3491835,459926,3953134,0,0,3442887,510247,3953134,4997720,0,176338790,-181336510,0,4997720,0,11911655185,1531631535,13448284440,0,0,11735316395,1712968045,13448284440
2022-04-27,3700,3700,3350,3460,1333109,-4.945054945054945,-1373,1000,22063,-21690,0,0,1000,1189427,142682,1333109,1373,0,1167364,164372,1333109,-5080100,3460000,86093235,-84473135,0,0,3460000,4216035385,500828310,4720323695,5080100,0,4129942150,585301445,4720323695
2022-04-28,3485,3510,3260,3260,423506,-5.780346820809249,0,850,-44941,44091,0,0,850,342849,79807,423506,0,0,387790,35716,423506,0,2832500,-150278775,147446275,0,0,2832500,1147427020,267450010,1417709530,0,0,1297705795,120003735,1417709530
2022-04-29,3480,3660,3245,3385,632325,3.834355828220859,0,0,27940,-27940,0,0,0,556863,75462,632325,0,0,528923,103402,632325,0,0,101061295,-101061295,0,0,0,1905708695,255021670,2160730365,0,0,1804647400,356082965,2160730365
2022-05-02,3300,3505,3300,3485,191206,2.954209748892171,0,2045,-12891,10846,0,0,2045,161799,27362,191206,0,0,174690,16516,191206,0,6911495,-43944670,37033175,0,0,6911495,556031845,93534675,656478015,0,0,599976515,56501500,656478015
2022-05-03,3495,3495,3360,3470,165775,-0.430416068866571,0,0,17239,-17239,0,0,0,150329,15446,165775,0,0,133090,32685,165775,0,0,59119555,-59119555,0,0,0,513774855,52624810,566399665,0,0,454655300,111744365,566399665
2022-05-04,3465,3465,3385,3395,83723,-2.161383285302594,0,0,1398,-1398,0,0,0,79606,4117,83723,0,0,78208,5515,83723,0,0,4821755,-4821755,0,0,0,271462515,14031685,285494200,0,0,266640760,18853440,285494200
2022-05-06,3370,3675,3270,3350,297650,-1.3254786450662739,0,870,-7120,6250,0,0,870,242467,54313,297650,0,0,249587,48063,297650,0,3031950,-21377275,18345325,0,0,3031950,849141925,187547720,1039721595,0,0,870519200,169202395,1039721595
2022-05-09,3350,3985,3350,3650,2257318,8.955223880597014,0,40,-33222,33182,0,0,138,1907392,349788,2257318,0,98,1940614,316606,2257318,0,141975,-99633910,99491935,0,0,519335,7235232895,1304088530,8539840760,0,377360,7334866805,1204596595,8539840760
2022-05-10,3610,3725,3420,3725,402757,2.054794520547945,0,-1,-21190,21191,0,0,0,320441,82316,402757,0,1,341631,61125,402757,0,-3665,-72010920,72014585,0,0,0,1150007905,292279705,1442287610,0,3665,1222018825,220265120,1442287610
2022-05-11,3680,3740,3570,3680,194174,-1.2080536912751678,0,46,12281,-12327,0,0,46,168565,25563,194174,0,0,156284,37890,194174,0,167270,44316760,-44484030,0,0,167270,614393650,93232455,707793375,0,0,570076890,137716485,707793375
2022-05-12,3695,3940,3580,3705,425341,0.6793478260869565,0,2250,-2020,-230,0,0,3050,365573,56718,425341,0,800,367593,56948,425341,0,8412250,-6495910,-1916340,0,0,11408250,1376326220,213292115,1601026585,0,2996000,1382822130,215208455,1601026585
2022-05-13,3795,3865,3705,3850,196126,3.913630229419703,0,1000,-19575,18575,0,0,1000,161813,33313,196126,0,0,181388,14738,196126,0,3740000,-74416320,70676320,0,0,3740000,611831620,125990450,741562070,0,0,686247940,55314130,741562070
2022-05-16,3860,3870,3565,3710,287118,-3.6363636363636362,0,142,-16658,16516,0,0,142,222625,64351,287118,0,0,239283,47835,287118,0,522740,-56009060,55486320,0,0,522740,815819635,231794240,1048136615,0,0,871828695,176307920,1048136615
2022-05-17,3760,3760,3630,3630,133632,-2.15633423180593,0,0,10069,-10069,0,0,0,119677,13955,133632,0,0,109608,24024,133632,0,0,37259235,-37259235,0,0,0,440519365,51220455,491739820,0,0,403260130,88479690,491739820
2022-05-18,3655,3695,3550,3605,169423,-0.6887052341597797,0,0,-12838,12838,0,0,0,142847,26576,169423,0,0,155685,13738,169423,0,0,-45771710,45771710,0,0,0,514110460,95265675,609376135,0,0,559882170,49493965,609376135
2022-05-19,3480,3825,3470,3620,448820,0.4160887656033287,0,250,19747,-19997,0,0,1250,394226,53344,448820,0,1000,374479,73341,448820,0,896250,77901700,-78797950,0,0,4626250,1454808390,193471480,1652906120,0,3730000,1376906690,272269430,1652906120
2022-05-20,3610,3695,3575,3610,116506,-0.2762430939226519,0,0,-4123,4123,0,0,0,100679,15827,116506,0,0,104802,11704,116506,0,0,-15001310,15001310,0,0,0,364438960,57476380,421915340,0,0,379440270,42475070,421915340
2022-05-23,3580,3600,3510,3530,84431,-2.21606648199446,0,56,-6700,6644,0,0,56,68252,16123,84431,0,0,74952,9479,84431,0,199920,-23779140,23579220,0,0,199920,241538100,57168445,298906465,0,0,265317240,33589225,298906465
2022-05-24,3530,3595,3320,3355,106936,-4.957507082152975,0,50,-1992,1942,0,0,50,85659,21227,106936,0,0,87651,19285,106936,0,172000,-6334870,6162870,0,0,172000,294477450,73233205,367882655,0,0,300812320,67070335,367882655
2022-05-25,3420,3500,3300,3360,56111,0.14903129657228018,0,1,-6351,6350,0,0,1,43694,12416,56111,0,0,50045,6066,56111,0,3380,-20756270,20752890,0,0,3380,147980585,41354960,189338925,0,0,168736855,20602070,189338925
2022-05-26,3490,3660,3425,3505,134452,4.315476190476191,0,-1,-13367,13368,0,0,0,112598,21854,134452,0,1,125965,8486,134452,0,-3480,-46839120,46842600,0,0,0,397147550,77032305,474179855,0,3480,443986670,30189705,474179855
2022-05-27,3850,3960,3585,3755,683272,7.132667617689016,0,0,-85306,85306,0,0,835,543387,139050,683272,0,835,628693,53744,683272,0,170960,-316617240,316446280,0,0,3183450,2029580750,517262780,2550026980,0,3012490,2346197990,200816500,2550026980
2022-05-30,3605,3840,3300,3780,671842,0.6657789613848202,0,-900,10078,-9178,0,0,0,553835,118007,671842,0,900,543757,127185,671842,0,-3150000,24102100,-20952100,0,0,0,1947568445,422274160,2369842605,0,3150000,1923466345,443226260,2369842605
2022-05-31,3790,3790,3640,3670,119544,-2.91005291005291,0,1000,7707,-8707,0,0,1000,108206,10338,119544,0,0,100499,19045,119544,0,3692500,28558125,-32250625,0,0,3692500,399497515,38168390,441358405,0,0,370939390,70419015,441358405
2022-06-02,3795,3795,3615,3650,119103,-0.544959128065395,1000,4350,17369,-22719,0,1000,4500,107807,5796,119103,0,150,90438,28515,119103,3640000,16068000,63866385,-83574385,0,3640000,16612500,395185260,21289065,436726825,0,544500,331318875,104863450,436726825
2022-06-03,3655,3730,3635,3675,95448,0.684931506849315,200,2502,-9580,6878,0,200,2502,78382,14364,95448,0,0,87962,7486,95448,740000,9202395,-35247365,25304970,0,740000,9202395,288959430,52872925,351774750,0,0,324206795,27567955,351774750
2022-06-07,3670,3810,3670,3750,107243,2.0408163265306123,0,0,-11818,11818,0,0,0,87855,19388,107243,0,0,99673,7570,107243,0,0,-44357320,44357320,0,0,0,328933925,72612420,401546345,0,0,373291245,28255100,401546345
2022-06-08,3715,3760,3590,3680,85712,-1.866666666666667,0,904,15249,-16153,0,0,1504,60608,23600,85712,0,600,45359,39753,85712,0,3349400,55866865,-59216265,0,0,5539400,222312755,86574015,314426170,0,2190000,166445890,145790280,314426170
2022-06-09,3770,3770,3575,3680,72154,0.0,-1200,-1930,14727,-11597,0,0,0,67811,4343,72154,1200,1930,53084,15940,72154,-4306140,-7046300,54116800,-42764360,0,0,0,247837205,15701865,263539070,4306140,7046300,193720405,58466225,263539070
2022-06-10,3660,3660,3420,3530,81017,-4.076086956521739,0,-4629,9936,-5307,0,0,44,73224,7749,81017,0,4673,63288,13056,81017,0,-16684700,35696730,-19012030,0,0,158840,260341375,27696505,288196720,0,16843540,224644645,46708535,288196720
2022-06-13,3480,3480,3220,3275,186026,-7.223796033994335,0,-3369,8265,-4896,0,0,0,148485,37541,186026,0,3369,140220,42437,186026,0,-10979490,26858960,-15879470,0,0,0,488710810,123419095,612129905,0,10979490,461851850,139298565,612129905
2022-06-14,3260,3335,3080,3150,74630,-3.816793893129771,0,0,-5690,5690,0,0,23,56397,18210,74630,0,23,62087,12520,74630,0,-3105,-18055135,18058240,0,0,72105,181886995,58654335,240613435,0,75210,199942130,40596095,240613435
2022-06-15,3310,3310,3030,3105,88135,-1.4285714285714286,0,0,-1254,1254,0,0,0,68392,19743,88135,0,0,69646,18489,88135,0,0,-3492425,3492425,0,0,0,211272335,60975870,272248205,0,0,214764760,57483445,272248205
2022-06-16,3215,3295,3010,3040,58753,-2.0933977455716586,0,0,2364,-2364,0,0,0,51454,7299,58753,0,0,49090,9663,58753,0,0,7312325,-7312325,0,0,0,159893615,22712450,182606065,0,0,152581290,30024775,182606065
2022-06-17,2950,3135,2870,3100,58495,1.9736842105263157,0,100,-6956,6856,0,0,100,45294,13101,58495,0,0,52250,6245,58495,0,291500,-20018470,19726970,0,0,291500,135272180,38830190,174393870,0,0,155290650,19103220,174393870
2022-06-20,3175,3175,2910,2955,47795,-4.67741935483871,0,101,-3834,3733,0,0,101,35945,11749,47795,0,0,39779,8016,47795,0,297440,-11285415,10987975,0,0,297440,106905770,34967380,142170590,0,0,118191185,23979405,142170590
2022-06-21,3045,3045,2910,2955,34500,0.0,0,0,-1292,1292,0,0,0,27709,6791,34500,0,0,29001,5499,34500,0,0,-3800750,3800750,0,0,0,81908435,20014175,101922610,0,0,85709185,16213425,101922610
2022-06-22,2920,3020,2810,2825,50259,-4.39932318104907,0,0,4265,-4265,0,0,0,46579,3680,50259,0,0,42314,7945,50259,0,0,12635150,-12635150,0,0,0,134062310,10628680,144690990,0,0,121427160,23263830,144690990
2022-06-23,2900,2900,2700,2700,56777,-4.424778761061947,0,0,-5407,5407,0,0,0,39052,17725,56777,0,0,44459,12318,56777,0,0,-14880395,14880395,0,0,0,107382960,48884235,156267195,0,0,122263355,34003840,156267195
2022-06-24,2570,2840,2570,2770,80700,2.5925925925925926,0,-25000,6119,18881,0,0,0,52607,28093,80700,0,25000,46488,9212,80700,0,-68129350,17021325,51108025,0,0,0,144623555,76700835,221324390,0,68129350,127602230,25592810,221324390
2022-06-27,2840,2940,2700,2880,47745,3.9711191335740073,0,0,-2961,2961,0,0,0,34970,12775,47745,0,0,37931,9814,47745,0,0,-7862760,7862760,0,0,0,99367965,35840020,135207985,0,0,107230725,27977260,135207985
2022-06-28,2880,2940,2770,2905,19395,0.8680555555555556,0,0,629,-629,0,0,0,14171,5224,19395,0,0,13542,5853,19395,0,0,1904545,-1904545,0,0,0,40718120,14924815,55642935,0,0,38813575,16829360,55642935
2022-06-29,2905,2980,2755,2980,21977,2.5817555938037864,0,0,-2251,2251,0,0,0,16622,5355,21977,0,0,18873,3104,21977,0,0,-6230855,6230855,0,0,0,48053420,15216075,63269495,0,0,54284275,8985220,63269495
2022-06-30,2950,3050,2875,2920,38291,-2.013422818791946,0,0,4872,-4872,0,0,0,33333,4958,38291,0,0,28461,9830,38291,0,0,14732145,-14732145,0,0,0,99161200,14696845,113858045,0,0,84429055,29428990,113858045
2022-07-01,3000,3000,2790,2790,24685,-4.4520547945205475,0,0,3236,-3236,0,0,0,22347,2338,24685,0,0,19111,5574,24685,0,0,9465665,-9465665,0,0,0,63549140,6629465,70178605,0,0,54083475,16095130,70178605
2022-07-04,2870,2955,2600,2735,90321,-1.971326164874552,0,0,-392,392,0,0,0,70153,20168,90321,0,0,70545,19776,90321,0,0,-640335,640335,0,0,0,188056840,53670265,241727105,0,0,188697175,53029930,241727105
2022-07-05,2725,2890,2725,2790,9670,2.010968921389397,0,0,2242,-2242,0,0,0,9516,154,9670,0,0,7274,2396,9670,0,0,6308345,-6308345,0,0,0,26598895,422510,27021405,0,0,20290550,6730855,27021405
2022-07-06,2760,2800,2700,2705,30175,-3.046594982078853,0,0,-12445,12445,0,0,0,16153,14022,30175,0,0,28598,1577,30175,0,0,-34240755,34240755,0,0,0,44398660,38624950,83023610,0,0,78639415,4384195,83023610
2022-07-07,2705,2860,2705,2750,33881,1.6635859519408502,0,0,-5308,5308,0,0,0,23118,10763,33881,0,0,28426,5455,33881,0,0,-14746950,14746950,0,0,0,64440115,29879535,94319650,0,0,79187065,15132585,94319650
2022-07-08,2895,2970,2735,2845,74965,3.4545454545454546,0,0,-18975,18975,0,0,0,50112,24853,74965,0,0,69087,5878,74965,0,0,-54175100,54175100,0,0,0,143375560,70915985,214291545,0,0,197550660,16740885,214291545
2022-07-11,2810,2930,2745,2780,35159,-2.2847100175746924,0,0,500,-500,0,0,0,26271,8888,35159,0,0,25771,9388,35159,0,0,1354310,-1354310,0,0,0,73138950,24914950,98053900,0,0,71784640,26269260,98053900
2022-07-12,2780,2780,2600,2640,56297,-5.0359712230215825,0,100,773,-873,0,0,100,47491,8706,56297,0,0,46718,9579,56297,0,268000,2190635,-2458635,0,0,268000,125902795,23310510,149481305,0,0,123712160,25769145,149481305
2022-07-13,2720,2720,2600,2650,19526,0.3787878787878788,0,0,-2066,2066,0,0,0,12790,6736,19526,0,0,14856,4670,19526,0,0,-5612150,5612150,0,0,0,34055825,18016700,52072525,0,0,39667975,12404550,52072525
2022-07-14,2610,2695,2600,2655,15184,0.18867924528301888,0,0,-2765,2765,0,0,0,10307,4877,15184,0,0,13072,2112,15184,0,0,-7275350,7275350,0,0,0,27191585,12884355,40075940,0,0,34466935,5609005,40075940
2022-07-15,2680,2680,2420,2555,45698,-3.766478342749529,0,9,-2612,2603,0,0,9,37291,8398,45698,0,0,39903,5795,45698,0,23715,-6884185,6860470,0,0,23715,95662000,21819825,117505540,0,0,102546185,14959355,117505540
2022-07-18,2600,2900,2600,2625,94084,2.73972602739726,0,0,-10205,10205,0,0,0,77924,16160,94084,0,0,88129,5955,94084,0,0,-27570535,27570535,0,0,0,212464545,44007200,256471745,0,0,240035080,16436665,256471745
2022-07-19,2615,2720,2580,2660,19662,1.3333333333333335,0,0,662,-662,0,0,0,18610,1052,19662,0,0,17948,1714,19662,0,0,1782225,-1782225,0,0,0,49462030,2775725,52237755,0,0,47679805,4557950,52237755
2022-07-20,2715,2765,2660,2670,47963,0.37593984962406013,-4921,0,274,4647,0,0,0,42629,5334,47963,4921,0,42355,687,47963,-13185190,0,805840,12379350,0,0,0,113840860,14228670,128069530,13185190,0,113035020,1849320,128069530
2022-07-21,2755,2755,2660,2720,11281,1.8726591760299627,0,12,-178,166,0,0,12,10821,448,11281,0,0,10999,282,11281,0,32400,-482305,449905,0,0,32400,29245795,1212700,30490895,0,0,29728100,762795,30490895
2022-07-22,2755,2755,2685,2720,19938,0.0,0,61,2873,-2934,0,0,61,19477,400,19938,0,0,16604,3334,19938,0,165070,7757585,-7922655,0,0,165070,52659105,1084000,53908175,0,0,44901520,9006655,53908175
2022-07-25,2770,2770,2610,2710,15887,-0.3676470588235294,0,0,222,-222,0,0,0,14899,988,15887,0,0,14677,1210,15887,0,0,632570,-632570,0,0,0,39908900,2629850,42538750,0,0,39276330,3262420,42538750
2022-07-26,2735,2735,2660,2690,7249,-0.7380073800738007,0,0,770,-770,0,0,0,6811,438,7249,0,0,6041,1208,7249,0,0,2120560,-2120560,0,0,0,18344130,1166970,19511100,0,0,16223570,3287530,19511100
2022-07-27,2690,2745,2670,2705,24456,0.5576208178438662,0,0,-6207,6207,0,0,0,17888,6568,24456,0,0,24095,361,24456,0,0,-16557865,16557865,0,0,0,48381085,17540900,65921985,0,0,64938950,983035,65921985
2022-07-28,2785,2785,2680,2700,17536,-0.18484288354898337,0,0,294,-294,0,0,0,17446,90,17536,0,0,17152,384,17536,0,0,797950,-797950,0,0,0,47201555,243810,47445365,0,0,46403605,1041760,47445365
2022-07-29,2700,2790,2695,2700,20387,0.0,0,46,1706,-1752,0,0,46,17515,2826,20387,0,0,15809,4578,20387,0,125120,4695680,-4820800,0,0,125120,47831060,7633315,55589495,0,0,43135380,12454115,55589495
2022-08-01,2765,2765,2695,2710,10468,0.3703703703703704,0,0,-917,917,0,0,0,9445,1023,10468,0,0,10362,106,10468,0,0,-2476665,2476665,0,0,0,25570590,2765150,28335740,0,0,28047255,288485,28335740
2022-08-02,2755,2755,2570,2665,44699,-1.6605166051660518,0,0,-746,746,0,0,0,38771,5928,44699,0,0,39517,5182,44699,0,0,-1429760,1429760,0,0,0,104006355,15463570,119469925,0,0,105436115,14033810,119469925
2022-08-03,2715,2740,2660,2700,15594,1.3133208255159476,0,0,1673,-1673,0,0,0,15524,70,15594,0,0,13851,1743,15594,0,0,4560150,-4560150,0,0,0,41838215,187810,42026025,0,0,37278065,4747960,42026025
2022-08-04,2700,2780,2700,2720,28101,0.7407407407407408,0,0,335,-335,0,0,0,27513,588,28101,0,0,27178,923,28101,0,0,936480,-936480,0,0,0,74968255,1598255,76566510,0,0,74031775,2534735,76566510
