날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-08-05,2755,2770,2685,2740,38929,0.7352941176470588,0,0,-14932,14932,0,0,0,21764,17165,38929,0,0,36696,2233,38929,0,0,-41184810,41184810,0,0,0,59843680,47288500,107132180,0,0,101028490,6103690,107132180
2022-08-08,2725,2770,2660,2700,30158,-1.4598540145985401,0,130,-1064,934,0,0,130,27242,2786,30158,0,0,28306,1852,30158,0,350100,-2769590,2419490,0,0,350100,73641595,7467465,81459160,0,0,76411185,5047975,81459160
2022-08-09,2660,2780,2660,2720,17280,0.7407407407407408,0,0,1178,-1178,0,0,0,17279,1,17280,0,0,16101,1179,17280,0,0,3202655,-3202655,0,0,0,46801865,2720,46804585,0,0,43599210,3205375,46804585
2022-08-10,2700,2700,2645,2665,20569,-2.0220588235294117,0,100,1933,-2033,0,0,100,20372,97,20569,0,0,18439,2130,20569,0,265000,5209850,-5474850,0,0,265000,54261235,259235,54785470,0,0,49051385,5734085,54785470
2022-08-11,2795,2795,2660,2710,12373,1.6885553470919326,0,0,527,-527,0,0,0,12365,8,12373,0,0,11838,535,12373,0,0,1427990,-1427990,0,0,0,33359010,21390,33380400,0,0,31931020,1449380,33380400
2022-08-12,2660,2780,2660,2715,8695,0.18450184501845018,0,0,-410,410,0,0,0,8178,517,8695,0,0,8588,107,8695,0,0,-1112800,1112800,0,0,0,22113470,1402855,23516325,0,0,23226270,290055,23516325
2022-08-16,2730,2730,2665,2700,31800,-0.5524861878453038,0,0,-1336,1336,0,0,0,29665,2135,31800,0,0,31001,799,31800,0,0,-3535400,3535400,0,0,0,79851640,5690430,85542070,0,0,83387040,2155030,85542070
2022-08-17,2670,2730,2670,2725,33396,0.9259259259259258,0,3,2449,-2452,0,0,3,32900,493,33396,0,0,30451,2945,33396,0,8130,6650435,-6658565,0,0,8130,89165425,1337880,90511435,0,0,82514990,7996445,90511435
2022-08-18,2730,2730,2690,2720,9631,-0.1834862385321101,0,0,36,-36,0,0,0,9631,0,9631,0,0,9595,36,9631,0,0,98260,-98260,0,0,0,26097850,0,26097850,0,0,25999590,98260,26097850
2022-08-19,2790,2790,2700,2735,26263,0.5514705882352942,0,0,1581,-1581,0,0,0,26253,10,26263,0,0,24672,1591,26263,0,0,4339865,-4339865,0,0,0,71801775,27380,71829155,0,0,67461910,4367245,71829155
2022-08-22,2740,2740,2645,2660,51553,-2.742230347349177,0,100,-1343,1243,0,0,100,49686,1767,51553,0,0,51029,524,51553,0,266000,-3597685,3331685,0,0,266000,132967690,4745765,137979455,0,0,136565375,1414080,137979455
2022-08-23,2705,2705,2605,2625,44044,-1.3157894736842104,0,0,7668,-7668,0,0,0,43856,188,44044,0,0,36188,7856,44044,0,0,20382185,-20382185,0,0,0,115691010,494440,116185450,0,0,95308825,20876625,116185450
2022-08-24,2595,3045,2575,2940,138048,12.0,0,0,-10591,10591,0,0,0,118307,19741,138048,0,0,128898,9150,138048,0,0,-29014625,29014625,0,0,0,330275390,54319810,384595200,0,0,359290015,25305185,384595200
2022-08-25,3000,3250,2905,3205,211262,9.013605442176871,0,0,-11759,11759,0,0,0,191766,19496,211262,0,0,203525,7737,211262,0,0,-36585505,36585505,0,0,0,598575625,60292830,658868455,0,0,635161130,23707325,658868455
2022-08-26,3295,3295,3105,3155,46806,-1.5600624024960998,0,0,1973,-1973,0,0,0,44416,2390,46806,0,0,42443,4363,46806,0,0,6399400,-6399400,0,0,0,140551240,7529650,148080890,0,0,134151840,13929050,148080890
2022-08-29,3150,3175,3000,3150,45321,-0.15847860538827258,0,0,4584,-4584,0,0,0,43377,1944,45321,0,0,38793,6528,45321,0,0,14600420,-14600420,0,0,0,134510720,5883690,140394410,0,0,119910300,20484110,140394410
2022-08-30,3250,3290,3105,3210,75567,1.9047619047619049,0,0,1291,-1291,0,0,0,71374,4193,75567,0,0,70083,5484,75567,0,0,4395650,-4395650,0,0,0,229169805,13402775,242572580,0,0,224774155,17798425,242572580
2022-08-31,3295,3300,3010,3175,72969,-1.0903426791277258,0,1,6408,-6409,0,0,1,72339,629,72969,0,0,65931,7038,72969,0,3155,20627660,-20630815,0,0,3155,229537780,1972720,231513655,0,0,208910120,22603535,231513655
2022-09-01,3250,3250,3050,3090,36903,-2.677165354330709,0,100,2935,-3035,0,0,100,34275,2528,36903,0,0,31340,5563,36903,0,307500,9008825,-9316325,0,0,307500,106265455,7848115,114421070,0,0,97256630,17164440,114421070
2022-09-02,3185,3185,2920,2970,40987,-3.8834951456310676,0,0,1264,-1264,0,0,0,38559,2428,40987,0,0,37295,3692,40987,0,0,3797355,-3797355,0,0,0,117625270,7448530,125073800,0,0,113827915,11245885,125073800
2022-09-05,3050,3050,2850,2850,24063,-4.040404040404041,0,1,-575,574,0,0,1,21427,2635,24063,0,0,22002,2061,24063,0,2945,-1684485,1681540,0,0,2945,62500015,7761140,70264100,0,0,64184500,6079600,70264100
2022-09-06,2880,2985,2880,2910,23016,2.1052631578947367,0,0,1718,-1718,0,0,0,20192,2824,23016,0,0,18474,4542,23016,0,0,5111275,-5111275,0,0,0,58830275,8174610,67004885,0,0,53719000,13285885,67004885
2022-09-07,2910,2975,2855,2880,16705,-1.0309278350515463,0,-1,-515,516,0,0,0,15744,961,16705,0,1,16259,445,16705,0,-2875,-1502210,1505085,0,0,0,45344145,2796510,48140655,0,2875,46846355,1291425,48140655
2022-09-08,3000,3000,2810,2960,11044,2.7777777777777777,0,4,297,-301,0,0,4,10731,309,11044,0,0,10434,610,11044,0,11640,917735,-929375,0,0,11640,31492745,881615,32386000,0,0,30575010,1810990,32386000
2022-09-13,3220,3240,3020,3090,100416,4.391891891891892,0,0,11184,-11184,0,0,0,98567,1849,100416,0,0,87383,13033,100416,0,0,35791290,-35791290,0,0,0,306352920,5755655,312108575,0,0,270561630,41546945,312108575
2022-09-14,3000,3200,2975,3090,48806,0.0,0,0,-239,239,0,0,0,46729,2077,48806,0,0,46968,1838,48806,0,0,-654525,654525,0,0,0,145374985,6367535,151742520,0,0,146029510,5713010,151742520
2022-09-15,3090,3580,3090,3340,505103,8.090614886731391,0,3,-17132,17129,0,0,3,438972,66128,505103,0,0,456104,48999,505103,0,9945,-53548525,53538580,0,0,9945,1492019335,219636685,1711665965,0,0,1545567860,166098105,1711665965
2022-09-16,3410,3410,3275,3310,83848,-0.8982035928143712,0,3,5488,-5491,0,0,3,83466,379,83848,0,0,77978,5870,83848,0,9950,18412245,-18422195,0,0,9950,277907015,1263805,279180770,0,0,259494770,19686000,279180770
2022-09-19,3425,3425,3140,3255,81601,-1.6616314199395772,0,0,-754,754,0,0,0,77676,3925,81601,0,0,78430,3171,81601,0,0,-2298590,2298590,0,0,0,249100615,12506405,261607020,0,0,251399205,10207815,261607020
2022-09-20,3280,3380,3275,3355,73437,3.0721966205837172,0,0,-303,303,0,0,0,69683,3754,73437,0,0,69986,3451,73437,0,0,-1037610,1037610,0,0,0,231039680,12472080,243511760,0,0,232077290,11434470,243511760
2022-09-21,3420,3635,3355,3515,208691,4.769001490312966,0,0,-17255,17255,0,0,0,178729,29962,208691,0,0,195984,12707,208691,0,0,-60184200,60184200,0,0,0,634827480,105526915,740354395,0,0,695011680,45342715,740354395
2022-09-22,3490,3590,3395,3545,73710,0.8534850640113799,0,773,5145,-5918,0,0,773,69652,3285,73710,0,0,64507,9203,73710,0,2715830,18248875,-20964705,0,0,2715830,243935640,11450350,258101820,0,0,225686765,32415055,258101820
2022-09-23,3755,3755,3295,3350,143571,-5.500705218617771,0,121,12897,-13018,0,0,121,137797,5653,143571,0,0,124900,18671,143571,0,402700,45057265,-45459965,0,0,402700,473656805,19259995,493319500,0,0,428599540,64719960,493319500
2022-09-26,3430,3490,3245,3335,94867,-0.44776119402985076,0,0,6403,-6403,0,0,0,89620,5247,94867,0,0,83217,11650,94867,0,0,21305185,-21305185,0,0,0,299528390,17538620,317067010,0,0,278223205,38843805,317067010
2022-09-27,3370,3500,3345,3500,74883,4.94752623688156,0,0,-2938,2938,0,0,0,68696,6187,74883,0,0,71634,3249,74883,0,0,-10218885,10218885,0,0,0,238246235,21470770,259717005,0,0,248465120,11251885,259717005
2022-09-28,3535,3660,3480,3535,146837,1.0,0,-127,-16157,16284,0,0,0,121892,24945,146837,0,127,138049,8661,146837,0,-448945,-57944555,58393500,0,0,0,434438295,89400450,523838745,0,448945,492382850,31006950,523838745
2022-09-29,3535,3570,3380,3440,89278,-2.6874115983026874,0,0,12927,-12927,0,0,0,82594,6684,89278,0,0,69667,19611,89278,0,0,44824325,-44824325,0,0,0,286952540,23346540,310299080,0,0,242128215,68170865,310299080
2022-09-30,3505,3550,3335,3500,75240,1.744186046511628,0,0,423,-423,0,0,0,66315,8925,75240,0,0,65892,9348,75240,0,0,1961470,-1961470,0,0,0,227322185,30476630,257798815,0,0,225360715,32438100,257798815
2022-10-04,3500,3580,3440,3470,49354,-0.8571428571428572,0,0,4029,-4029,0,0,0,48714,640,49354,0,0,44685,4669,49354,0,0,14111660,-14111660,0,0,0,169705695,2234110,171939805,0,0,155594035,16345770,171939805
2022-10-05,3480,3520,3415,3450,41775,-0.5763688760806917,0,-5004,5656,-652,0,0,0,39874,1901,41775,0,5004,34218,2553,41775,0,-17217465,19489130,-2271665,0,0,0,138128735,6589340,144718075,0,17217465,118639605,8861005,144718075
2022-10-06,3450,3560,3450,3530,54754,2.318840579710145,0,52,-10410,10358,0,0,52,39913,14789,54754,0,0,50323,4431,54754,0,184860,-36239080,36054220,0,0,184860,141212660,51774260,193171780,0,0,177451740,15720040,193171780
2022-10-07,3510,3795,3510,3750,194087,6.232294617563739,0,4100,-36382,32282,0,0,4100,155583,34404,194087,0,0,191965,2122,194087,0,14896500,-133534155,118637655,0,0,14896500,578851525,126537315,720285340,0,0,712385680,7899660,720285340
2022-10-11,3630,3895,3620,3660,194804,-2.4,0,-5250,22086,-16836,0,0,0,182745,12059,194804,0,5250,160659,28895,194804,0,-19632655,84093700,-64461045,0,0,0,687866105,45726490,733592595,0,19632655,603772405,110187535,733592595
2022-10-12,3710,3925,3450,3655,120751,-0.1366120218579235,0,16,13422,-13438,0,0,16,103980,16755,120751,0,0,90558,30193,120751,0,57600,50101455,-50159055,0,0,57600,383964500,60495135,444517235,0,0,333863045,110654190,444517235
2022-10-13,3820,3820,3625,3700,118136,1.231190150478796,0,17293,-14758,-2535,0,0,17293,82810,18033,118136,0,0,97568,20568,118136,0,63859695,-54700545,-9159150,0,0,63859695,308577115,67255675,439692485,0,0,363277660,76414825,439692485
2022-10-14,3800,3860,3615,3830,104967,3.5135135135135136,0,0,4235,-4235,0,0,0,94071,10896,104967,0,0,89836,15131,104967,0,0,15810945,-15810945,0,0,0,353195685,40546335,393742020,0,0,337384740,56357280,393742020
2022-10-17,3830,4165,3730,4165,312329,8.7467362924282,0,58396,-105014,46618,0,0,64596,189716,58017,312329,0,6200,294730,11399,312329,0,237850745,-428170245,190319500,0,0,263146745,786345635,236585870,1286078250,0,25296000,1214515880,46266370,1286078250
2022-10-18,5410,5410,3935,4000,4634575,-3.961584633853541,64400,-1179,3189,-66410,0,64403,13879,4418614,137679,4634575,3,15058,4415425,204089,4634575,318256290,-4839495,-13194485,-300222310,0,318269985,65980590,20771761275,612268810,21768280660,13695,70820085,20784955760,912491120,21768280660
2022-10-19,4000,4070,3700,3750,558482,-6.25,5600,15000,-16621,-3979,0,5600,15000,494919,42963,558482,0,0,511540,46942,558482,21281000,56250000,-61224760,-16306240,0,21281000,56250000,1895427105,165142100,2138100205,0,0,1956651865,181448340,2138100205
2022-10-20,3715,3785,3500,3520,220085,-6.133333333333333,0,0,2740,-2740,0,0,0,204610,15475,220085,0,0,201870,18215,220085,0,0,10565170,-10565170,0,0,0,732546865,55337000,787883865,0,0,721981695,65902170,787883865
2022-10-21,3490,3620,3330,3505,139360,-0.4261363636363636,-2000,0,-1762,3762,0,0,0,116954,22406,139360,2000,0,118716,18644,139360,-7090000,0,-5372150,12462150,0,0,0,402040915,76225165,478266080,7090000,0,407413065,63763015,478266080
2022-10-24,3560,3640,3410,3440,115032,-1.8544935805991443,6500,0,-2267,-4233,0,6500,0,91459,17073,115032,0,0,93726,21306,115032,22937160,0,-8304765,-14632395,0,22937160,0,321206135,60609150,404752445,0,0,329510900,75241545,404752445
2022-10-25,3325,3450,3205,3245,191191,-5.6686046511627906,500,0,-18852,18352,0,500,0,150391,40300,191191,0,0,169243,21948,191191,1670000,0,-60448920,58778920,0,1670000,0,496611780,132099155,630380935,0,0,557060700,73320235,630380935
2022-10-26,3300,3300,3105,3125,128787,-3.697996918335902,2000,0,14398,-16398,0,9487,0,111724,7576,128787,7487,0,97326,23974,128787,6505115,0,45623505,-52128620,0,30211150,0,352818205,23921555,406950910,23706035,0,307194700,76050175,406950910
2022-10-27,3100,3230,3100,3145,61595,0.64,0,0,-7693,7693,0,0,0,50104,11491,61595,0,0,57797,3798,61595,0,0,-24556180,24556180,0,0,0,159349140,36670120,196019260,0,0,183905320,12113940,196019260
2022-10-28,3140,3260,3020,3050,72561,-3.0206677265500796,-4000,0,18869,-14869,0,0,0,63426,9135,72561,4000,0,44557,24004,72561,-12283155,0,58765110,-46481955,0,0,0,197973125,28284030,226257155,12283155,0,139208015,74765985,226257155
2022-10-31,3190,3190,3060,3120,44229,2.2950819672131146,-4990,-65,6351,-1296,0,0,0,42342,1887,44229,4990,65,35991,3183,44229,-15421255,-200530,19609915,-3988130,0,0,0,130939945,5879025,136818970,15421255,200530,111330030,9867155,136818970
2022-11-01,3025,3250,3005,3205,74941,2.7243589743589745,-2010,0,-8726,10736,0,0,0,60443,14498,74941,2010,0,69169,3762,74941,-6512150,0,-26563830,33075980,0,0,0,190547285,44901865,235449150,6512150,0,217111115,11825885,235449150
2022-11-02,3200,3360,3115,3205,49485,0.0,-1830,0,-692,2522,0,0,0,40676,8809,49485,1830,0,41368,6287,49485,-5753845,0,-2050940,7804785,0,0,0,130336100,28054410,158390510,5753845,0,132387040,20249625,158390510
2022-11-03,3195,3250,3070,3200,28850,-0.15600624024961,0,0,261,-261,0,0,0,27633,1217,28850,0,0,27372,1478,28850,0,0,822645,-822645,0,0,0,87728680,3865395,91594075,0,0,86906035,4688040,91594075
2022-11-04,3275,3450,3170,3395,106879,6.09375,3830,0,-10882,7052,0,3830,0,74820,28229,106879,0,0,85702,21177,106879,12650805,0,-36290135,23639330,0,12650805,0,248206805,93513315,354370925,0,0,284496940,69873985,354370925
2022-11-07,3450,3460,3255,3400,60215,0.14727540500736377,0,0,6024,-6024,0,0,0,54692,5523,60215,0,0,48668,11547,60215,0,0,20548265,-20548265,0,0,0,186500495,18787480,205287975,0,0,165952230,39335745,205287975
2022-11-08,3495,3495,3200,3330,85724,-2.0588235294117645,0,0,-4327,4327,0,0,0,70913,14811,85724,0,0,75240,10484,85724,0,0,-14487180,14487180,0,0,0,235352355,49404055,284756410,0,0,249839535,34916875,284756410
2022-11-09,3275,3335,3220,3305,36393,-0.7507507507507507,0,2650,-1809,-841,0,0,2650,30417,3326,36393,0,0,32226,4167,36393,0,8701425,-5909490,-2791935,0,0,8701425,99611535,10924315,119237275,0,0,105521025,13716250,119237275
2022-11-10,3330,3500,3265,3290,56053,-0.45385779122541603,0,7492,-3367,-4125,0,0,7492,46985,1576,56053,0,0,50352,5701,56053,0,24607885,-10639480,-13968405,0,0,24607885,158058980,5229745,187896610,0,0,168698460,19198150,187896610
2022-11-11,3360,3400,3290,3345,51563,1.6717325227963524,0,0,1469,-1469,0,0,0,50345,1218,51563,0,0,48876,2687,51563,0,0,4883880,-4883880,0,0,0,167050480,4054090,171104570,0,0,162166600,8937970,171104570
2022-11-14,3415,3445,3150,3375,56873,0.8968609865470852,9000,0,-9725,725,0,9000,0,39308,8565,56873,0,0,49033,7840,56873,29875595,0,-32081575,2205980,0,29875595,0,130461985,28325430,188663010,0,0,162543560,26119450,188663010
2022-11-15,3370,3400,3300,3330,48835,-1.3333333333333335,0,19064,-20789,1725,0,0,19064,25446,4325,48835,0,0,46235,2600,48835,0,63530825,-69349635,5818810,0,0,63530825,84943985,14492540,162967350,0,0,154293620,8673730,162967350
2022-11-16,3340,3350,3290,3345,23238,0.45045045045045046,-8000,0,8825,-825,0,0,0,21962,1276,23238,8000,0,13137,2101,23238,-26460000,0,29216270,-2756270,0,0,0,72854365,4251920,77106285,26460000,0,43638095,7008190,77106285
2022-11-17,3400,3400,3235,3275,34391,-2.092675635276532,0,7329,-7049,-280,0,0,7329,25586,1476,34391,0,0,32635,1756,34391,0,23807395,-22868190,-939205,0,0,23807395,83400735,4818095,112026225,0,0,106268925,5757300,112026225
2022-11-18,3275,3345,3165,3180,52576,-2.900763358778626,0,11450,-7651,-3799,0,0,11450,40618,508,52576,0,0,48269,4307,52576,0,36631750,-24183475,-12448275,0,0,36631750,130997440,1640415,169269605,0,0,155180915,14088690,169269605
2022-11-21,3180,3180,3050,3105,21126,-2.358490566037736,6000,0,-10379,4379,0,6000,0,10197,4929,21126,0,0,20576,550,21126,18659340,0,-32240770,13581430,0,18659340,0,31667575,15295100,65622015,0,0,63908345,1713670,65622015
2022-11-22,3035,3170,3035,3105,24067,0.0,1000,0,-2539,1539,0,1000,0,19300,3767,24067,0,0,21839,2228,24067,3095000,0,-7890390,4795390,0,3095000,0,59749850,11687385,74532235,0,0,67640240,6891995,74532235
2022-11-23,3105,3195,3065,3110,20554,0.1610305958132045,0,0,-534,534,0,0,0,18281,2273,20554,0,0,18815,1739,20554,0,0,-1624665,1624665,0,0,0,56540985,7027275,63568260,0,0,58165650,5402610,63568260
2022-11-24,3110,3185,3080,3145,41895,1.1254019292604502,-28000,0,22608,5392,0,0,0,36268,5627,41895,28000,0,13660,235,41895,-86895660,0,69987040,16908620,0,0,0,112886200,17639075,130525275,86895660,0,42899160,730455,130525275
2022-11-25,3125,3215,3125,3175,16783,0.9538950715421303,-1000,0,4224,-3224,0,0,0,15970,813,16783,1000,0,11746,4037,16783,-3160000,0,13387190,-10227190,0,0,0,50535915,2555340,53091255,3160000,0,37148725,12782530,53091255
2022-11-28,3185,3280,3130,3175,23516,0.0,0,1313,2777,-4090,0,0,1313,22007,196,23516,0,0,19230,4286,23516,0,4239095,8878825,-13117920,0,0,4239095,70020215,620935,74880245,0,0,61141390,13738855,74880245
2022-11-29,3100,3280,3100,3250,57080,2.3622047244094486,0,0,-7842,7842,0,0,0,46152,10928,57080,0,0,53994,3086,57080,0,0,-25436020,25436020,0,0,0,149346765,35390810,184737575,0,0,174782785,9954790,184737575
2022-11-30,3300,3320,3250,3270,26452,0.6153846153846154,0,0,-3117,3117,0,0,0,20790,5662,26452,0,0,23907,2545,26452,0,0,-10302320,10302320,0,0,0,68157405,18649455,86806860,0,0,78459725,8347135,86806860
2022-12-01,3330,3450,3270,3435,74678,5.045871559633028,-8000,37,-8981,16944,0,0,37,51950,22691,74678,8000,0,60931,5747,74678,-27415260,121915,-30540145,57833490,0,0,121915,175460355,76933075,252515345,27415260,0,206000500,19099585,252515345
2022-12-02,3420,3615,3380,3545,143319,3.2023289665211063,10534,14368,-27869,2967,0,10534,14368,106910,11507,143319,0,0,134779,8540,143319,36963920,51082025,-98542180,10496235,0,36963920,51082025,376614705,40769270,505429920,0,0,475156885,30273035,505429920
2022-12-05,3560,3850,3550,3715,299120,4.795486600846263,-18400,1,2344,16055,0,0,1,261513,37606,299120,18400,0,259169,21551,299120,-69282985,3770,8875085,60404130,0,0,3770,981563020,141383640,1122950430,69282985,0,972687935,80979510,1122950430
2022-12-06,3655,3770,3550,3770,145354,1.4804845222072678,-17056,-8691,31283,-5536,0,0,0,129280,16074,145354,17056,8691,97997,21610,145354,-63204590,-31006405,115367665,-21156670,0,0,0,474922400,58819735,533742135,63204590,31006405,359554735,79976405,533742135
2022-12-07,3805,4050,3640,4025,319461,6.763925729442971,-5078,-5777,-12858,23713,0,0,0,269409,50052,319461,5078,5777,282267,26339,319461,-20270440,-23047270,-51281110,94598820,0,0,0,1062882425,198068645,1260951070,20270440,23047270,1114163535,103469825,1260951070
2022-12-08,4025,4180,3850,3890,207696,-3.354037267080745,-5000,3000,47054,-45054,0,0,3000,182503,22193,207696,5000,0,135449,67247,207696,-19730000,12448950,187108885,-179827835,0,0,12448950,726785505,89159305,828393760,19730000,0,539676620,268987140,828393760
2022-12-09,3990,3990,3510,3585,263411,-7.840616966580977,0,0,-14307,14307,0,0,0,221184,42227,263411,0,0,235491,27920,263411,0,0,-51837820,51837820,0,0,0,812427565,156305815,968733380,0,0,864265385,104467995,968733380
2022-12-12,3680,3800,3630,3710,109406,3.486750348675035,0,0,-16475,16475,0,0,0,78639,30767,109406,0,0,95114,14292,109406,0,0,-60284380,60284380,0,0,0,291354750,113536010,404890760,0,0,351639130,53251630,404890760
2022-12-13,3730,3795,3630,3710,66958,0.0,0,-3001,16600,-13599,0,0,0,59864,7094,66958,0,3001,43264,20693,66958,0,-10959910,61087675,-50127765,0,0,0,220340115,26286460,246626575,0,10959910,159252440,76414225,246626575
2022-12-14,3730,3730,3625,3690,40599,-0.5390835579514826,0,0,14658,-14658,0,0,0,38106,2493,40599,0,0,23448,17151,40599,0,0,53726605,-53726605,0,0,0,139527880,9155695,148683575,0,0,85801275,62882300,148683575
2022-12-15,3700,3700,3605,3610,60518,-2.168021680216802,0,0,10134,-10134,0,0,0,60332,186,60518,0,0,50198,10320,60518,0,0,36910580,-36910580,0,0,0,218941105,673640,219614745,0,0,182030525,37584220,219614745
2022-12-16,3610,3695,3380,3610,55866,0.0,0,0,-1833,1833,0,0,0,50113,5753,55866,0,0,51946,3920,55866,0,0,-6427620,6427620,0,0,0,180134050,20661995,200796045,0,0,186561670,14234375,200796045
2022-12-19,3610,3615,3495,3600,65062,-0.2770083102493075,-4000,0,10089,-6089,0,0,0,60570,4492,65062,4000,0,50481,10581,65062,-14280000,0,36064510,-21784510,0,0,0,215656225,15935125,231591350,14280000,0,179591715,37719635,231591350
2022-12-20,3610,3730,3400,3560,62581,-1.1111111111111112,0,0,6168,-6168,0,0,0,56246,6335,62581,0,0,50078,12503,62581,0,0,22226340,-22226340,0,0,0,204668135,23128785,227796920,0,0,182441795,45355125,227796920
2022-12-21,3565,3685,3510,3625,28464,1.8258426966292134,0,0,-976,976,0,0,0,25315,3149,28464,0,0,26291,2173,28464,0,0,-3291740,3291740,0,0,0,90890230,11205485,102095715,0,0,94181970,7913745,102095715
2022-12-22,3625,3700,3600,3615,38311,-0.27586206896551724,0,467,597,-1064,0,0,467,37520,324,38311,0,0,36923,1388,38311,0,1694310,2164685,-3858995,0,0,1694310,135873420,1175850,138743580,0,0,133708735,5034845,138743580
2022-12-23,3615,3615,3510,3570,31888,-1.2448132780082988,0,0,-2021,2021,0,0,0,27595,4293,31888,0,0,29616,2272,31888,0,0,-7213750,7213750,0,0,0,98742685,15362920,114105605,0,0,105956435,8149170,114105605
2022-12-26,3570,3650,3400,3405,70219,-4.621848739495799,0,0,-4887,4887,0,0,0,55476,14743,70219,0,0,60363,9856,70219,0,0,-15371630,15371630,0,0,0,193828235,50259160,244087395,0,0,209199865,34887530,244087395
2022-12-27,3585,3895,3485,3670,247694,7.782672540381791,0,0,-50625,50625,0,0,0,174809,72885,247694,0,0,225434,22260,247694,0,0,-184741160,184741160,0,0,0,645099515,267989065,913088580,0,0,829840675,83247905,913088580
2022-12-28,3900,3900,3670,3695,178083,0.6811989100817438,0,7454,-546,-6908,0,0,10514,138909,28660,178083,0,3060,139455,35568,178083,0,29091560,-2671670,-26419890,0,0,40339215,525410150,108253505,674002870,0,11247655,528081820,134673395,674002870
2022-12-29,3685,3685,3505,3570,70078,-3.3829499323410013,0,-7454,16606,-9152,0,0,0,66450,3628,70078,0,7454,49844,12780,70078,0,-26484905,59468395,-32983490,0,0,0,237296180,12880450,250176630,0,26484905,177827785,45863940,250176630
2023-01-02,3570,3570,3410,3430,72655,-3.9215686274509802,0,15,1129,-1144,0,0,15,61778,10862,72655,0,0,60649,12006,72655,0,52500,4114600,-4167100,0,0,52500,213525790,37543765,251122055,0,0,209411190,41710865,251122055
2023-01-03,3500,3525,3360,3465,50639,1.0204081632653061,0,0,343,-343,0,0,0,38587,12052,50639,0,0,38244,12395,50639,0,0,906490,-906490,0,0,0,132742705,41579595,174322300,0,0,131836215,42486085,174322300
2023-01-04,3430,3555,3430,3465,20454,0.0,0,131,114,-245,0,0,131,17832,2491,20454,0,0,17718,2736,20454,0,457100,418645,-875745,0,0,457100,62054175,8665675,71176950,0,0,61635530,9541420,71176950
2023-01-05,3465,3730,3420,3565,58275,2.886002886002886,0,1,-6207,6206,0,0,1,47806,10468,58275,0,0,54013,4262,58275,0,3530,-21496945,21493415,0,0,3530,167656230,36675675,204335435,0,0,189153175,15182260,204335435
2023-01-06,3640,3640,3505,3515,51568,-1.402524544179523,0,150,2419,-2569,0,0,150,46139,5279,51568,0,0,43720,7848,51568,0,525750,8390820,-8916570,0,0,525750,163648845,18829725,183004320,0,0,155258025,27746295,183004320
2023-01-09,3530,3670,3530,3650,69451,3.8406827880512093,0,-108,-14612,14720,0,0,0,51695,17756,69451,0,108,66307,3036,69451,0,-393580,-53211430,53605010,0,0,0,187241370,64555425,251796795,0,393580,240452800,10950415,251796795
2023-01-10,3700,3770,3610,3615,56805,-0.9589041095890412,0,-43,-387,430,0,0,0,52328,4477,56805,0,43,52715,4047,56805,0,-161250,-1442505,1603755,0,0,0,192573190,16492705,209065895,0,161250,194015695,14888950,209065895
