날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-14,3610,3715,3600,3715,29923,2.9085872576177287,-1328,-2599,984,2943,0,0,0,26631,3292,29923,1328,2599,25647,349,29923,-4849725,-9514845,3570995,10793575,0,0,0,97305375,12072450,109377825,4849725,9514845,93734380,1278875,109377825
2023-11-15,3745,3900,3720,3900,98081,4.979811574697174,-1328,0,-26771,28099,0,0,0,69593,28488,98081,1328,0,96364,389,98081,-5023080,0,-101853330,106876410,0,0,0,264980875,108352350,373333225,5023080,0,366834205,1475940,373333225
2023-11-16,3780,4000,3730,3940,89353,1.0256410256410255,-1328,-70,-4186,5584,0,0,0,79011,10342,89353,1328,70,83197,4758,89353,-5227715,-276500,-16188790,21693005,0,0,0,307777830,40349645,348127475,5227715,276500,323966620,18656640,348127475
2023-11-17,3900,3935,3830,3875,35436,-1.6497461928934012,0,0,7001,-7001,0,0,0,32866,2570,35436,0,0,25865,9571,35436,0,0,27090400,-27090400,0,0,0,126972615,9977175,136949790,0,0,99882215,37067575,136949790
2023-11-20,3875,3960,3845,3900,36990,0.6451612903225806,0,0,2172,-2172,0,0,0,34247,2743,36990,0,0,32075,4915,36990,0,0,8417775,-8417775,0,0,0,132586340,10654200,143240540,0,0,124168565,19071975,143240540
2023-11-21,3900,3910,3855,3900,27345,0.0,0,13,648,-661,0,0,13,25307,2025,27345,0,0,24659,2686,27345,0,50440,2514900,-2565340,0,0,50440,98125635,7893745,106069820,0,0,95610735,10459085,106069820
2023-11-22,3900,3920,3830,3915,29008,0.38461538461538464,0,0,880,-880,0,0,0,27803,1205,29008,0,0,26923,2085,29008,0,0,3459665,-3459665,0,0,0,107326980,4632745,111959725,0,0,103867315,8092410,111959725
2023-11-23,3855,3915,3780,3840,34598,-1.9157088122605364,0,0,3005,-3005,0,0,0,31801,2797,34598,0,0,28796,5802,34598,0,0,11526765,-11526765,0,0,0,121573735,10708140,132281875,0,0,110046970,22234905,132281875
2023-11-24,3835,3900,3745,3900,70156,1.5625,0,748,4569,-5317,0,0,838,68574,744,70156,0,90,64005,6061,70156,0,2863690,17332285,-20195975,0,0,3205240,260095750,2813520,266114510,0,341550,242763465,23009495,266114510
2023-11-27,3900,3930,3845,3925,50288,0.641025641025641,0,0,10418,-10418,0,0,0,49643,645,50288,0,0,39225,11063,50288,0,0,40474845,-40474845,0,0,0,193257770,2507870,195765640,0,0,152782925,42982715,195765640
2023-11-28,3930,3950,3875,3940,36013,0.3821656050955414,0,-1,3558,-3557,0,0,0,35802,211,36013,0,1,32244,3768,36013,0,-3875,13897590,-13893715,0,0,0,139970155,825425,140795580,0,3875,126072565,14719140,140795580
2023-11-29,3940,3950,3835,3940,46366,0.0,0,0,-91,91,0,0,0,44755,1611,46366,0,0,44846,1520,46366,0,0,-312850,312850,0,0,0,173224075,6218395,179442470,0,0,173536925,5905545,179442470
2023-11-30,3880,3935,3800,3900,27409,-1.015228426395939,0,23,2308,-2331,0,0,23,26582,804,27409,0,0,24274,3135,27409,0,88780,8961485,-9050265,0,0,88780,102243880,3091225,105423885,0,0,93282395,12141490,105423885
2023-12-01,3825,3920,3815,3900,36477,0.0,0,0,1260,-1260,0,0,0,36081,396,36477,0,0,34821,1656,36477,0,0,4846310,-4846310,0,0,0,138465955,1521455,139987410,0,0,133619645,6367765,139987410
2023-12-04,3830,3900,3820,3880,17021,-0.5128205128205128,0,0,1736,-1736,0,0,0,16902,119,17021,0,0,15166,1855,17021,0,0,6650830,-6650830,0,0,0,64860050,458705,65318755,0,0,58209220,7109535,65318755
2023-12-05,3830,3900,3800,3820,24925,-1.5463917525773196,0,0,1175,-1175,0,0,0,24886,39,24925,0,0,23711,1214,24925,0,0,4496550,-4496550,0,0,0,94755075,148580,94903655,0,0,90258525,4645130,94903655
2023-12-06,3800,3850,3600,3740,26794,-2.094240837696335,0,0,2705,-2705,0,0,0,26719,75,26794,0,0,24014,2780,26794,0,0,10177780,-10177780,0,0,0,100097045,280250,100377295,0,0,89919265,10458030,100377295
2023-12-07,3735,3755,3655,3695,22104,-1.2032085561497325,0,0,3717,-3717,0,0,0,22041,63,22104,0,0,18324,3780,22104,0,0,13674535,-13674535,0,0,0,81108805,232670,81341475,0,0,67434270,13907205,81341475
2023-12-08,3705,3775,3630,3735,51125,1.0825439783491204,0,0,4127,-4127,0,0,0,50047,1078,51125,0,0,45920,5205,51125,0,0,15309820,-15309820,0,0,0,184929175,3978865,188908040,0,0,169619355,19288685,188908040
2023-12-11,3735,3805,3705,3750,12632,0.4016064257028112,0,0,2323,-2323,0,0,0,12632,0,12632,0,0,10309,2323,12632,0,0,8747690,-8747690,0,0,0,47242385,0,47242385,0,0,38494695,8747690,47242385
2023-12-12,3750,3805,3725,3780,8582,0.8,0,0,181,-181,0,0,0,7571,1011,8582,0,0,7390,1192,8582,0,0,678120,-678120,0,0,0,28401445,3790885,32192330,0,0,27723325,4469005,32192330
2023-12-13,3800,3800,3650,3745,16152,-0.9259259259259258,0,0,-338,338,0,0,0,15120,1032,16152,0,0,15458,694,16152,0,0,-1240605,1240605,0,0,0,56635915,3858275,60494190,0,0,57876520,2617670,60494190
2023-12-14,3745,3805,3710,3750,17583,0.13351134846461948,0,0,4074,-4074,0,0,0,17083,500,17583,0,0,13009,4574,17583,0,0,15283235,-15283235,0,0,0,64016305,1872500,65888805,0,0,48733070,17155735,65888805
2023-12-15,3750,3790,3720,3735,13739,-0.4,0,0,1213,-1213,0,0,0,13739,0,13739,0,0,12526,1213,13739,0,0,4530035,-4530035,0,0,0,51313105,0,51313105,0,0,46783070,4530035,51313105
2023-12-18,3735,3805,3700,3750,25928,0.4016064257028112,0,2730,-1631,-1099,0,0,2730,23037,161,25928,0,0,24668,1260,25928,0,10237500,-6124640,-4112860,0,0,10237500,86258290,601115,97096905,0,0,92382930,4713975,97096905
2023-12-19,3800,3800,3690,3780,37953,0.8,0,0,-2478,2478,0,0,0,34840,3113,37953,0,0,37318,635,37953,0,0,-9206185,9206185,0,0,0,130112830,11568395,141681225,0,0,139319015,2362210,141681225
2023-12-20,3780,3920,3775,3895,68879,3.0423280423280423,0,3500,-10101,6601,0,0,3500,55797,9582,68879,0,0,65898,2981,68879,0,13589850,-38977515,25387665,0,0,13589850,215034055,36975935,265599840,0,0,254011570,11588270,265599840
2023-12-21,3890,3900,3780,3880,46315,-0.38510911424903727,0,-100,-2036,2136,0,0,0,42675,3640,46315,0,100,44711,1504,46315,0,-384500,-7919000,8303500,0,0,0,163150780,14083610,177234390,0,384500,171069780,5780110,177234390
2023-12-22,3840,3880,3750,3800,44882,-2.0618556701030926,0,200,2843,-3043,0,0,200,43825,857,44882,0,0,40982,3900,44882,0,758500,10779035,-11537535,0,0,758500,165970950,3265365,169994815,0,0,155191915,14802900,169994815
2023-12-26,3810,3830,3730,3795,23300,-0.13157894736842105,0,1,2203,-2204,0,0,1,23265,34,23300,0,0,21062,2238,23300,0,3815,8363630,-8367445,0,0,3815,87783800,127815,87915430,0,0,79420170,8495260,87915430
2023-12-27,3800,3800,3710,3790,15937,-0.13175230566534915,0,1300,1218,-2518,0,0,1300,14613,24,15937,0,0,13395,2542,15937,0,4926545,4582560,-9509105,0,0,4926545,55113460,90915,60130920,0,0,50530900,9600020,60130920
2023-12-28,3790,3850,3720,3840,13067,1.3192612137203166,0,780,1607,-2387,0,0,780,12184,103,13067,0,0,10577,2490,13067,0,2981905,6100480,-9082385,0,0,2981905,46439390,389855,49811150,0,0,40338910,9472240,49811150
2024-01-02,3785,3840,3730,3830,26285,-0.26041666666666663,0,0,122,-122,0,0,0,25525,760,26285,0,0,25403,882,26285,0,0,508505,-508505,0,0,0,97020035,2869755,99889790,0,0,96511530,3378260,99889790
2024-01-03,3800,3875,3760,3875,23355,1.1749347258485638,0,0,-754,754,0,0,0,22200,1155,23355,0,0,22954,401,23355,0,0,-2874905,2874905,0,0,0,84625575,4402795,89028370,0,0,87500480,1527890,89028370
2024-01-04,3825,3875,3805,3860,20630,-0.3870967741935484,0,0,2502,-2502,0,0,0,20161,469,20630,0,0,17659,2971,20630,0,0,9643715,-9643715,0,0,0,77541415,1797150,79338565,0,0,67897700,11440865,79338565
2024-01-05,3840,3880,3760,3840,23050,-0.5181347150259068,0,0,5081,-5081,0,0,0,23023,27,23050,0,0,17942,5108,23050,0,0,19472645,-19472645,0,0,0,88193135,103025,88296160,0,0,68720490,19575670,88296160
2024-01-08,3815,3895,3775,3840,18164,0.0,0,0,49,-49,0,0,0,16835,1329,18164,0,0,16786,1378,18164,0,0,223065,-223065,0,0,0,64576595,5077240,69653835,0,0,64353530,5300305,69653835
2024-01-09,3805,3895,3800,3870,16985,0.78125,0,0,2674,-2674,0,0,0,16562,423,16985,0,0,13888,3097,16985,0,0,10233960,-10233960,0,0,0,63492600,1620065,65112665,0,0,53258640,11854025,65112665
2024-01-10,3845,3890,3810,3845,18914,-0.6459948320413437,0,0,2012,-2012,0,0,0,18573,341,18914,0,0,16561,2353,18914,0,0,7739455,-7739455,0,0,0,71247550,1301965,72549515,0,0,63508095,9041420,72549515
2024-01-11,3820,3855,3815,3855,20175,0.26007802340702213,0,0,3392,-3392,0,0,0,20018,157,20175,0,0,16626,3549,20175,0,0,13007145,-13007145,0,0,0,76796135,602550,77398685,0,0,63788990,13609695,77398685
2024-01-12,3850,3850,3795,3840,45221,-0.38910505836575876,0,0,4966,-4966,0,0,0,44365,856,45221,0,0,39399,5822,45221,0,0,18939420,-18939420,0,0,0,169123030,3268815,172391845,0,0,150183610,22208235,172391845
2024-01-15,3835,3885,3790,3840,55272,0.0,0,0,6286,-6286,0,0,0,53143,2129,55272,0,0,46857,8415,55272,0,0,24061050,-24061050,0,0,0,203157625,8118945,211276570,0,0,179096575,32179995,211276570
2024-01-16,3840,3875,3790,3845,22016,0.13020833333333331,0,0,4815,-4815,0,0,0,21745,271,22016,0,0,16930,5086,22016,0,0,18374030,-18374030,0,0,0,82816210,1032370,83848580,0,0,64442180,19406400,83848580
2024-01-17,3800,3870,3770,3810,54083,-0.9102730819245773,0,0,8279,-8279,0,0,0,53872,211,54083,0,0,45593,8490,54083,0,0,31626945,-31626945,0,0,0,205642335,805290,206447625,0,0,174015390,32432235,206447625
2024-01-18,3790,3895,3780,3890,60483,2.099737532808399,0,0,6317,-6317,0,0,0,57591,2892,60483,0,0,51274,9209,60483,0,0,24234205,-24234205,0,0,0,221589125,11052880,232642005,0,0,197354920,35287085,232642005
2024-01-19,3870,3940,3830,3940,49827,1.2853470437017995,0,0,-97,97,0,0,0,49596,231,49827,0,0,49693,134,49827,0,0,-369675,369675,0,0,0,192839895,888810,193728705,0,0,193209570,519135,193728705
2024-01-22,3900,3960,3895,3960,46887,0.5076142131979695,0,0,-448,448,0,0,1,45914,972,46887,0,1,46362,524,46887,0,10,-1755855,1755845,0,0,3955,180849290,3820420,184673665,0,3945,182605145,2064575,184673665
2024-01-23,3950,4010,3875,4010,49788,1.2626262626262625,0,0,-2748,2748,0,0,0,46507,3281,49788,0,0,49255,533,49788,0,0,-10728620,10728620,0,0,0,182967900,12823305,195791205,0,0,193696520,2094685,195791205
2024-01-24,3970,4095,3945,4080,104460,1.7456359102244388,0,2000,-11106,9106,0,0,2000,92392,10068,104460,0,0,103498,962,104460,0,8020000,-44629985,36609985,0,0,8020000,371208720,40510865,419739585,0,0,415838705,3900880,419739585
2024-01-25,4005,4165,4005,4165,82515,2.083333333333333,0,55,-2911,2856,0,0,55,78736,3724,82515,0,0,81647,868,82515,0,229000,-11955775,11726775,0,0,229000,322290275,15272730,337792005,0,0,334246050,3545955,337792005
2024-01-26,4165,4430,4075,4230,208307,1.56062424969988,0,-1393,4103,-2710,0,0,400,200132,7775,208307,0,1793,196029,10485,208307,0,-5949235,18029555,-12080320,0,0,1697910,851771465,32768550,886237925,0,7647145,833741910,44848870,886237925
2024-01-29,4225,4240,4035,4120,65609,-2.6004728132387704,0,0,3847,-3847,0,0,0,64025,1584,65609,0,0,60178,5431,65609,0,0,16080310,-16080310,0,0,0,265361290,6487145,271848435,0,0,249280980,22567455,271848435
2024-01-30,4300,4395,4120,4170,217819,1.2135922330097086,0,-5400,-1241,6641,0,0,0,192849,24970,217819,0,5400,194090,18329,217819,0,-23304700,-4777600,28082300,0,0,0,819549710,106986565,926536275,0,23304700,824327310,78904265,926536275
2024-01-31,4130,4250,4000,4080,70558,-2.158273381294964,0,0,-2425,2425,0,0,0,62169,8389,70558,0,0,64594,5964,70558,0,0,-9643920,9643920,0,0,0,253511590,34143805,287655395,0,0,263155510,24499885,287655395
2024-02-01,4095,4095,3925,3940,87318,-3.431372549019608,0,85,-4531,4446,0,0,85,76889,10344,87318,0,0,81420,5898,87318,0,340850,-18070730,17729880,0,0,340850,306029425,41379765,347750040,0,0,324100155,23649885,347750040
2024-02-02,3995,4050,3870,4040,48371,2.5380710659898478,0,0,28339,-28339,0,0,0,46890,1481,48371,0,0,18551,29820,48371,0,0,113028690,-113028690,0,0,0,186474140,5835815,192309955,0,0,73445450,118864505,192309955
2024-02-05,4055,4290,4040,4260,111985,5.445544554455446,0,-3000,-21281,24281,0,0,0,84059,27926,111985,0,3000,105340,3645,111985,0,-12860000,-88808920,101668920,0,0,0,354412260,117056790,471469050,0,12860000,443221180,15387870,471469050
2024-02-06,4260,4355,4175,4225,39582,-0.8215962441314555,0,-2000,3503,-1503,0,0,0,35090,4492,39582,0,2000,31587,5995,39582,0,-8580000,15007350,-6427350,0,0,0,148881850,19217765,168099615,0,8580000,133874500,25645115,168099615
2024-02-07,4235,4235,4120,4220,22220,-0.1183431952662722,0,-242,4395,-4153,0,0,0,21781,439,22220,0,242,17386,4592,22220,0,-1022450,18365655,-17343205,0,0,0,90729065,1820275,92549340,0,1022450,72363410,19163480,92549340
2024-02-08,4265,4265,4100,4175,30390,-1.066350710900474,0,0,5395,-5395,0,0,0,28867,1523,30390,0,0,23472,6918,30390,0,0,22543600,-22543600,0,0,0,119638260,6295640,125933900,0,0,97094660,28839240,125933900
2024-02-13,4140,4200,4075,4175,40727,0.0,3897,0,-1221,-2676,0,3897,0,33682,3148,40727,0,0,34903,5824,40727,16101185,0,-4733755,-11367430,0,16101185,0,139176445,12972425,168250055,0,0,143910200,24339855,168250055
2024-02-14,4175,4175,4090,4165,36258,-0.23952095808383234,746,0,-4827,4081,0,746,0,30159,5353,36258,0,0,34986,1272,36258,3076820,0,-19919770,16842950,0,3076820,0,124129470,22117960,149324250,0,0,144049240,5275010,149324250
2024-02-15,4170,4225,4090,4150,52382,-0.36014405762304924,0,2456,-352,-2104,0,0,2456,46516,3410,52382,0,0,46868,5514,52382,0,10143280,-1298465,-8844815,0,0,10143280,191379150,14015725,215538155,0,0,192677615,22860540,215538155
2024-02-16,4170,4170,4020,4120,32776,-0.7228915662650602,0,0,2739,-2739,0,0,0,32467,309,32776,0,0,29728,3048,32776,0,0,11249705,-11249705,0,0,0,132734385,1267440,134001825,0,0,121484680,12517145,134001825
2024-02-19,4120,4150,4055,4145,22535,0.6067961165048543,2812,0,-7834,5022,0,2812,0,13563,6160,22535,0,0,21397,1138,22535,11566445,0,-32233245,20666800,0,11566445,0,55851585,25329395,92747425,0,0,88084830,4662595,92747425
2024-02-20,4185,4250,4120,4175,49383,0.7237635705669482,0,-3000,-6942,9942,0,0,0,38323,11060,49383,0,3000,45265,1118,49383,0,-12657500,-28856505,41514005,0,0,0,159650140,46173445,205823585,0,12657500,188506645,4659440,205823585
2024-02-21,4200,4210,4130,4190,44899,0.3592814371257485,0,-1300,-1316,2616,0,0,0,41214,3685,44899,0,1300,42530,1069,44899,0,-5470500,-5420155,10890655,0,0,0,171555400,15355800,186911200,0,5470500,176975555,4465145,186911200
2024-02-22,4225,4260,4180,4250,94727,1.431980906921241,0,-2500,-5074,7574,0,0,0,81483,13244,94727,0,2500,86557,5670,94727,0,-10621440,-21533495,32154935,0,0,0,343931760,56059495,399991255,0,10621440,365465255,23904560,399991255
2024-02-23,4300,4410,4195,4355,107913,2.4705882352941173,0,-28738,11495,17243,0,0,1,85039,22873,107913,0,28739,73544,5630,107913,0,-124777045,50324505,74452540,0,0,4300,367250365,98726830,465981495,0,124781345,316925860,24274290,465981495
2024-02-26,4395,4605,4300,4570,156509,4.936854190585533,0,-41840,19138,22702,0,0,0,122640,33869,156509,0,41840,103502,11167,156509,0,-186733300,85267995,101465305,0,0,0,547425310,150881145,698306455,0,186733300,462157315,49415840,698306455
2024-02-27,4600,4600,4450,4500,91426,-1.5317286652078774,0,-18422,38989,-20567,0,0,0,87677,3749,91426,0,18422,48688,24316,91426,0,-82240235,174704715,-92464480,0,0,0,393018905,16779495,409798400,0,82240235,218314190,109243975,409798400
2024-02-28,4505,4520,4430,4500,22129,0.0,0,-2240,5702,-3462,0,0,0,20727,1402,22129,0,2240,15025,4864,22129,0,-9992035,25605885,-15613850,0,0,0,92922435,6217730,99140165,0,9992035,67316550,21831580,99140165
2024-02-29,4485,4510,4440,4495,21888,-0.1111111111111111,0,-5548,8405,-2857,0,0,0,21428,460,21888,0,5548,13023,3317,21888,0,-24850655,37683445,-12832790,0,0,0,96071325,2050560,98121885,0,24850655,58387880,14883350,98121885
2024-03-04,4495,4510,4430,4470,51591,-0.5561735261401557,0,-13061,17423,-4362,0,0,0,50270,1321,51591,0,13061,32847,5683,51591,0,-58006070,77463790,-19457720,0,0,0,223968700,5874240,229842940,0,58006070,146504910,25331960,229842940
2024-03-05,4445,4490,4375,4480,45651,0.22371364653243847,0,-12000,11275,725,0,0,0,43204,2447,45651,0,12000,31929,1722,45651,0,-53187230,50041790,3145440,0,0,0,191411800,10834425,202246225,0,53187230,141370010,7688985,202246225
2024-03-06,4480,4540,4430,4535,35684,1.2276785714285714,1100,-7360,-3569,9829,0,1100,0,23036,11548,35684,0,7360,26605,1719,35684,4966500,-32967185,-16330460,44331145,0,4966500,0,103560860,52044775,160572135,0,32967185,119891320,7713630,160572135
2024-03-07,4585,4585,4440,4530,70650,-0.11025358324145534,0,-33000,34904,-1904,0,0,0,67372,3278,70650,0,33000,32468,5182,70650,0,-148637545,157241675,-8604130,0,0,0,302619090,14799440,317418530,0,148637545,145377415,23403570,317418530
2024-03-08,4530,4550,4450,4515,34875,-0.33112582781456956,0,-5600,14347,-8747,0,0,0,34705,170,34875,0,5600,20358,8917,34875,0,-25077855,64448820,-39370965,0,0,0,156227770,765415,156993185,0,25077855,91778950,40136380,156993185
2024-03-11,4470,4500,4430,4470,24861,-0.9966777408637874,0,-7000,5245,1755,0,0,0,19960,4901,24861,0,7000,14715,3146,24861,0,-31120875,23354830,7766045,0,0,0,88955945,21816880,110772825,0,31120875,65601115,14050835,110772825
2024-03-12,4440,4495,4350,4390,78753,-1.7897091722595078,0,0,4190,-4190,0,0,0,75073,3680,78753,0,0,70883,7870,78753,0,0,18404840,-18404840,0,0,0,329166340,16072470,345238810,0,0,310761500,34477310,345238810
2024-03-13,4390,4410,4300,4320,72512,-1.5945330296127564,0,-1,-4306,4307,0,0,0,64580,7932,72512,0,1,68886,3625,72512,0,-4310,-18618365,18622675,0,0,0,279660445,34338145,313998590,0,4310,298278810,15715470,313998590
2024-03-14,4430,4430,4320,4380,24266,1.3888888888888888,-26,0,6687,-6661,0,0,0,23276,990,24266,26,0,16589,7651,24266,-113880,0,29538185,-29424305,0,0,0,101923625,4318060,106241685,113880,0,72385440,33742365,106241685
2024-03-15,4380,4440,4320,4335,52486,-1.0273972602739725,0,-34148,22627,11521,0,0,0,38743,13743,52486,0,34148,16116,2222,52486,0,-147851400,97839630,50011770,0,0,0,168234320,59753160,227987480,0,147851400,70394690,9741390,227987480
2024-03-18,4400,4480,4340,4465,228177,2.9988465974625145,0,193361,-13325,-180036,0,0,193361,20231,14585,228177,0,0,33556,194621,228177,0,838219935,-58917420,-779302515,0,0,838219935,89323445,64467125,992010505,0,0,148240865,843769640,992010505
2024-03-19,4460,4600,4375,4600,69931,3.0235162374020157,0,0,-26820,26820,0,0,0,40837,29094,69931,0,0,67657,2274,69931,0,0,-120943055,120943055,0,0,0,182795205,131091200,313886405,0,0,303738260,10148145,313886405
2024-03-20,4555,4620,4295,4380,197799,-4.782608695652174,-1074,0,31189,-30115,0,230,0,180558,17011,197799,1304,0,149369,47126,197799,-4697265,0,137009235,-132311970,0,993600,0,792131170,75139285,868264055,5690865,0,655121935,207451255,868264055
2024-03-21,4365,4490,4275,4470,57362,2.054794520547945,0,0,1491,-1491,0,0,0,53526,3836,57362,0,0,52035,5327,57362,0,0,6812210,-6812210,0,0,0,232755175,16642710,249397885,0,0,225942965,23454920,249397885
2024-03-22,4550,4575,4405,4575,49289,2.348993288590604,0,0,-11328,11328,0,0,0,33992,15297,49289,0,0,45320,3969,49289,0,0,-51295075,51295075,0,0,0,153204470,69128765,222333235,0,0,204499545,17833690,222333235
2024-03-25,4575,4685,4495,4675,55175,2.185792349726776,-2185,0,-16991,19176,0,0,0,33804,21371,55175,2185,0,50795,2195,55175,-10034665,0,-78719805,88754470,0,0,0,155387560,98796390,254183950,10034665,0,234107365,10041920,254183950
2024-03-26,4675,4885,4640,4750,107388,1.6042780748663104,0,0,-13535,13535,0,0,0,78974,28414,107388,0,0,92509,14879,107388,0,0,-64910135,64910135,0,0,0,378963790,136521000,515484790,0,0,443873925,71610865,515484790
2024-03-27,4750,4795,4690,4750,42247,0.0,-731,0,-5341,6072,0,0,0,32832,9415,42247,731,0,38173,3343,42247,-3476660,0,-25177060,28653720,0,0,0,154985655,44425285,199410940,3476660,0,180162715,15771565,199410940
2024-03-28,4705,4905,4700,4780,35830,0.631578947368421,0,50,6957,-7007,0,0,50,32704,3076,35830,0,0,25747,10083,35830,0,239000,33452865,-33691865,0,0,239000,157499485,14848135,172586620,0,0,124046620,48540000,172586620
2024-03-29,4770,4805,4700,4780,17404,0.0,-1862,997,6608,-5743,0,0,1000,15998,406,17404,1862,3,9390,6149,17404,-8908675,4725645,31588960,-27405930,0,0,4740000,76274575,1934795,82949370,8908675,14355,44685615,29340725,82949370
2024-04-01,4790,4830,4730,4830,30898,1.0460251046025104,0,353,-4216,3863,0,0,646,24276,5976,30898,0,293,28492,2113,30898,0,1670270,-20200770,18530500,0,0,3067880,116028010,28610885,147706775,0,1397610,136228780,10080385,147706775
2024-04-02,4830,4925,4780,4905,49177,1.5527950310559007,0,0,5044,-5044,0,0,0,42686,6491,49177,0,0,37642,11535,49177,0,0,24654135,-24654135,0,0,0,207999005,31551965,239550970,0,0,183344870,56206100,239550970
2024-04-03,4915,4915,4775,4860,26231,-0.9174311926605505,0,0,5204,-5204,0,0,0,25217,1014,26231,0,0,20013,6218,26231,0,0,25213350,-25213350,0,0,0,121384625,4869320,126253945,0,0,96171275,30082670,126253945
2024-04-04,4860,4860,4730,4780,38184,-1.646090534979424,0,500,8113,-8613,0,0,500,36629,1055,38184,0,0,28516,9668,38184,0,2390000,38742645,-41132645,0,0,2390000,174446310,5025305,181861615,0,0,135703665,46157950,181861615
2024-04-05,4780,4790,4695,4770,22531,-0.20920502092050208,-638,0,2144,-1506,0,0,0,20248,2283,22531,638,0,18104,3789,22531,-3050685,0,10326930,-7276245,0,0,0,95873685,10730040,106603725,3050685,0,85546755,18006285,106603725
2024-04-08,4770,4790,4680,4790,30633,0.41928721174004197,0,-469,-2303,2772,0,0,0,23477,7156,30633,0,469,25780,4384,30633,0,-2210500,-10700135,12910635,0,0,0,110849025,33704925,144553950,0,2210500,121549160,20794290,144553950
2024-04-09,4740,4760,4700,4760,12581,-0.6263048016701461,0,0,3009,-3009,0,0,0,12426,155,12581,0,0,9417,3164,12581,0,0,14285100,-14285100,0,0,0,58891720,733205,59624925,0,0,44606620,15018305,59624925
2024-04-11,4755,4755,4670,4745,39385,-0.31512605042016806,0,0,-16060,16060,0,0,0,21447,17938,39385,0,0,37507,1878,39385,0,0,-75118635,75118635,0,0,0,100804305,83980775,184785080,0,0,175922940,8862140,184785080
2024-04-12,4790,4950,4760,4920,71431,3.68809272918862,0,0,-15854,15854,0,0,0,50885,20546,71431,0,0,66739,4692,71431,0,0,-78078030,78078030,0,0,0,249405750,100991370,350397120,0,0,327483780,22913340,350397120
2024-04-15,4900,4915,4800,4860,71108,-1.2195121951219512,0,0,8475,-8475,0,0,0,70500,608,71108,0,0,62025,9083,71108,0,0,41223070,-41223070,0,0,0,356983035,2953465,359936500,0,0,315759965,44176535,359936500
2024-04-16,4980,5000,4810,4955,125460,1.954732510288066,13159,0,-10457,-2702,0,13159,0,91403,20898,125460,0,0,101860,23600,125460,65008145,0,-52025570,-12982575,0,65008145,0,449977115,103322015,618307275,0,0,502002685,116304590,618307275
2024-04-17,4960,5150,4960,5120,70144,3.3299697275479314,0,-10,-14363,14373,0,0,0,50774,19370,70144,0,10,65137,4997,70144,0,-50400,-73009540,73059940,0,0,0,256642250,98146245,354788495,0,50400,329651790,25086305,354788495
2024-04-18,5110,5230,4985,5180,88353,1.171875,0,1000,3520,-4520,0,0,1000,79413,7940,88353,0,0,75893,12460,88353,0,4990000,18442640,-23432640,0,0,4990000,405279490,40520250,450789740,0,0,386836850,63952890,450789740
2024-04-19,5100,5330,5010,5080,80203,-1.9305019305019304,0,0,-4788,4788,0,0,0,64783,15420,80203,0,0,69571,10632,80203,0,0,-23896030,23896030,0,0,0,333192150,79472350,412664500,0,0,357088180,55576320,412664500
2024-04-22,5150,5150,5000,5080,36138,0.0,0,0,1665,-1665,0,0,0,31386,4752,36138,0,0,29721,6417,36138,0,0,8503550,-8503550,0,0,0,159133910,24073600,183207510,0,0,150630360,32577150,183207510
2024-04-23,5030,5220,5030,5220,70232,2.7559055118110236,0,0,-11691,11691,0,0,0,51695,18537,70232,0,0,63386,6846,70232,0,0,-60233730,60233730,0,0,0,266819730,95429330,362249060,0,0,327053460,35195600,362249060
2024-04-24,5210,5360,5170,5310,84644,1.7241379310344827,20389,8462,-43513,14662,0,20389,8462,37425,18378,84654,0,0,80938,3716,84654,108385330,44848600,-230803810,77569880,0,108385330,44848600,198284580,97245700,448764210,0,0,429088390,19675820,448764210
