날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-07-05,9230,9710,9200,9390,62709,0.7510729613733905,-13000,0,12660,340,0,0,0,51260,11449,62709,13000,0,38600,11109,62709,-121496210,0,119673020,1823190,0,0,0,482103670,107005630,589109300,121496210,0,362430650,105182440,589109300
2023-07-06,9350,9370,9030,9050,47677,-3.62087326943557,-7095,0,12884,-5789,0,0,0,45060,2617,47677,7095,0,32176,8406,47677,-64665300,0,117440220,-52774920,0,0,0,411204740,23916240,435120980,64665300,0,293764520,76691160,435120980
2023-07-07,9130,9150,8860,8880,47084,-1.8784530386740332,0,0,4295,-4295,0,0,0,42918,4166,47084,0,0,38623,8461,47084,0,0,38414600,-38414600,0,0,0,384212990,37373340,421586330,0,0,345798390,75787940,421586330
2023-07-10,8820,9200,8700,8760,46060,-1.3513513513513513,-1,0,-1613,1614,0,0,0,35692,10368,46060,1,0,37305,8754,46060,-8750,0,-13346140,13354890,0,0,0,316274970,91564980,407839950,8750,0,329621110,78210090,407839950
2023-07-11,8860,9000,8670,9000,44374,2.73972602739726,0,0,-11036,11036,0,0,0,32013,12361,44374,0,0,43049,1325,44374,0,0,-98027890,98027890,0,0,0,283994230,109806280,393800510,0,0,382022120,11778390,393800510
2023-07-12,8940,9130,8670,8990,23466,-0.1111111111111111,0,0,586,-586,0,0,0,20399,3067,23466,0,0,19813,3653,23466,0,0,5554440,-5554440,0,0,0,182906010,27446030,210352040,0,0,177351570,33000470,210352040
2023-07-13,8990,9200,8950,9130,31416,1.557285873192436,0,726,-2925,2199,0,0,726,25397,5293,31416,0,0,28322,3094,31416,0,6585740,-26590030,20004290,0,0,6585740,231482270,48201670,286269680,0,0,258072300,28197380,286269680
2023-07-14,9140,9200,9040,9190,30342,0.6571741511500547,0,404,1557,-1961,0,0,404,27170,2768,30342,0,0,25613,4729,30342,0,3672320,14175800,-17848120,0,0,3672320,247791040,25246340,276709700,0,0,233615240,43094460,276709700
2023-07-17,9180,9180,8970,9100,34702,-0.9793253536452665,0,0,-2449,2449,0,0,0,29017,5685,34702,0,0,31466,3236,34702,0,0,-22022510,22022510,0,0,0,262553660,51340730,313894390,0,0,284576170,29318220,313894390
2023-07-18,9020,11830,9020,11830,979299,30.0,0,-330,22215,-21885,0,0,12679,959940,6680,979299,0,13009,937725,28565,979299,0,-3903900,244907500,-241003600,0,0,149992570,11077444190,63577030,11291013790,0,153896470,10832536690,304580630,11291013790
2023-07-19,13600,14500,11830,12600,4264698,6.508875739644971,0,1101,20900,-22001,0,0,3027,3954876,306795,4264698,0,1926,3933976,328796,4264698,0,15034760,377776960,-392811720,0,0,41031770,52998808360,4044972000,57084812130,0,25997010,52621031400,4437783720,57084812130
2023-07-20,12420,12420,11010,11100,853727,-11.904761904761903,0,232,34095,-34327,0,0,901,749349,103477,853727,0,669,715254,137804,853727,0,2251260,420343920,-422595180,0,0,10186200,8622910280,1177385660,9810482140,0,7934940,8202566360,1599980840,9810482140
2023-07-21,10920,12800,10900,11600,1190189,4.504504504504505,0,11934,-19246,7312,0,0,13484,1034022,142683,1190189,0,1550,1053268,135371,1190189,0,141913960,-206381620,64467660,0,0,160113460,12366728630,1682131700,14208973790,0,18199500,12573110250,1617664040,14208973790
2023-07-24,11720,12700,11090,11370,796031,-1.9827586206896552,0,5485,4298,-9783,0,0,5485,703732,86814,796031,0,0,699434,96597,796031,0,63576280,62794810,-126371090,0,0,63576280,8450095440,1040171140,9553842860,0,0,8387300630,1166542230,9553842860
2023-07-25,11370,11980,11010,11530,383531,1.4072119613016711,0,-3760,-40664,44424,0,0,79,298439,85013,383531,0,3839,339103,40589,383531,0,-44219620,-466402710,510622330,0,0,925090,3468706890,985644590,4455276570,0,45144710,3935109600,475022260,4455276570
2023-07-26,11800,11810,10800,11110,451500,-3.6426712922810056,0,200,5977,-6177,0,0,200,388112,63188,451500,0,0,382135,69365,451500,0,2184000,73875280,-76059280,0,0,2184000,4303949260,698454860,5004588120,0,0,4230073980,774514140,5004588120
2023-07-27,10970,11560,10970,11500,219066,3.5103510351035103,0,0,-45383,45383,0,0,0,153342,65724,219066,0,0,198725,20341,219066,0,0,-514915990,514915990,0,0,0,1738958190,745613100,2484571290,0,0,2253874180,230697110,2484571290
2023-07-28,11430,12350,11340,12330,400121,7.217391304347825,0,1000,-18292,17292,0,0,1000,337642,61479,400121,0,0,355934,44187,400121,0,12100000,-226783190,214683190,0,0,12100000,4074149490,743594540,4829844030,0,0,4300932680,528911350,4829844030
2023-07-31,12430,12900,11760,12020,362186,-2.51419302514193,0,200,28808,-29008,0,0,2199,326508,33479,362186,0,1999,297700,62487,362186,0,3605170,357009160,-360614330,0,0,27609180,4021200900,411173920,4459984000,0,24004010,3664191740,771788250,4459984000
2023-08-01,12000,12810,11950,12280,258735,2.1630615640599005,0,0,-53138,53138,0,0,0,179151,79584,258735,0,0,232289,26446,258735,0,0,-660980810,660980810,0,0,0,2215958670,987200870,3203159540,0,0,2876939480,326220060,3203159540
2023-08-02,12310,12370,11700,11750,173532,-4.315960912052117,0,0,33712,-33712,0,0,0,155162,18370,173532,0,0,121450,52082,173532,0,0,400755370,-400755370,0,0,0,1846871150,219571970,2066443120,0,0,1446115780,620327340,2066443120
2023-08-03,11700,12200,11440,11970,215521,1.872340425531915,0,1500,-29387,27887,0,0,1500,150777,63244,215521,0,0,180164,35357,215521,0,17925000,-351523100,333598100,0,0,17925000,1802001000,755816530,2575742530,0,0,2153524100,422218430,2575742530
2023-08-04,12010,12210,11810,12090,112539,1.0025062656641603,0,50,9522,-9572,0,0,50,91633,20856,112539,0,0,82111,30428,112539,0,608000,114097190,-114705190,0,0,608000,1096588220,249781210,1346977430,0,0,982491030,364486400,1346977430
2023-08-07,12110,12340,11620,11800,133635,-2.3986765922249793,0,50,50264,-50314,0,123,50,124624,8838,133635,123,0,74360,59152,133635,7380,611000,591704910,-592323290,0,1494450,611000,1473441940,106033300,1581580690,1487070,0,881737030,698356590,1581580690
2023-08-08,12110,12670,11980,12280,322786,4.067796610169491,0,-2300,-47270,49570,0,0,700,226429,95657,322786,0,3000,273699,46087,322786,0,-28454720,-579811100,608265820,0,0,8639920,2788691210,1176693610,3974024740,0,37094640,3368502310,568427790,3974024740
2023-08-09,12280,13100,12050,13100,335979,6.677524429967427,0,-1700,-48650,50350,0,0,300,244967,90712,335979,0,2000,293617,40362,335979,0,-22060220,-617814160,639874380,0,0,3900000,3122672970,1151037780,4277610750,0,25960220,3740487130,511163400,4277610750
2023-08-10,12970,12970,12440,12710,245492,-2.9770992366412212,0,0,81685,-81685,0,119,0,240513,4860,245492,119,0,158828,86545,245492,2380,0,1028308650,-1028311030,0,1492260,0,3028077930,61155080,3090725270,1489880,0,1999769280,1089466110,3090725270
2023-08-11,12710,14920,12600,12680,1979956,-0.23603461841070023,357,-1900,31043,-29500,0,986,600,1797119,181251,1979956,629,2500,1766076,210751,1979956,5176650,-28158890,511534680,-488552440,0,13743970,8174460,24796990270,2434405640,27253314340,8567320,36333350,24285455590,2922958080,27253314340
2023-08-14,12680,12700,11730,11780,280933,-7.097791798107256,-357,196,46456,-46295,0,122,2000,262454,16357,280933,479,1804,215998,62652,280933,-4185330,2626490,555794370,-554235530,0,1494500,24160000,3150740780,197365750,3373761030,5679830,21533510,2594946410,751601280,3373761030
2023-08-16,11780,11840,11320,11380,142823,-3.395585738539898,0,500,-27863,27363,0,0,500,95004,47319,142823,0,0,122867,19956,142823,0,5694160,-320749960,315055800,0,0,5694160,1092517860,545334600,1643546620,0,0,1413267820,230278800,1643546620
2023-08-17,11310,11570,10970,11400,125291,0.17574692442882248,0,200,-10158,9958,0,0,200,95274,29817,125291,0,0,105432,19859,125291,0,2280000,-111568750,109288750,0,0,2280000,1076268890,334669770,1413218660,0,0,1187837640,225381020,1413218660
2023-08-18,11330,11370,11000,11300,93173,-0.8771929824561403,0,0,-5881,5881,0,0,0,80161,13012,93173,0,0,86042,7131,93173,0,0,-65431510,65431510,0,0,0,894290260,145337000,1039627260,0,0,959721770,79905490,1039627260
2023-08-21,11120,11280,11050,11140,92422,-1.415929203539823,0,0,16328,-16328,0,0,511,81256,10655,92422,0,511,64928,26983,92422,0,76380,182605000,-182681380,0,0,5736240,906088380,118759680,1030584300,0,5659860,723483380,301441060,1030584300
2023-08-22,11110,11580,11000,11130,107198,-0.08976660682226212,0,0,9178,-9178,0,0,0,98928,8270,107198,0,0,89750,17448,107198,0,0,102728910,-102728910,0,0,0,1104066220,92683570,1196749790,0,0,1001337310,195412480,1196749790
2023-08-23,11150,11460,11120,11300,73451,1.527403414195867,0,0,3245,-3245,0,134,0,62875,10442,73451,134,0,59630,13687,73451,5360,0,36495390,-36500750,0,1499460,0,707270230,117913850,826683540,1494100,0,670774840,154414600,826683540
2023-08-24,11550,11550,11130,11250,76726,-0.4424778761061947,0,0,1091,-1091,0,132,0,64406,12188,76726,132,0,63315,13279,76726,19800,0,11659110,-11678910,0,1495560,0,725796140,137939650,865231350,1475760,0,714137030,149618560,865231350
2023-08-25,11050,11260,10970,11100,71189,-1.3333333333333335,0,0,4826,-4826,0,134,0,67096,3959,71189,134,0,62270,8785,71189,9380,0,53322710,-53332090,0,1495440,0,742233930,43964450,787693820,1486060,0,688911220,97296540,787693820
2023-08-28,11010,11240,11000,11170,50388,0.6306306306306306,0,0,-5192,5192,0,135,0,40742,9511,50388,135,0,45934,4319,50388,-4050,0,-57773780,57777830,0,1494450,0,451105880,105670470,558270800,1498500,0,508879660,47892640,558270800
2023-08-29,11080,11350,11020,11330,48439,1.432408236347359,0,0,-13099,13099,0,0,0,33021,15418,48439,0,0,46120,2319,48439,0,0,-146760560,146760560,0,0,0,372094690,172929780,545024470,0,0,518855250,26169220,545024470
2023-08-30,11340,11620,11280,11360,56138,0.264783759929391,0,100,-5412,5312,0,0,100,46612,9426,56138,0,0,52024,4114,56138,0,1128000,-61850860,60722860,0,0,1128000,534116220,107994000,643238220,0,0,595967080,47271140,643238220
2023-08-31,11360,12890,11360,11530,316057,1.4964788732394365,0,-90,8791,-8701,0,173,633,277476,37775,316057,173,723,268685,46476,316057,-32870,-1233390,120723980,-119457720,0,1994690,7473710,3334554990,444743510,3788766900,2027560,8707100,3213831010,564201230,3788766900
2023-09-01,11570,11610,11190,11190,68446,-2.9488291413703385,-31,-558,12954,-12365,0,0,0,65061,3385,68446,31,558,52107,15750,68446,-352780,-6327720,146559000,-139878500,0,0,0,736295780,38488870,774784650,352780,6327720,589736780,178367370,774784650
2023-09-04,11200,11310,11010,11020,67659,-1.519213583556747,0,-5010,10376,-5366,0,0,0,62968,4691,67659,0,5010,52592,10057,67659,0,-55711040,115259800,-59548760,0,0,0,699118880,52281520,751400400,0,55711040,583859080,111830280,751400400
2023-09-05,11020,11280,11020,11030,34213,0.09074410163339383,0,0,942,-942,0,154,0,30559,3500,34213,154,0,29617,4442,34213,4620,0,10771290,-10775910,0,1710940,0,339490670,38758320,379959930,1706320,0,328719380,49534230,379959930
2023-09-06,11130,11280,11020,11100,47786,0.6346328195829556,0,0,436,-436,0,23,0,41678,6085,47786,23,0,41242,6521,47786,0,0,4946600,-4946600,0,256450,0,464292280,67851040,532399770,256450,0,459345680,72797640,532399770
2023-09-07,11100,11240,10970,10980,56727,-1.0810810810810811,0,-1000,9624,-8624,0,134,0,51283,5310,56727,134,1000,41659,13934,56727,-4020,-11020000,106403800,-95379780,0,1496780,0,567011320,58890370,627398470,1500800,11020000,460607520,154270150,627398470
2023-09-08,11070,11440,10900,11320,69794,3.096539162112933,0,0,-8148,8148,0,0,0,52337,17457,69794,0,0,60485,9309,69794,0,0,-90061490,90061490,0,0,0,583746160,194428900,778175060,0,0,673807650,104367410,778175060
2023-09-11,11500,11790,11410,11690,121813,3.2685512367491167,0,0,-9438,9438,0,130,0,91194,30489,121813,130,0,100632,21051,121813,-23920,0,-110802500,110826420,0,1498380,0,1061541870,355426920,1418467170,1522300,0,1172344370,244600500,1418467170
2023-09-12,11970,12300,11820,12000,215206,2.6518391787852864,0,50,-17752,17702,0,0,1750,163181,50275,215206,0,1700,180933,32573,215206,0,848890,-212589740,211740850,0,0,21228500,1970522140,605063450,2596814090,0,20379610,2183111880,393322600,2596814090
2023-09-13,12250,12250,11670,11730,118250,-2.25,0,0,6644,-6644,0,0,0,104162,14088,118250,0,0,97518,20732,118250,0,0,80350670,-80350670,0,0,0,1239385910,167499190,1406885100,0,0,1159035240,247849860,1406885100
2023-09-14,11600,12730,11510,12030,318785,2.557544757033248,0,-300,5687,-5387,0,0,0,284674,34111,318785,0,300,278987,39498,318785,0,-3681000,68984750,-65303750,0,0,0,3470934220,415357190,3886291410,0,3681000,3401949470,480660940,3886291410
2023-09-15,12050,12060,11660,11780,70178,-2.0781379883624274,0,0,1652,-1652,0,0,0,61705,8473,70178,0,0,60053,10125,70178,0,0,19641040,-19641040,0,0,0,730344910,100298620,830643530,0,0,710703870,119939660,830643530
2023-09-18,11780,11830,11590,11690,63724,-0.7640067911714771,3002,0,-5331,2329,0,3020,0,51590,9114,63724,18,0,56921,6785,63724,35033610,0,-62400330,27366720,0,35244210,0,602091600,106541310,743877120,210600,0,664491930,79174590,743877120
2023-09-19,11570,11700,11450,11540,38500,-1.2831479897348161,1379,0,-2802,1423,0,1379,0,31414,5707,38500,0,0,34216,4284,38500,15931100,0,-32018490,16087390,0,15931100,0,361977780,65624530,443533410,0,0,393996270,49537140,443533410
2023-09-20,11550,11630,11380,11430,44795,-0.9532062391681109,0,0,-8464,8464,0,0,0,33045,11750,44795,0,0,41509,3286,44795,0,0,-96500800,96500800,0,0,0,378801030,134262710,513063740,0,0,475301830,37761910,513063740
2023-09-21,11310,11470,11110,11150,57436,-2.4496937882764653,0,0,17356,-17356,0,131,0,56190,1115,57436,131,0,38834,18471,57436,29730,0,195599810,-195629540,0,1489470,0,632250240,12596220,646335930,1459740,0,436650430,208225760,646335930
2023-09-22,11190,11260,10900,11210,89686,0.5381165919282511,0,0,-4635,4635,0,136,0,76484,13066,89686,136,0,81119,8431,89686,-8160,0,-51104580,51112740,0,1491920,0,842334430,143850030,987676380,1500080,0,893439010,92737290,987676380
2023-09-25,11280,11280,11000,11010,38963,-1.784121320249777,3235,0,1229,-4464,0,3235,0,34308,1420,38963,0,0,33079,5884,38963,35877760,0,13783950,-49661710,0,35877760,0,380254200,15755760,431887720,0,0,366470250,65417470,431887720
2023-09-26,11140,11140,10820,10820,46213,-1.725703905540418,1355,2,1720,-3077,0,1355,2,44047,809,46213,0,0,42327,3886,46213,14854470,21680,18872640,-33748790,0,14854470,21680,480570930,8881780,504328860,0,0,461698290,42630570,504328860
2023-09-27,11150,11530,10800,10800,72924,-0.18484288354898337,0,0,4755,-4755,0,0,0,68295,4629,72924,0,0,63540,9384,72924,0,0,52503260,-52503260,0,0,0,750475300,51291780,801767080,0,0,697972040,103795040,801767080
2023-10-04,10700,10700,10060,10060,84136,-6.851851851851852,5238,0,3585,-8823,0,5238,0,77032,1866,84136,0,0,73447,10689,84136,54160700,0,37788490,-91949190,0,54160700,0,789409680,19000620,862571000,0,0,751621190,110949810,862571000
2023-10-05,10200,10290,9920,10040,49547,-0.19880715705765406,0,-2,1471,-1469,0,0,0,44307,5240,49547,0,2,42836,6709,49547,0,-20140,15154430,-15134290,0,0,0,446179570,52722430,498902000,0,20140,431025140,67856720,498902000
2023-10-06,10040,10170,10020,10120,23295,0.796812749003984,0,0,-595,595,0,1,0,21222,2072,23295,1,0,21817,1477,23295,100,0,-6052710,6052610,0,10170,0,213702450,20919360,234631980,10070,0,219755160,14866750,234631980
2023-10-10,10100,10300,9960,10030,45568,-0.8893280632411068,0,0,7110,-7110,0,55,0,43810,1703,45568,55,0,36700,8813,45568,-4950,0,71379590,-71374640,0,556050,0,440420430,17213940,458190420,561000,0,369040840,88588580,458190420
2023-10-11,10040,10170,10030,10050,20158,0.19940179461615154,0,0,-1042,1042,0,0,0,18116,2042,20158,0,0,19158,1000,20158,0,0,-10423240,10423240,0,0,0,182295960,20541530,202837490,0,0,192719200,10118290,202837490
2023-10-12,10220,11000,10100,10350,110219,2.9850746268656714,0,0,-8521,8521,0,0,0,92673,17546,110219,0,0,101194,9025,110219,0,0,-88890000,88890000,0,0,0,970794110,183708630,1154502740,0,0,1059684110,94818630,1154502740
2023-10-13,10500,11100,10500,10640,116792,2.8019323671497585,0,0,674,-674,0,0,0,100208,16584,116792,0,0,99534,17258,116792,0,0,9204230,-9204230,0,0,0,1081049790,178167170,1259216960,0,0,1071845560,187371400,1259216960
2023-10-16,10530,10890,10480,10660,41800,0.18796992481203006,0,0,-2716,2716,0,0,0,36334,5466,41800,0,0,39050,2750,41800,0,0,-29102950,29102950,0,0,0,390125000,58705130,448830130,0,0,419227950,29602180,448830130
2023-10-17,10850,10850,10610,10610,22130,-0.46904315196998125,0,2,3126,-3128,0,0,2,20464,1664,22130,0,0,17338,4792,22130,0,21450,33267230,-33288680,0,0,21450,218450640,17861890,236333980,0,0,185183410,51150570,236333980
2023-10-18,10560,10700,10290,10290,29519,-3.016022620169651,0,0,2879,-2879,0,0,2,27894,1623,29519,0,2,25015,4502,29519,0,-490,30501760,-30501270,0,0,20430,291713330,16857650,308591410,0,20920,261211570,47358920,308591410
2023-10-19,10260,10290,10020,10070,43285,-2.1379980563654035,0,-1517,1330,187,0,0,1,41358,1926,43285,0,1518,40028,1739,43285,0,-15367320,13573560,1793760,0,0,10020,416742890,19439190,436192100,0,15377340,403169330,17645430,436192100
2023-10-20,10070,10100,9900,10020,34743,-0.49652432969215493,0,0,6546,-6546,0,0,0,32939,1804,34743,0,0,26393,8350,34743,0,0,65556170,-65556170,0,0,0,329228790,18065920,347294710,0,0,263672620,83622090,347294710
2023-10-23,9990,10200,9900,10060,58480,0.39920159680638717,0,0,-13841,13841,0,149,0,43197,15134,58480,149,0,57038,1293,58480,4470,0,-139272960,139268490,0,1492980,0,435130260,152234020,588857260,1488510,0,574403220,12965530,588857260
2023-10-24,9980,10270,9970,10210,66912,1.4910536779324055,0,0,-10935,10935,0,149,0,44632,22131,66912,149,0,55567,11196,66912,-5960,0,-110964320,110970280,0,1491490,0,447565300,223142960,672199750,1497450,0,558529620,112172680,672199750
2023-10-25,10260,10480,10030,10160,27231,-0.4897159647404506,0,0,1512,-1512,0,0,0,25949,1282,27231,0,0,24437,2794,27231,0,0,15543670,-15543670,0,0,0,263086220,12961910,276048130,0,0,247542550,28505580,276048130
2023-10-26,10000,10110,9900,10000,30957,-1.574803149606299,0,0,3110,-3110,0,0,0,29505,1452,30957,0,0,26395,4562,30957,0,0,31110620,-31110620,0,0,0,295015040,14499490,309514530,0,0,263904420,45610110,309514530
2023-10-27,9950,10110,9940,10030,37035,0.3,0,0,-11883,11883,0,148,0,23615,13272,37035,148,0,35498,1389,37035,140,0,-119700220,119700080,0,1494800,0,236516190,133589690,371600680,1494660,0,356216410,13889610,371600680
2023-10-30,10010,10100,9950,9960,28920,-0.6979062811565304,0,0,6346,-6346,0,0,0,27416,1504,28920,0,0,21070,7850,28920,0,0,63320080,-63320080,0,0,0,273842340,15111660,288954000,0,0,210522260,78431740,288954000
2023-10-31,10100,10100,9750,9750,30934,-2.108433734939759,0,0,8609,-8609,0,0,0,29081,1853,30934,0,0,20472,10462,30934,0,0,85066790,-85066790,0,0,0,287060260,18337440,305397700,0,0,201993470,103404230,305397700
2023-11-01,9850,9870,9690,9760,33900,0.10256410256410256,0,0,923,-923,0,0,0,30092,3808,33900,0,0,29169,4731,33900,0,0,8919640,-8919640,0,0,0,293984500,37293120,331277620,0,0,285064860,46212760,331277620
2023-11-02,9870,9930,9780,9850,31256,0.9221311475409836,0,0,-10111,10111,0,152,0,20168,10936,31256,152,0,30279,825,31256,-3040,0,-99645400,99648440,0,1498720,0,198472760,107790050,307761530,1501760,0,298118160,8141610,307761530
2023-11-03,9810,10080,9810,10040,25834,1.9289340101522845,0,0,-681,681,0,13,0,23142,2679,25834,13,0,23823,1998,25834,-520,0,-6765370,6765890,0,129350,0,229880620,26637500,256647470,129870,0,236645990,19871610,256647470
2023-11-06,10100,10380,9950,10350,61307,3.087649402390438,0,0,-31054,31054,0,0,0,27712,33595,61307,0,0,58766,2541,61307,0,0,-317796710,317796710,0,0,0,283790500,343648480,627438980,0,0,601587210,25851770,627438980
2023-11-07,10250,11150,10160,10320,149108,-0.2898550724637681,0,0,3866,-3866,0,144,453,123086,25425,149108,144,453,119220,29291,149108,-72000,92490,46246330,-46266820,0,1497600,4996590,1301869050,267690910,1576054150,1569600,4904100,1255622720,313957730,1576054150
2023-11-08,10360,10400,10050,10070,32362,-2.422480620155039,0,-1,-4834,4835,0,0,0,22385,9977,32362,0,1,27219,5142,32362,0,-10240,-49185700,49195940,0,0,0,228927890,101901400,330829290,0,10240,278113590,52705460,330829290
2023-11-09,10150,10160,9940,9970,36319,-0.9930486593843099,0,0,2467,-2467,0,0,0,33375,2944,36319,0,0,30908,5411,36319,0,0,24670580,-24670580,0,0,0,333634400,29491220,363125620,0,0,308963820,54161800,363125620
2023-11-10,9980,10040,9870,9940,29236,-0.3009027081243731,0,0,273,-273,0,0,0,26055,3181,29236,0,0,25782,3454,29236,0,0,2815240,-2815240,0,0,0,258349050,31505790,289854840,0,0,255533810,34321030,289854840
2023-11-13,10000,10080,9890,10000,19712,0.6036217303822937,0,0,2033,-2033,0,0,0,17198,2514,19712,0,0,15165,4547,19712,0,0,20258590,-20258590,0,0,0,171522080,25129830,196651910,0,0,151263490,45388420,196651910
2023-11-14,10000,10050,9920,10020,21104,0.2,0,0,-1299,1299,0,0,0,16900,4204,21104,0,0,18199,2905,21104,0,0,-13015280,13015280,0,0,0,168953350,42041410,210994760,0,0,181968630,29026130,210994760
2023-11-15,10040,10100,9960,10030,17792,0.09980039920159679,0,0,-2482,2482,0,0,0,13703,4089,17792,0,0,16185,1607,17792,0,0,-24925140,24925140,0,0,0,137623180,41063650,178686830,0,0,162548320,16138510,178686830
2023-11-16,10070,10770,9970,10160,65569,1.296111665004985,0,1,5525,-5526,0,0,1,59213,6355,65569,0,0,53688,11881,65569,0,10340,58449480,-58459820,0,0,10340,607824870,65136880,672972090,0,0,549375390,123596700,672972090
2023-11-17,10150,10150,9990,9990,27346,-1.673228346456693,0,-1,2777,-2776,0,0,0,24770,2576,27346,0,1,21993,5352,27346,0,-10020,27855480,-27845460,0,0,0,248443680,25901020,274344700,0,10020,220588200,53746480,274344700
2023-11-20,10070,10210,9980,10050,42198,0.6006006006006006,0,-2612,-5760,8372,0,0,0,26680,15518,42198,0,2612,32440,7146,42198,0,-26433030,-58820760,85253790,0,0,0,269262540,157409280,426671820,0,26433030,328083300,72155490,426671820
2023-11-21,10140,10140,10020,10130,32745,0.7960199004975124,0,0,-3608,3608,0,149,0,24043,8553,32745,149,0,27651,4945,32745,-8880,0,-36456940,36465820,0,1495960,0,241998040,86203550,329697550,1504840,0,278454980,49737730,329697550
2023-11-22,10070,10230,10050,10170,32648,0.3948667324777887,0,0,-3715,3715,0,0,0,26925,5723,32648,0,0,30640,2008,32648,0,0,-37745250,37745250,0,0,0,273387510,58162710,331550220,0,0,311132760,20417460,331550220
2023-11-23,10120,10450,10120,10170,46104,0.0,0,0,-9644,9644,0,144,0,31664,14296,46104,144,0,41308,4652,46104,28800,0,-99271440,99242640,0,1496160,0,325561410,147059250,474116820,1467360,0,424832850,47816610,474116820
2023-11-24,10180,10290,10090,10090,45989,-0.7866273352999017,0,1,2303,-2304,0,0,1,40697,5291,45989,0,0,38394,7595,45989,0,10140,23361690,-23371830,0,0,10140,412822230,53640550,466472920,0,0,389460540,77012380,466472920
2023-11-27,10050,10130,9970,9970,36800,-1.1892963330029733,0,1,9693,-9694,0,0,1,36596,203,36800,0,0,26903,9897,36800,0,10050,97157210,-97167260,0,0,10050,366516840,2043850,368570740,0,0,269359630,99211110,368570740
2023-11-28,9940,10020,9930,9990,24730,0.20060180541624875,0,-1,4563,-4562,0,0,0,23350,1380,24730,0,1,18787,5942,24730,0,-9960,45558190,-45548230,0,0,0,233009490,13775990,246785480,0,9960,187451300,59324220,246785480
2023-11-29,10000,10000,9910,9920,30169,-0.7007007007007007,0,0,10858,-10858,0,0,0,29933,236,30169,0,0,19075,11094,30169,0,0,107927210,-107927210,0,0,0,297534050,2348200,299882250,0,0,189606840,110275410,299882250
2023-11-30,9920,10010,9900,9910,25245,-0.10080645161290322,0,-1,627,-626,0,0,0,25141,104,25245,0,1,24514,730,25245,0,-9920,6230580,-6220660,0,0,0,249688920,1030690,250719610,0,9920,243458340,7251350,250719610
2023-12-01,10200,10200,9860,9860,32836,-0.5045408678102926,0,4,6841,-6845,0,0,4,32596,236,32836,0,0,25755,7081,32836,0,39490,67743800,-67783290,0,0,39490,322932690,2340400,325312580,0,0,255188890,70123690,325312580
2023-12-04,9940,9980,9640,9730,66526,-1.3184584178498986,0,0,3869,-3869,0,0,0,64790,1736,66526,0,0,60921,5605,66526,0,0,37744320,-37744320,0,0,0,629121740,16873050,645994790,0,0,591377420,54617370,645994790
2023-12-05,9730,9820,9600,9650,39688,-0.8221993833504625,-507,-90,2385,-1788,0,0,0,37278,2410,39688,507,90,34893,4198,39688,-4933490,-871200,23271310,-17466620,0,0,0,360336220,23309700,383645920,4933490,871200,337064910,40776320,383645920
2023-12-06,9660,9740,9510,9640,36478,-0.10362694300518134,-511,0,6857,-6346,0,0,0,36472,6,36478,511,0,29615,6352,36478,-4933550,0,66061500,-61127950,0,0,0,350743250,57780,350801030,4933550,0,284681750,61185730,350801030
2023-12-07,9620,9620,9420,9480,44818,-1.6597510373443984,0,5,4909,-4914,0,0,5,44404,409,44818,0,0,39495,5323,44818,0,47280,46501540,-46548820,0,0,47280,421084840,3879900,425012020,0,0,374583300,50428720,425012020
2023-12-08,9520,9750,9200,9530,33110,0.5274261603375527,-305,1,5160,-4856,0,0,1,32624,485,33110,305,0,27464,5341,33110,-2892690,9380,48804100,-45920790,0,0,9380,307217860,4560980,311788220,2892690,0,258413760,50481770,311788220
2023-12-11,9520,9580,9410,9530,33109,0.0,-1350,0,2405,-1055,0,0,0,30796,2313,33109,1350,0,28391,3368,33109,-12880000,0,22882750,-10002750,0,0,0,292791740,21996730,314788470,12880000,0,269908990,31999480,314788470
2023-12-12,9530,9690,9450,9680,25239,1.5739769150052465,-2308,0,2350,-42,0,105,0,22198,2936,25239,2413,0,19848,2978,25239,-22166440,0,22549520,-383080,0,1006950,0,213067250,28208600,242282800,23173390,0,190517730,28591680,242282800
2023-12-13,9640,9800,9570,9580,20094,-1.0330578512396695,-24,-66,2699,-2609,0,10,0,19316,768,20094,34,66,16617,3377,20094,-231920,-634870,25936500,-25069710,0,96600,0,185913290,7405440,193415330,328520,634870,159976790,32475150,193415330
