코드,회사명,매집일,이상_거래량,이상_가격,신고가_매집봉,매집_기간,매집_저항,종가,등락률,포착일,거래량,거래대금,주식수,시총_순위/2677
267260,HD현대일렉트릭,2024-04-16,True,False,False,2,237000,239000,12.2,2024-04-18,1139513,222588173000,36047135,50
010140,삼성중공업,2024-03-14,True,True,False,35,9210,9540,9.8,2024-04-18,39373854,139045907370,880000000,54
006260,LS,2024-04-12,True,False,False,6,128100,130500,14.9,2024-04-18,905697,88672013300,32200000,95
204270,제이앤티씨,2024-04-09,True,True,False,9,21550,22600,8.1,2024-04-18,12851301,79472487650,57848466,216
183300,코미코,2021-11-22,True,False,False,878,86000,89000,4.0,2024-04-18,258563,19895837600,10460684,290
232140,와이아이케이,2021-02-05,True,True,True,1168,8000,9460,30.0,2024-04-18,48746036,278791473850,82045350,324
001680,대상,2024-04-03,True,False,False,15,20500,20800,3.5,2024-04-18,165572,2754006900,34648025,342
005180,빙그레,2024-04-17,True,True,True,1,65100,65100,0.9,2024-04-18,163155,9643677200,9851241,372
039440,에스티아이,2024-03-08,True,False,True,41,39550,42000,15.9,2024-04-18,4000134,80882573850,15830000,395
110990,디아이티,2024-04-17,True,True,True,1,28100,30900,10.0,2024-04-18,6810689,33506760500,18900000,417
241590,화승엔터프라이즈,2024-04-17,True,True,False,1,8630,8990,5.8,2024-04-18,4458174,6021958000,60589276,429
265520,AP시스템,2024-04-17,True,True,True,1,31250,32800,8.8,2024-04-18,3661828,46881069600,15281421,448
425040,티이엠씨,2024-03-08,True,False,False,41,21800,22050,2.8,2024-04-18,364993,6540242900,21252222,480
252990,샘씨엔에스,2024-02-06,True,True,True,72,8430,8590,7.0,2024-04-18,14556596,24634656190,52898585,504
075580,세진중공업,2023-04-10,True,True,False,374,7310,7370,6.2,2024-04-18,1043794,2882359940,56849456,525
071970,STX중공업,2024-04-03,True,False,False,15,13510,13990,9.0,2024-04-18,1071061,4991231360,28552669,534
166480,코아스템켐온,2024-04-16,True,False,True,2,12550,12700,3.2,2024-04-18,932481,7042332700,32870376,550
089970,에이피티씨,2024-04-17,True,False,False,1,16250,16600,5.3,2024-04-18,412786,2239702840,23980595,551
115390,락앤락,2024-04-17,True,False,True,1,8290,8680,6.1,2024-04-18,3443801,3495483530,43326411,553
200670,휴메딕스,2024-04-08,True,True,False,10,33250,33500,1.8,2024-04-18,160121,3225189400,11229930,570
950140,잉글우드랩,2024-02-27,True,False,False,51,13870,14130,3.4,2024-04-18,351863,1808749190,19867866,708
006060,화승인더,2023-11-08,True,True,False,162,3840,3900,1.8,2024-04-18,354529,404675940,55320000,869
160980,싸이맥스,2024-04-17,True,False,False,1,20250,20300,4.2,2024-04-18,487049,4838361990,10924243,876
214420,토니모리,2023-08-11,True,True,True,251,7680,7930,4.3,2024-04-18,1426406,4026954830,24054799,952
006620,동구바이오제약,2024-03-18,True,True,False,31,6640,6850,4.9,2024-04-18,894932,4070535820,28464992,959
199820,제일전기공업,2024-04-12,True,True,False,6,13420,15920,30.0,2024-04-18,10380291,97373150920,11110000,1038
015230,대창단조,2024-04-16,True,False,False,2,5500,5640,3.5,2024-04-18,99458,364886740,28572230,1074
064820,케이프,2024-03-25,True,True,False,24,5160,5220,4.4,2024-04-18,213747,389538745,30901728,1097
134380,미원화학,2024-04-16,True,False,False,2,70600,71000,0.7,2024-04-18,850,35709200,2199268,1118
353810,이지바이오,2023-09-08,True,False,False,223,3895,4015,6.8,2024-04-18,469687,487747805,34191720,1230
306620,네온테크,2024-04-17,True,True,False,1,3130,3165,1.6,2024-04-18,696470,1591927625,41713607,1221
186230,그린플러스,2024-02-22,True,True,False,56,11490,11630,2.2,2024-04-18,131680,1956430190,10820188,1297
052330,코텍,2024-04-15,True,False,False,3,7900,8010,4.0,2024-04-18,78767,554390010,15574552,1301
056090,이노시스,2022-12-09,True,False,False,496,1180,1180,0.0,2024-04-18,0,0,93815001,1391
042500,링네트,2024-04-01,True,True,True,17,6898,7000,16.1,2024-04-18,2266946,3121615720,15356878,1443
007280,한국특강,2024-04-17,True,False,False,1,1730,1746,0.9,2024-04-18,14883,21744597,60813311,1454
142760,모아라이프플러스,2023-11-16,True,False,False,154,2795,2945,6.3,2024-04-18,480527,1291270700,32734811,1496
069540,빛과전자,2024-04-17,True,True,False,1,2990,3135,8.8,2024-04-18,4537095,10981903725,28626414,1534
363260,모비데이즈,2024-04-17,True,False,False,1,572,578,1.0,2024-04-18,69173663,4952780981,160818847,1603
354200,엔젠바이오,2023-10-10,True,False,False,191,6920,7010,5.9,2024-04-18,1142432,1561083110,12889227,1653
053350,이니텍,2024-04-16,True,False,False,2,3245,3280,1.9,2024-04-18,10724,122261865,19790916,1894
037760,쎄니트,2024-03-04,True,False,False,45,1390,1423,5.7,2024-04-18,145029,253052621,33832921,2144
435620,하나금융25호스팩,2024-04-15,True,False,False,3,9980,9980,0.1,2024-04-18,60503,382142930,4302000,2234
065570,삼영이엔씨,2024-03-21,True,False,False,28,3285,3335,8.6,2024-04-18,609443,478142050,12682996,2251
079000,와토스코리아,2024-04-17,True,True,False,1,5230,5470,6.2,2024-04-18,80987,188461280,7200000,2293
001810,무림SP,2024-04-17,True,False,False,1,1678,1690,2.4,2024-04-18,23686,47315455,22137500,2342
049470,SGA,2024-03-15,True,False,False,34,475,476,3.5,2024-04-18,622986,374302218,58862249,2458
900300,오가닉티코스메틱,2024-04-17,True,False,False,1,107,107,0.0,2024-04-18,117249566,2821144789,245263481,2518
33626L,두산퓨얼셀2우B,2024-03-22,True,False,False,27,8280,8450,9.3,2024-04-18,276391,115277570,2986300,2531
070300,엑스큐어,2024-04-17,True,False,False,1,3060,3075,8.1,2024-04-18,77317,69306365,7366074,2551
071460,위니아,2023-12-21,True,False,False,119,613,613,0.0,2024-04-18,0,0,35967295,2560
440820,엔에이치스팩27호,2024-04-09,True,False,False,9,2100,2100,0.2,2024-04-18,787,2763345,7800000,2619
424140,케이비제21호스팩,2024-04-09,True,False,False,9,2090,2090,0.2,2024-04-18,9579,11008360,7710000,2622
