회사명,매집일,이상_가격,매석_거래,신고가_매집봉,매집_기간,매집_저항,매석_종가,등락률,포착일_매석,매집_거래량,매석_거래량,골크_단중,골크_중장,우상향_5일,우상향_20일,우상향_60일,거래대금_억,시가총액_억,주식수,시총_순위_2713,이상_거래량,회사_코드
금호석유,2024-09-25,False,True,False,2,154300,158100.0,2.729044834307992,2024-09-27,414515,274907.0,True,False,True,True,True,438,43750,27672679,86,True,011780
현대제철,2024-09-25,False,True,False,2,27600,27950.0,2.7573529411764706,2024-09-27,1021055,955172.0,True,False,True,True,False,268,37298,133445785,106,True,004020
팬오션,2024-09-25,False,True,False,2,3905,4015.0,4.285714285714286,2024-09-27,9918530,8319679.0,True,False,True,True,False,334,21462,534569512,148,True,028670
제일기획,2024-09-20,False,True,False,7,18460,18490.0,0.4345464421510048,2024-09-27,823415,267587.0,False,True,True,True,False,49,21271,115041225,149,True,030000
풍산,2024-09-25,False,True,False,2,61900,61900.0,5.631399317406143,2024-09-27,1158390,977654.0,False,False,True,False,False,607,17347,28024278,171,True,103140
코스맥스,2024-08-13,False,True,False,45,134500,144000.0,10.854503464203232,2024-09-27,689712,651141.0,True,False,True,True,False,923,16343,11349509,177,True,192820
코스맥스,2024-09-25,False,False,False,2,139000,144000.0,10.854503464203232,2024-09-27,626202,651141.0,True,False,True,True,False,923,16343,11349509,177,True,192820
효성티앤씨,2024-09-25,False,True,False,2,304500,323500.0,7.833333333333334,2024-09-27,59066,57846.0,True,False,True,True,False,185,14000,4327682,202,True,298020
효성첨단소재,2024-09-25,False,True,False,2,292000,294000.0,1.2048192771084338,2024-09-27,36943,22452.0,True,False,True,True,False,66,13171,4479948,216,True,298050
현대백화점,2024-09-20,False,True,False,7,48650,49750.0,2.683178534571723,2024-09-27,287544,106949.0,True,True,True,True,True,53,11642,23402441,239,True,069960
대한유화,2024-09-25,False,True,False,2,112100,115600.0,5.090909090909091,2024-09-27,87616,69949.0,True,False,True,True,False,80,7514,6500000,323,True,006650
동화기업,2024-09-24,False,True,False,3,13110,13250.0,1.454823889739663,2024-09-27,612923,143402.0,True,False,True,True,False,19,6698,50557285,355,True,025900
바이오다인,2024-09-24,True,False,False,3,17750,21350.0,20.55335968379447,2024-09-27,3060912,22642016.0,True,True,True,True,True,4765,6354,29764103,368,True,314930
바이오다인,2024-09-26,True,False,True,1,18460,21350.0,20.55335968379447,2024-09-27,4813630,22642016.0,True,True,True,True,True,4765,6354,29764103,368,True,314930
컴투스,2024-09-23,False,True,False,4,41700,42600.0,6.102117061021171,2024-09-27,169359,154193.0,True,True,True,True,True,64,5426,12737755,414,True,078340
네오셈,2024-09-26,False,True,False,1,11200,11380.0,1.607142857142857,2024-09-27,19661833,8738155.0,True,False,True,True,False,1011,4992,43869164,436,True,253590
아모레퍼시픽우,2024-09-25,False,True,False,2,40650,40800.0,5.699481865284974,2024-09-27,88060,31094.0,True,False,True,True,False,12,4307,10557830,476,True,090435
코엔텍,2023-07-17,False,True,False,438,7690,7780.0,3.733333333333334,2024-09-27,795231,375131.0,True,True,True,True,True,28,3890,50000000,518,True,029960
코엔텍,2023-08-09,False,True,False,415,7580,7780.0,3.733333333333334,2024-09-27,691241,375131.0,True,True,True,True,True,28,3890,50000000,518,True,029960
코엔텍,2023-08-10,False,True,False,414,7690,7780.0,3.733333333333334,2024-09-27,921278,375131.0,True,True,True,True,True,28,3890,50000000,518,True,029960
샘씨엔에스,2024-09-26,False,True,False,1,6380,6480.0,3.02066772655008,2024-09-27,1376479,624237.0,True,False,True,True,False,40,3783,58388063,529,True,252990
LG생활건강우,2024-09-25,False,False,False,2,161000,161300.0,2.412698412698413,2024-09-27,12342,12840.0,False,True,True,True,True,20,3386,2099697,580,True,051905
폰드그룹,2024-09-26,True,False,False,1,7360,7810.0,9.230769230769232,2024-09-27,3894436,4912345.0,True,True,True,True,True,387,2526,32343933,713,True,472850
알멕,2024-09-25,False,True,False,2,34850,35450.0,12.006319115323857,2024-09-27,866393,365415.0,True,False,True,True,False,125,2265,6391381,790,True,354320
금호석유우,2024-09-25,False,True,False,2,68900,69100.0,1.171303074670571,2024-09-27,42123,21073.0,True,False,True,True,True,14,2089,3023486,846,True,011785
와이씨켐,2024-09-11,False,True,False,16,19040,19600.0,4.144527098831031,2024-09-27,5847917,830977.0,True,False,True,True,False,163,1981,10110545,877,True,112290
덱스터,2024-08-22,False,False,False,36,7230,7550.0,6.638418079096045,2024-09-27,1517990,4486952.0,True,True,True,True,True,355,1918,25411736,903,True,206560
덱스터,2024-09-05,True,True,False,22,7350,7550.0,6.638418079096045,2024-09-27,4720044,4486952.0,True,True,True,True,True,355,1918,25411736,903,True,206560
삼영전자,2024-09-26,False,True,False,1,9300,9370.0,1.406926406926407,2024-09-27,201887,121106.0,True,False,True,True,True,11,1874,20000000,922,True,005680
자이언트스텝,2024-06-14,False,False,False,105,8050,8420.0,29.938271604938272,2024-09-27,191455,5195915.0,True,False,True,True,True,428,1862,22121745,928,True,289220
티움바이오,2024-07-16,False,False,False,73,6670,6980.0,6.564885496183207,2024-09-27,278682,438399.0,True,True,True,True,True,30,1816,26025493,950,True,321550
티움바이오,2024-07-29,False,False,False,60,6900,6980.0,6.564885496183207,2024-09-27,397172,438399.0,True,True,True,True,True,30,1816,26025493,950,True,321550
티움바이오,2024-09-24,False,False,False,3,6830,6980.0,6.564885496183207,2024-09-27,305393,438399.0,True,True,True,True,True,30,1816,26025493,950,True,321550
새로닉스,2024-09-24,False,True,False,3,14080,14200.0,2.3054755043227666,2024-09-27,94151,20271.0,True,False,True,True,False,2,1764,12423574,982,True,042600
신세계 I&C,2024-09-26,False,False,False,1,9750,10030.0,3.6157024793388426,2024-09-27,67712,185054.0,True,False,True,True,False,19,1725,17200000,1000,True,035510
뉴프렉스,2024-09-26,False,False,False,1,6170,6710.0,12.583892617449663,2024-09-27,15664889,33171883.0,True,False,True,True,True,2273,1640,24450761,1036,True,085670
청담글로벌,2024-09-25,False,False,False,2,7410,7600.0,10.144927536231885,2024-09-27,3682937,5256638.0,True,False,True,True,False,398,1561,20551290,1065,True,362320
유화증권,2024-02-05,False,True,False,235,2315,2335.0,5.417607223476298,2024-09-27,63750,51037.0,True,True,True,True,True,1,1324,56702415,1207,True,003460
신세계건설,2024-05-29,True,True,False,121,15900,16050.0,4.424202992843201,2024-09-27,1319480,26414.0,True,True,True,True,True,4,1245,7760554,1266,True,034300
스튜디오미르,2024-09-25,False,True,False,2,3780,3780.0,14.19939577039275,2024-09-27,19368567,18956344.0,True,False,True,True,True,738,1236,32706134,1273,True,408900
디바이스이엔지,2024-09-12,False,True,False,15,15520,15530.0,0.7133592736705577,2024-09-27,35208,7192.0,True,False,True,True,False,1,1092,7036609,1386,True,187870
에스엠코어,2024-09-26,False,False,False,1,5040,5280.0,5.389221556886228,2024-09-27,191530,341288.0,True,False,True,True,True,18,1057,20033946,1412,True,007820
동일산업,2024-08-05,False,True,False,53,42050,42350.0,0.9535160905840284,2024-09-27,5036,1456.0,True,False,True,True,True,0,1027,2425215,1436,True,004890
팜스코,2024-09-13,False,True,False,14,2365,2415.0,3.648068669527897,2024-09-27,139716,20595.0,True,False,True,False,False,0,886,36727943,1563,True,036580
브리지텍,2024-08-30,False,True,False,28,7050,7050.0,0.1420454545454545,2024-09-27,1744544,190636.0,True,True,True,True,False,13,842,11952500,1596,True,064480
대구백화점,2024-08-29,False,True,False,29,7650,7650.0,14.008941877794337,2024-09-27,1440260,336344.0,True,True,True,True,True,25,827,10821611,1615,True,006370
고려산업,2024-09-24,False,False,False,3,2945,3220.0,22.433460076045627,2024-09-27,4309827,22880528.0,True,False,True,True,True,745,803,24939425,1646,True,002140
남양유업우,2024-09-10,False,True,False,17,369500,376000.0,3.581267217630854,2024-09-27,5038,624.0,True,False,True,True,False,2,752,200000,1702,True,003925
새론오토모티브,2024-09-26,False,True,False,1,3875,3895.0,1.6971279373368149,2024-09-27,21491,700.0,False,True,True,True,True,0,747,19200000,1707,True,075180
티비씨,2024-09-05,False,True,False,22,740,742.0,4.213483146067416,2024-09-27,442975,206842.0,False,False,True,False,False,1,742,100000000,1714,True,033830
에쓰씨엔지니어링,2024-03-07,False,False,False,204,1800,2180.0,24.571428571428573,2024-09-27,574842,8068191.0,True,True,True,True,True,173,716,32871280,1755,True,023960
에쓰씨엔지니어링,2024-04-08,True,False,False,172,1970,2180.0,24.571428571428573,2024-09-27,2612427,8068191.0,True,True,True,True,True,173,716,32871280,1755,True,023960
에쓰씨엔지니어링,2024-05-21,True,False,False,129,1780,2180.0,24.571428571428573,2024-09-27,1810878,8068191.0,True,True,True,True,True,173,716,32871280,1755,True,023960
에쓰씨엔지니어링,2024-07-30,True,False,False,59,1774,2180.0,24.571428571428573,2024-09-27,2898253,8068191.0,True,True,True,True,True,173,716,32871280,1755,True,023960
형지엘리트,2024-09-25,True,True,True,2,2185,2290.0,17.980422462648118,2024-09-27,24507925,19980404.0,True,True,True,True,True,477,713,31154798,1758,True,093240
빅텐츠,2024-09-26,True,False,False,1,18000,21100.0,17.22222222222222,2024-09-27,513064,675024.0,True,True,True,True,True,136,663,3144610,1811,True,210120
한독크린텍,2024-09-25,False,True,False,2,6730,6730.0,0.5979073243647235,2024-09-27,35635,10051.0,False,False,False,False,False,0,564,8395000,1981,True,256150
핑거스토리,2024-07-26,False,False,False,63,3300,3375.0,20.535714285714285,2024-09-27,2506782,18770365.0,True,False,True,True,True,638,564,16739405,1982,True,417180
핑거스토리,2024-09-13,False,False,False,14,2895,3375.0,20.535714285714285,2024-09-27,10843105,18770365.0,True,False,True,True,True,638,564,16739405,1982,True,417180
핑거스토리,2024-09-19,False,False,False,8,3215,3375.0,20.535714285714285,2024-09-27,10011015,18770365.0,True,False,True,True,True,638,564,16739405,1982,True,417180
루멘스,2024-09-11,False,True,False,16,1040,1061.0,3.41130604288499,2024-09-27,128499,25412.0,False,False,True,False,False,0,510,48103069,2083,True,038060
마이크로투나노,2024-09-26,False,False,False,1,8580,8610.0,0.3496503496503496,2024-09-27,267266,3179501.0,True,False,True,True,False,307,509,5918890,2084,True,424980
케이씨피드,2023-07-25,False,True,False,430,2920,2945.0,7.481751824817519,2024-09-27,3175905,804042.0,True,True,True,True,True,23,492,16715858,2112,True,025880
케이씨피드,2024-09-25,True,True,True,2,2900,2945.0,7.481751824817519,2024-09-27,1181127,804042.0,True,True,True,True,True,23,492,16715858,2112,True,025880
케이씨피드,2024-09-26,True,False,True,1,2905,2945.0,7.481751824817519,2024-09-27,636831,804042.0,True,True,True,True,True,23,492,16715858,2112,True,025880
스코넥,2024-08-09,False,False,False,49,3845,3915.0,12.82420749279539,2024-09-27,524813,1839625.0,True,False,True,True,False,75,491,12554474,2113,True,276040
헝셩그룹,2024-09-25,False,False,False,2,300,302.0,5.2264808362369335,2024-09-27,28469507,82595371.0,True,False,True,True,False,265,459,152282336,2155,True,900270
알티캐스트,2023-12-05,False,False,False,297,1313,1345.0,4.102167182662539,2024-09-27,264762,3075407.0,True,True,True,True,True,42,402,29957754,2248,True,085810
오스템,2024-09-02,False,True,False,25,1374,1377.0,1.0271460014673517,2024-09-27,1180105,77954.0,True,False,True,True,False,1,385,28000000,2268,True,031510
오스템,2024-09-06,False,True,False,21,1370,1377.0,1.0271460014673517,2024-09-27,761264,77954.0,True,False,True,True,False,1,385,28000000,2268,True,031510
와토스코리아,2024-09-24,False,True,False,3,5110,5110.0,0.9881422924901186,2024-09-27,40594,8739.0,False,False,False,True,False,0,367,7200000,2307,True,079000
태양금속우,2024-07-19,False,True,False,70,5120,5130.0,0.3913894324853229,2024-09-27,445734,7047.0,True,True,True,True,True,0,169,3300000,2622,True,004105
엔에이치스팩27호,2024-09-26,False,True,False,1,2090,2100.0,0.9615384615384616,2024-09-27,25671,13.0,False,False,True,False,False,0,163,7800000,2631,True,440820
