회사명,매집일,이상_가격,매석_거래,신고가_매집봉,매집_기간,매집_저항,매석_종가,등락률,포착일_매석,매집_거래량,매석_거래량,골크_단중,골크_중장,우상향_5일,우상향_20일,우상향_60일,거래대금_억,시가총액_억,주식수,시총_순위_2678,이상_거래량,회사_코드
CJ제일제당,2023-02-14,False,True,False,433,345000,347000.0,3.582089552238806,2024-04-22,270012,86022.0,True,True,True,True,True,295,52238,15054186,70,True,097950
CJ제일제당,2024-04-16,True,True,True,6,338000,347000.0,3.582089552238806,2024-04-22,138068,86022.0,True,True,True,True,True,295,52238,15054186,70,True,097950
한샘,2024-02-29,False,True,False,53,50300,50800.0,4.850361197110424,2024-04-22,57959,42300.0,False,False,True,True,True,21,11955,23533928,227,True,009240
와이아이케이,2024-04-19,True,True,True,3,9950,10140.0,3.2586558044806515,2024-04-22,53490498,37452079.0,True,True,True,True,True,3753,8319,82045350,300,True,232140
대상,2023-11-27,False,True,False,147,21750,21900.0,4.784688995215311,2024-04-22,933125,406197.0,True,True,True,True,True,88,7587,34648025,329,True,001680
빙그레,2024-04-19,True,True,True,3,68100,69300.0,3.4328358208955225,2024-04-22,208684,180300.0,True,True,True,True,True,124,6826,9851241,368,True,005180
현대퓨처넷,2024-04-19,True,False,True,3,4400,4600.0,7.351225204200699,2024-04-22,1710811,3350718.0,True,True,True,True,True,156,5069,110202945,446,True,126560
풀무원,2024-04-04,True,True,False,18,12190,12330.0,5.2047781569965865,2024-04-22,451397,256334.0,True,True,True,True,True,31,4700,38120542,469,True,017810
STX중공업,2023-08-02,True,True,True,264,14350,14580.0,5.652173913043479,2024-04-22,12101928,844770.0,True,True,True,True,True,123,4162,28552669,512,True,071970
STX중공업,2024-04-18,True,True,False,4,14400,14580.0,5.652173913043479,2024-04-22,1071061,844770.0,True,True,True,True,True,123,4162,28552669,512,True,071970
스틱인베스트먼트,2024-04-16,False,True,True,6,8410,8640.0,4.096385542168675,2024-04-22,446559,257782.0,True,True,True,True,True,22,3600,41678175,580,True,026890
펌텍코리아,2024-04-19,False,False,False,3,26200,26950.0,3.256704980842912,2024-04-22,137002,145122.0,True,False,True,True,True,39,3341,12400000,617,True,251970
샌즈랩,2024-04-15,False,True,False,7,14400,14590.0,8.961911874533234,2024-04-22,15579379,6149078.0,True,True,True,True,True,894,2224,15248638,851,True,411080
바이오솔루션,2024-04-15,True,False,False,7,20500,22250.0,13.636363636363637,2024-04-22,379309,401754.0,True,True,True,True,True,86,1811,8143426,994,True,086820
바이오솔루션,2024-04-19,True,False,False,3,19880,22250.0,13.636363636363637,2024-04-22,296907,401754.0,True,True,True,True,True,86,1811,8143426,994,True,086820
씨앤지하이테크,2021-11-09,True,False,False,895,16823,17560.0,25.160370634354955,2024-04-22,831565,9345577.0,True,True,True,True,True,1600,1636,9316935,1074,True,264660
씨앤지하이테크,2024-04-05,True,False,True,17,15770,17560.0,25.160370634354955,2024-04-22,582086,9345577.0,True,True,True,True,True,1600,1636,9316935,1074,True,264660
씨앤지하이테크,2024-04-08,True,False,False,14,15690,17560.0,25.160370634354955,2024-04-22,403945,9345577.0,True,True,True,True,True,1600,1636,9316935,1074,True,264660
태경케미컬,2024-04-16,False,True,False,6,13470,13550.0,2.1870286576168927,2024-04-22,94366,32469.0,False,True,True,True,True,4,1571,11600000,1107,True,006890
에이텍,2024-04-11,False,True,False,11,15140,15220.0,3.678474114441417,2024-04-22,1114768,861112.0,False,True,True,False,True,136,1257,8260000,1278,True,045660
코리아나,2024-04-01,False,True,False,21,3020,3055.0,3.0354131534569984,2024-04-22,6996289,6036908.0,True,True,True,True,True,191,1222,40000000,1301,True,027050
코리아나,2024-04-05,False,False,False,17,3050,3055.0,3.0354131534569984,2024-04-22,3102854,6036908.0,True,True,True,True,True,191,1222,40000000,1301,True,027050
다이나믹디자인,2024-04-15,False,True,False,7,6790,6940.0,2.967359050445104,2024-04-22,625683,287528.0,True,True,True,True,True,19,1200,17301093,1322,True,145210
다이나믹디자인,2024-04-19,False,True,False,3,6900,6940.0,2.967359050445104,2024-04-22,794398,287528.0,True,True,True,True,True,19,1200,17301093,1322,True,145210
토마토시스템,2023-09-20,True,True,False,215,7460,7670.0,10.201149425287356,2024-04-22,17609837,8014420.0,True,True,True,True,True,642,1177,15356544,1334,True,393210
토마토시스템,2024-04-16,True,False,False,6,7170,7670.0,10.201149425287356,2024-04-22,5507871,8014420.0,True,True,True,True,True,642,1177,15356544,1334,True,393210
모아라이프플러스,2023-08-04,False,True,False,262,3350,3350.0,5.180533751962323,2024-04-22,1088632,549018.0,True,True,True,True,True,17,1096,32734811,1400,True,142760
모비데이즈,2024-04-18,False,False,False,4,658,680.0,25.925925925925924,2024-04-22,69173663,77125067.0,True,False,True,True,True,497,1093,160818847,1402,True,363260
큐로컴,2023-09-18,True,True,False,217,607,639.0,12.302284710017574,2024-04-22,11286534,7721155.0,True,True,True,True,True,46,913,142973472,1567,True,040350
큐로컴,2023-10-16,True,True,False,189,595,639.0,12.302284710017574,2024-04-22,10650714,7721155.0,True,True,True,True,True,46,913,142973472,1567,True,040350
대림B&Co,2024-02-20,True,True,False,62,3980,3980.0,1.4012738853503186,2024-04-22,215325,28109.0,True,True,True,True,True,1,663,16672240,1892,True,005750
쎄니트,2024-04-19,False,True,False,3,1515,1533.0,1.188118811881188,2024-04-22,362191,110505.0,True,False,True,True,True,1,518,33832921,2116,True,037760
리더스코스메틱,2024-04-12,False,True,False,10,2575,2695.0,9.109311740890687,2024-04-22,1802548,435229.0,True,True,True,True,True,11,514,19100894,2123,True,016100
삼성스팩7호,2024-04-19,False,True,False,3,10020,10030.0,0.0998003992015967,2024-04-22,28043,5212.0,True,True,True,True,True,0,351,3502000,2358,True,439250
코스나인,2024-03-21,False,True,False,32,379,390.0,10.16949152542373,2024-04-22,25439441,5028763.0,True,False,True,True,True,19,337,86620869,2374,True,082660
블레이드 Ent,2024-03-13,False,False,False,40,975,975.0,0.9316770186335404,2024-04-22,226540,287500.0,True,False,True,True,False,2,334,34298743,2383,True,044480
신한제8호스팩,2024-04-19,False,True,False,3,2070,2070.0,0.0,2024-04-22,741834,115043.0,True,True,False,False,True,2,152,7350000,2632,True,393360
미래에셋비전스팩2호,2024-02-28,False,True,False,54,2220,2220.0,1.834862385321101,2024-04-22,58543,24681.0,True,False,True,True,True,0,109,4950000,2692,True,446190
