,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bol_60,bolin_check,high_246,new_high_check,Max_Return_20,Max_Return_60,Max_Return_120,trading_stop,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bol_60,pmp_bolin_check,pmp_high_246,pmp_new_high_check,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_trading_stop,dump_period,long_dec_3,long_dec_2,long_dec_1,long_dec_ratio_3,long_dec_ratio_2,long_dec_ratio_1,pmp_Change_for_std,pmp_lower_price_check
526,2024-11-22,340000,348000,282500,292000,4645157,-15.728715728715729,354500.0,-29100.0,390700.0,-4100.0,359750.0,50.0,알테오젠,196170,725388.05,718356.996185253,2880459.038555759,True,359750.0,39698.39417407274,478845.1825222182,False,455500.0,False,13.35616438356164,,,,2025-01-24,2024-11-22,348500.0,364000.0,344000.0,362000.0,574282.0,4.322766570605188,455500.0,338900.0,10900.0,316225.0,3300.0,333958.3333333333,-400.0,1003342.95,887444.726916142,3665677.1307484265,False,333958.3333333333,45874.40205483822,471581.53949784796,False,455500.0,False,,,,,63,250,98,36,33.921302578018995,19.95926680244399,14.69387755102041,12.67248675548017,True
986,2025-01-20,433000,436500,382000,385000,928873,-7.894736842105263,405000.0,-800.0,395000.0,550.0,369950.0,775.0,HD현대일렉트릭,267260,287292.61666666664,135477.73535013676,693725.8227170769,True,369950.0,23858.908189605118,441526.7245688153,False,421000.0,True,,,,,2025-01-24,2025-01-20,430000.0,450000.0,423000.0,445000.0,656945.0,8.935128518971847,436500.0,405000.0,5400.0,401550.0,2775.0,374525.0,1716.666666666686,283352.85,135138.49105513748,688768.3231654124,False,374525.0,25144.818054621206,449959.4541638636,True,436500.0,True,,,,,4,99,58,20,13.432835820895523,11.812627291242363,8.16326530612245,5.650520911150833,False
1078,2025-01-22,22550,24250,22500,23950,30996352,8.616780045351474,22090.0,730.0,19601.0,319.0,19938.166666666668,55.83333333333576,두산에너빌리티,034020,7671780.916666667,4591057.581281934,21444953.66051247,True,19938.166666666668,1740.74073473213,25160.38887086306,False,25000.0,False,,,,,2025-01-24,2025-01-22,24900.0,25150.0,24300.0,24700.0,15281694.0,3.563941299790356,25000.0,23290.0,590.0,20206.5,321.0,20026.5,47.5,8094429.4,5453481.953908381,24454875.261725143,False,20026.5,1886.4780456360652,25685.934136908196,False,25000.0,True,,,,,2,332,187,64,45.047489823609226,38.085539714867615,26.122448979591837,7.637562937797834,True
1598,2025-01-02,122400,136200,122100,133800,779035,13.293818797629129,121240.0,2940.0,117815.0,485.0,118930.0,280.0,현대글로비스,086280,152956.55,58025.04321622805,327031.6796486841,True,118930.0,4200.130950339655,131530.39285101896,True,129500.0,True,,,,,2025-01-24,2025-01-02,134800.0,145800.0,133400.0,144100.0,370336.0,6.899109792284866,136200.0,132980.0,3420.0,128955.0,1310.0,121990.0,335.0,164121.58333333334,95888.97344189632,451788.5036590223,False,121990.0,6751.091269812188,142243.27380943656,True,136200.0,True,,,,,22,310,182,58,42.06241519674355,37.06720977596741,23.6734693877551,4.685004351014704,False
2050,2025-01-23,218500,237500,217000,232000,1487279,8.158508158508159,217200.0,7720.0,185020.0,3730.0,160898.33333333334,1410.0,LS ELECTRIC,010120,351428.9666666667,353196.4751043423,1411018.3919796934,True,160898.33333333334,21937.034832042707,226709.43782946147,True,274500.0,False,,,,,2025-01-24,2025-01-23,231500.0,249000.0,229000.0,244000.0,1068023.0,5.172413793103448,274500.0,221500.0,4300.0,189075.0,4055.0,162478.33333333334,1580.0,372915.56666666665,381309.2549695224,1516843.331575234,False,162478.33333333334,24321.890631464525,235444.0052277269,True,274500.0,False,,,,,1,333,216,101,45.1831750339213,43.9918533604888,41.224489795918366,9.96798796371497,True
3939,2024-11-12,23150,23350,21900,21950,1914167,-5.995717344753747,23650.0,-680.0,25480.0,-280.0,25791.666666666668,-60.0,현대제철,004020,367365.93333333335,208517.58430220158,992918.686239938,True,25791.666666666668,1351.732427502182,29846.863949173214,False,37500.0,False,3.4168564920273425,,,,2025-01-24,2024-11-12,22950.0,23600.0,22750.0,23450.0,667366.0,2.62582056892779,37500.0,22790.0,380.0,21900.0,87.5,22143.333333333332,-37.5,687226.1833333333,1074081.0215474656,3909469.2479757303,False,22143.333333333332,1262.3545020694933,25930.396839541812,False,37500.0,False,,,,,73,495,332,223,67.16417910447761,67.61710794297352,91.02040816326532,5.38317484891042,True
4296,2024-10-31,38900,39450,35550,36400,6386048,-9.789343246592317,41290.0,-1700.0,40927.5,-7.5,39835.833333333336,-115.0,이수페타시스,007660,1972799.3,1026606.8539926704,5052619.861978011,True,39835.833333333336,3716.02488853656,50983.90799894302,False,59700.0,False,-3.8461538461538436,,,,2025-01-24,2024-10-31,38850.0,41400.0,37350.0,40900.0,13176595.0,28.012519561815335,59700.0,32460.0,2520.0,28745.0,660.0,26848.333333333332,-23.33333333333576,4361819.65,3778472.2350310725,15697236.355093218,False,26848.333333333332,4464.815847888393,40242.78087699851,True,59700.0,False,,,,,85,297,174,120,40.298507462686565,35.437881873727086,48.97959183673469,10.916420165986292,False
5943,2025-01-22,30550,34500,30550,33000,4843007,8.91089108910891,30770.0,600.0,28812.5,337.5,25995.833333333332,146.66666666666424,일진전기,103590,995648.55,488700.504791147,2461750.064373441,True,25995.833333333332,2911.0320573447398,34728.92950536755,False,32250.0,True,,,,,2025-01-24,2025-01-22,33000.0,37550.0,32850.0,36250.0,4054907.0,10.518292682926829,34500.0,32310.0,980.0,29515.0,415.0,26350.833333333332,204.16666666666424,1069204.2833333334,690112.5763331974,3139542.0123329256,True,26350.833333333332,3274.401874982474,36174.038958280755,True,34500.0,True,,,,,2,231,127,85,31.343283582089555,25.865580448065174,34.69387755102041,9.032832758572344,False
7581,2024-09-20,19208,20830,19108,20470,389028,6.570179092044981,19075.6,492.7999999999993,18281.45,128.20000000000073,17356.05,76.78333333333285,DN오토모티브,007340,88634.26666666666,69723.59902927851,297805.0637545022,True,17356.05,1079.2842601309612,20593.902780392884,True,19268.0,True,-0.09770395701026446,-0.09770395701026446,,,2025-01-24,2024-09-20,20500.0,21150.0,20500.0,21000.0,93545.0,2.18978102189781,20910.0,20466.0,190.0,19266.5,121.5,18766.0,49.83333333333212,85945.8,51510.604618467165,240477.61385540152,False,18766.0,703.7025886927905,20877.10776607837,True,20910.0,True,,,,,126,253,160,77,34.32835820895522,32.586558044806516,31.428571428571427,3.350964708060907,True
8680,2025-01-21,18200,19890,18200,18980,3253731,7.231638418079096,16792.0,618.0,16218.5,187.0,15842.0,46.83333333333394,대덕전자,353200,343466.65,484732.109171469,1797662.9775144071,True,15842.0,1158.126072584971,19316.378217754915,True,28250.0,False,,,,,2025-01-24,2025-01-21,18050.0,20750.0,18040.0,20000.0,3065755.0,11.11111111111111,28250.0,18758.0,832.0,16757.5,224.5,15981.0,60.5,409714.35,618119.4585146856,2264072.725544057,True,15981.0,1360.869452470642,20063.608357411926,True,28250.0,False,,,,,3,477,329,212,64.72184531886025,67.0061099796334,86.53061224489797,6.804347262353211,False
8745,2025-01-16,52700,60000,51900,56200,3190228,8.285163776493256,51610.0,1440.0,47977.5,542.5,47823.333333333336,-46.66666666666424,제룡전기,033100,444022.93333333335,383361.4695574719,1594107.342005749,True,47823.333333333336,5494.667617083066,64307.336184582535,False,100700.0,False,,,,,2025-01-24,2025-01-16,59500.0,62000.0,59400.0,61000.0,710330.0,3.040540540540541,100700.0,57720.0,720.0,51650.0,680.0,48053.333333333336,115.0,545851.7333333333,544134.1525892587,2178254.1911011096,False,48053.333333333336,5844.661856961556,65587.318904218,False,100700.0,False,,,,,8,244,188,126,33.10719131614654,38.289205702647656,51.42857142857142,9.581412880264846,True
11284,2025-01-22,18930,22300,18810,20900,14659328,13.34056399132321,18598.0,714.0,16508.5,317.5,15272.0,162.5,비에이치아이,083650,3673548.5833333335,3362296.7352509955,13760438.789086321,True,15272.0,2214.0286056568457,21914.08581697054,True,19920.0,True,,,,,2025-01-24,2025-01-22,21950.0,23950.0,21350.0,23500.0,9587152.0,12.709832134292565,22300.0,20252.0,1084.0,17190.0,410.5,15607.0,184.16666666666606,3759555.7333333334,3574754.748168181,14483819.977837875,False,15607.0,2470.416496598661,23018.249489795984,True,22300.0,True,,,,,2,257,171,60,34.87109905020353,34.82688391038696,24.489795918367346,10.51241062382409,False
12990,2025-01-22,19320,20600,18900,20500,533184,7.329842931937172,19284.0,388.0,18196.0,198.5,18160.166666666668,4.166666666667879,피에스케이,319660,184798.01666666666,84571.45629120879,438512.385540293,True,18160.166666666668,1325.3106449267432,22136.098601446898,False,39100.0,False,,,,,2025-01-24,2025-01-22,20050.0,21200.0,20050.0,20650.0,409865.0,3.7688442211055273,39100.0,19830.0,330.0,18522.5,182.5,18149.333333333332,0.8333333333321207,193206.23333333334,95278.1363616282,479040.64241821796,False,18149.333333333332,1308.3104456599008,22074.264670313034,False,39100.0,False,,,,,2,353,204,120,47.89687924016282,41.54786150712831,48.97959183673469,6.335643804648431,True
14588,2025-01-17,16600,18640,16180,18330,1204618,13.709677419354838,16484.0,456.0,15968.5,88.5,17360.166666666668,-10.83333333333212,아이센스,099190,126875.71666666666,109073.05270002167,454094.8747667317,True,17360.166666666668,1492.2873848186941,21837.028821122753,False,29150.0,False,,,,,2025-01-24,2025-01-17,18710.0,18870.0,18430.0,18670.0,77429.0,0.2147074610842727,29100.0,18416.0,68.0,16570.0,143.5,17298.0,-13.5,141162.1,171600.48173928683,655963.5452178605,False,17298.0,1429.4973475550046,21586.492042665013,False,29100.0,False,,,,,7,399,274,188,54.13839891451831,55.80448065173116,76.73469387755102,7.656654245072334,True
14929,2021-11-24,7060,7600,7030,7360,6603524,9.36106983655275,6740.0,206.0,6598.0,23.0,6823.0,7.0,쏠리드,050890,410414.56666666665,260934.4319729394,1193217.862585485,True,6823.0,322.8792343896697,7791.637703169009,False,11966.0,False,-0.9510869565217406,-0.9510869565217406,-0.9510869565217406,False,2025-01-24,2021-11-24,7360.0,8600.0,7190.0,8000.0,33032205.0,8.991825613079019,7480.0,7216.0,180.0,6682.0,117.5,5531.25,60.0,3999471.45,6509697.26917775,23528563.25753325,True,5531.25,903.8407054527961,8242.772116358388,True,7480.0,True,,,,,1157,422,276,144,57.25915875169606,56.211812627291245,58.77551020408164,11.298008818159952,True
14947,2023-09-20,6890,7570,6730,7030,27632070,1.0057471264367817,6314.0,212.0,5840.5,71.0,5402.916666666667,24.0,쏠리드,050890,1446508.2166666666,3360285.550177922,11527364.867200432,True,5402.916666666667,446.7412484376284,6743.1404119795525,True,6960.0,True,-2.560455192034139,-2.560455192034139,0.7112375533428139,False,2025-01-24,2023-09-20,7360.0,8600.0,7190.0,8000.0,33032205.0,8.991825613079019,7480.0,7216.0,180.0,6682.0,117.5,5531.25,60.0,3999471.45,6509697.26917775,23528563.25753325,True,5531.25,903.8407054527961,8242.772116358388,True,7480.0,True,,,,,492,422,276,144,57.25915875169606,56.211812627291245,58.77551020408164,11.298008818159952,True
14950,2024-01-16,7160,7370,6890,7080,10261497,0.0,6686.0,202.0,6125.0,75.5,5879.333333333333,17.0,쏠리드,050890,1114137.0166666666,2044654.9940097202,7248101.998695827,True,5879.333333333333,317.53145076084724,6831.927685615875,True,7570.0,False,-4.23728813559322,-4.23728813559322,-4.23728813559322,False,2025-01-24,2024-01-16,7360.0,8600.0,7190.0,8000.0,33032205.0,8.991825613079019,7480.0,7216.0,180.0,6682.0,117.5,5531.25,60.0,3999471.45,6509697.26917775,23528563.25753325,True,5531.25,903.8407054527961,8242.772116358388,True,7480.0,True,,,,,374,422,276,144,57.25915875169606,56.211812627291245,58.77551020408164,11.298008818159952,True
15960,2024-12-05,17000,19900,16990,18610,3390105,13.614163614163614,17024.0,364.0,17540.5,-162.0,22588.5,-56.5,퓨쳐켐,220100,859516.6666666666,614038.0322089093,2701630.7632933944,True,22588.5,4373.133439918416,35707.90031975525,False,31250.0,False,-1.558301988178401,,,,2025-01-24,2024-12-05,17420.0,20750.0,17410.0,20200.0,1691057.0,16.091954022988507,31250.0,17874.0,542.0,17478.5,221.0,17874.833333333332,-60.0,544058.9833333333,457467.8561579859,1916462.5518072909,False,17874.833333333332,2391.2935771715074,25048.714064847853,False,31250.0,False,,,,,50,391,216,78,53.05291723202171,43.9918533604888,31.83673469387755,11.838087015700532,False
16596,2025-01-16,17500,18990,17420,18290,618151,6.337209302325582,17444.0,118.0,16632.7,119.5,16746.116666666665,-2.3000000000029104,에프에스티,036810,180003.1,102233.4471158415,486703.4413475245,True,16746.116666666665,983.6366045059383,19697.02648018448,False,41486.0,False,,,,,2025-01-24,2025-01-16,18680.0,19300.0,18220.0,19080.0,188388.0,3.135135135135135,41486.0,18758.0,120.0,17432.0,151.04999999999927,16856.25,13.183333333334303,182421.21666666667,111481.37631057763,516865.3455983996,False,16856.25,1119.7504130393215,20215.501239117963,False,41486.0,False,,,,,8,427,231,152,57.93758480325645,47.04684317718941,62.04081632653061,5.868712856600218,True
17216,2024-12-23,22750,24100,22750,23950,46662,5.274725274725275,23100.0,260.0,22520.0,70.0,22590.0,25.0,SNT홀딩스,036530,12514.066666666668,8926.742761437554,39294.294950979325,True,22590.0,480.08679770768737,24030.260393123062,True,27600.0,False,0.0,,,,2025-01-24,2024-12-23,22600.0,24400.0,22550.0,24350.0,34642.0,7.032967032967033,27600.0,23280.0,330.0,22667.5,20.0,22589.166666666668,32.5,12871.266666666666,8719.212871328718,39028.90528065282,False,22589.166666666668,601.8091936448333,24394.59424760117,True,27600.0,False,,,,,32,338,180,77,45.86160108548169,36.65987780040733,31.428571428571427,2.471495661785763,False
18460,2025-01-02,17620,21000,17550,19280,1289197,15.865384615384615,17150.0,456.0,16851.0,79.5,18881.0,-62.83333333333212,인탑스,049070,74205.5,39071.39295042071,191419.67885126214,True,18881.0,1922.3984151746783,24648.195245524035,False,38400.0,False,,,,,2025-01-24,2025-01-02,18870.0,22700.0,18840.0,21050.0,4048908.0,11.552729199788022,34400.0,19574.0,416.0,18638.5,212.5,18310.166666666668,16.66666666666788,119416.65,176245.87337967264,648154.270139018,True,18310.166666666668,1298.330327339056,22205.157648683835,True,34400.0,False,,,,,22,428,319,177,58.073270013568525,64.96945010183299,72.24489795918367,6.1678400348648745,False
21325,2024-12-26,29000,31850,28900,30350,359990,7.624113475177305,29460.0,30.0,27142.5,225.0,26591.666666666668,19.16666666666788,신성에스티,416180,74234.65,55065.20043724767,239430.25131174302,True,26591.666666666668,1773.1602359130131,31911.147374405708,False,74300.0,False,,,,,2025-01-24,2024-12-26,29350.0,34350.0,29250.0,32200.0,444655.0,9.710391822827939,74300.0,30560.0,330.0,29895.0,200.0,27455.833333333332,111.66666666666424,82905.98333333334,64212.93619863381,275544.79192923475,True,27455.833333333332,2357.224562677402,34527.50702136554,False,74300.0,False,,,,,29,132,132,126,17.91044776119403,26.883910386965375,51.42857142857142,7.320573176016776,False
24999,2024-07-16,9620,10270,9480,9630,1440374,3.1049250535331905,9104.0,140.0,8991.0,29.5,9422.166666666666,-1.0,진성티이씨,036890,80239.81666666667,51770.26233839765,235550.60368185962,True,9422.166666666666,406.52630774514597,10641.745589902104,False,16470.0,False,3.842159916926269,3.842159916926269,3.842159916926269,False,2025-01-24,2024-07-16,10180.0,10490.0,10040.0,10380.0,460235.0,4.742684157416751,10750.0,9960.0,96.0,9458.5,64.5,9249.833333333334,32.83333333333394,195376.65,166919.57589099862,696135.3776729959,False,9249.833333333334,434.6626725276721,10553.82135091635,False,10750.0,False,,,,,192,441,317,146,59.83717774762552,64.56211812627292,59.591836734693885,4.1875016621163015,False
26435,2025-01-22,10290,13190,10230,13190,8000511,29.95073891625616,10546.0,686.0,9074.0,177.0,8279.916666666666,134.83333333333303,지엔씨에너지,119850,1158010.6166666667,2162792.814321361,7646389.05963075,True,8279.916666666666,1721.4994655016117,13444.415063171502,False,11500.0,True,,,,,2025-01-24,2025-01-22,12330.0,13390.0,12300.0,13330.0,3306970.0,7.068273092369477,14300.0,11746.0,678.0,9466.5,231.5,8539.25,138.16666666666606,1397800.9333333333,2424386.6010649796,8670960.736528272,False,8539.25,1809.9944348441484,13969.233304532445,False,14300.0,False,,,,,2,368,199,88,49.93215739484396,40.52953156822811,35.91836734693877,13.5783528495435,True
28063,2025-01-21,3160,4100,3065,3415,6613667,8.240887480190175,3247.0,27.0,3243.5,4.25,3299.5,-7.583333333333485,모나용평,070960,121963.61666666667,106389.28368232923,441131.4677136544,True,3299.5,233.52498081925057,4000.0749424577516,True,5250.0,False,,,,,2025-01-24,2025-01-21,3795.0,4655.0,3795.0,4300.0,16382419.0,7.904642409033877,5250.0,3711.0,219.0,3350.25,50.5,3306.25,4.666666666666515,440099.7,1414613.9735303805,4683941.620591142,True,3306.25,255.5690138363767,4072.9570415091302,True,5250.0,False,,,,,3,444,278,116,60.24423337856174,56.61914460285132,47.3469387755102,5.943465438055273,False
28065,2025-01-23,3785,4145,3730,3985,4572344,7.7027027027027035,3492.0,152.0,3299.75,32.5,3301.5833333333335,3.75,모나용평,070960,365419.31666666665,1308812.4147636483,4291856.560957612,True,3301.5833333333335,239.4272535075883,4019.8650938560986,True,5250.0,False,,,,,2025-01-24,2025-01-23,3795.0,4655.0,3795.0,4300.0,16382419.0,7.904642409033877,5250.0,3711.0,219.0,3350.25,50.5,3306.25,4.666666666666515,440099.7,1414613.9735303805,4683941.620591142,True,3306.25,255.5690138363767,4072.9570415091302,True,5250.0,False,,,,,1,444,278,116,60.24423337856174,56.61914460285132,47.3469387755102,5.943465438055273,False
28681,2024-12-27,7100,7180,6880,6920,56993,-7.4866310160427805,7378.0,-148.0,7495.5,-32.0,7479.333333333333,-1.3333333333339397,디지털대성,068930,21846.066666666666,11658.517721507298,56821.61983118856,True,7479.333333333333,175.9911613940145,8007.306817515377,False,7900.0,False,,,,,2025-01-24,2024-12-27,7030.0,7310.0,7030.0,7250.0,56873.0,1.8258426966292134,7900.0,6928.0,102.0,6847.5,-9.5,7321.666666666667,-2.5,23561.1,14058.855273118015,65737.66581935404,False,7321.666666666667,373.2879436692318,8441.530497674363,False,7900.0,False,,,,,28,436,244,75,59.158751696065124,49.69450101832994,30.612244897959183,5.148799223023888,True
