,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bol_60,bolin_check,high_246,new_high_check,Max_Return_20,Max_Return_60,Max_Return_120,trading_stop,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bol_60,pmp_bolin_check,pmp_high_246,pmp_new_high_check,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_trading_stop,dump_period,long_dec_3,long_dec_2,long_dec_1,long_dec_ratio_3,long_dec_ratio_2,long_dec_ratio_1,pmp_Change_for_std,pmp_lower_price_check
29580,2024-01-19,13980,14600,13400,13480,1078472,-9.164420485175203,13998.0,-44.0,13355.5,55.5,12532.0,43.66666666666606,켄코아에어로스페이스,274090,115516.03333333334,208296.52663911294,740405.6132506721,True,12532.0,931.4447559213248,15326.334267763974,False,19990.0,False,-4.080118694362023,-4.080118694362023,-4.080118694362023,False,2025-01-24,2024-01-19,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,371,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29582,2024-05-24,11600,12140,11390,12120,222770,4.482758620689655,11300.0,194.0,11261.0,51.0,11396.666666666666,4.833333333332121,켄코아에어로스페이스,274090,60220.25,36862.22012992962,170806.91038978886,True,11396.666666666666,307.07581401936864,12317.894108724771,False,17840.0,False,-0.16501650165016146,-0.16501650165016146,-0.16501650165016146,False,2025-01-24,2024-05-24,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,245,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29583,2024-05-27,12240,12390,11670,12100,255952,-0.16501650165016502,11530.0,230.0,11298.5,37.5,11400.833333333334,4.166666666667879,켄코아에어로스페이스,274090,62793.55,42325.731771197825,189770.74531359348,True,11400.833333333334,314.79777459345365,12345.226657113695,True,17600.0,False,-0.7438016528925617,-0.7438016528925617,-0.7438016528925617,False,2025-01-24,2024-05-27,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,242,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29584,2024-05-31,12220,12230,11040,11050,482869,-0.8968609865470852,11574.0,-214.0,11369.0,2.0,11390.833333333334,-6.5,켄코아에어로스페이스,274090,65966.61666666667,46514.13974756783,205509.03590937017,True,11390.833333333334,320.319068360999,12351.790538416331,False,16010.0,False,1.0859728506787292,3.076923076923066,7.420814479638005,False,2025-01-24,2024-05-31,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,238,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29586,2024-08-01,10400,12400,10370,10980,920801,4.571428571428571,10858.0,-8.0,10907.5,16.0,10905.666666666666,-8.0,켄코아에어로스페이스,274090,85989.05,104094.05499707477,398271.2149912243,True,10905.666666666666,476.4359581542527,12334.974541129424,True,15900.0,False,2.732240437158473,8.105646630236784,,,2025-01-24,2024-08-01,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,176,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29589,2024-11-18,11860,13320,11160,11160,3878624,-5.66356720202874,11330.0,-18.0,9747.5,60.5,10452.833333333334,0.6666666666678793,켄코아에어로스페이스,274090,252070.43333333332,470459.61966290494,1663449.2923220482,True,10452.833333333334,1004.7803933641727,13467.174513425853,False,15900.0,False,4.39068100358424,,,,2025-01-24,2024-11-18,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,67,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29590,2025-01-22,11340,12900,11220,12040,4130296,10.256410256410255,11078.0,208.0,10636.0,122.0,10262.333333333334,54.66666666666788,켄코아에어로스페이스,274090,458334.23333333334,662495.6590844688,2445821.2105867397,True,10262.333333333334,952.1805967825004,13118.875123680835,False,15900.0,False,,,,,2025-01-24,2025-01-22,11590.0,15000.0,11470.0,14620.0,9573988.0,26.689774696707108,13630.0,11966.0,788.0,10950.5,236.0,10425.833333333334,109.83333333333394,523863.2833333333,811676.1209167662,2958891.646083632,True,10425.833333333334,1038.11253671703,13540.170943484423,True,13630.0,True,,,,,2,467,332,178,63.36499321573948,67.61710794297352,72.6530612244898,7.100632946080916,False
29621,2025-01-16,9990,10200,9930,10190,66094,2.9292929292929295,9986.0,48.0,9875.5,27.0,9715.666666666666,6.66666666666606,유비쿼스홀딩스,078070,5945.166666666667,6359.814602047088,25024.61047280793,True,9715.666666666666,156.03810076614448,10183.7809689651,True,13630.0,False,,,,,2025-01-24,2025-01-16,10140.0,10400.0,10020.0,10400.0,19098.0,2.564102564102564,13510.0,10196.0,70.0,10009.0,32.0,9771.5,13.66666666666606,6802.733333333334,9864.466445906279,36396.13267105217,False,9771.5,204.75045787936682,10385.7513736381,True,13510.0,False,,,,,8,509,376,213,69.06377204884667,76.57841140529531,86.93877551020408,1.9687544026862194,False
29895,2025-01-23,6850,7500,6840,7440,664916,10.385756676557865,6844.0,138.0,6715.5,48.5,6980.666666666667,-7.0,씨티씨바이오,060590,92287.45,96119.84757223247,380646.9927166974,True,6980.666666666667,476.53214885125044,8410.263113220419,False,10500.0,False,,,,,2025-01-24,2025-01-23,7490.0,7910.0,7460.0,7670.0,250711.0,3.0913978494623655,10500.0,7042.0,198.0,6776.5,61.0,6977.666666666667,-3.0,101880.01666666666,120879.78627136724,464519.3754807684,False,6977.666666666667,471.5908066203053,8392.439086527582,False,10500.0,False,,,,,1,472,316,214,64.04341926729987,64.35845213849288,87.34693877551021,6.1485111684524805,True
35791,2024-07-02,10380,13400,10070,11850,1340632,14.16184971098266,10812.0,268.0,11022.5,12.5,11942.5,-20.5,오이솔루션,138080,21801.8,14315.792068916875,64749.17620675062,True,11942.5,754.410641948143,14205.73192584443,False,18920.0,False,4.0506329113924044,4.0506329113924044,4.0506329113924044,False,2025-01-24,2024-07-02,12720.0,14190.0,12610.0,14000.0,399357.0,10.935023771790808,16150.0,12442.0,630.0,11002.0,211.0,10421.0,60.83333333333394,36002.75,76728.97147093731,266189.6644128119,True,10421.0,753.7212128402418,12682.163638520726,True,16150.0,False,,,,,206,564,365,176,76.52645861601086,74.33808553971487,71.83673469387755,5.38372294885887,False
35792,2024-07-03,12310,13260,11200,11390,579417,-3.8818565400843887,10958.0,146.0,11015.5,-7.0,11917.666666666666,-24.83333333333394,오이솔루션,138080,43684.3,169452.27476876922,552041.1243063076,True,11917.666666666666,747.6348633570025,14160.571256737674,False,18920.0,False,8.252853380158044,8.252853380158044,8.252853380158044,False,2025-01-24,2024-07-03,12720.0,14190.0,12610.0,14000.0,399357.0,10.935023771790808,16150.0,12442.0,630.0,11002.0,211.0,10421.0,60.83333333333394,36002.75,76728.97147093731,266189.6644128119,True,10421.0,753.7212128402418,12682.163638520726,True,16150.0,False,,,,,205,564,365,176,76.52645861601086,74.33808553971487,71.83673469387755,5.38372294885887,False
35793,2024-07-04,11510,12880,11500,11900,699788,4.477611940298507,11214.0,256.0,11034.0,18.5,11903.666666666666,-14.0,오이솔루션,138080,52981.48333333333,182764.84615342066,601276.0217935953,True,11903.666666666666,739.930101816055,14123.456972114831,False,18920.0,False,3.61344537815127,3.61344537815127,3.61344537815127,False,2025-01-24,2024-07-04,12720.0,14190.0,12610.0,14000.0,399357.0,10.935023771790808,16150.0,12442.0,630.0,11002.0,211.0,10421.0,60.83333333333394,36002.75,76728.97147093731,266189.6644128119,True,10421.0,753.7212128402418,12682.163638520726,True,16150.0,False,,,,,204,564,365,176,76.52645861601086,74.33808553971487,71.83673469387755,5.38372294885887,False
35797,2025-01-21,11110,12900,11110,12230,551149,10.081008100810081,11192.0,262.0,10528.0,120.5,10283.833333333334,34.5,오이솔루션,138080,22314.383333333335,28590.890547575917,108087.05497606107,True,10283.833333333334,450.3002393673807,11634.734051435476,True,16890.0,False,,,,,2025-01-24,2025-01-21,12720.0,14190.0,12610.0,14000.0,399357.0,10.935023771790808,16150.0,12442.0,630.0,11002.0,211.0,10421.0,60.83333333333394,36002.75,76728.97147093731,266189.6644128119,True,10421.0,753.7212128402418,12682.163638520726,True,16150.0,False,,,,,3,564,365,176,76.52645861601086,74.33808553971487,71.83673469387755,5.38372294885887,False
35891,2025-01-17,3665,3910,3550,3770,1202560,4.722222222222222,3600.0,96.0,3299.0,36.25,3279.3333333333335,2.583333333333485,한국무브넥스,010100,157303.26666666666,298053.66206203646,1051464.252852776,True,3279.3333333333335,235.05578534088082,3984.5006893559757,False,8900.0,False,,,,,2025-01-24,2025-01-17,3700.0,4860.0,3630.0,4860.0,9318716.0,29.946524064171122,8230.0,3994.0,218.0,3505.5,84.75,3315.5,21.0,212090.88333333333,369236.62938256626,1319800.771481032,True,3315.5,325.0085896300731,4290.525768890219,True,8230.0,False,,,,,7,371,256,235,50.3392130257802,52.138492871690424,95.91836734693877,6.6874195397134395,False
35892,2025-01-21,3680,4000,3585,3860,1524139,5.8984910836762685,3709.0,26.0,3354.5,35.5,3286.9166666666665,7.416666666666515,한국무브넥스,010100,181527.43333333332,326180.76674007135,1160069.7335535474,True,3286.9166666666665,246.22498462900055,4025.5916205536682,False,8400.0,False,,,,,2025-01-24,2025-01-21,3700.0,4860.0,3630.0,4860.0,9318716.0,29.946524064171122,8230.0,3994.0,218.0,3505.5,84.75,3315.5,21.0,212090.88333333333,369236.62938256626,1319800.771481032,True,3315.5,325.0085896300731,4290.525768890219,True,8230.0,False,,,,,3,371,256,235,50.3392130257802,52.138492871690424,95.91836734693877,6.6874195397134395,False
37634,2022-12-01,1310,1440,1310,1330,1352821,2.307692307692308,1291.0,9.0,1255.25,7.5,1250.9166666666667,-0.8333333333332575,삼익악기,002450,181029.18333333332,117047.75630224668,532172.4522400734,True,1250.9166666666667,72.87255808758363,1469.5343409294176,False,1910.0,False,1.5037593984962516,1.5037593984962516,1.5037593984962516,False,2025-01-24,2022-12-01,1612.0,1612.0,1458.0,1501.0,20435656.0,21.048387096774192,1428.0,1258.6,63.0,1195.8,14.75,1145.1,6.75,122771.6,219942.07878859146,782597.8363657744,True,1145.1,66.030220354072,1343.190661062216,True,1428.0,True,,,,,785,526,328,124,71.37042062415196,66.80244399185335,50.61224489795918,4.399081968958828,False
37644,2024-05-16,1320,1428,1320,1392,1991914,6.422018348623854,1323.2,18.0,1295.65,4.75,1260.5833333333333,5.616666666666561,삼익악기,002450,256384.56666666668,296897.0457706722,1147075.7039786833,True,1260.5833333333333,67.94710974153921,1464.4246625579508,False,1316.0,True,-3.2327586206896575,-3.2327586206896575,-3.2327586206896575,False,2025-01-24,2024-05-16,1612.0,1612.0,1458.0,1501.0,20435656.0,21.048387096774192,1428.0,1258.6,63.0,1195.8,14.75,1145.1,6.75,122771.6,219942.07878859146,782597.8363657744,True,1145.1,66.030220354072,1343.190661062216,True,1428.0,True,,,,,253,526,328,124,71.37042062415196,66.80244399185335,50.61224489795918,4.399081968958828,False
37649,2025-01-23,1183,1289,1170,1240,1683731,5.442176870748299,1195.6,10.799999999999955,1181.05,2.25,1138.35,2.3666666666665606,삼익악기,002450,95029.43333333333,84698.09456388328,349123.7170249832,True,1138.35,47.36588962541864,1280.4476688762559,True,1428.0,False,,,,,2025-01-24,2025-01-23,1612.0,1612.0,1458.0,1501.0,20435656.0,21.048387096774192,1428.0,1258.6,63.0,1195.8,14.75,1145.1,6.75,122771.6,219942.07878859146,782597.8363657744,True,1145.1,66.030220354072,1343.190661062216,True,1428.0,True,,,,,1,526,328,124,71.37042062415196,66.80244399185335,50.61224489795918,4.399081968958828,False
40604,2025-01-21,6450,7640,6450,7550,1032092,15.97542242703533,6656.0,250.0,6317.0,62.0,6602.666666666667,-17.66666666666606,레이,228670,66254.61666666667,45174.45000074006,201777.96666888683,True,6602.666666666667,898.3630792828193,9297.755904515125,False,22500.0,False,,,,,2025-01-24,2025-01-21,7380.0,7950.0,7370.0,7890.0,179610.0,5.622489959839357,22300.0,7384.0,312.0,6557.5,98.5,6565.333333333333,-7.5,86274.56666666667,132000.0246966336,482274.6407565675,False,6565.333333333333,838.7042916816199,9081.446208378193,False,22300.0,False,,,,,3,503,335,241,68.24966078697422,68.22810590631364,98.36734693877551,10.629965674038274,True
47097,2025-01-09,7500,8210,7460,7900,141394,4.913678618857902,7558.0,162.0,7163.5,82.5,6815.666666666667,22.66666666666697,비아트론,141000,22058.85,39148.14795228337,139503.2938568501,True,6815.666666666667,326.46779660854,7795.070056492287,True,9400.0,False,,,,,2025-01-24,2025-01-09,8100.0,8300.0,8080.0,8250.0,55314.0,2.357320099255583,9400.0,8098.0,34.0,7754.5,47.5,7070.5,26.16666666666697,23456.016666666666,26005.46355510881,101472.40733199309,False,7070.5,561.1904756855736,8754.07142705672,False,9400.0,False,,,,,15,435,276,155,59.02306648575305,56.211812627291245,63.26530612244898,6.80230879618877,True
47439,2025-01-23,27750,28850,27750,28600,43377,3.063063063063063,26280.0,1060.0,22407.5,347.5,20685.166666666668,145.66666666666788,인포바인,115310,7994.416666666667,10839.08072100114,40511.65882967009,True,20685.166666666668,1906.1920956596762,26403.7429536457,True,28550.0,True,,,,,2025-01-24,2025-01-23,30200.0,31250.0,28850.0,30850.0,104619.0,7.8671328671328675,28850.0,27610.0,1330.0,22890.0,482.5,20869.666666666668,184.5,8702.05,11705.38425885668,43818.20277657005,True,20869.666666666668,2303.8959515471624,27781.354521308156,True,28850.0,True,,,,,1,405,286,156,54.95251017639078,58.248472505091655,63.6734693877551,7.4680581897801055,False
52222,2025-01-21,3500,4170,3485,3865,560976,9.180790960451978,3549.0,94.0,3393.0,22.0,3657.4166666666665,-2.16666666666697,이니텍,053350,18787.35,32196.845752253274,115377.88725675983,True,3657.4166666666665,282.6400709775218,4505.336879599232,False,4285.0,False,,,,,2025-01-24,2025-01-21,4030.0,4385.0,3980.0,4205.0,145646.0,3.8271604938271606,4500.0,3931.0,141.0,3491.75,40.75,3659.0,2.333333333333485,37565.566666666666,92856.41712564838,316134.8180436118,False,3659.0,285.51532358168873,4515.545970745066,False,4500.0,False,,,,,3,447,235,76,60.651289009497965,47.86150712830957,31.020408163265305,6.789900679707222,True
57758,2025-01-23,1150,1263,1072,1263,15495990,29.938271604938272,1022.4,56.39999999999998,961.15,17.649999999999977,940.0333333333333,4.783333333333303,평화산업,090080,157172.73333333334,583085.8764548599,1906430.3626979128,True,940.0333333333333,66.88870524153157,1140.699449057928,True,1312.0,False,,,,,2025-01-24,2025-01-23,1476.0,1485.0,1222.0,1276.0,23459141.0,1.0292953285827395,1312.0,1082.4,60.000000000000114,979.7,18.550000000000068,944.9666666666667,4.933333333333394,414730.76666666666,2048110.2959651896,6559061.654562236,True,944.9666666666667,79.40003498459677,1183.166771620457,True,1312.0,True,,,,,1,533,375,227,72.3202170963365,76.37474541751527,92.65306122448979,6.22257327465492,True
58870,2025-01-23,1918,1918,1555,1773,2250654,-7.559958289885298,1920.6,-46.40000000000009,2076.4,-26.34999999999991,2193.05,-7.283333333333303,KS인더스트리,101000,190996.21666666667,127275.32182976972,572822.1821559758,True,2193.05,140.20965551628166,2613.678966548845,False,4225.0,False,,,,,2025-01-24,2025-01-23,1950.0,2265.0,1773.0,2200.0,3633924.0,24.083474337281444,4225.0,1967.6,47.0,2071.9,-4.5,2193.3,0.25,226784.03333333333,292392.6823829568,1103962.0804822035,True,2193.3,140.20845195634382,2613.9253558690316,False,4225.0,False,,,,,1,399,207,115,54.13839891451831,42.15885947046843,46.93877551020408,6.373111452561083,False
62213,2024-06-19,4700,4740,4235,4490,399016,-4.7720042417815485,4778.0,-112.0,5364.5,-80.5,6278.666666666667,-58.83333333333303,스코넥,276040,126388.75,82734.5127601212,374592.2882803636,True,6278.666666666667,991.9647451168146,9254.56090201711,False,14370.0,False,-3.674832962138086,-3.674832962138086,-3.674832962138086,False,2025-01-24,2024-06-19,4300.0,4850.0,4250.0,4760.0,291307.0,12.264150943396226,14370.0,4326.0,139.0,3734.75,77.0,3241.25,28.416666666666515,46589.683333333334,53908.251292824934,208314.43721180817,True,3241.25,487.33426669877565,4703.252800096327,True,14370.0,False,,,,,219,490,376,187,66.48575305291723,76.57841140529531,76.32653061224491,10.238114846612934,False
62214,2024-07-11,4180,4600,4050,4125,468862,3.6432160804020097,3976.0,58.0,4139.25,-41.5,5307.0,-52.41666666666697,스코넥,276040,111081.83333333333,90278.08836481899,381916.0984277903,True,5307.0,948.3007610101098,8151.902283030329,False,14370.0,False,2.4242424242424176,2.4242424242424176,2.4242424242424176,False,2025-01-24,2024-07-11,4300.0,4850.0,4250.0,4760.0,291307.0,12.264150943396226,14370.0,4326.0,139.0,3734.75,77.0,3241.25,28.416666666666515,46589.683333333334,53908.251292824934,208314.43721180817,True,3241.25,487.33426669877565,4703.252800096327,True,14370.0,False,,,,,197,490,376,187,66.48575305291723,76.57841140529531,76.32653061224491,10.238114846612934,False
62216,2024-09-27,3510,4495,3470,3915,1866891,12.82420749279539,3507.0,149.0,3339.25,12.25,3604.0833333333335,-2.08333333333303,스코넥,276040,54007.75,87104.80213582606,315322.15640747815,True,3604.0833333333335,310.42778503395675,4535.366688435204,False,14370.0,False,3.575989782886335,3.575989782886335,,,2025-01-24,2024-09-27,4300.0,4850.0,4250.0,4760.0,291307.0,12.264150943396226,14370.0,4326.0,139.0,3734.75,77.0,3241.25,28.416666666666515,46589.683333333334,53908.251292824934,208314.43721180817,True,3241.25,487.33426669877565,4703.252800096327,True,14370.0,False,,,,,119,490,376,187,66.48575305291723,76.57841140529531,76.32653061224491,10.238114846612934,False
68349,2024-10-04,771,913,743,748,11984506,2.4657534246575343,722.0,5.0,733.55,0.39999999999997726,754.1666666666666,-0.4500000000000455,밸로프,331520,175545.96666666667,123591.01816339762,546319.0211568596,True,754.1666666666666,28.154435213593782,838.6299723074479,True,1196.0,False,-2.941176470588236,-2.941176470588236,,,2025-01-24,2024-10-04,991.0,1048.0,879.0,935.0,55193155.0,12.244897959183673,1022.0,728.0,63.799999999999955,637.65,16.549999999999955,634.0333333333333,4.18333333333328,610209.3833333333,3220051.4543743813,10270363.746456478,True,634.0333333333333,56.79435613563173,804.4164017402285,True,1022.0,True,,,,,112,574,383,221,77.88331071913161,78.00407331975559,90.20408163265307,6.074262688302859,False
68351,2025-01-23,702,833,700,833,25087250,29.95319812792512,664.2,41.40000000000009,621.1,11.25,629.85,2.5833333333333712,밸로프,331520,193567.38333333333,462869.1707989451,1582174.8957301686,True,629.85,41.71363685861022,754.9909105758306,True,1022.0,False,,,,,2025-01-24,2025-01-23,991.0,1048.0,879.0,935.0,55193155.0,12.244897959183673,1022.0,728.0,63.799999999999955,637.65,16.549999999999955,634.0333333333333,4.18333333333328,610209.3833333333,3220051.4543743813,10270363.746456478,True,634.0333333333333,56.79435613563173,804.4164017402285,True,1022.0,True,,,,,1,574,383,221,77.88331071913161,78.00407331975559,90.20408163265307,6.074262688302859,False
