Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bolin_check,mean_60,std_60,bolin_check,high_246,new_high_check,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,dump_period,구독자_요청_종목
2020-01-23,464005,487230,453133,477347,443722,6.858364487027378,444338.2,9191.200000000012,426647.6,2989.5999999999767,402986.0833333333,1400.083333333314,삼성바이오로직스,207940,100895.31666666668,57326.73516425747,True,402986.0833333333,19876.70311414447,True,448686.0,True,2020-01-28,2020-01-23,471417.0,493159.0,470429.0,488218.0,323856.0,2.277378929793211,487230.0,455604.6,11266.399999999963,430452.5,3804.9000000000233,404526.1666666667,1540.083333333372,5,True
2020-01-28,471417,493159,470429,488218,323856,2.277378929793211,455604.6,11266.399999999963,430452.5,3804.9000000000233,404526.1666666667,1540.083333333372,삼성바이오로직스,207940,104861.75,71246.71025783251,True,404526.1666666667,22691.97997961984,True,487230.0,True,2020-02-06,2020-01-28,491677.0,516879.0,488218.0,512926.0,301786.0,5.918453739171734,494148.0,487329.0,4743.799999999988,454863.5,4941.5,415323.3333333333,1886.0,9,True
2020-04-10,494148,595942,488712,552458,3073541,16.823429900613238,489108.0,18085.79999999999,450737.4,5065.050000000047,471738.63333333336,2050.7166666666744,삼성바이오로직스,207940,231144.46666666667,143818.50321038964,True,471738.63333333336,34057.98675935706,True,535656.0,True,2020-05-13,2020-04-10,582106.0,611755.0,581118.0,608791.0,516513.0,4.054030956873684,600884.0,582897.4,8104.0,568270.55,6794.550000000047,499312.1166666666,1416.5666666666511,33,True
2021-05-13,834122,894408,833133,855865,610733,1.1682281656110889,822065.0,16405.800000000047,803188.55,3755.550000000047,758204.5833333334,1153.016666666721,삼성바이오로직스,207940,106138.05,108894.53000712227,True,758204.5833333334,41989.635513851536,True,872665.0,True,2021-05-14,2021-05-13,890455.0,936905.0,855864.0,936905.0,1022555.0,9.468783044054844,894408.0,850528.0,28463.0,810205.45,7016.899999999907,760872.9833333333,2668.399999999907,1,True
2021-05-14,890455,936905,855864,936905,1022555,9.468783044054844,850528.0,28463.0,810205.45,7016.899999999907,760872.9833333333,2668.399999999907,삼성바이오로직스,207940,114820.36666666668,126855.6552921158,True,760872.9833333333,47867.30079436945,True,894408.0,True,2021-08-11,2021-05-14,945799.0,968530.0,931963.0,963589.0,280699.0,2.9566724399706383,972483.0,921487.8,14231.400000000023,898164.0,5485.050000000047,857907.35,1334.1999999999534,89,True
2021-08-10,909232,972483,904291,935917,529824,4.180386080444186,907256.4,7511.0,892678.95,4052.04999999993,856573.15,1202.4333333333489,삼성바이오로직스,207940,129454.93333333332,101077.46184978882,True,856573.15,30541.208635370425,True,936905.0,True,2021-08-17,2021-08-10,982366.0,1008062.0,978413.0,1000156.0,326405.0,2.950195317526081,978413.0,966356.2,20358.79999999993,911901.25,4743.800000000047,863787.7166666667,2536.6333333333023,7,True
2024-01-02,760000,800000,756000,789000,199238,3.819999933242798,744000.0,15400.0,716300.0,3200.0,719200.0,1633.333333333372,삼성바이오로직스,207940,56318.46666666667,29861.21454695492,True,719200.0,14918.763069546492,True,833000.0,False,2024-01-29,2024-01-02,800000.0,815000.0,793000.0,800000.0,194799.0,3.490000009536743,830000.0,789000.0,1400.0,769400.0,2000.0,734883.3333333334,1616.6666666667445,27,True
2024-07-24,845000,890000,836000,883000,271622,4.127358490566038,852800.0,6400.0,811750.0,7700.0,776266.6666666666,1716.666666666628,삼성바이오로직스,207940,69600.96666666666,42578.30006715976,True,776266.6666666666,37572.919686727386,True,880000.0,True,2024-07-26,2024-07-24,873000.0,929000.0,872000.0,915000.0,249017.0,5.05166475315729,890000.0,873000.0,16000.0,828100.0,9400.0,780283.3333333334,2333.333333333372,2,True
2024-07-26,873000,929000,872000,915000,249017,5.05166475315729,873000.0,16000.0,828100.0,9400.0,780283.3333333334,2333.333333333372,삼성바이오로직스,207940,74944.51666666666,52193.59990328487,True,780283.3333333334,43277.61846366968,True,890000.0,True,2024-07-29,2024-07-26,919000.0,950000.0,915000.0,940000.0,145349.0,2.73224043715847,929000.0,891400.0,18400.0,837150.0,9050.0,782933.3333333334,2650.0,3,True
2020-11-11,10100,10200,10000,10100,196985,0.4975124378109453,9904.0,76.0,9606.5,39.0,9383.666666666666,8.5,메리츠금융지주,138040,62779.3,40125.68855876823,True,9383.666666666666,253.93157136875257,True,12700.0,False,2020-11-16,2020-11-11,10150.0,10700.0,10150.0,10550.0,245860.0,4.455445544554455,12700.0,10170.0,154.0,9761.5,63.0,9426.0,24.0,5,True
2020-11-16,10150,10700,10150,10550,245860,4.455445544554455,10170.0,154.0,9761.5,63.0,9426.0,24.0,메리츠금융지주,138040,62446.86666666667,41536.36183870092,True,9426.0,315.50443871268965,True,12700.0,False,2021-02-10,2020-11-16,10550.0,10750.0,10450.0,10750.0,349724.0,2.8708133971291865,11200.0,10188.0,196.0,9834.0,45.5,10005.833333333334,10.83333333333394,86,True
2022-01-14,53900,55900,47350,51900,1273655,-3.35195530726257,50920.0,520.0,44507.5,935.0,37678.333333333336,306.6666666666715,메리츠금융지주,138040,309139.68333333335,192945.4488388095,True,37678.333333333336,5813.2546287370105,True,54300.0,True,2023-09-22,2022-01-14,55000.0,58200.0,54200.0,57400.0,983600.0,6.296296296296296,56700.0,55020.0,380.0,54495.0,295.0,49706.66666666666,265.0,616,True
2022-11-23,45100,45150,35000,36400,4922520,4.748201438848921,30740.0,1680.0,26547.5,792.5,24797.5,115.0,메리츠금융지주,138040,208820.56666666668,68327.34533320888,True,24797.5,3656.494396438721,True,55900.0,False,2023-01-17,2022-11-23,44100.0,46900.0,43800.0,45950.0,857265.0,3.258426966292135,55300.0,43040.0,1240.0,41345.0,322.5,34722.5,412.5,55,True
2024-02-23,79900,86200,78400,82600,1890891,9.260000228881836,77400.0,1560.0,71015.0,1035.0,62240.0,470.0,메리츠금융지주,138040,423436.6,203471.58628498705,True,62240.0,7062.390242134919,True,79900.0,True,2024-08-16,2024-02-23,85400.0,90200.0,85400.0,88800.0,1104896.0,5.714285714285714,88300.0,84280.0,1420.0,81820.0,405.0,79141.66666666667,175.0,175,True
2024-08-16,85400,90200,85400,88800,1104896,5.714285714285714,84280.0,1420.0,81820.0,405.0,79141.66666666667,175.0,메리츠금융지주,138040,343940.8333333333,147756.51175913104,True,79141.66666666667,3549.566298007747,True,88300.0,True,2024-08-19,2024-08-16,89200.0,91300.0,89100.0,91000.0,535523.0,2.477477477477477,90200.0,86100.0,1820.0,82245.0,425.0,79366.66666666667,225.0,3,True
2019-12-12,38157,39918,37990,39584,732437,4.193098365402332,37739.4,654.0,36758.3,150.90000000000146,37263.03333333333,18.16666666666424,유한양행,000100,195419.06666666668,89905.95211472496,True,37263.03333333333,843.683187519925,True,45118.0,False,2019-12-19,2019-12-12,39583.0,40086.0,39415.0,39921.0,198023.0,0.8513540824575586,45118.0,39584.6,67.40000000000146,37529.9,176.15000000000146,37346.85,19.566666666665697,7,True
2020-03-27,36530,44853,36093,39072,3170843,9.851551956815117,35865.8,805.8000000000029,37688.0,78.84999999999854,38755.28333333333,-39.41666666666424,유한양행,000100,257846.9833333333,120727.62051382673,True,38755.28333333333,1828.766418457193,True,44867.0,False,2020-05-11,2020-03-27,43495.0,48444.0,43232.0,45555.0,3327350.0,5.799154628640438,46343.0,42269.8,849.6000000000058,41562.5,311.0,39299.23333333333,105.1333333333314,45,True
2020-04-08,44677,46343,40779,40781,2982655,3.676115418838185,39729.2,341.79999999999563,37607.0,-6.55000000000291,38722.43333333333,19.71666666666715,유한양행,000100,347156.4666666667,413915.4201536799,True,38722.43333333333,1812.5899100240008,True,44867.0,True,2020-05-18,2020-04-08,55452.0,55803.0,46343.0,46869.0,5091990.0,3.6810087379714633,48444.0,45345.0,262.8000000000029,42427.65,275.9500000000044,39769.43333333333,124.1166666666686,40,True
2020-05-11,43495,48444,43232,45555,3327350,5.799154628640438,42269.8,849.6000000000058,41562.5,311.0,39299.23333333333,105.1333333333314,유한양행,000100,524405.5,567069.8596625552,True,39299.23333333333,2334.5634249920595,True,46343.0,True,2020-06-08,2020-05-11,45641.0,53876.0,45027.0,49935.0,6819971.0,10.039886291015668,55803.0,46342.8,770.8000000000029,45708.2,219.0,41628.083333333336,151.85000000000582,28,True
2020-05-18,55452,55803,46343,46869,5091990,3.6810087379714633,45345.0,262.8000000000029,42427.65,275.9500000000044,39769.43333333333,124.1166666666686,유한양행,000100,612091.8833333333,664198.365194836,True,39769.43333333333,2891.258293702567,True,48444.0,True,2020-08-05,2020-05-18,52386.0,62899.0,51861.0,59309.0,14148646.0,15.72487804878049,55803.0,52160.4,1980.0,47758.25,735.9000000000015,46702.55,242.3666666666686,79,True
2020-06-08,45641,53876,45027,49935,6819971,10.039886291015668,46342.8,770.8000000000029,45708.2,219.0,41628.083333333336,151.85000000000582,유한양행,000100,777410.1166666667,851421.8810715949,True,41628.083333333336,3698.9702978158944,True,55803.0,False,2020-08-05,2020-06-08,52386.0,62899.0,51861.0,59309.0,14148646.0,15.72487804878049,55803.0,52160.4,1980.0,47758.25,735.9000000000015,46702.55,242.3666666666686,58,True
2020-07-24,47481,53876,47305,49497,8294242,6.002912579774703,46413.6,998.5999999999984,45384.2,197.09999999999852,45584.16666666666,144.54999999999563,유한양행,000100,887143.6833333333,1134711.605730194,True,45584.16666666666,1818.4895498565988,True,55803.0,False,2020-08-05,2020-07-24,52386.0,62899.0,51861.0,59309.0,14148646.0,15.72487804878049,55803.0,52160.4,1980.0,47758.25,735.9000000000015,46702.55,242.3666666666686,12,True
2020-08-05,52386,62899,51861,59309,14148646,15.72487804878049,52160.4,1980.0,47758.25,735.9000000000015,46702.55,242.3666666666686,유한양행,000100,1113821.15,1475598.4119064054,True,46702.55,2462.3920533854957,True,55803.0,True,2020-09-21,2020-08-05,61323.0,65702.0,58957.0,63076.0,7174113.0,8.106811092448497,63863.0,59939.8,1103.800000000003,58463.7,284.75,52969.316666666666,292.0166666666628,47,True
2020-12-21,64564,74026,63074,68771,6271371,8.57607477225722,62235.0,1752.199999999997,58993.4,543.2000000000044,56511.38333333333,172.28333333333285,유한양행,000100,536468.35,534280.4523723297,True,56511.38333333333,2859.489204662481,True,65702.0,True,2023-08-01,2020-12-21,74000.0,76000.0,72500.0,74900.0,1215616.0,2.602739726027397,73500.0,70140.0,2280.0,62450.0,775.0,60150.0,273.33333333333576,953,True
2022-01-11,58447,64283,57586,58735,1647178,1.4877146905346097,58141.8,-153.0,59305.65,39.25,56743.9,28.33333333333576,유한양행,000100,189577.0,95623.80549701398,True,56743.9,2232.508528273137,True,72506.0,False,2023-07-21,2022-01-11,60100.0,69100.0,60100.0,67000.0,2997398.0,11.480865224625624,62400.0,60640.0,1500.0,59055.0,455.0,58840.0,171.66666666666424,556,True
2023-04-12,57200,58400,56700,58200,595247,2.826855123674912,55540.0,1340.0,52005.0,370.0,52358.333333333336,66.66666666667152,유한양행,000100,188425.7333333333,106747.81995946896,True,52358.333333333336,1532.9479373183233,True,58734.0,False,2023-04-13,2023-04-12,58300.0,59500.0,57700.0,59200.0,537726.0,1.718213058419244,58734.0,56700.0,1160.0,52430.0,425.0,52441.66666666666,83.33333333332848,1,True
2023-07-21,60100,69100,60100,67000,2997398,11.480865224625624,60640.0,1500.0,59055.0,455.0,58840.0,171.66666666666424,유한양행,000100,171341.81666666668,78262.98360007012,True,58840.0,1677.3869913181077,True,62400.0,True,2023-07-28,2023-07-21,69100.0,70700.0,67400.0,69300.0,792775.0,0.8733624454148471,70000.0,66440.0,460.0,61040.0,445.0,59618.333333333336,196.66666666667152,7,True
2023-07-27,64800,70000,64000,68700,1506364,6.018518518518518,65980.0,1720.0,60595.0,560.0,59421.66666666666,185.0,유한양행,000100,248733.35,389963.9578474269,True,59421.66666666666,2385.41412860976,True,69100.0,True,2023-07-31,2023-07-27,70800.0,73500.0,70300.0,73000.0,1201654.0,5.339105339105339,70700.0,67860.0,1420.0,61675.0,635.0,59876.66666666666,258.3333333333285,4,True
2024-03-11,76900,80400,75700,77400,2332169,5.159999847412109,72020.0,2360.0,66885.0,790.0,64561.66666666666,193.33333333332848,유한양행,000100,384060.4833333333,250498.7943681897,True,64561.66666666666,3917.5871018480257,True,88400.0,False,2024-06-07,2024-03-11,80200.0,82900.0,79800.0,81800.0,1389990.0,2.763819095477387,88400.0,76740.0,2400.0,73365.0,465.0,73423.33333333333,136.66666666665697,88,True
2024-06-03,70700,82300,70300,75000,4589831,9.011627906976743,70720.0,840.0,72205.0,150.0,72991.66666666667,105.0,유한양행,000100,508638.4,371009.819924141,True,72991.66666666667,2827.605543095934,True,88400.0,False,2024-07-01,2024-06-03,81400.0,84400.0,80500.0,83800.0,1273231.0,3.584672435105068,88400.0,80480.0,1160.0,77835.0,750.0,73761.66666666667,76.66666666667152,28,True
2024-07-05,79900,91500,79600,89500,5652055,12.015018773466831,81840.0,1720.0,78360.0,385.0,74290.0,290.0,유한양행,000100,602048.1166666667,650004.9178683872,True,74290.0,4316.0991490475735,True,88400.0,True,2024-07-12,2024-07-05,88000.0,96700.0,88000.0,94900.0,3637834.0,7.474518686296716,91500.0,89700.0,1080.0,81900.0,1020.0,75896.66666666667,418.33333333334303,7,True
2024-07-12,88000,96700,88000,94900,3637834,7.474518686296716,89700.0,1080.0,81900.0,1020.0,75896.66666666667,418.33333333334303,유한양행,000100,744538.8333333334,922014.6208152508,True,75896.66666666667,5950.643510755207,True,91500.0,True,2024-07-15,2024-07-12,95400.0,98600.0,95000.0,97200.0,1686942.0,2.423603793466807,96700.0,91660.0,1960.0,82950.0,1050.0,76361.66666666667,465.0,3,True
2024-08-28,112700,139000,111700,135500,19623729,20.444444444444446,112480.0,8240.0,95895.0,1895.0,88885.0,1008.3333333333284,유한양행,000100,1845100.183333333,2823938.549251126,True,88885.0,11138.508937732067,True,114400.0,True,2024-08-30,2024-08-28,135000.0,142100.0,132900.0,141000.0,5603488.0,2.844638949671773,145500.0,127540.0,6880.0,100480.0,2450.0,90885.0,1023.3333333333284,2,True
2021-01-25,199980,214830,195525,201465,1884652,5.714285714285714,181863.0,7524.0,163795.5,2499.75,166831.5,742.5,하이브,352820,444516.06666666665,441163.3864918357,True,166831.5,12705.007263920454,True,347490.0,False,2021-01-28,2021-01-25,210870.0,222750.0,206415.0,217800.0,1653828.0,6.024096385542169,347490.0,204732.0,9306.0,171963.0,3044.25,170057.25,1262.25,3,True
2021-06-18,298500,326500,297500,313000,1630734,5.387205387205387,294600.0,7500.0,271775.0,2575.0,256195.0,1603.166666666657,하이브,352820,409283.1666666667,307755.0207431489,True,256195.0,16210.169098543796,True,347490.0,False,2021-10-21,2021-06-18,321500.0,335500.0,315000.0,330500.0,534501.0,3.442879499217528,338000.0,316700.0,8400.0,291200.0,2700.0,290425.0,533.3333333333139,125,True
2021-10-20,326000,338000,315000,319500,769351,-0.7763975155279503,308300.0,9000.0,288500.0,2000.0,289891.6666666667,225.0,하이브,352820,229650.65,143548.60525789048,True,289891.6666666667,12382.70105068846,True,337000.0,True,2021-10-26,2021-10-20,328000.0,347000.0,325500.0,342000.0,716852.0,4.9079754601227,338000.0,328600.0,4000.0,300100.0,3700.0,291916.6666666667,716.6666666666861,6,True
2021-11-04,354000,372500,340000,356500,941627,2.886002886002886,346900.0,4600.0,320200.0,3675.0,297766.6666666667,1016.666666666686,하이브,352820,268150.7,176217.25069571368,True,297766.6666666667,23765.71142524471,True,358500.0,True,2021-11-05,2021-11-04,360500.0,388000.0,357000.0,383500.0,809898.0,7.573632538569424,372500.0,356600.0,9700.0,324800.0,4600.0,299183.3333333333,1416.666666666628,1,True
2020-01-07,3510,3800,3510,3665,267070,4.56490727532097,3539.0,47.0,3340.75,25.5,3249.1666666666665,11.33333333333303,신성델타테크,065350,54255.28333333333,43091.07279251571,True,3249.1666666666665,128.00677506788438,True,4280.0,False,2020-06-23,2020-01-07,3345.0,4275.0,3325.0,4000.0,10826747.0,21.580547112462007,3815.0,3386.0,157.0,3213.75,49.0,2826.833333333333,33.083333333333485,168,True
2020-06-23,3345,4275,3325,4000,10826747,21.580547112462007,3386.0,157.0,3213.75,49.0,2826.833333333333,33.083333333333485,신성델타테크,065350,191163.51666666663,255930.9809453397,True,2826.833333333333,360.7947520507337,True,3815.0,True,2020-09-17,2020-06-23,3820.0,4955.0,3715.0,4955.0,16853753.0,29.882044560943644,4350.0,3960.0,258.0,3539.75,82.0,3612.9166666666665,16.83333333333303,86,True
2020-06-24,4200,4350,3835,3945,4838648,-1.375,3528.0,142.0,3260.0,46.25,2856.833333333333,30.0,신성델타테크,065350,368196.3666666666,1396724.6934358454,True,2856.833333333333,377.5837169116828,True,4275.0,True,2020-09-17,2020-06-24,3820.0,4955.0,3715.0,4955.0,16853753.0,29.882044560943644,4350.0,3960.0,258.0,3539.75,82.0,3612.9166666666665,16.83333333333303,85,True
2020-09-17,3820,4955,3715,4955,16853753,29.882044560943644,3960.0,258.0,3539.75,82.0,3612.9166666666665,16.83333333333303,신성델타테크,065350,598814.9,759469.7663205821,True,3612.9166666666665,267.79117159070864,True,4350.0,True,2020-09-18,2020-09-17,5400.0,6440.0,5080.0,6440.0,67552767.0,29.969727547931384,4955.0,4518.0,558.0,3696.0,156.25,3654.4166666666665,41.5,1,True
2020-09-18,5400,6440,5080,6440,67552767,29.969727547931384,4518.0,558.0,3696.0,156.25,3654.4166666666665,41.5,신성델타테크,065350,799066.65,2170181.7753579044,True,3654.4166666666665,451.1088895444115,True,4955.0,True,2020-09-21,2020-09-18,6650.0,8240.0,6340.0,6580.0,34222237.0,2.1739130434782608,6440.0,5098.0,580.0,3856.5,160.5,3698.3333333333335,43.91666666666697,3,True
2020-09-21,6650,8240,6340,6580,34222237,2.1739130434782608,5098.0,580.0,3856.5,160.5,3698.3333333333335,43.91666666666697,신성델타테크,065350,1901443.0166666664,8887851.805142593,True,3698.3333333333335,587.5160774335807,True,6440.0,True,2020-12-23,2020-09-21,6500.0,8340.0,6200.0,8340.0,26247731.0,29.906542056074763,8240.0,6914.0,382.0,6684.0,84.5,6406.666666666667,20.66666666666697,93,True
2020-12-23,6500,8340,6200,8340,26247731,29.906542056074763,6914.0,382.0,6684.0,84.5,6406.666666666667,20.66666666666697,신성델타테크,065350,2036643.4,3251316.2212494914,True,6406.666666666667,463.5736888260007,True,8240.0,True,2020-12-30,2020-12-23,8210.0,10600.0,7960.0,10600.0,23275517.0,29.584352078239608,9840.0,8422.0,836.0,7015.0,184.5,6553.5,74.66666666666697,7,True
2020-12-24,8740,9840,6890,6980,38170907,-16.30695443645084,7042.0,128.0,6696.5,12.5,6414.0,7.33333333333303,신성델타테크,065350,2447984.65,4508930.336282644,True,6414.0,469.16514384956616,True,8340.0,True,2020-12-30,2020-12-24,8210.0,10600.0,7960.0,10600.0,23275517.0,29.584352078239608,9840.0,8422.0,836.0,7015.0,184.5,6553.5,74.66666666666697,6,True
2020-12-28,6830,8690,6740,8010,62248166,14.756446991404012,7304.0,262.0,6760.0,63.5,6442.5,28.5,신성델타테크,065350,2898138.45,6361346.621174796,True,6442.5,512.0964719758999,True,9840.0,False,2020-12-30,2020-12-28,8210.0,10600.0,7960.0,10600.0,23275517.0,29.584352078239608,9840.0,8422.0,836.0,7015.0,184.5,6553.5,74.66666666666697,2,True
2021-08-12,19000,22600,18800,21000,12948007,11.702127659574469,19040.0,990.0,16885.0,195.0,14700.0,170.83333333333394,신성델타테크,065350,1559715.5166666666,1478426.1108773334,True,14700.0,2379.0042070053155,True,21000.0,True,2023-08-02,2021-08-12,25600.0,25600.0,23500.0,25600.0,7663154.0,29.751647237709072,19730.0,17302.0,2542.0,13227.0,743.5,11948.5,240.6666666666661,720,True
2022-01-13,18600,20450,18350,19250,7722158,5.769230769230769,18350.0,190.0,17135.0,157.5,16146.666666666666,31.66666666666606,신성델타테크,065350,480937.6666666667,335001.178476459,True,16146.666666666666,1031.079188901179,True,22600.0,False,2023-08-02,2022-01-13,25600.0,25600.0,23500.0,25600.0,7663154.0,29.751647237709072,19730.0,17302.0,2542.0,13227.0,743.5,11948.5,240.6666666666661,566,True
2023-03-06,9540,10470,9530,9830,3846579,4.797441364605544,9402.0,132.0,8947.5,74.5,8502.166666666666,2.1666666666660603,신성델타테크,065350,183761.9333333333,348170.01591119607,True,8502.166666666666,543.4263290838585,True,16100.0,False,2023-03-08,2023-03-06,10310.0,11030.0,10010.0,11030.0,3044381.0,8.669950738916256,16100.0,9916.0,358.0,9156.0,117.5,8551.666666666666,33.66666666666606,2,True
2023-03-08,10310,11030,10010,11030,3044381,8.669950738916256,9916.0,358.0,9156.0,117.5,8551.666666666666,33.66666666666606,신성델타테크,065350,261961.36666666667,597004.3013979669,True,8551.666666666666,659.1832816981693,True,16100.0,False,2023-03-13,2023-03-08,9640.0,12720.0,9600.0,12210.0,11366812.0,24.719101123595504,16100.0,10706.0,476.0,9499.5,194.5,8641.333333333334,54.5,5,True
