Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bolin_check,mean_60,std_60,bolin_check,high_246,new_high_check,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,dump_period,구독자_요청_종목
2023-03-13,9640,12720,9600,12210,11366812,24.719101123595504,10706.0,476.0,9499.5,194.5,8641.333333333334,54.5,신성델타테크,065350,332803.2166666667,701179.3434226572,True,8641.333333333334,850.9684745236295,True,16100.0,False,2023-03-28,2023-03-13,13770.0,14300.0,12850.0,12950.0,5192897.0,3.932584269662921,15350.0,12284.0,198.0,11149.5,179.0,9289.5,82.16666666666606,15,True
2023-03-15,12230,13300,11920,12070,10656218,5.599300087489064,11170.0,208.0,9812.0,166.0,8733.333333333334,51.66666666666788,신성델타테크,065350,578428.3166666667,1629963.0793518412,True,8733.333333333334,1021.0109092641744,True,16100.0,False,2023-07-24,2023-03-15,13210.0,13730.0,12930.0,13450.0,1463509.0,2.593440122044241,14300.0,12830.0,150.0,11386.5,142.5,11356.666666666666,43.16666666666606,131,True
2023-07-14,11500,12950,11300,12040,6147756,15.992292870905588,10728.0,294.0,10766.5,46.0,11234.5,-3.66666666666606,신성델타테크,065350,161774.86666666667,90163.6829921314,True,11234.5,481.9572559991857,True,14300.0,False,2023-07-20,2023-07-14,12290.0,13470.0,12120.0,13190.0,2753471.0,8.38126540673788,14300.0,12466.0,562.0,11121.0,126.5,11282.0,29.0,6,True
2023-07-31,14470,16500,14430,15180,6957100,10.0,13500.0,346.0,12047.5,210.0,11564.666666666666,67.5,신성델타테크,065350,434500.81666666665,913374.7230295754,True,11564.666666666666,935.1288620829918,True,14300.0,True,2023-08-01,2023-07-31,15650.0,19730.0,14900.0,19730.0,14022004.0,29.97364953886693,16500.0,14760.0,1260.0,12483.5,436.0,11707.833333333334,143.16666666666788,1,True
2023-08-01,15650,19730,14900,19730,14022004,29.97364953886693,14760.0,1260.0,12483.5,436.0,11707.833333333334,143.16666666666788,신성델타테크,065350,548910.7,1240987.2556128246,True,11707.833333333334,1407.3416359313906,True,16500.0,True,2023-08-02,2023-08-01,25600.0,25600.0,23500.0,25600.0,7663154.0,29.751647237709072,19730.0,17302.0,2542.0,13227.0,743.5,11948.5,240.6666666666661,1,True
2023-08-02,25600,25600,23500,25600,7663154,29.751647237709072,17302.0,2542.0,13227.0,743.5,11948.5,240.6666666666661,신성델타테크,065350,781394.6166666667,2134930.273243964,True,11948.5,2277.6473328593675,True,19730.0,True,2023-08-09,2023-08-02,23600.0,26800.0,22350.0,26600.0,24918395.0,14.6551724137931,32200.0,23810.0,200.0,16557.5,802.5,12998.666666666666,254.1666666666661,7,True
2023-08-08,30500,32200,19360,23200,39243678,-6.451612903225806,23610.0,694.0,15755.0,643.5,12744.5,197.5,신성델타테크,065350,1133466.9,2478546.875634786,True,12744.5,3654.779283372589,True,31000.0,True,2023-08-10,2023-08-08,31150.0,34550.0,28500.0,34550.0,16912503.0,29.887218045112785,32200.0,25650.0,1840.0,17766.0,1208.5,13385.833333333334,387.1666666666679,2,True
2023-08-09,23600,26800,22350,26600,24918395,14.6551724137931,23810.0,200.0,16557.5,802.5,12998.666666666666,254.1666666666661,신성델타테크,065350,1785536.183333333,5505462.503163847,True,12998.666666666666,4063.565882770423,True,32200.0,False,2023-08-10,2023-08-09,31150.0,34550.0,28500.0,34550.0,16912503.0,29.887218045112785,32200.0,25650.0,1840.0,17766.0,1208.5,13385.833333333334,387.1666666666679,1,True
2023-08-17,60000,64900,45000,59900,26926945,15.192307692307692,42610.0,7340.0,23512.5,2383.5,15328.5,805.0,신성델타테크,065350,2766583.95,6795019.833767331,True,15328.5,9703.74570785486,True,52000.0,True,2024-01-08,2023-08-17,62400.0,74400.0,58000.0,72500.0,9391956.0,25.0,69600.0,54300.0,6270.0,41700.0,1707.5,41455.833333333336,133.33333333333576,144,True
2024-01-08,62400,74400,58000,72500,9391956,25.0,54300.0,6270.0,41700.0,1707.5,41455.833333333336,133.33333333333576,신성델타테크,065350,2056017.0,1556561.3169012582,True,41455.833333333336,7334.923957565907,True,69600.0,True,2024-01-23,2024-01-08,75600.0,76700.0,70400.0,75300.0,2491850.0,1.8899999856948853,81200.0,66200.0,2840.0,56342.5,1945.0,44150.833333333336,562.5,15,True
2024-01-10,66600,67500,52100,55000,8218002,-20.290000915527344,62140.0,2350.0,44030.0,825.0,41625.833333333336,-43.33333333332848,신성델타테크,065350,2088304.8333333333,1694412.713189809,True,41625.833333333336,7850.976899522352,True,74400.0,False,2024-01-22,2024-01-10,67300.0,81200.0,64100.0,73900.0,7547574.0,18.239999771118164,74400.0,63360.0,2800.0,54397.5,1830.0,43588.333333333336,530.0,12,True
2024-02-21,149800,184800,116500,122400,11120288,-17.520000457763672,125180.0,420.0,100875.0,2425.0,64517.5,1328.3333333333358,신성델타테크,065350,2637459.216666667,2079137.396737089,True,64517.5,30472.533930615868,True,148400.0,True,No pumping date,2024-02-21,,,,,,,,,,,,,,No pumping date,True
2023-01-18,16631,19165,16100,17549,2139731,6.286717945612017,16404.8,371.7999999999993,14976.9,206.39999999999964,13465.733333333334,115.46666666666717,루닛,328130,356903.85,443550.9724351805,True,13465.733333333334,1571.5245848869024,True,23631.0,False,2023-01-27,2023-01-18,18731.0,19503.0,18417.0,19359.0,503626.0,2.4231522141685624,23631.0,18577.2,362.0,16284.05,292.09999999999854,14086.533333333333,123.91666666666606,9,True
2023-01-26,19238,20976,18128,18901,1711750,-1.259011597534218,18215.2,478.0,15991.95,294.5,13962.616666666669,119.5,루닛,328130,368121.05,383591.2173833472,True,13962.616666666669,1847.3793448518657,True,23631.0,False,2023-02-24,2023-01-26,20252.0,23414.0,19938.0,21701.0,8008462.0,6.896212009260627,23631.0,19407.8,618.0,19377.55,117.09999999999854,16341.566666666668,131.5500000000011,29,True
2023-02-01,19891,21966,19142,19698,2717490,2.9046076690001046,19291.8,111.20000000000071,17069.8,288.5,14473.583333333334,138.41666666666788,루닛,328130,403996.4833333333,427341.0069264694,True,14473.583333333334,2190.20940328225,True,23631.0,False,2023-02-27,2023-02-01,21821.0,22425.0,20904.0,22232.0,1884902.0,2.446891848301921,23631.0,20112.6,704.7999999999993,19521.2,143.65000000000146,16478.35,136.78333333333103,26,True
2023-05-11,31380,35387,30656,33167,5748440,11.343494024439371,29469.4,840.0,27868.85,277.5499999999993,23168.4,223.6833333333343,루닛,328130,1233700.3666666667,1490527.535355115,True,23168.4,4050.646084477765,True,32635.0,True,2023-05-24,2023-05-11,34615.0,39202.0,34470.0,38430.0,2381697.0,11.01802634619829,36643.0,34480.6,656.5999999999985,30710.1,605.8999999999978,25421.066666666666,278.8166666666657,13,True
2023-06-26,70101,87337,69329,83234,6374115,21.23869313795464,69628.6,6933.000000000007,52803.1,2220.900000000001,36435.73333333333,1066.183333333327,루닛,328130,1643464.8833333333,1489508.8549915615,True,36435.73333333333,13969.01122383942,True,76377.0,True,2023-07-05,2023-06-26,84971.0,94965.0,81109.0,91248.0,4831464.0,12.499075329799036,96558.0,79236.4,1969.7999999999884,65375.2,1829.799999999996,43418.23333333333,1096.75,9,True
2020-03-20,8030,8920,8010,8560,5347037,7.672955974842767,7734.0,404.0,7571.5,26.5,7685.833333333333,12.83333333333303,바이넥스,053030,483149.63333333336,990438.4616958662,True,7685.833333333333,377.1269249393096,True,12300.0,False,2020-03-27,2020-03-20,9150.0,11300.0,8520.0,10050.0,13266349.0,13.43115124153499,12300.0,8850.0,298.0,7936.5,152.0,7771.5,35.83333333333303,7,True
2020-03-26,9000,9430,8710,8860,4514061,1.3729977116704806,8552.0,182.0,7784.5,71.0,7735.666666666667,16.33333333333394,바이넥스,053030,677625.1,1245735.301945785,True,7735.666666666667,439.21102864531,True,12300.0,False,2020-03-27,2020-03-26,9150.0,11300.0,8520.0,10050.0,13266349.0,13.43115124153499,12300.0,8850.0,298.0,7936.5,152.0,7771.5,35.83333333333303,1,True
2020-03-27,9150,11300,8520,10050,13266349,13.43115124153499,8850.0,298.0,7936.5,152.0,7771.5,35.83333333333303,바이넥스,053030,749456.3166666667,1338757.6103327472,True,7771.5,530.9659410061348,True,12300.0,False,2020-04-24,2020-03-27,10550.0,12200.0,10450.0,12150.0,16414829.0,14.084507042253522,12200.0,10850.0,330.0,10660.0,164.5,8722.333333333334,76.83333333333394,28,True
2020-07-14,14650,17250,14600,15700,14174275,7.534246575342466,14530.0,580.0,13540.0,137.5,12814.166666666666,85.0,바이넥스,053030,2064713.1666666667,2742630.1582510364,True,12814.166666666666,1040.5788670404277,True,15550.0,True,2020-07-23,2020-07-14,17150.0,19850.0,16650.0,18700.0,13610956.0,10.979228486646884,17350.0,16340.0,670.0,14465.0,242.5,13402.5,106.66666666666606,9,True
2020-07-23,17150,19850,16650,18700,13610956,10.979228486646884,16340.0,670.0,14465.0,242.5,13402.5,106.66666666666606,바이넥스,053030,2239189.6,2646036.913779153,True,13402.5,1298.4810226190295,True,17350.0,True,2020-07-27,2020-07-23,20050.0,21100.0,19400.0,20400.0,7534403.0,7.651715039577836,21450.0,18090.0,990.0,15127.5,385.0,13664.166666666666,145.83333333333212,4,True
2020-07-24,18400,21450,18300,18950,13586174,1.3368983957219251,17100.0,760.0,14742.5,277.5,13518.333333333334,115.83333333333394,바이넥스,053030,2328431.95,2927720.7752024927,True,13518.333333333334,1469.9235154398357,True,19850.0,True,2020-07-28,2020-07-24,21650.0,24500.0,21250.0,23300.0,15178353.0,14.215686274509803,21450.0,19640.0,1550.0,15655.0,527.5,13856.666666666666,192.5,4,True
2020-07-28,21650,24500,21250,23300,15178353,14.215686274509803,19640.0,1550.0,15655.0,527.5,13856.666666666666,192.5,바이넥스,053030,2614890.9833333334,3329670.8733181786,True,13856.666666666666,2087.218298594751,True,21450.0,True,2020-08-25,2020-07-28,22950.0,28750.0,22300.0,28750.0,29937787.0,29.79683972911964,25250.0,22260.0,1830.0,22117.5,417.5,16872.5,265.0,28,True
2020-08-26,29800,36200,29000,29000,41970456,0.8695652173913043,23980.0,1720.0,22402.5,285.0,17135.833333333332,263.3333333333321,바이넥스,053030,3686437.733333333,4926232.521185784,True,17135.833333333332,4440.998243129613,True,28750.0,True,No pumping date,2020-08-26,,,,,,,,,,,,,,No pumping date,True
2021-02-10,31850,34550,29350,32900,31613951,21.178637200736645,28570.0,1080.0,27855.0,355.0,27857.5,92.5,바이넥스,053030,2290394.566666667,3126879.5669623893,True,27857.5,1736.6396784829797,True,39400.0,False,2021-02-15,2021-02-10,32900.0,38800.0,32250.0,36100.0,28432081.0,9.72644376899696,39400.0,30410.0,1840.0,28282.5,427.5,28005.83333333333,148.33333333333212,5,True
2021-02-15,32900,38800,32250,36100,28432081,9.72644376899696,30410.0,1840.0,28282.5,427.5,28005.83333333333,148.33333333333212,바이넥스,053030,2788551.4,4908529.987330946,True,28005.83333333333,2034.1385480759368,True,39400.0,False,No pumping date,2021-02-15,,,,,,,,,,,,,,No pumping date,True
2022-04-07,16050,18800,15950,17250,11676503,6.811145510835913,16480.0,240.0,15827.5,100.0,14403.333333333334,45.83333333333394,바이넥스,053030,331127.88333333336,294517.3780170646,True,14403.333333333334,1290.0488319049464,True,35200.0,False,2024-07-08,2022-04-07,19140.0,20200.0,18650.0,19850.0,16312447.0,8.767123287671232,18480.0,17228.0,728.0,15483.5,229.0,14604.333333333334,119.33333333333394,823,True
2024-01-29,8450,10330,8450,9680,13464661,16.489999771118164,8606.0,274.0,8640.0,36.5,8287.5,38.33333333333394,바이넥스,053030,116619.26666666666,88009.87742546009,True,8287.5,421.7100980266828,True,11950.0,False,2024-02-05,2024-01-29,10110.0,11170.0,10110.0,10790.0,7046651.0,5.46999979019165,11950.0,10272.0,222.0,8942.5,105.0,8484.166666666666,45.5,7,True
2024-01-30,10290,11220,9640,9970,13157569,3.0,8928.0,322.0,8670.0,30.0,8327.5,40.0,바이넥스,053030,340337.25,1725278.665442135,True,8327.5,464.18371947080016,True,11950.0,False,2024-02-06,2024-01-30,10610.0,11700.0,10600.0,11340.0,7218519.0,5.099999904632568,11950.0,10546.0,274.0,9070.5,128.0,8540.0,55.83333333333394,7,True
2024-01-31,9820,11410,9800,10270,10533095,3.009999990463257,9298.0,370.0,8713.5,43.5,8369.166666666666,41.66666666666606,바이넥스,053030,558581.5666666667,2389827.420480277,True,8369.166666666666,521.9074912056285,True,11950.0,False,2024-02-13,2024-01-31,11350.0,12400.0,11320.0,12380.0,2646263.0,9.359999656677246,11950.0,11432.0,430.0,9528.5,193.0,8732.0,76.0,13,True
2024-07-05,15350,18390,15270,18250,17216097,17.514488087572442,16500.0,680.0,15254.5,111.5,14485.0,85.0,바이넥스,053030,1270304.6666666667,1135723.7349837178,True,14485.0,1243.2318463293502,True,18480.0,False,2024-07-08,2024-07-05,19140.0,20200.0,18650.0,19850.0,16312447.0,8.767123287671232,18480.0,17228.0,728.0,15483.5,229.0,14604.333333333334,119.33333333333394,3,True
2024-07-08,19140,20200,18650,19850,16312447,8.767123287671232,17228.0,728.0,15483.5,229.0,14604.333333333334,119.33333333333394,바이넥스,053030,1549307.3833333333,2347262.932407516,True,14604.333333333334,1401.564944547343,True,18480.0,True,2024-07-09,2024-07-08,19500.0,20600.0,19340.0,20250.0,5856710.0,2.0151133501259446,20200.0,17968.0,740.0,15708.5,225.0,14731.5,127.16666666666606,1,True
2020-11-24,1935,2010,1915,2010,1470429,4.6875,1893.0,29.0,1802.75,16.0,1732.3333333333333,6.25,GS글로벌,001250,296142.9,207441.95771745636,True,1732.3333333333333,79.9759850960981,True,2320.0,False,2020-12-15,2020-11-24,2010.0,2070.0,2005.0,2030.0,851786.0,1.2468827930174564,2320.0,1958.0,30.0,1921.75,8.25,1791.8333333333333,4.5,21,True
2020-11-25,2020,2025,1920,1970,1320626,-1.9900497512437807,1917.0,24.0,1816.0,13.25,1738.5,6.166666666666743,GS글로벌,001250,315760.5,256929.28994935835,True,1738.5,83.77380764569875,True,2320.0,False,2020-12-15,2020-11-25,2010.0,2070.0,2005.0,2030.0,851786.0,1.2468827930174564,2320.0,1958.0,30.0,1921.75,8.25,1791.8333333333333,4.5,20,True
2021-01-06,2165,2710,2045,2265,12410667,8.373205741626794,2037.0,69.0,1978.25,17.75,1860.25,8.75,GS글로벌,001250,494852.26666666666,552584.1425891127,True,1860.25,126.07982741643,True,2250.0,True,2021-04-27,2021-01-06,2650.0,3280.0,2645.0,3015.0,40856224.0,13.559322033898304,2795.0,2695.0,78.0,2590.5,32.0,2439.5,6.25,111,True
2021-01-26,2395,2565,2380,2415,7257229,2.1141649048625792,2324.0,43.0,2198.25,22.5,1991.75,11.833333333333258,GS글로벌,001250,1016055.95,1766036.4760498556,True,1991.75,187.35859074359115,True,2710.0,False,2021-01-27,2021-01-26,2400.0,2660.0,2365.0,2660.0,8785207.0,10.144927536231885,2710.0,2415.0,91.0,2235.25,37.0,2008.3333333333333,16.583333333333258,1,True
2021-01-27,2400,2660,2365,2660,8785207,10.144927536231885,2415.0,91.0,2235.25,37.0,2008.3333333333333,16.583333333333258,GS글로벌,001250,1132298.75,1938100.7426187748,True,2008.3333333333333,201.45165266530492,True,2710.0,False,2021-04-12,2021-01-27,2620.0,2745.0,2595.0,2695.0,3022489.0,4.054054054054054,2795.0,2565.0,56.0,2442.25,16.0,2383.333333333333,7.41666666666697,75,True
2021-01-28,2600,2795,2555,2640,8197534,-0.7518796992481203,2476.0,61.0,2271.75,36.5,2023.5,15.166666666666742,GS글로벌,001250,1274838.433333333,2171294.757837199,True,2023.5,214.0059796408377,True,2710.0,True,2021-04-27,2021-01-28,2650.0,3280.0,2645.0,3015.0,40856224.0,13.559322033898304,2795.0,2695.0,78.0,2590.5,32.0,2439.5,6.25,89,True
2021-04-27,2650,3280,2645,3015,40856224,13.559322033898304,2695.0,78.0,2590.5,32.0,2439.5,6.25,GS글로벌,001250,1112366.6666666667,1294117.090530638,True,2439.5,151.44417777864822,True,2795.0,True,2022-04-11,2021-04-27,2990.0,3555.0,2815.0,3555.0,84052808.0,29.981718464351005,3350.0,2876.0,189.0,2590.75,59.75,2379.75,19.416666666666515,349,True
2021-10-06,2795,3170,2765,2765,48781505,1.841620626151013,2627.0,37.0,2673.75,-2.0,2750.833333333333,-3.416666666666515,GS글로벌,001250,475066.9666666667,632431.6657299768,True,2750.833333333333,112.83393627425112,True,3350.0,False,2022-04-11,2021-10-06,2990.0,3555.0,2815.0,3555.0,84052808.0,29.981718464351005,3350.0,2876.0,189.0,2590.75,59.75,2379.75,19.416666666666515,187,True
2022-03-03,2400,2635,2370,2470,5738480,4.439746300211417,2397.0,50.0,2256.0,18.25,2291.583333333333,3.583333333333485,GS글로벌,001250,566974.6333333333,1119381.7683589845,True,2291.583333333333,101.2861848572591,True,3350.0,False,2022-03-30,2022-03-03,2680.0,2850.0,2670.0,2755.0,9069077.0,5.961538461538462,3350.0,2554.0,46.0,2447.5,20.5,2331.4166666666665,7.33333333333303,27,True
2022-03-04,2505,2635,2455,2575,6040495,4.251012145748987,2418.0,21.0,2273.75,17.75,2296.6666666666665,5.08333333333303,GS글로벌,001250,655323.4833333333,1303107.7759052166,True,2296.6666666666665,107.63901798182384,True,3350.0,False,2022-03-30,2022-03-04,2680.0,2850.0,2670.0,2755.0,9069077.0,5.961538461538462,3350.0,2554.0,46.0,2447.5,20.5,2331.4166666666665,7.33333333333303,26,True
2022-03-29,2720,2780,2515,2600,10669432,5.05050505050505,2508.0,30.0,2427.0,13.25,2324.083333333333,4.66666666666697,GS글로벌,001250,897102.8833333333,1484212.5397785574,True,2324.083333333333,128.51660733766215,True,3350.0,False,2022-04-07,2022-03-29,2670.0,2815.0,2655.0,2780.0,4075367.0,4.119850187265917,3350.0,2665.0,14.0,2514.5,19.75,2355.9166666666665,5.08333333333303,9,True
2022-03-30,2680,2850,2670,2755,9069077,5.961538461538462,2554.0,46.0,2447.5,20.5,2331.4166666666665,7.33333333333303,GS글로벌,001250,1070623.5,1945241.799041184,True,2331.4166666666665,140.0275144471999,True,3350.0,False,2022-04-11,2022-03-30,2990.0,3555.0,2815.0,3555.0,84052808.0,29.981718464351005,3350.0,2876.0,189.0,2590.75,59.75,2379.75,19.416666666666515,12,True
2022-04-11,2990,3555,2815,3555,84052808,29.981718464351005,2876.0,189.0,2590.75,59.75,2379.75,19.416666666666515,GS글로벌,001250,1379086.5833333333,2224432.647263709,True,2379.75,236.31246371800904,True,3350.0,True,2022-04-12,2022-04-11,3745.0,4440.0,3715.0,3850.0,142777269.0,8.29817158931083,3555.0,3118.0,242.0,2669.75,79.0,2405.083333333333,25.333333333333485,1,True
2022-04-12,3745,4440,3715,3850,142777269,8.29817158931083,3118.0,242.0,2669.75,79.0,2405.083333333333,25.333333333333485,GS글로벌,001250,2775207.033333333,10899181.477038616,True,2405.083333333333,302.96345876133887,True,3555.0,True,2022-04-27,2022-04-12,4170.0,4510.0,4170.0,4480.0,7735780.0,8.869987849331713,4675.0,4144.0,238.0,3406.75,86.25,2692.0,38.91666666666652,15,True
2022-04-21,3325,4055,3295,3750,114660239,13.98176291793313,3510.0,14.0,3072.0,62.75,2553.833333333333,25.083333333333485,GS글로벌,001250,6695206.05,21523397.889467128,True,2553.833333333333,481.1386271451025,True,4440.0,False,2022-04-22,2022-04-21,3675.0,4675.0,3610.0,4265.0,120545339.0,13.733333333333334,4440.0,3641.0,131.0,3163.0,91.0,2587.6666666666665,33.83333333333303,1,True
2022-04-22,3675,4675,3610,4265,120545339,13.733333333333334,3641.0,131.0,3163.0,91.0,2587.6666666666665,33.83333333333303,GS글로벌,001250,8603318.9,25620305.883271843,True,2587.6666666666665,527.4807946272218,True,4440.0,True,No pumping date,2022-04-22,,,,,,,,,,,,,,No pumping date,True
2022-04-29,4030,4975,3935,4600,121659282,13.022113022113022,4275.0,67.0,3573.5,98.75,2767.333333333333,41.583333333333485,GS글로벌,001250,11185951.566666666,29320598.3594773,True,2767.333333333333,687.0148313763493,True,4675.0,True,No pumping date,2022-04-29,,,,,,,,,,,,,,No pumping date,True
2023-04-04,2680,2880,2660,2745,9819263,3.00187617260788,2660.0,44.0,2495.0,10.0,2478.6666666666665,6.33333333333303,GS글로벌,001250,1043796.4333333332,1391540.48835782,True,2478.6666666666665,94.09635643202752,True,5230.0,False,2023-04-19,2023-04-04,2805.0,2950.0,2790.0,2910.0,2958294.0,4.301075268817205,5230.0,2795.0,40.0,2669.5,24.0,2544.583333333333,9.25,15,True
2023-04-21,2810,3545,2720,3110,63108884,11.071428571428571,2885.0,71.0,2720.25,32.25,2562.25,11.0,GS글로벌,001250,1183273.7833333334,1596647.5176121294,True,2562.25,147.95333952961096,True,5230.0,False,2024-06-24,2023-04-21,3360.0,4150.0,3315.0,3850.0,151841329.0,19.937694704049843,3220.0,2882.0,284.0,2536.25,72.0,2517.833333333333,17.833333333333485,430,True
2023-04-25,2990,3580,2905,3270,52720580,7.565789473684211,3026.0,96.0,2784.0,37.25,2586.0,14.083333333333483,GS글로벌,001250,2501978.433333333,8380206.243882055,True,2586.0,182.15005920338035,True,5230.0,False,2024-06-24,2023-04-25,3360.0,4150.0,3315.0,3850.0,151841329.0,19.937694704049843,3220.0,2882.0,284.0,2536.25,72.0,2517.833333333333,17.833333333333485,426,True
2024-02-29,2520,3150,2510,2925,28100628,15.609999656677246,2633.0,54.0,2639.75,17.25,2588.333333333333,5.833333333333485,GS글로벌,001250,646274.9666666667,515488.30175670295,True,2588.333333333333,75.13077111517248,True,3580.0,False,2024-06-21,2024-02-29,2490.0,3210.0,2450.0,3210.0,18467285.0,29.959514170040485,3285.0,2598.0,157.0,2464.25,39.0,2500.0,7.5,113,True
2024-06-21,2490,3210,2450,3210,18467285,29.959514170040485,2598.0,157.0,2464.25,39.0,2500.0,7.5,GS글로벌,001250,552617.5333333333,570271.3608145231,True,2500.0,140.69139204872926,True,3285.0,False,2024-06-24,2024-06-21,3360.0,4150.0,3315.0,3850.0,151841329.0,19.937694704049843,3220.0,2882.0,284.0,2536.25,72.0,2517.833333333333,17.833333333333485,3,True
