Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bolin_check,mean_60,std_60,bolin_check,high_246,new_high_check,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,dump_period,구독자_요청_종목
2024-06-24,3360,4150,3315,3850,151841329,19.937694704049843,2882.0,284.0,2536.25,72.0,2517.833333333333,17.833333333333485,GS글로벌,001250,845011.05,2382333.799127381,True,2517.833333333333,221.43095236814943,True,3220.0,True,2024-06-27,2024-06-24,4000.0,4170.0,3970.0,4170.0,5349064.0,5.70342205323194,4430.0,3824.0,340.0,2779.5,89.5,2582.75,25.0,3,True
2024-06-25,4040,4430,3860,3945,78341492,2.467532467532468,3183.0,301.0,2613.5,77.25,2537.4166666666665,19.58333333333303,GS글로벌,001250,3367147.3833333333,19637806.388982896,True,2537.4166666666665,286.5065616822843,True,4150.0,True,No pumping date,2024-06-25,,,,,,,,,,,,,,No pumping date,True
2024-05-28,7050,7150,6670,6950,20975788,2.658788774002954,5980.0,288.0,5736.75,103.5,5526.666666666667,11.33333333333394,슈어소프트테크,298830,2035998.4166666667,5365157.261442346,True,5526.666666666667,504.5065273692751,True,12300.0,False,No pumping date,2024-05-28,,,,,,,,,,,,,,No pumping date,True
2024-05-30,7230,7800,6600,6650,44912173,0.6051437216338881,6462.0,246.0,5894.5,70.5,5541.833333333333,8.66666666666606,슈어소프트테크,298830,2577616.066666667,6016931.722738317,True,5541.833333333333,530.3348531797512,True,12200.0,False,No pumping date,2024-05-30,,,,,,,,,,,,,,No pumping date,True
2019-11-14,930,1205,930,1165,15369956,25.67421790722761,955.2,58.80000000000007,892.65,12.199999999999932,914.7333333333332,5.083333333333371,우리바이오,082850,98958.23333333334,249148.5353694142,True,914.7333333333332,49.41037654920616,True,1640.0,False,2020-01-09,2019-11-14,1145.0,1225.0,1130.0,1205.0,1098452.0,9.545454545454549,1640.0,1164.0,7.0,1116.0,6.5,1032.3333333333333,4.966666666666697,56,True
2020-07-17,1200,1365,1200,1260,2291105,4.132231404958678,1230.0,16.0,1115.75,10.25,1085.15,5.933333333333394,우리바이오,082850,315037.75,404447.49460386427,True,1085.15,80.48030077950102,True,1440.0,False,2020-08-18,2020-07-17,1355.0,1660.0,1350.0,1660.0,19863108.0,29.6875,1440.0,1312.0,81.0,1243.25,20.0,1151.7,9.416666666666742,32,True
2020-08-18,1355,1660,1350,1660,19863108,29.6875,1312.0,81.0,1243.25,20.0,1151.7,9.416666666666742,우리바이오,082850,388466.51666666666,516744.0723238602,True,1151.7,109.00090187777784,True,1440.0,True,2020-08-19,2020-08-18,1800.0,2155.0,1770.0,2155.0,17057163.0,29.81927710843373,1660.0,1497.0,185.0,1287.5,44.25,1169.0333333333333,17.333333333333258,1,True
2020-08-19,1800,2155,1770,2155,17057163,29.81927710843373,1497.0,185.0,1287.5,44.25,1169.0333333333333,17.333333333333258,우리바이오,082850,717746.0,2565848.0873056706,True,1169.0333333333333,169.15682891435685,True,1660.0,True,2020-08-20,2020-08-19,2555.0,2800.0,2500.0,2800.0,13332479.0,29.930394431554525,2155.0,1815.0,318.0,1366.25,78.75,1196.7,27.666666666666742,1,True
2020-08-20,2555,2800,2500,2800,13332479,29.930394431554525,1815.0,318.0,1366.25,78.75,1196.7,27.666666666666742,우리바이오,082850,999291.1666666666,3320060.6537351045,True,1196.7,270.01288732583345,True,2155.0,True,2020-08-26,2020-08-20,3150.0,3560.0,2900.0,3560.0,25037579.0,29.92700729927008,2800.0,2680.0,281.0,1650.25,116.75,1299.0333333333333,40.5,6,True
2020-08-26,3150,3560,2900,3560,25037579,29.92700729927008,2680.0,281.0,1650.25,116.75,1299.0333333333333,40.5,우리바이오,082850,1428497.933333333,3753767.158387487,True,1299.0333333333333,477.1615924513766,True,2800.0,True,2020-09-10,2020-08-26,3780.0,4575.0,3555.0,3595.0,20769225.0,2.130681818181818,3700.0,3447.0,126.0,2707.25,119.25,1675.3333333333333,43.08333333333326,15,True
2020-09-10,3780,4575,3555,3595,20769225,2.130681818181818,3447.0,126.0,2707.25,119.25,1675.3333333333333,43.08333333333326,우리바이오,082850,3038715.0166666666,5564878.078209875,True,1675.3333333333333,848.201920049194,True,3700.0,True,2020-11-09,2020-09-10,3755.0,4600.0,3655.0,4600.0,34570418.0,29.94350282485876,4575.0,3653.0,268.0,3286.75,58.0,3006.6666666666665,55.75,60,True
2020-11-11,6010,7500,5700,6080,71746404,1.6722408026755853,4720.0,553.0,3560.5,144.5,3167.0,81.16666666666652,우리바이오,082850,6517218.166666667,7461548.184294582,True,3167.0,773.4608554511647,True,5980.0,True,2020-12-02,2020-11-11,6350.0,8110.0,6080.0,8110.0,44667744.0,29.967948717948715,7500.0,6262.0,580.0,5450.0,239.75,3975.1666666666665,85.75,21,True
2020-12-03,8730,10100,8400,8450,87386243,4.192355117139334,6902.0,640.0,5702.5,252.5,4059.6666666666665,84.5,우리바이오,082850,9469079.216666669,12825535.15299796,True,4059.6666666666665,1344.232143826789,True,8110.0,True,No pumping date,2020-12-03,,,,,,,,,,,,,,No pumping date,True
2021-04-26,5450,6480,5290,6480,22286109,29.85971943887776,5342.0,250.0,4746.75,109.25,4851.833333333333,12.16666666666606,우리바이오,082850,2119601.2333333334,3853496.071996264,True,4851.833333333333,516.7950177734576,True,10100.0,False,No pumping date,2021-04-26,,,,,,,,,,,,,,No pumping date,True
2021-04-27,6680,6830,5820,5960,22831726,-8.024691358024691,5508.0,166.0,4829.5,82.75,4855.333333333333,3.5,우리바이오,082850,2424157.1666666665,4646221.79209,True,4855.333333333333,523.6466549201166,True,10100.0,False,No pumping date,2021-04-27,,,,,,,,,,,,,,No pumping date,True
2021-04-29,6380,6750,6010,6230,28168322,-0.9538950715421304,5990.0,230.0,5031.5,99.0,4890.0,16.33333333333303,우리바이오,082850,3117592.85,6098249.354364509,True,4890.0,579.1029006070626,True,10100.0,False,No pumping date,2021-04-29,,,,,,,,,,,,,,No pumping date,True
2021-12-16,4470,5210,4385,4745,9954653,8.333333333333332,4387.0,97.0,4273.5,27.75,4279.333333333333,0.0,우리바이오,082850,703526.0833333334,1269110.500411401,True,4279.333333333333,233.07717981690237,True,7800.0,False,2024-08-08,2021-12-16,5640.0,5900.0,5140.0,5280.0,38790090.0,3.125,5850.0,4977.0,22.0,4200.5,125.75,3348.75,41.25,966,True
2021-12-22,4985,5650,4910,5140,28965935,6.308169596690797,4861.0,152.0,4421.5,50.25,4285.083333333333,3.5,우리바이오,082850,979190.1,1819436.5996902967,True,4285.083333333333,248.7485485293701,True,7790.0,False,2024-08-12,2021-12-22,5600.0,5840.0,5460.0,5720.0,21715662.0,4.0,6030.0,5346.0,254.0,4460.75,136.25,3439.9166666666665,45.33333333333303,964,True
2021-12-27,4600,5280,4565,4930,23669196,9.191583610188262,4824.0,44.0,4497.25,27.25,4282.666666666667,3.33333333333394,우리바이오,082850,1669437.1666666667,4296430.028733199,True,4282.666666666667,247.0237528321214,True,7790.0,False,2024-08-08,2021-12-27,5640.0,5900.0,5140.0,5280.0,38790090.0,3.125,5850.0,4977.0,22.0,4200.5,125.75,3348.75,41.25,955,True
2022-03-29,4125,5140,4080,5140,51154205,29.7979797979798,4144.0,275.0,3680.0,91.0,3783.3333333333335,3.5,우리바이오,082850,1205350.566666667,3774833.709532369,True,3783.3333333333335,435.89831914422206,True,6830.0,False,2024-07-30,2022-03-29,4600.0,5850.0,4550.0,5180.0,56795213.0,11.637931034482758,4640.0,4422.0,231.0,3435.75,115.5,3082.333333333333,40.75,854,True
2022-03-31,4895,5350,4840,5090,23687642,3.0364372469635628,4606.0,242.0,3838.0,80.0,3797.5,8.25,우리바이오,082850,1849924.1166666667,7095298.57791,True,3797.5,468.3576606665833,True,6830.0,False,2024-08-09,2022-03-31,5430.0,6030.0,5310.0,5500.0,36869402.0,4.166666666666666,5900.0,5092.0,115.0,4324.5,124.0,3394.583333333333,45.833333333333485,862,True
2023-10-12,2090,2670,2080,2490,16638858,21.16788321167883,2113.6,99.39999999999986,2187.3,5.5,2166.0666666666666,3.166666666666515,우리바이오,082850,811017.7,2612618.2394838235,True,2166.0666666666666,160.3929355841339,True,3825.0,False,2023-10-30,2023-10-12,2405.0,2955.0,2405.0,2675.0,28159098.0,8.961303462321792,3655.0,2427.0,130.0,2232.55,31.25,2201.633333333333,10.666666666666517,18,True
2023-10-26,2410,2980,2355,2450,38994984,-1.0101010101010102,2219.0,64.0,2185.05,14.5,2183.883333333333,10.48333333333312,우리바이오,082850,1448097.7,3636774.680578865,True,2183.883333333333,172.9181340213677,True,3825.0,False,2023-11-06,2023-10-26,2960.0,3345.0,2960.0,3050.0,33353410.0,4.452054794520548,3655.0,2749.0,75.0,2414.5,51.5,2258.05,16.66666666666697,11,True
2023-10-30,2405,2955,2405,2675,28159098,8.961303462321792,2427.0,130.0,2232.55,31.25,2201.633333333333,10.666666666666517,우리바이오,082850,2184681.6666666665,6073512.323814359,True,2201.633333333333,184.762327096488,True,3655.0,False,2023-11-06,2023-10-30,2960.0,3345.0,2960.0,3050.0,33353410.0,4.452054794520548,3655.0,2749.0,75.0,2414.5,51.5,2258.05,16.66666666666697,7,True
2023-11-01,2605,2855,2590,2690,23588651,10.245901639344265,2542.0,43.0,2284.05,31.5,2217.3,9.833333333333483,우리바이오,082850,2723375.333333333,6925769.566698412,True,2217.3,196.23112453755505,True,3655.0,False,2023-11-03,2023-11-01,2625.0,3095.0,2615.0,2920.0,32378381.0,10.396975425330812,3655.0,2674.0,93.0,2363.0,46.34999999999991,2241.383333333333,14.33333333333303,2,True
2023-11-03,2625,3095,2615,2920,32378381,10.396975425330812,2674.0,93.0,2363.0,46.34999999999991,2241.383333333333,14.33333333333303,우리바이오,082850,3161254.6333333333,7410621.456906386,True,2241.383333333333,220.33565239765304,True,3655.0,False,2023-12-27,2023-11-03,2995.0,3555.0,2960.0,3450.0,50881329.0,26.13999938964844,3450.0,2888.0,167.0,2693.25,42.25,2583.516666666667,23.5,54,True
2023-11-06,2960,3345,2960,3050,33353410,4.452054794520548,2749.0,75.0,2414.5,51.5,2258.05,16.66666666666697,우리바이오,082850,3698885.8,8302718.390123444,True,2258.05,242.3363277816537,True,3655.0,False,2023-12-27,2023-11-06,2995.0,3555.0,2960.0,3450.0,50881329.0,26.13999938964844,3450.0,2888.0,167.0,2693.25,42.25,2583.516666666667,23.5,51,True
2023-12-27,2995,3555,2960,3450,50881329,26.13999938964844,2888.0,167.0,2693.25,42.25,2583.516666666667,23.5,우리바이오,082850,4062981.25,8860393.599728758,True,2583.516666666667,301.12137828998743,True,3450.0,True,2024-07-19,2023-12-27,3120.0,3905.0,3100.0,3905.0,67691821.0,29.950083194675543,3950.0,3125.0,177.0,2952.0,50.75,2882.333333333333,23.083333333333485,205,True
2024-05-17,2775,3280,2740,3000,25936415,9.090909090909092,2801.0,58.0,2667.75,20.5,2781.25,1.5,우리바이오,082850,1400411.7666666666,3452267.2014727374,True,2781.25,144.69905941848685,True,3950.0,False,2024-07-19,2024-05-17,3120.0,3905.0,3100.0,3905.0,67691821.0,29.950083194675543,3950.0,3125.0,177.0,2952.0,50.75,2882.333333333333,23.083333333333485,63,True
2024-07-19,3120,3905,3100,3905,67691821,29.950083194675543,3125.0,177.0,2952.0,50.75,2882.333333333333,23.083333333333485,우리바이오,082850,1586829.9833333334,4058466.2795638265,True,2882.333333333333,189.3912340843867,True,3950.0,False,2024-07-22,2024-07-19,4485.0,4525.0,3950.0,4025.0,46061618.0,3.0729833546734957,3950.0,3331.0,206.0,3009.75,57.75,2905.9166666666665,23.58333333333303,3,True
2024-07-22,4485,4525,3950,4025,46061618,3.0729833546734957,3331.0,206.0,3009.75,57.75,2905.9166666666665,23.58333333333303,우리바이오,082850,2711147.05,9445641.8647669,True,2905.9166666666665,237.0162185444102,True,3950.0,True,2024-07-29,2024-07-22,4375.0,4640.0,4290.0,4640.0,3804038.0,9.176470588235292,4525.0,4191.0,123.0,3320.25,86.75,3041.583333333333,34.66666666666697,7,True
2024-07-30,4600,5850,4550,5180,56795213,11.637931034482758,4422.0,231.0,3435.75,115.5,3082.333333333333,40.75,우리바이오,082850,4723870.516666667,12207999.778542442,True,3082.333333333333,496.5921720191712,True,4640.0,True,2024-08-13,2024-07-30,5620.0,5850.0,5210.0,5850.0,12813869.0,2.272727272727273,6030.0,5494.0,148.0,4609.0,148.25,3487.583333333333,47.66666666666697,14,True
2021-08-09,8242,8442,8075,8276,1282148,0.6200607902735562,8061.8,83.60000000000036,7744.05,38.40000000000055,7308.3,23.08333333333394,세경하이테크,148150,310852.6666666667,321418.2408824854,True,7308.3,369.2166375230005,True,9493.0,False,2021-08-27,2021-08-09,8292.0,8743.0,8276.0,8543.0,3558367.0,1.5935307408728745,8943.0,8305.8,317.1999999999989,7924.3,31.75,7513.833333333333,22.53333333333285,18,True
2021-08-24,8342,8826,8008,8209,7456942,2.715215215215215,7628.2,140.19999999999982,7816.6,37.55000000000018,7447.083333333333,20.58333333333303,세경하이테크,148150,455214.68333333335,606151.1298910159,True,7447.083333333333,371.8599285984392,True,8943.0,False,2021-09-01,2021-08-24,9026.0,9393.0,8792.0,9343.0,5284834.0,6.667427788560339,8992.0,8709.2,193.40000000000143,8081.1,73.40000000000055,7601.95,38.08333333333303,8,True
2021-09-01,9026,9393,8792,9343,5284834,6.667427788560339,8709.2,193.40000000000143,8081.1,73.40000000000055,7601.95,38.08333333333303,세경하이테크,148150,774411.2,1231031.9030328202,True,7601.95,510.8693297057075,True,8992.0,True,2021-09-02,2021-09-01,9743.0,11545.0,9577.0,11112.0,27110542.0,18.93396125441507,9393.0,9249.8,540.5999999999985,8243.8,162.6999999999989,7670.366666666667,68.41666666666697,1,True
2021-09-02,9743,11545,9577,11112,27110542,18.93396125441507,9249.8,540.5999999999985,8243.8,162.6999999999989,7670.366666666667,68.41666666666697,세경하이테크,148150,860899.1333333333,1358246.5992723864,True,7670.366666666667,677.5316107871865,True,9393.0,True,2024-05-16,2021-09-02,10680.0,12500.0,10540.0,12260.0,12372089.0,18.33976833976834,10860.0,10394.0,390.0,10045.0,124.0,9354.666666666666,68.16666666666606,987,True
2023-02-27,4424,5322,4424,4962,6810213,10.389321468298109,4628.2,79.39999999999964,4544.0,25.350000000000364,4461.516666666666,2.33333333333303,세경하이테크,148150,178968.23333333334,111380.26651581554,True,4461.516666666666,238.4009933196446,True,8192.0,False,2023-03-22,2023-02-27,5145.0,5879.0,4865.0,5469.0,12688326.0,19.540983606557376,7874.0,4764.2,186.19999999999985,4811.05,39.40000000000055,4511.016666666666,17.466666666666242,23,True
2023-03-22,5145,5879,4865,5469,12688326,19.540983606557376,4764.2,186.19999999999985,4811.05,39.40000000000055,4511.016666666666,17.466666666666242,세경하이테크,148150,333501.61666666664,885202.59172963,True,4511.016666666666,312.50244699603013,True,7874.0,False,2023-05-19,2023-03-22,5739.0,5983.0,5689.0,5973.0,1053442.0,5.6607111268353085,7724.0,5509.2,120.19999999999982,5400.05,5.0,5270.033333333334,21.53333333333376,58,True
2023-11-15,4671,5609,4671,5022,5719326,8.443100842150724,4351.0,230.19999999999985,4131.05,24.550000000000185,4406.266666666666,-1.449999999999818,세경하이테크,148150,184320.06666666668,253249.09061479763,True,4406.266666666666,330.92422537163344,True,6807.0,False,2023-11-21,2023-11-15,5058.0,5956.0,5058.0,5696.0,4256602.0,14.102564102564102,6807.0,5098.6,213.0,4277.05,63.40000000000055,4430.616666666667,19.300000000000185,6,True
2023-11-21,5058,5956,5058,5696,4256602,14.102564102564102,5098.6,213.0,4277.05,63.40000000000055,4430.616666666667,19.300000000000185,세경하이테크,148150,292357.93333333335,759869.5045248108,True,4430.616666666667,376.0797829015914,True,6807.0,False,2023-12-06,2023-11-21,5850.0,6000.0,5700.0,5980.0,129164.0,1.5299999713897705,6950.0,5866.0,18.0,5326.15,105.44999999999982,4656.35,21.81666666666661,15,True
2024-05-16,10680,12500,10540,12260,12372089,18.33976833976834,10394.0,390.0,10045.0,124.0,9354.666666666666,68.16666666666606,세경하이테크,148150,759504.8166666667,514834.81690636097,True,9354.666666666666,917.390305023732,True,10860.0,True,2024-05-17,2024-05-16,12240.0,13280.0,12130.0,12700.0,8656519.0,3.588907014681892,12500.0,11024.0,630.0,10194.5,149.5,9432.166666666666,77.5,1,True
2024-05-17,12240,13280,12130,12700,8656519,3.588907014681892,11024.0,630.0,10194.5,149.5,9432.166666666666,77.5,세경하이테크,148150,942572.5166666668,1584268.4391306653,True,9432.166666666666,998.1628746321472,True,12500.0,True,No pumping date,2024-05-17,,,,,,,,,,,,,,No pumping date,True
2020-02-05,3960,4390,3890,4335,895944,11.153846153846157,3953.0,90.0,3681.0,49.25,3295.4166666666665,20.0,블루콤,033560,91724.73333333334,83789.78563752495,True,3295.4166666666665,332.3188835974529,True,5770.0,False,2020-02-07,2020-02-05,4350.0,4595.0,4315.0,4390.0,381444.0,1.0356731875719216,5770.0,4166.0,128.0,3782.0,52.5,3336.9166666666665,21.25,2,True
2020-06-04,4865,5890,4850,5890,1456260,20.081549439347604,4938.0,309.0,4394.25,99.5,3709.5833333333335,30.0,블루콤,033560,160522.11666666667,156591.16727943436,True,3709.5833333333335,687.2718676451741,True,5030.0,True,2020-06-05,2020-06-04,5730.0,6170.0,5600.0,6050.0,898228.0,2.7164685908319184,5890.0,5287.0,349.0,4501.0,106.75,3746.75,37.16666666666652,1,True
2020-06-05,5730,6170,5600,6050,898228,2.7164685908319184,5287.0,349.0,4501.0,106.75,3746.75,37.16666666666652,블루콤,033560,183360.35,228807.14180034245,True,3746.75,750.7136858587185,True,5890.0,True,2020-06-23,2020-06-05,6150.0,6230.0,5850.0,6200.0,347916.0,0.8130081300813009,6430.0,6050.0,78.0,5525.75,93.25,4340.75,57.33333333333303,18,True
2021-02-19,6490,7400,5770,5770,9027862,-11.908396946564883,6178.0,-30.0,5144.25,27.5,5338.75,-6.83333333333303,블루콤,033560,167042.86666666667,158491.0382423403,True,5338.75,501.7263628915413,True,8630.0,False,2021-03-05,2021-02-19,7180.0,7580.0,7050.0,7500.0,590696.0,4.3115438108484,8630.0,7092.0,108.0,6210.25,143.25,5493.916666666667,26.5,14,True
2021-02-22,6070,7050,5960,6490,6757495,12.478336221837088,6236.0,58.0,5228.0,83.75,5345.916666666667,7.16666666666697,블루콤,033560,316271.7166666667,1154588.2915885176,True,5345.916666666667,515.0962487538244,True,8630.0,False,2021-03-04,2021-02-22,7000.0,7290.0,6930.0,7190.0,301334.0,2.7142857142857144,8630.0,6984.0,52.0,6067.0,134.0,5467.416666666667,20.83333333333394,10,True
2021-07-06,9210,11700,9210,10050,1039325,9.120521172638435,9256.0,196.0,9497.5,21.5,8272.666666666666,51.0,블루콤,033560,99559.66666666669,73600.8635120435,True,8272.666666666666,1128.6603228136746,True,10150.0,True,2021-07-22,2021-07-06,11200.0,11800.0,11200.0,11700.0,201990.0,5.405405405405405,11700.0,11220.0,300.0,10054.0,133.0,8994.333333333334,77.83333333333394,16,True
2021-12-30,10250,11200,10200,11000,515566,7.317073170731707,10256.0,208.0,10137.5,60.5,9761.666666666666,32.66666666666606,블루콤,033560,80297.5,55676.20744362913,True,9761.666666666666,366.8933557089605,True,12850.0,False,2022-01-03,2021-12-30,11000.0,11750.0,11000.0,11650.0,235509.0,5.909090909090909,12850.0,10586.0,330.0,10217.5,80.0,9804.333333333334,42.66666666666788,4,True
2022-08-16,9650,10950,9490,9600,465996,-0.5181347150259068,9672.0,-14.0,9757.0,-1.0,9929.5,-11.66666666666606,블루콤,033560,35785.03333333333,43221.510317218985,True,9929.5,244.55026172248296,True,12400.0,False,No pumping date,2022-08-16,,,,,,,,,,,,,,No pumping date,True
2023-02-07,3980,5160,3980,5100,10534767,27.500000000000004,4183.0,248.0,3940.75,67.75,3967.75,17.0,블루콤,033560,75418.35,35461.62642118664,True,3967.75,217.71234520361315,True,12400.0,False,2023-02-08,2023-02-07,5130.0,6120.0,4980.0,5590.0,8914350.0,9.607843137254903,12400.0,4527.0,344.0,4027.25,86.5,3990.3333333333335,22.583333333333485,1,True
2023-02-08,5130,6120,4980,5590,8914350,9.607843137254903,4527.0,344.0,4027.25,86.5,3990.3333333333335,22.583333333333485,블루콤,033560,249631.1833333333,1350775.7866092287,True,3990.3333333333335,300.4570905747724,True,12400.0,False,No pumping date,2023-02-08,,,,,,,,,,,,,,No pumping date,True
2023-02-10,5670,6500,5300,5370,14842180,-0.1858736059479553,5088.0,266.0,4178.75,75.0,4026.5,17.583333333333485,블루콤,033560,421554.6666666667,1760505.3759503332,True,4026.5,388.42391223126646,True,12200.0,False,No pumping date,2023-02-10,,,,,,,,,,,,,,No pumping date,True
2023-02-14,5790,6740,5540,5610,14707495,4.081632653061225,5468.0,102.0,4343.25,88.5,4067.0833333333335,22.75,블루콤,033560,705344.7666666667,2570089.322336571,True,4067.0833333333335,470.04173243001793,True,12200.0,False,No pumping date,2023-02-14,,,,,,,,,,,,,,No pumping date,True
2024-01-18,3075,3690,3050,3050,1701111,-0.8100000023841858,3097.0,-17.0,3109.75,-3.0,3144.75,-2.5,블루콤,033560,52005.16666666666,112463.6250832005,True,3144.75,70.93459030323535,True,6740.0,False,2024-08-28,2024-01-18,3470.0,3735.0,3430.0,3695.0,113795.0,6.484149855907781,3955.0,3524.0,23.0,3485.0,33.75,3291.5,4.333333333333485,223,True
2024-06-14,3375,3830,3180,3255,820536,-3.698224852071006,3396.0,-32.0,3455.25,-15.0,3472.1666666666665,-1.1666666666669698,블루콤,033560,49432.333333333336,101683.3620603124,True,3472.1666666666665,78.40230164834435,True,4140.0,False,No pumping date,2024-06-14,,,,,,,,,,,,,,No pumping date,True
2024-07-31,2990,3925,2990,3315,2964925,9.7682119205298,3105.0,49.0,3121.25,9.5,3296.333333333333,-4.33333333333303,블루콤,033560,29038.93333333333,105294.83465752917,True,3296.333333333333,180.16674636839244,True,4035.0,False,No pumping date,2024-07-31,,,,,,,,,,,,,,No pumping date,True
2024-08-02,3175,3955,3140,3525,5515396,7.79816513761468,3236.0,88.0,3147.5,18.5,3290.4166666666665,-0.4166666666669698,블루콤,033560,84693.95,397683.4179792728,True,3290.4166666666665,175.1253586512678,True,4035.0,False,No pumping date,2024-08-02,,,,,,,,,,,,,,No pumping date,True
