검토_일자,신청자,검토_종목,사연,익절_수익률,손절_손실률,목표_기간,후원,코드,1,2,3,4,5,6,7,8,9,10,11,12
2024-09-25,상가즈아,우리바이오,매집 완료형으로 추정되요.,5,5,20,구독,82850,0.2008032128514056,-5.61122244488978,0.3184713375796179,0.5291005291005291,0.5263157894736842,-4.293193717277487,-3.6105032822757113,-1.70261066969353,-5.542725173210162,-0.4889975550122249,1.9656019656019657,-5.0602409638554215
2024-09-25,ㅇㅇ,유한양행,채권도 볼께요,5,5,20,감사해요,100,1.2040133779264213,-3.4368803701255786,-2.3956194387405887,-2.314165497896213,5.7430007178750895,0.5431093007467752,0.1350438892640108,7.0128118678354685,1.638311279143037,-2.1698698078115313,3.7389100126742716,-3.176542455711668
2024-09-25,종수,바이넥스,봐주세요,5,5,20,구독,53030,3.476482617586912,-5.533596837944664,2.928870292887029,-3.4552845528455287,5.894736842105263,-2.584493041749503,-2.857142857142857,0.8403361344537815,3.3333333333333335,-3.4274193548387095,-0.41753653444676403,-0.8385744234800839
2024-09-25,근육돌이,GS글로벌,gs글로벌 어떨까요?,5,5,20,구독,1250,2.4675324675324677,-0.38022813688212925,-1.3994910941475827,-4.258064516129032,0.0,2.560646900269542,0.0,-1.5768725361366622,-1.602136181575434,-0.5427408412483039,0.9549795361527967,-4.72972972972973
2024-09-25,송영준,삼성바이오로직스,궁금합니다.,5,5,20,구독,207940,0.4775549188156638,-6.273764258555133,-0.9127789046653144,0.0,2.2517911975435005,0.20020020020020018,0.2997002997002997,-0.8964143426294822,2.9145728643216082,1.171875,4.440154440154441,-2.310536044362292
2024-09-25,남성이진욱,신성델타테크,언제쯤 상승하나요?,5,5,20,구독,65350,3.1216361679224973,1.3569937369519833,-3.192584963954686,6.808510638297872,-1.294820717131474,-1.0090817356205852,-2.344546381243629,-0.20876826722338201,-2.092050209205021,4.487179487179487,-2.3517382413087935,5.968586387434556
2024-09-25,타잔,슈어소프트테크,"평단 4,900 입니다.",5,5,20,구독,298830,2.8846153846153846,-8.09968847352025,1.5254237288135595,4.340567612687813,1.1199999999999999,-1.2658227848101267,-4.967948717948718,-4.5531197301854975,-7.597173144876325,-4.97131931166348,-0.1006036217303823,-0.10070493454179255
2024-09-25,Pro 한량,블루콤,블루콤 세력 매집원가도 좀 알려주셈,5,5,20,구독,33560,-1.2162162162162162,-1.3679890560875512,-0.27739251040221913,-1.6689847009735743,5.091937765205092,-2.2880215343203227,0.5509641873278237,-1.5068493150684932,0.13908205841446453,0.9722222222222222,-0.1375515818431912,0.27548209366391185
2024-09-26,리세븐,메리츠금융지주,한국에서 살만한 주식은 이것뿐. 장기투자,5,5,20,구독,138040,-1.6129032258064515,-0.5122950819672131,-0.8238928939237898,0.8307372793354102,2.265705458290422,-0.3021148036253776,1.0101010101010102,1.7000000000000002,1.966568338249754,-1.0607521697203472,0.1949317738791423,
2024-09-28,TRAVEL BOY,세경하이테크,코스닥은 계속 내려가는데 여기는 호재 없이 오르는듯...,5,5,20,구독,148150,-0.6802721088435374,-2.910958904109589,10.758377425044092,-2.7070063694267517,-0.16366612111292964,-2.1311475409836063,0.5025125628140703,1.1666666666666667,6.260296540362438,,,
2024-09-28,with테슬라,루닛,한국 주식은 루닛이랑 하이브만...,5,5,20,"좋아요, 구독, 둘다 했어요 ㅎ",328130,1.5116279069767442,-1.4891179839633446,-2.0930232558139537,-2.2565320665083135,-0.850546780072904,-0.857843137254902,1.2360939431396787,-0.3663003663003663,-0.9803921568627451,,,
2024-09-28,with테슬라,하이브,한국 주식은 루닛이랑 하이브만...,5,5,20,"좋아요, 구독, 둘다 했어요 ㅎ",352820,0.7701421800947867,1.9988242210464433,0.0,3.054755043227666,-0.11185682326621924,-1.3997760358342666,4.656445201590006,0.10851871947911015,-2.710027100271003,,,
2024-09-28,근육돌이,현대글로비스,외국인들이 미친듯이 매입하고 있어요,5,5,20,좋아요 눌렀어요.,86280,-2.8665028665028665,-1.3490725126475547,-1.7948717948717947,-0.9573542210617928,-0.26362038664323373,-0.0881057268722467,0.9700176366843033,0.6986899563318777,7.458803122289679,,,
2024-09-28,ty kang,현대ADM,임상승인이 곧 나온다고 해서 샀어요,5,5,20,구독 예전에 눌렀어요,187660,-3.403565640194489,1.342281879194631,-0.33112582781456956,0.0,-1.9933554817275747,4.745762711864407,5.825242718446602,9.174311926605505,-1.8207282913165268,,,
2024-09-29,배츄,블루엠텍,양봉에서 매수했는데 자리가 좋은것 같아요,5,5,20,구독~!,439580,-1.02880658436214,-0.8316008316008316,1.4675052410901468,3.3057851239669422,-1.2,-5.668016194331984,-7.296137339055794,25.0,-1.8518518518518516,,,
2024-09-29,박종천,HD현대에너지솔루션,오를것 같아서...,5,5,20,구독~!,322000,-3.3663366336633667,0.4098360655737705,1.6326530612244898,-1.6064257028112447,0.40816326530612246,-4.878048780487805,1.0683760683760684,1.2684989429175475,-2.5052192066805845,,,
2024-09-29,근육돌이,래몽래인,공부차원에서,5,5,20,구독~! 좋아요 눌렀습니다.,200350,0.5331302361005331,2.272727272727273,-0.2222222222222222,2.969561989606533,0.0,-0.5046863734679163,2.101449275362319,-2.9808374733853795,-2.7066569129480618,,,
2024-09-29,심심이,이렘,이렘 주가 봐주세요.,5,5,20,차트벅스: 구독 부탁드립니다.,9730,-3.046594982078853,-0.09242144177449169,0.7400555041628123,-1.1019283746556474,5.478180129990715,-1.1443661971830987,0.17809439002671415,-3.911111111111111,-3.4227567067530065,,,
2024-09-29,심심이,KTcs,KTcs cs는 소문자요.,5,5,20,차트벅스: 구독 부탁드립니다.,58850,-2.2435897435897436,-0.819672131147541,-1.1570247933884297,1.6722408026755853,5.921052631578947,-4.813664596273292,-0.6525285481239804,-2.2988505747126435,5.2100840336134455,,,
2024-09-29,심심이,원준,원준은 어떤가요?,5,5,20,...,382840,0.35688793718772305,-2.1337126600284493,22.819767441860463,-2.899408284023669,-1.035953686776356,-0.49261083743842365,-1.3613861386138615,0.0,-1.4429109159347553,,,
2024-09-29,아몬드,원준,"최근 진입 후 3퍼 수익 중, 더 올라갈까? 해서요.",5,5,20,"구독, 지금 눌렀습니등.",382840,0.35688793718772305,-2.1337126600284493,22.819767441860463,-2.899408284023669,-1.035953686776356,-0.49261083743842365,-1.3613861386138615,0.0,-1.4429109159347553,,,
2024-09-29,성현,엑스게이트,"투자는 했는데, 윗꼬리가 많아서 매미가 어려웠다.",5,5,20,"차벅: 구독, 좋아요 부탁요.",356680,-3.3821871476888385,0.5834305717619603,0.46403712296983757,-1.8475750577367205,0.1176470588235294,-1.410105757931845,1.5494636471990464,21.5962441314554,-0.5791505791505791,,,
2024-09-29,파이낸스박fan,제닉,바닥에서 10배 올랐다...,5,5,20,"차벅: 구독, 좋아요 부탁요.",123330,-3.1791907514450863,-0.5970149253731344,5.465465465465465,-1.1958997722095672,7.204610951008646,-1.827956989247312,6.736035049288061,0.8209338122113904,-1.3231552162849873,,,
2024-10-01,MS디자인,NAVER,네이버,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",35420,1.4863258026159334,-2.6947861745752784,0.060204695966285374,3.730445246690734,0.5220417633410672,-1.0963646855164455,2.2170361726954493,1.0273972602739725,,,,
2024-10-01,사또,삼성제약,삼성제약이요,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",1360,0.1095890410958904,-2.572523262178435,-0.8426966292134831,0.0,2.322946175637394,2.380952380952381,-0.48674959437533805,4.619565217391304,,,,
2024-10-01,쓰까무거,에너토크,원전테마주로 계속 가져가는게 맞는지?,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",19990,1.001669449081803,2.975206611570248,-1.2841091492776886,-2.4390243902439024,-2.0,0.0,1.1904761904761905,0.33613445378151263,,,,
2024-10-01,삐숑,신성델타테크,물려있어요,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",65350,-1.294820717131474,-1.0090817356205852,-2.344546381243629,-0.20876826722338201,-2.092050209205021,4.487179487179487,-2.3517382413087935,5.968586387434556,,,,
2024-10-01,rroro,한빛레이저,물려있어요,5,5,20,차트벅스: 편하게 요청해주세요.,452190,-3.0172413793103448,8.666666666666668,-1.6359918200409,10.602910602910603,-1.3157894736842104,-6.190476190476191,0.5076142131979695,6.262626262626263,,,,
2024-10-01,지워니,한국가스공사,물려있진 않아요..,5,5,20,차트벅스: 편하게 요청해주세요.,36460,3.0232558139534884,0.1128668171557562,-0.5636978579481398,-0.7936507936507936,0.2285714285714286,-0.5701254275940707,0.34403669724770647,-4.457142857142857,,,,
2024-10-01,무지개주말농장,팸텍,상승 가능성이 있나요?,5,5,20,차트벅스: 편하게 요청해주세요.,271830,1.2195121951219512,-2.208835341365462,-2.4640657084188913,-2.526315789473684,-0.21598272138228944,-1.0822510822510822,1.0940919037199124,-0.6493506493506493,,,,
2024-10-01,김피터,미창석유,미창 석유는 어떤가요?,5,5,20,차트벅스: 편하게 요청해주세요.,3650,7.127429805615551,1.0080645161290323,-0.8982035928143712,-1.6112789526686808,-2.7635619242579326,0.42105263157894735,2.6205450733752618,-0.20429009193054137,,,,
2024-10-01,배영준,HLB,상승 여력이 있는지 궁금합니다.,5,5,20,차트벅스: 편하게 요청해주세요.,28300,1.4184397163120568,-0.9324009324009324,-3.5294117647058822,-0.4878048780487805,-11.029411764705882,-6.336088154269973,5.735294117647059,-1.2517385257301807,,,,
2024-10-03,Mongmongkim,태웅로직스,낼 물류관련 좀 움직일 것 같아요.,5,5,20,차트벅스: 편하게 요청해주세요.,124560,-2.6153846153846154,-2.0537124802527646,-2.0967741935483875,-0.8237232289950577,0.6644518272425249,-1.3201320132013201,-0.33444816053511706,,,,,
2024-10-03,김대운,위지트,805원에 매수했습니다.,5,5,20,차트벅스: 편하게 요청해주세요.,36090,-1.6713091922005572,-0.9915014164305949,-2.28898426323319,-0.5856515373352855,1.914580265095729,1.4450867052023122,0.0,,,,,
2024-10-03,Master B,LK삼양,차트 기술 분석 결과가 좋아서요,5,5,20,구독했습니다.,225190,-0.45454545454545453,19.17808219178082,5.172413793103448,-4.007285974499089,17.647058823529413,-8.064516129032258,-5.087719298245614,,,,,
2024-10-03,사르밧,프레스티지바이오파마,매수해도 될까요?,5,5,20,구독했습니다.,950210,-2.7188328912466844,-5.453306066802999,-0.5046863734679163,2.8260869565217392,-0.21141649048625794,3.4604519774011298,2.6621160409556315,,,,,
2024-10-06,Master B,우리바이오,눌림목 자리로 보고 있습니다.,5,5,20,차벅: 편하게 문의 주세요,82850,-3.6105032822757113,-1.70261066969353,-5.542725173210162,-0.4889975550122249,1.9656019656019657,-5.0602409638554215,,,,,,
2024-10-06,SOOIL JEONG,녹십자웰빙,거래대금 터지고 눌림목 자리 같아요,5,5,20,차벅: 구독 부탁드려요,234690,-0.3418803418803419,4.802744425385934,1.9639934533551555,0.7223113964686998,-0.8764940239043826,-1.607717041800643,,,,,,
2024-10-06,원종현,SK바이오팜,박스권 뚫고 지지함,5,5,20,차벅: 구독 부탁드려요,326030,2.4413145539906105,0.27497708524289644,7.678244972577697,1.1884550084889642,5.620805369127517,-0.15885623510722796,,,,,,
2024-10-06,Master B,유일에너테크,저평가 구간에서 삼각 수렴으로 슈팅 예상함,5,5,20,차벅: 편하게 문의 주세요,340930,-2.264808362369338,-2.4955436720142603,-3.656307129798903,-0.9487666034155597,-3.8314176245210727,-0.796812749003984,,,,,,
2024-10-06,니콜,넥슨게임즈,저평가 구간,5,5,20,차벅: 구독은 구걸이라고...,225570,-3.950617283950617,-1.6709511568123392,-0.7189542483660131,0.4608294930875576,-0.5897771952817824,-1.2524719841793013,,,,,,
2024-10-07,꾸준히,미래반도체,더 올로갈 것 같은 느낌이 들어서유,5,5,20,차벅: 구독은 구걸이라고...,254490,-2.811004784688995,0.06153846153846154,-0.3075030750307503,2.282541640962369,5.548854041013269,-2.742857142857143,,,,,,
2024-10-07,루슈좀믿어줘,에코프로비엠,...,5,5,20,차벅: 구독은 구걸이라고...,247540,0.15568240788790866,-3.471502590673575,-2.898550724637681,-2.7639579878385847,-2.7288231949971573,-1.2273524254821742,,,,,,
2024-10-07,사르밧,한일단조,...,5,5,20,차벅: 편하게 문의 주세요.,24740,-0.8948545861297539,-3.3860045146726865,0.7009345794392523,3.944315545243619,-2.6785714285714284,-2.293577981651376,,,,,,
2024-10-08,차벅,LG에너지솔루션,구독자 요청 종목이 없어서...,5,5,20,차벅: 편하게 문의 주세요.,373220,-2.176403207331042,-3.747072599531616,-1.2165450121654502,-0.6157635467980296,0.24783147459727387,,,,,,,
2024-10-08,가을,실리콘투,LK삼양으로 1% 익절했어요,5,5,20,차벅: 편하게 문의 주세요.,257720,3.237410071942446,-4.645760743321719,-2.5578562728380025,4.375,-5.149700598802395,,,,,,,
2024-10-08,Master B,모니터랩,목요일 관심 종목이었어요.,5,5,20,차벅: 편하게 문의 주세요.,434480,-3.344120819848975,-3.7946428571428568,-2.9002320185614847,2.5089605734767026,-3.8461538461538463,,,,,,,
2024-10-08,sadsad,지오릿에너지,지오릿에너지 봐주세요,5,5,20,차벅: 편하게 문의 주세요.,270520,1.7307692307692308,-4.3478260869565215,4.940711462450593,2.0715630885122414,-1.1992619926199262,,,,,,,
2024-10-08,루돌프,바이오플러스,"10월 신공장 증축 완료, 성장 가능성 있음.",5,5,20,차벅: 편하게 문의 주세요.,99430,-0.9689922480620154,-0.5870841487279843,-0.5905511811023622,2.9702970297029703,-0.38461538461538464,,,,,,,
2024-10-08,누기,한전산업,한전산업,5,5,20,차벅: 편하게 문의 주세요.,130660,-2.6548672566371683,-2.727272727272727,0.8566978193146416,1.7760617760617758,3.110773899848255,,,,,,,
2024-10-08,삼다쑤,네오오토,"화신, 서연이화 오를 때 1도 움직임이 없어서 걱정임",5,5,20,차벅: 편하게 문의 주세요.,212560,-1.7410228509249184,0.11074197120708748,-0.4424778761061947,1.1111111111111112,0.32967032967032966,,,,,,,
2024-10-08,삼다쑤,안랩,선거철이 다가옵니다.,5,5,20,차벅: 편하게 문의 주세요.,53800,-0.946969696969697,-0.9560229445506693,0.19305019305019305,1.9267822736030826,-1.7013232514177694,,,,,,,
2024-10-09,으찡,LG생활건강,어제 진입했어요,5,5,20,차벅: 편하게 문의 주세요.,51900,-1.1173184357541899,0.7062146892655368,-0.7012622720897616,-0.847457627118644,,,,,,,,
2024-10-09,시골식당,피노,"정리했고, 다시 진입 검토 중입니다.",5,5,20,차벅: 편하게 문의 주세요.,33790,-2.57558790593505,-7.35632183908046,1.7369727047146404,3.536585365853658,,,,,,,,
2024-10-09,삐숑,유한양행,어제 단타로 몇주 사봤어요,5,5,20,차벅: 편하게 문의 주세요.,100,1.638311279143037,-2.1698698078115313,3.7389100126742716,-3.176542455711668,,,,,,,,
2024-10-09,사르밧,인벤티지랩,인벤티지랩은 팹트론과 짝꿍매매식으로 테마 대장주들 추이를 봐야될 듯요.,5,5,20,차벅: 편하게 문의 주세요.,389470,3.9080459770114944,-7.079646017699115,3.8095238095238098,3.669724770642202,,,,,,,,
2024-10-09,superMCG,테크윙,시장은 살아남는게...,5,5,20,차벅: 편하게 문의 주세요.,89030,-7.633587786259542,6.0606060606060606,-2.5974025974025974,-5.866666666666666,,,,,,,,
2024-10-09,김피터,티웨이항공,"이미 +8% 수익 중, 수급 좋음, 경영권 이슈 있음.",5,5,20,차벅: 편하게 문의 주세요.,91810,-7.824933687002653,-8.920863309352518,-7.109004739336493,2.380952380952381,,,,,,,,
2024-10-09,oooo,애니젠,곧 오를 것 같습니다.,5,5,20,차벅: 편하게 문의 주세요.,196300,-4.038893044128646,-1.0132501948558068,14.881889763779526,-1.3022618231665526,,,,,,,,
2024-10-09,꾸준히,그린플러스,그린플러스 봐주세요,5,5,20,차벅: 편하게 문의 주세요.,186230,0.0,-1.2060301507537687,3.255340793489318,-2.561576354679803,,,,,,,,
2024-10-09,김피터,에코아이,에코아이,5,5,20,차벅: 편하게 문의 주세요.,448280,-3.7694013303769403,-2.7649769585253456,-0.23696682464454977,-2.137767220902613,,,,,,,,
2024-10-09,사르밧,LIG넥스원,LIG넥스원,5,5,20,차벅: 편하게 문의 주세요.,79550,1.0416666666666665,-1.2371134020618557,1.8789144050104383,1.8442622950819672,,,,,,,,
2024-10-09,배영준,HLB,HLB 주포가 있는 것 같은데 왜 빠질까요? 매집 원가가?,5,5,20,차벅: 편하게 문의 주세요.,28300,-11.029411764705882,-6.336088154269973,5.735294117647059,-1.2517385257301807,,,,,,,,
2024-10-10,삼다쑤,코메론,"저평가, 초소형 소외주의 정석, 코메론, 요새 좋음.",5,5,20,차벅: 편하게 문의 주세요.,49430,-0.9107468123861567,-0.5514705882352942,0.09242144177449169,-0.7386888273314866,,,,,,,,
2024-10-12,대근 김,예스24,"모든 전문가들이 예상치 못한 종목, 세력들은 바닥에서 매집한듯.",5,5,20,차벅: 편하게 문의 주세요.,53280,5.548854041013269,-11.428571428571429,,,,,,,,,,
2024-10-12,ㅇㅇㅇㅇ,화신,지금 좀 먹고 있어서...,5,5,20,차벅: 편하게 문의 주세요.,10690,1.1439466158245948,-0.3770028275212064,,,,,,,,,,
2024-10-12,망망고,FSN,마이너스 인데 분석 부탁드려요,5,5,20,차벅: 편하게 문의 주세요.,214270,8.495670995670995,2.493765586034913,,,,,,,,,,
2024-10-12,Master B,쇼박스,같이 공부해요,5,5,20,차벅: 편하게 문의 주세요.,86980,-2.418379685610641,0.8674101610904585,,,,,,,,,,
2024-10-12,경제적 자유,세코닉스,분석 부탁드려요,5,5,20,차벅: 편하게 문의 주세요.,53450,-1.7452006980802792,-1.7761989342806392,,,,,,,,,,
2024-10-12,더블제이,샌즈랩,딥페이크 관련주입니다.,5,5,20,차벅: 편하게 문의 주세요.,411080,0.5820721769499418,-5.092592592592593,,,,,,,,,,
2024-10-12,최형준,HLB바이오스텝,봐주세요,5,5,20,차벅: 편하게 문의 주세요.,278650,5.569007263922518,-3.669724770642202,,,,,,,,,,
2024-10-12,사르밧,네오오토,"웃음님이 10만주 보유, 궁금",5,5,20,차벅: 편하게 문의 주세요.,212560,1.1111111111111112,0.32967032967032966,,,,,,,,,,
2024-10-12,김피터,아셈스,아셈스 부탁요,5,5,20,차벅: 편하게 문의 주세요.,136410,0.11876484560570072,1.0676156583629894,,,,,,,,,,
2024-10-12,삼다쑤,아톤,개도 안물어가는 종목인데 언젠간...,5,5,20,차벅: 편하게 문의 주세요.,158430,5.357142857142857,2.0581113801452786,,,,,,,,,,
2024-10-13,삼다쑤,진로발효,"발행주식 660만주 주아 약 77프로가 대주주 물량, 극한 품절주, 움직임 시작 중",5,5,20,차벅: 편하게 문의 주세요.,18120,3.43622597553873,0.9009009009009009,,,,,,,,,,
2024-10-13,정의사회구현,피노,수고하십니다...,5,5,20,차벅: 편하게 문의 주세요.,33790,1.7369727047146404,3.536585365853658,,,,,,,,,,
2024-10-13,이상훈,이랜시스,이랜시스 x 2,5,5,20,차벅: 편하게 문의 주세요.,264850,-1.8927444794952681,-3.054662379421222,,,,,,,,,,
2024-10-13,KK,일동제약,일동제약 어떨까요?,5,5,20,차벅: 편하게 문의 주세요.,249420,0.06802721088435373,0.27192386131883073,,,,,,,,,,
2024-10-13,ㅇㅇㅇㅇ,대모,대모 어떻게 보시나요?,5,5,20,차벅: 편하게 문의 주세요.,317850,4.0582726326742975,1.3,,,,,,,,,,
2024-10-13,Master B,GS글로벌,GS글로벌?,5,5,20,차벅: 편하게 문의 주세요.,1250,0.9549795361527967,-4.72972972972973,,,,,,,,,,
2024-10-13,jongwon choi,한전KPS,한전kps분석 가능한가요?,5,5,20,차벅: 편하게 문의 주세요.,51600,1.7241379310344827,1.2429378531073447,,,,,,,,,,
2024-10-14,김피터,케이피에프,케이피에프,5,5,20,차벅: 편하게 문의 주세요.,24880,0.11627906976744186,-1.2775842044134729,,,,,,,,,,
2024-10-14,양희광,청담글로벌,"함께 공부해요~!, 시즌1부터 구독중입니다.",5,5,20,차벅: 편하게 문의 주세요.,362320,-3.283173734610123,-3.6775106082036775,,,,,,,,,,
2024-10-14,사르밧,미래생명자원,함께 공부해요~!,5,5,20,차벅: 편하게 문의 주세요.,218150,20.64516129032258,-8.73440285204991,,,,,,,,,,
2024-10-14,으찡,사조씨푸드,시외 5프로 올랐어요,5,5,20,차벅: 편하게 문의 주세요.,14710,0.0,-2.5495750708215295,,,,,,,,,,
2024-10-15,김피터,제이투케이바이오,바이오이고 매집율 좋아보여요,5,5,20,차벅: 편하게 문의 주세요.,420570,-1.4534883720930232,,,,,,,,,,,
2024-10-15,박종천,서울바이오시스,좋아하는 차트 모양 나왔어요,5,5,20,차벅: 편하게 문의 주세요.,92190,-3.218390804597701,,,,,,,,,,,
2024-10-15,사르밧,에이프릴바이오,부탁해요,5,5,20,차벅: 편하게 문의 주세요.,397030,-2.0,,,,,,,,,,,
