검토_일자,신청자,검토_종목,사연,익절_수익률,손절_손실률,목표_기간,후원,코드,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2024-09-25,상가즈아,우리바이오,매집 완료형으로 추정되요.,5,5,20,구독,82850,0.2008032128514056,-5.421686746987952,-5.120481927710843,-4.618473895582329,-4.116465863453815,-8.23293172690763,-11.546184738955825,-13.052208835341366,-17.8714859437751,-18.27309236947791,-16.666666666666664,-20.883534136546185,-18.574297188755022,-21.88755020080321,-21.88755020080321
2024-09-25,ㅇㅇ,유한양행,채권도 볼께요,5,5,20,감사해요,100,1.2040133779264213,-2.2742474916387962,-4.615384615384616,-6.822742474916388,-1.471571906354515,-0.9364548494983277,-0.8026755852842808,6.153846153846154,7.892976588628763,5.551839464882943,9.498327759197323,6.0200668896321075,2.8762541806020065,3.879598662207358,7.023411371237458
2024-09-25,종수,바이넥스,봐주세요,5,5,20,구독,53030,3.476482617586912,-2.2494887525562373,0.6134969325153374,-2.8629856850715747,2.8629856850715747,0.2044989775051125,-2.658486707566462,-1.8404907975460123,1.4314928425357873,-2.044989775051125,-2.4539877300613497,-3.2719836400818,-4.703476482617587,-2.8629856850715747,-4.4989775051124745
2024-09-25,근육돌이,GS글로벌,gs글로벌 어떨까요?,5,5,20,구독,1250,2.4675324675324677,2.0779220779220777,0.6493506493506493,-3.6363636363636362,-3.6363636363636362,-1.1688311688311688,-1.1688311688311688,-2.727272727272727,-4.285714285714286,-4.805194805194805,-3.896103896103896,-8.441558441558442,-9.740259740259742,-11.03896103896104,-10.0
2024-09-25,송영준,삼성바이오로직스,궁금합니다.,5,5,20,구독,207940,0.4775549188156638,-5.826170009551098,-6.685768863419293,-6.685768863419293,-4.584527220630372,-4.393505253104107,-4.106972301814708,-4.966571155682904,-2.1967526265520534,-1.0506208213944603,3.3428844317096464,0.9551098376313276,-2.005730659025788,1.241642788920726,4.202483285577841
2024-09-25,남성이진욱,신성델타테크,언제쯤 상승하나요?,5,5,20,구독,65350,3.1216361679224973,4.520990312163617,1.1840688912809472,8.073196986006458,6.673842841765339,5.597416576964478,3.1216361679224973,2.906350914962325,0.7534983853606028,5.27448869752422,2.798708288482239,8.934337997847146,10.656620021528525,9.14962325080732,4.843918191603875
2024-09-25,타잔,슈어소프트테크,"평단 4,900 입니다.",5,5,20,구독,298830,2.8846153846153846,-5.448717948717949,-4.006410256410256,0.16025641025641024,1.282051282051282,0.0,-4.967948717948718,-9.294871794871796,-16.185897435897438,-20.352564102564102,-20.432692307692307,-20.51282051282051,-18.75,-21.554487179487182,-20.592948717948715
2024-09-25,Pro 한량,블루콤,블루콤 세력 매집원가도 좀 알려주셈,5,5,20,구독,33560,-1.2162162162162162,-2.5675675675675675,-2.837837837837838,-4.45945945945946,0.40540540540540543,-1.891891891891892,-1.3513513513513513,-2.837837837837838,-2.7027027027027026,-1.7567567567567568,-1.891891891891892,-1.6216216216216217,-3.9189189189189193,-6.756756756756757,-5.9459459459459465
2024-09-26,리세븐,메리츠금융지주,한국에서 살만한 주식은 이것뿐. 장기투자,5,5,20,구독,138040,-1.6129032258064515,-2.1169354838709675,-2.9233870967741935,-2.1169354838709675,0.10080645161290322,-0.20161290322580644,0.8064516129032258,2.5201612903225805,4.536290322580645,3.4274193548387095,3.6290322580645165,4.536290322580645,6.854838709677419,6.754032258064516,
2024-09-28,TRAVEL BOY,세경하이테크,코스닥은 계속 내려가는데 여기는 호재 없이 오르는듯...,5,5,20,구독,148150,-0.6802721088435374,-3.571428571428571,6.802721088435375,3.9115646258503403,3.741496598639456,1.530612244897959,2.0408163265306123,3.231292517006803,9.693877551020408,8.843537414965986,18.027210884353742,18.537414965986397,,,
2024-09-28,with테슬라,루닛,한국 주식은 루닛이랑 하이브만...,5,5,20,"좋아요, 구독, 둘다 했어요 ㅎ",328130,1.5116279069767442,0.0,-2.0930232558139537,-4.302325581395349,-5.116279069767442,-5.930232558139535,-4.767441860465117,-5.116279069767442,-6.046511627906977,-5.813953488372093,-9.883720930232558,-6.279069767441861,,,
2024-09-28,with테슬라,하이브,한국 주식은 루닛이랑 하이브만...,5,5,20,"좋아요, 구독, 둘다 했어요 ㅎ",352820,0.7701421800947867,2.7843601895734595,2.7843601895734595,5.924170616113744,5.80568720379147,4.3246445497630335,9.182464454976303,9.300947867298579,6.338862559241706,13.803317535545023,11.848341232227488,15.106635071090047,,,
2024-09-28,근육돌이,현대글로비스,외국인들이 미친듯이 매입하고 있어요,5,5,20,좋아요 눌렀어요.,86280,-2.8665028665028665,-4.176904176904177,-5.896805896805897,-6.797706797706797,-7.0434070434070435,-7.125307125307126,-6.224406224406224,-5.569205569205569,1.4742014742014742,-1.9656019656019657,-1.2285012285012284,-0.7371007371007371,,,
2024-09-28,ty kang,현대ADM,임상승인이 곧 나온다고 해서 샀어요,5,5,20,구독 예전에 눌렀어요,187660,-3.403565640194489,-2.106969205834684,-2.4311183144246353,-2.4311183144246353,-4.376012965964344,0.1620745542949757,5.9967585089141,15.721231766612643,13.614262560777956,12.317666126418152,20.583468395461914,23.176661264181522,,,
2024-09-29,배츄,블루엠텍,양봉에서 매수했는데 자리가 좋은것 같아요,5,5,20,구독~!,439580,-1.02880658436214,-1.8518518518518516,-0.411522633744856,2.880658436213992,1.646090534979424,-4.11522633744856,-11.11111111111111,11.11111111111111,9.053497942386832,9.25925925925926,2.880658436213992,5.555555555555555,,,
2024-09-29,박종천,HD현대에너지솔루션,오를것 같아서...,5,5,20,구독~!,322000,-3.3663366336633667,-2.9702970297029703,-1.3861386138613863,-2.9702970297029703,-2.5742574257425743,-7.326732673267326,-6.336633663366337,-5.148514851485149,-7.524752475247524,-6.732673267326733,-10.495049504950495,-10.891089108910892,,,
2024-09-29,근육돌이,래몽래인,공부차원에서,5,5,20,구독~! 좋아요 눌렀습니다.,200350,0.5331302361005331,2.817974105102818,2.5894897182025893,5.635948210205636,5.635948210205636,5.102817974105102,7.311500380807312,4.112718964204113,1.2947448591012947,1.5232292460015233,2.817974105102818,9.215536938309215,,,
2024-09-29,심심이,이렘,이렘 주가 봐주세요.,5,5,20,차트벅스: 구독 부탁드립니다.,9730,-3.046594982078853,-3.136200716845878,-2.4193548387096775,-3.494623655913978,1.7921146953405016,0.6272401433691757,0.8064516129032258,-3.136200716845878,-6.451612903225806,-7.885304659498208,-9.498207885304659,-10.304659498207885,,,
2024-09-29,심심이,KTcs,KTcs cs는 소문자요.,5,5,20,차트벅스: 구독 부탁드립니다.,58850,-2.2435897435897436,-3.0448717948717947,-4.166666666666666,-2.564102564102564,3.205128205128205,-1.7628205128205128,-2.403846153846154,-4.647435897435898,0.3205128205128205,-3.3653846153846154,-5.128205128205128,-7.6923076923076925,,,
2024-09-29,심심이,원준,원준은 어떤가요?,5,5,20,...,382840,0.35688793718772305,-1.7844396859386153,20.628122769450393,17.130620985010705,15.917201998572446,15.346181299072093,13.77587437544611,13.77587437544611,12.134189864382584,10.563882940756603,4.925053533190578,5.995717344753747,,,
2024-09-29,아몬드,원준,"최근 진입 후 3퍼 수익 중, 더 올라갈까? 해서요.",5,5,20,"구독, 지금 눌렀습니등.",382840,0.35688793718772305,-1.7844396859386153,20.628122769450393,17.130620985010705,15.917201998572446,15.346181299072093,13.77587437544611,13.77587437544611,12.134189864382584,10.563882940756603,4.925053533190578,5.995717344753747,,,
2024-09-29,성현,엑스게이트,"투자는 했는데, 윗꼬리가 많아서 매미가 어려웠다.",5,5,20,"차벅: 구독, 좋아요 부탁요.",356680,-3.3821871476888385,-2.818489289740699,-2.367531003382187,-4.1713641488162345,-4.058624577226606,-5.411499436302142,-3.9458850056369785,16.798196166854567,16.1217587373168,12.063134160090192,9.92108229988726,9.92108229988726,,,
2024-09-29,파이낸스박fan,제닉,바닥에서 10배 올랐다...,5,5,20,"차벅: 구독, 좋아요 부탁요.",123330,-3.1791907514450863,-3.7572254335260116,1.5028901734104045,0.2890173410404624,7.514450867052023,5.5491329479768785,12.658959537572253,13.583815028901732,12.080924855491329,8.092485549132949,13.410404624277456,39.017341040462426,,,
2024-10-01,MS디자인,NAVER,네이버,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",35420,1.4863258026159334,-1.2485136741973841,-1.1890606420927468,2.4970273483947683,3.032104637336504,1.9024970273483945,4.161712247324614,5.231866825208085,4.0428061831153395,5.112960760998811,5.112960760998811,,,,
2024-10-01,사또,삼성제약,삼성제약이요,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",1360,0.1095890410958904,-2.4657534246575343,-3.287671232876712,-3.287671232876712,-1.0410958904109588,1.315068493150685,0.821917808219178,5.47945205479452,4.10958904109589,3.616438356164384,-0.9315068493150684,,,,
2024-10-01,쓰까무거,에너토크,원전테마주로 계속 가져가는게 맞는지?,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",19990,1.001669449081803,4.006677796327212,2.671118530884808,0.1669449081803005,-1.8363939899833055,-1.8363939899833055,-0.667779632721202,-0.333889816360601,4.006677796327212,4.006677796327212,4.841402337228715,,,,
2024-10-01,삐숑,신성델타테크,물려있어요,5,5,20,"차벅: 구독, 좋아요 부탁드려요.",65350,-1.294820717131474,-2.2908366533864544,-4.581673306772909,-4.780876494023905,-6.772908366533864,-2.589641434262948,-4.8804780876494025,0.796812749003984,2.3904382470119523,0.9960159362549801,-2.9880478087649402,,,,
2024-10-01,rroro,한빛레이저,물려있어요,5,5,20,차트벅스: 편하게 요청해주세요.,452190,-3.0172413793103448,5.387931034482758,3.6637931034482754,14.655172413793101,13.14655172413793,6.142241379310344,6.68103448275862,13.36206896551724,12.931034482758621,11.637931034482758,6.68103448275862,,,,
2024-10-01,지워니,한국가스공사,물려있진 않아요..,5,5,20,차트벅스: 편하게 요청해주세요.,36460,3.0232558139534884,3.1395348837209305,2.558139534883721,1.744186046511628,1.9767441860465116,1.3953488372093024,1.744186046511628,-2.7906976744186047,-4.883720930232558,-5.348837209302325,-5.0,,,,
2024-10-01,무지개주말농장,팸텍,상승 가능성이 있나요?,5,5,20,차트벅스: 편하게 요청해주세요.,271830,1.2195121951219512,-1.0162601626016259,-3.4552845528455287,-5.894308943089431,-6.097560975609756,-7.113821138211382,-6.097560975609756,-6.707317073170732,-7.723577235772358,-9.75609756097561,-9.146341463414634,,,,
2024-10-01,김피터,미창석유,미창 석유는 어떤가요?,5,5,20,차트벅스: 편하게 요청해주세요.,3650,7.127429805615551,8.207343412526997,7.235421166306695,5.50755939524838,2.591792656587473,3.023758099352052,5.723542116630669,5.50755939524838,6.371490280777538,4.751619870410368,4.643628509719223,,,,
2024-10-01,배영준,HLB,상승 여력이 있는지 궁금합니다.,5,5,20,차트벅스: 편하게 요청해주세요.,28300,1.4184397163120568,0.4728132387706856,-3.0732860520094563,-3.546099290780142,-14.184397163120568,-19.62174940898345,-15.011820330969266,-16.07565011820331,-17.61229314420804,-17.61229314420804,-16.19385342789598,,,,
2024-10-03,Mongmongkim,태웅로직스,낼 물류관련 좀 움직일 것 같아요.,5,5,20,차트벅스: 편하게 요청해주세요.,124560,-2.6153846153846154,-4.615384615384616,-6.615384615384616,-7.384615384615385,-6.769230769230769,-8.0,-8.307692307692308,-9.384615384615385,-11.23076923076923,-11.23076923076923,,,,,
2024-10-03,김대운,위지트,805원에 매수했습니다.,5,5,20,차트벅스: 편하게 요청해주세요.,36090,-1.6713091922005572,-2.6462395543175488,-4.874651810584958,-5.43175487465181,-3.6211699164345403,-2.2284122562674096,-2.2284122562674096,-1.9498607242339834,-2.0891364902506964,0.1392757660167131,,,,,
2024-10-03,Master B,LK삼양,차트 기술 분석 결과가 좋아서요,5,5,20,구독했습니다.,225190,-0.45454545454545453,18.636363636363637,24.772727272727273,19.772727272727273,40.909090909090914,29.545454545454547,22.954545454545457,18.181818181818183,15.681818181818183,15.227272727272728,,,,,
2024-10-03,사르밧,프레스티지바이오파마,매수해도 될까요?,5,5,20,구독했습니다.,950210,-2.7188328912466844,-8.023872679045093,-8.488063660477453,-5.901856763925729,-6.10079575596817,-2.8514588859416445,-0.2652519893899204,-0.3978779840848806,-1.1936339522546418,-1.1936339522546418,,,,,
2024-10-06,Master B,우리바이오,눌림목 자리로 보고 있습니다.,5,5,20,차벅: 편하게 문의 주세요,82850,-3.6105032822757113,-5.25164113785558,-10.50328227571116,-10.940919037199125,-9.190371991247265,-13.785557986870897,-11.269146608315099,-14.87964989059081,-14.87964989059081,,,,,,
2024-10-06,SOOIL JEONG,녹십자웰빙,거래대금 터지고 눌림목 자리 같아요,5,5,20,차벅: 구독 부탁드려요,234690,-0.3418803418803419,4.444444444444445,6.495726495726497,7.264957264957266,6.3247863247863245,4.615384615384616,-0.08547008547008547,-3.418803418803419,-0.4273504273504274,,,,,,
2024-10-06,원종현,SK바이오팜,박스권 뚫고 지지함,5,5,20,차벅: 구독 부탁드려요,326030,2.4413145539906105,2.7230046948356805,10.610328638497652,11.924882629107982,18.215962441314552,18.028169014084508,17.74647887323944,15.68075117370892,16.71361502347418,,,,,,
2024-10-06,Master B,유일에너테크,저평가 구간에서 삼각 수렴으로 슈팅 예상함,5,5,20,차벅: 편하게 문의 주세요,340930,-2.264808362369338,-4.70383275261324,-8.188153310104529,-9.059233449477352,-12.543554006968641,-13.240418118466899,-16.202090592334496,-17.59581881533101,-16.72473867595819,,,,,,
2024-10-06,니콜,넥슨게임즈,저평가 구간,5,5,20,차벅: 구독은 구걸이라고...,225570,-3.950617283950617,-5.555555555555555,-6.234567901234568,-5.802469135802469,-6.3580246913580245,-7.530864197530865,-8.88888888888889,-11.54320987654321,-6.91358024691358,,,,,,
2024-10-07,꾸준히,미래반도체,더 올로갈 것 같은 느낌이 들어서유,5,5,20,차벅: 구독은 구걸이라고...,254490,-2.811004784688995,-2.751196172248804,-3.050239234449761,-0.8373205741626795,4.6650717703349285,1.7942583732057416,7.236842105263158,2.9904306220095696,0.11961722488038277,,,,,,
2024-10-07,루슈좀믿어줘,에코프로비엠,...,5,5,20,차벅: 구독은 구걸이라고...,247540,0.15568240788790866,-3.321224701608718,-6.123508043591074,-8.718214841722885,-11.209133367929423,-12.298910223144786,-13.648157758173326,-15.360664244940322,-14.42656979761287,,,,,,
2024-10-07,사르밧,한일단조,...,5,5,20,차벅: 편하게 문의 주세요.,24740,-0.8948545861297539,-4.250559284116331,-3.5794183445190155,0.22371364653243847,-2.460850111856823,-4.697986577181208,-7.606263982102908,-7.829977628635347,1.7897091722595078,,,,,,
2024-10-08,차벅,LG에너지솔루션,구독자 요청 종목이 없어서...,5,5,20,차벅: 편하게 문의 주세요.,373220,-2.176403207331042,-5.841924398625429,-6.987399770904926,-7.560137457044673,-7.331042382588775,-9.049255441008018,-10.996563573883162,-10.767468499427263,,,,,,,
2024-10-08,가을,실리콘투,LK삼양으로 1% 익절했어요,5,5,20,차벅: 편하게 문의 주세요.,257720,3.237410071942446,-1.5587529976019185,-4.07673860911271,0.1199040767386091,-5.0359712230215825,-3.8369304556354913,-4.07673860911271,-0.9592326139088728,,,,,,,
2024-10-08,Master B,모니터랩,목요일 관심 종목이었어요.,5,5,20,차벅: 편하게 문의 주세요.,434480,-3.344120819848975,-7.011866235167206,-9.70873786407767,-7.443365695792881,-11.003236245954692,-13.592233009708737,-18.12297734627832,-16.828478964401295,,,,,,,
2024-10-08,sadsad,지오릿에너지,지오릿에너지 봐주세요,5,5,20,차벅: 편하게 문의 주세요.,270520,1.7307692307692308,-2.6923076923076925,2.1153846153846154,4.230769230769231,2.980769230769231,2.1153846153846154,-2.403846153846154,-3.4615384615384617,,,,,,,
2024-10-08,루돌프,바이오플러스,"10월 신공장 증축 완료, 성장 가능성 있음.",5,5,20,차벅: 편하게 문의 주세요.,99430,-0.9689922480620154,-1.550387596899225,-2.131782945736434,0.7751937984496124,0.3875968992248062,4.069767441860465,12.5968992248062,12.015503875968992,,,,,,,
2024-10-08,누기,한전산업,한전산업,5,5,20,차벅: 편하게 문의 주세요.,130660,-2.6548672566371683,-5.3097345132743365,-4.498525073746313,-2.8023598820058995,0.22123893805309736,1.1061946902654867,-1.6224188790560472,-0.4424778761061947,,,,,,,
2024-10-08,삼다쑤,네오오토,"화신, 서연이화 오를 때 1도 움직임이 없어서 걱정임",5,5,20,차벅: 편하게 문의 주세요.,212560,-1.7410228509249184,-1.632208922742111,-2.067464635473341,-0.9793253536452665,-0.6528835690968444,-2.3939064200217626,-4.6789989118607185,-5.549510337323178,,,,,,,
2024-10-08,삼다쑤,안랩,선거철이 다가옵니다.,5,5,20,차벅: 편하게 문의 주세요.,53800,-0.946969696969697,-1.893939393939394,-1.7045454545454544,0.1893939393939394,-1.5151515151515151,-0.5681818181818182,0.0,4.924242424242424,,,,,,,
2024-10-09,으찡,LG생활건강,어제 진입했어요,5,5,20,차벅: 편하게 문의 주세요.,51900,-1.1173184357541899,-0.41899441340782123,-1.1173184357541899,-1.9553072625698324,-2.094972067039106,-2.5139664804469275,-2.653631284916201,,,,,,,,
2024-10-09,시골식당,피노,"정리했고, 다시 진입 검토 중입니다.",5,5,20,차벅: 편하게 문의 주세요.,33790,-2.57558790593505,-9.742441209406495,-8.174692049272117,-4.927211646136618,-4.703247480403135,-5.375139977603583,1.1198208286674132,,,,,,,,
2024-10-09,삐숑,유한양행,어제 단타로 몇주 사봤어요,5,5,20,차벅: 편하게 문의 주세요.,100,1.638311279143037,-0.5671077504725899,3.1505986137366095,-0.1260239445494644,-3.087586641461878,-2.142407057340895,0.8191556395715185,,,,,,,,
2024-10-09,사르밧,인벤티지랩,인벤티지랩은 팹트론과 짝꿍매매식으로 테마 대장주들 추이를 봐야될 듯요.,5,5,20,차벅: 편하게 문의 주세요.,389470,3.9080459770114944,-3.4482758620689653,0.22988505747126436,3.9080459770114944,4.3678160919540225,-2.9885057471264367,-5.747126436781609,,,,,,,,
2024-10-09,superMCG,테크윙,시장은 살아남는게...,5,5,20,차벅: 편하게 문의 주세요.,89030,-7.633587786259542,-2.035623409669211,-4.580152671755725,-10.178117048346055,-11.577608142493638,-8.9058524173028,-4.198473282442748,,,,,,,,
2024-10-09,김피터,티웨이항공,"이미 +8% 수익 중, 수급 좋음, 경영권 이슈 있음.",5,5,20,차벅: 편하게 문의 주세요.,91810,-7.824933687002653,-16.047745358090186,-22.015915119363395,-20.159151193633953,-23.872679045092838,-24.6684350132626,-23.342175066312997,,,,,,,,
2024-10-09,oooo,애니젠,곧 오를 것 같습니다.,5,5,20,차벅: 편하게 문의 주세요.,196300,-4.038893044128646,-5.011219147344802,9.12490650710546,7.703814510097233,2.6178010471204187,6.581899775617053,8.451757666417352,,,,,,,,
2024-10-09,꾸준히,그린플러스,그린플러스 봐주세요,5,5,20,차벅: 편하게 문의 주세요.,186230,0.0,-1.2060301507537687,2.0100502512562812,-0.6030150753768844,-6.231155778894473,-5.125628140703518,-5.025125628140704,,,,,,,,
2024-10-09,김피터,에코아이,에코아이,5,5,20,차벅: 편하게 문의 주세요.,448280,-3.7694013303769403,-6.430155210643015,-6.651884700665188,-8.647450110864744,-7.317073170731707,-9.312638580931264,-10.643015521064301,,,,,,,,
2024-10-09,사르밧,LIG넥스원,LIG넥스원,5,5,20,차벅: 편하게 문의 주세요.,79550,1.0416666666666665,-0.20833333333333334,1.6666666666666667,3.5416666666666665,6.041666666666667,5.416666666666667,6.041666666666667,,,,,,,,
2024-10-09,배영준,HLB,HLB 주포가 있는 것 같은데 왜 빠질까요? 매집 원가가?,5,5,20,차벅: 편하게 문의 주세요.,28300,-11.029411764705882,-16.666666666666664,-11.887254901960784,-12.990196078431374,-14.583333333333334,-14.583333333333334,-13.112745098039216,,,,,,,,
2024-10-10,삼다쑤,코메론,"저평가, 초소형 소외주의 정석, 코메론, 요새 좋음.",5,5,20,차벅: 편하게 문의 주세요.,49430,-0.9107468123861567,-1.4571948998178506,-1.366120218579235,-2.0947176684881605,-0.7285974499089253,0.18214936247723132,2.0036429872495445,,,,,,,,
2024-10-12,대근 김,예스24,"모든 전문가들이 예상치 못한 종목, 세력들은 바닥에서 매집한듯.",5,5,20,차벅: 편하게 문의 주세요.,53280,5.548854041013269,-6.513872135102533,-12.665862484921592,-16.405307599517492,-18.576598311218333,,,,,,,,,,
2024-10-12,ㅇㅇㅇㅇ,화신,지금 좀 먹고 있어서...,5,5,20,차벅: 편하게 문의 주세요.,10690,1.1439466158245948,0.7626310772163966,-3.9084842707340326,-6.1010486177311725,-1.1439466158245948,,,,,,,,,,
2024-10-12,망망고,FSN,마이너스 인데 분석 부탁드려요,5,5,20,차벅: 편하게 문의 주세요.,214270,8.495670995670995,11.2012987012987,8.116883116883116,8.766233766233766,9.848484848484848,,,,,,,,,,
2024-10-12,Master B,쇼박스,같이 공부해요,5,5,20,차벅: 편하게 문의 주세요.,86980,-2.418379685610641,-1.5719467956469164,-1.0882708585247884,-2.6602176541717046,-0.8464328899637243,,,,,,,,,,
2024-10-12,경제적 자유,세코닉스,분석 부탁드려요,5,5,20,차벅: 편하게 문의 주세요.,53450,-1.7452006980802792,-3.4904013961605584,-4.013961605584642,-5.5846422338568935,-5.7591623036649215,,,,,,,,,,
2024-10-12,더블제이,샌즈랩,딥페이크 관련주입니다.,5,5,20,차벅: 편하게 문의 주세요.,411080,0.5820721769499418,-4.540162980209546,-4.540162980209546,-8.149010477299184,-9.31315483119907,,,,,,,,,,
2024-10-12,최형준,HLB바이오스텝,봐주세요,5,5,20,차벅: 편하게 문의 주세요.,278650,5.569007263922518,1.694915254237288,2.9055690072639226,10.16949152542373,13.559322033898304,,,,,,,,,,
2024-10-12,사르밧,네오오토,"웃음님이 10만주 보유, 궁금",5,5,20,차벅: 편하게 문의 주세요.,212560,1.1111111111111112,1.4444444444444444,-0.33333333333333337,-2.666666666666667,-3.5555555555555554,,,,,,,,,,
2024-10-12,김피터,아셈스,아셈스 부탁요,5,5,20,차벅: 편하게 문의 주세요.,136410,0.11876484560570072,1.187648456057007,1.66270783847981,0.7125890736342043,0.35629453681710216,,,,,,,,,,
2024-10-12,삼다쑤,아톤,개도 안물어가는 종목인데 언젠간...,5,5,20,차벅: 편하게 문의 주세요.,158430,5.357142857142857,7.525510204081633,7.780612244897959,6.505102040816327,5.86734693877551,,,,,,,,,,
2024-10-13,삼다쑤,진로발효,"발행주식 660만주 주아 약 77프로가 대주주 물량, 극한 품절주, 움직임 시작 중",5,5,20,차벅: 편하게 문의 주세요.,18120,3.43622597553873,4.368083867210251,3.37798485730926,3.7274315666860804,2.9120559114735003,,,,,,,,,,
2024-10-13,정의사회구현,피노,수고하십니다...,5,5,20,차벅: 편하게 문의 주세요.,33790,1.7369727047146404,5.334987593052109,5.583126550868486,4.838709677419355,12.034739454094293,,,,,,,,,,
2024-10-13,이상훈,이랜시스,이랜시스 x 2,5,5,20,차벅: 편하게 문의 주세요.,264850,-1.8927444794952681,-4.889589905362776,-3.943217665615142,-6.782334384858044,-5.678233438485805,,,,,,,,,,
2024-10-13,KK,일동제약,일동제약 어떨까요?,5,5,20,차벅: 편하게 문의 주세요.,249420,0.06802721088435373,0.3401360544217687,1.4965986394557822,0.9523809523809524,-1.6326530612244898,,,,,,,,,,
2024-10-13,ㅇㅇㅇㅇ,대모,대모 어떻게 보시나요?,5,5,20,차벅: 편하게 문의 주세요.,317850,4.0582726326742975,5.411030176899064,1.5608740894901143,4.578563995837669,-0.20811654526534862,,,,,,,,,,
2024-10-13,Master B,GS글로벌,GS글로벌?,5,5,20,차벅: 편하게 문의 주세요.,1250,0.9549795361527967,-3.819918144611187,-5.184174624829468,-6.548431105047749,-5.457025920873124,,,,,,,,,,
2024-10-13,jongwon choi,한전KPS,한전kps분석 가능한가요?,5,5,20,차벅: 편하게 문의 주세요.,51600,1.7241379310344827,2.9885057471264367,1.6091954022988506,4.252873563218391,4.252873563218391,,,,,,,,,,
2024-10-14,김피터,케이피에프,케이피에프,5,5,20,차벅: 편하게 문의 주세요.,24880,0.11627906976744186,-1.1627906976744187,-1.0465116279069768,-3.0232558139534884,-2.441860465116279,,,,,,,,,,
2024-10-14,양희광,청담글로벌,"함께 공부해요~!, 시즌1부터 구독중입니다.",5,5,20,차벅: 편하게 문의 주세요.,362320,-3.283173734610123,-6.839945280437757,-8.344733242134064,-7.934336525307797,-8.071135430916552,,,,,,,,,,
2024-10-14,사르밧,미래생명자원,함께 공부해요~!,5,5,20,차벅: 편하게 문의 주세요.,218150,20.64516129032258,10.10752688172043,3.655913978494624,2.4731182795698925,4.731182795698925,,,,,,,,,,
2024-10-14,으찡,사조씨푸드,시외 5프로 올랐어요,5,5,20,차벅: 편하게 문의 주세요.,14710,0.0,-2.5495750708215295,-3.39943342776204,-3.39943342776204,-3.6827195467422094,,,,,,,,,,
2024-10-15,김피터,제이투케이바이오,바이오이고 매집율 좋아보여요,5,5,20,차벅: 편하게 문의 주세요.,420570,-1.4534883720930232,1.0465116279069768,-0.1744186046511628,0.29069767441860467,,,,,,,,,,,
2024-10-15,박종천,서울바이오시스,좋아하는 차트 모양 나왔어요,5,5,20,차벅: 편하게 문의 주세요.,92190,-3.218390804597701,-4.252873563218391,-5.287356321839081,-5.287356321839081,,,,,,,,,,,
2024-10-15,사르밧,에이프릴바이오,부탁해요,5,5,20,차벅: 편하게 문의 주세요.,397030,-2.0,-4.0,-5.800000000000001,-1.4000000000000001,,,,,,,,,,,
2024-10-16,Master B,케이옥션,공부해요,5,5,20,차벅: 편하게 문의 주세요.,102370,-0.1049317943336831,5.771248688352571,2.8331584470094437,,,,,,,,,,,,
2024-10-16,사르밧,에스와이스틸텍,공부해요,5,5,20,차벅: 편하게 문의 주세요.,365330,-4.0625,15.625,7.916666666666666,,,,,,,,,,,,
2024-10-18,개발자,진로발효,공부해요,5,5,20,차벅: 편하게 문의 주세요.,18120,-0.7860752386299831,,,,,,,,,,,,,,
2024-10-18,루돌프,제테마,비만치료제 이슈로 필러주들이 올라고 있어요,5,5,20,차벅: 편하게 문의 주세요.,216080,-1.7517517517517518,,,,,,,,,,,,,,
2024-10-19,꾸준히,NEW,분석좀 해주세요,5,5,20,차벅: 편하게 문의 주세요.,160550,,,,,,,,,,,,,,,
2024-10-20,꾸준히,NEW,분석좀 해주세요,5,5,20,차벅: 편하게 문의 주세요.,160550,,,,,,,,,,,,,,,
2024-10-20,원종현,HDC현대산업개발,분석좀 해주세요,5,5,20,차벅: 편하게 문의 주세요.,294870,,,,,,,,,,,,,,,
