년월,선행,동행,kospi,kosdaq,snp,nasdaq,usdkrw,jpykrw
1996-01,104.3,104.5,878.82,,636.02001953125,1059.7900390625,,
1996-02,103.9,104.9,852.83,,640.4299926757812,1100.050048828125,,
1996-03,104.0,104.7,874.16,,645.5,1101.4000244140625,,
1996-04,103.5,104.9,980.9,,654.1699829101562,1190.52001953125,,
1996-05,103.2,105.2,903.09,,669.1199951171875,1243.4300537109375,,
1996-06,102.1,105.0,817.43,,670.6300048828125,1185.02001953125,,
1996-07,102.0,104.9,821.71,1141.3,639.9500122070312,1080.5899658203125,,
1996-08,101.7,104.6,781.49,1155.3,651.989990234375,1141.5,,
1996-09,100.8,104.6,789.67,1168.8,687.3300170898438,1226.9200439453125,,
1996-10,99.9,104.7,757.59,1223.5,705.27001953125,1221.510009765625,,
1996-11,99.4,104.8,726.48,1272.7,757.02001953125,1292.6099853515625,,
1996-12,99.8,104.9,651.22,1204.7,740.739990234375,1291.030029296875,,
1997-01,99.6,104.3,685.84,1207.9,786.1599731445312,1379.8499755859375,,
1997-02,99.9,104.3,676.53,1183.5,790.8200073242188,1309.0,,
1997-03,100.0,104.1,677.34,1204.7,757.1199951171875,1221.699951171875,,
1997-04,100.7,104.5,703.23,1252.9,801.3400268554688,1260.760009765625,,
1997-05,100.6,104.5,756.77,1308.1,848.280029296875,1400.3199462890625,,
1997-06,100.9,104.3,745.4,1331.1,885.1400146484375,1442.0699462890625,,
1997-07,100.7,104.2,726.12,1331.3,954.3099975585938,1593.81005859375,,
1997-08,100.9,104.2,695.37,1340.1,899.469970703125,1587.3199462890625,,
1997-09,100.6,104.1,647.11,1327.4,947.280029296875,1685.68994140625,,
1997-10,100.0,103.7,470.79,1204.3,914.6199951171875,1593.6099853515625,,
1997-11,98.8,103.2,407.86,1098.1,955.4000244140625,1600.550048828125,,
1997-12,96.1,102.3,376.31,972.5,970.4299926757812,1570.3499755859375,,
1998-01,93.3,100.6,567.38,1031.2,980.280029296875,1619.3599853515625,,
1998-02,91.8,98.6,558.98,1032.7,1049.3399658203125,1770.510009765625,,
1998-03,91.9,96.5,481.04,1030.6,1101.75,1835.6800537109375,,
1998-04,92.6,95.4,421.22,906.0,1111.75,1868.4100341796875,,
1998-05,92.9,94.7,332.03,782.9,1090.8199462890625,1778.8699951171875,,
1998-06,92.7,93.9,297.88,746.7,1133.8399658203125,1894.739990234375,,
1998-07,93.0,93.3,343.33,698.1,1120.6700439453125,1872.3900146484375,,
1998-08,93.6,93.0,310.16,637.6,957.280029296875,1499.25,,
1998-09,94.0,93.2,310.32,610.3,1017.010009765625,1693.8399658203125,,
1998-10,94.5,94.3,403.44,639.4,1098.6700439453125,1771.3900146484375,,
1998-11,95.1,95.5,451.88,641.3,1163.6300048828125,1949.5400390625,,
1998-12,95.9,96.1,562.46,751.8,1229.22998046875,2192.68994140625,,
1999-01,96.9,96.5,571.43,761.6,1279.6400146484375,2505.889892578125,,
1999-02,98.2,96.6,520.06,723.0,1238.3299560546875,2288.030029296875,,
1999-03,99.3,96.9,618.98,797.9,1286.3699951171875,2461.39990234375,,
1999-04,100.2,97.2,752.59,1191.0,1335.1800537109375,2542.860107421875,,
1999-05,101.0,97.5,736.02,1454.8,1301.8399658203125,2470.52001953125,,
1999-06,102.4,98.1,883.0,1795.5,1372.7099609375,2686.1201171875,,
1999-07,103.6,98.8,969.72,1929.7,1328.719970703125,2638.489990234375,,
1999-08,104.2,99.3,937.88,2009.6,1320.4100341796875,2739.35009765625,,
1999-09,104.2,99.8,836.18,1571.2,1282.7099609375,2746.159912109375,,
1999-10,103.9,99.9,833.51,1793.8,1362.9300537109375,2966.429931640625,,
1999-11,104.2,100.4,996.66,2292.0,1388.9100341796875,3336.159912109375,,
1999-12,104.1,100.4,1028.07,2561.4,1469.25,4069.31005859375,,
2000-01,105.1,100.4,943.88,1903.7,1394.4599609375,3940.35009765625,,
2000-02,105.1,100.4,828.38,2663.7,1366.4200439453125,4696.68994140625,,
2000-03,105.2,100.7,860.94,2212.7,1498.5799560546875,4572.830078125,,
2000-04,104.5,100.9,725.39,1581.8,1452.4300537109375,3860.659912109375,,
2000-05,104.2,101.4,731.88,1441.5,1420.5999755859375,3400.909912109375,,
2000-06,104.2,101.7,821.22,1518.6,1454.5999755859375,3966.110107421875,,
2000-07,104.1,102.6,705.97,1158.0,1430.8299560546875,3766.989990234375,,
2000-08,104.5,102.6,688.62,1085.9,1517.6800537109375,4206.35009765625,,
2000-09,103.7,102.3,613.22,901.7,1436.510009765625,3672.820068359375,,
2000-10,102.2,101.7,514.48,746.8,1429.4000244140625,3369.6298828125,,
2000-11,99.7,101.2,509.23,672.6,1314.949951171875,2597.929931640625,,
2000-12,98.3,100.7,504.62,525.8,1320.280029296875,2470.52001953125,,
2001-01,96.9,100.3,617.91,843.6,1366.010009765625,2772.72998046875,,
2001-02,96.6,99.9,578.1,767.6,1239.93994140625,2151.830078125,,
2001-03,96.7,99.8,523.22,684.3,1160.3299560546875,1840.260009765625,,
2001-04,96.8,99.6,577.36,789.7,1249.4599609375,2116.239990234375,,
2001-05,97.2,99.8,612.16,813.5,1255.8199462890625,2110.489990234375,,
2001-06,97.3,99.8,595.13,768.7,1224.3800048828125,2160.5400390625,,
2001-07,97.0,99.2,541.55,680.9,1211.22998046875,2027.1300048828125,,
2001-08,96.7,99.0,545.11,618.4,1133.5799560546875,1805.4300537109375,,
2001-09,96.7,99.4,479.68,516.4,1040.93994140625,1498.800048828125,,
2001-10,97.0,99.8,537.81,625.5,1059.780029296875,1690.199951171875,,
2001-11,98.1,100.1,643.89,705.2,1139.449951171875,1930.5799560546875,,
2001-12,99.4,99.7,693.7,722.1,1148.0799560546875,1950.4000244140625,,
2002-01,101.1,100.1,748.07,773.6,1130.199951171875,1934.030029296875,,
2002-02,102.3,100.6,819.99,787.1,1106.72998046875,1731.489990234375,,
2002-03,103.7,101.4,895.58,927.3,1147.3900146484375,1845.3499755859375,,
2002-04,104.0,101.7,842.34,733.4,1076.9200439453125,1688.22998046875,,
2002-05,103.7,101.5,796.4,697.8,1067.1400146484375,1615.72998046875,,
2002-06,102.7,101.0,742.72,608.5,989.8200073242188,1463.2099609375,,
2002-07,102.1,101.0,717.99,586.2,911.6199951171875,1328.260009765625,,
2002-08,101.6,101.0,736.4,591.1,916.0700073242188,1314.8499755859375,,
2002-09,101.1,101.3,646.42,467.1,815.280029296875,1172.06005859375,,
2002-10,100.3,101.2,658.92,480.5,885.760009765625,1329.75,,
2002-11,100.2,101.5,724.8,519.0,936.3099975585938,1478.780029296875,,
2002-12,100.3,101.3,627.55,443.6,879.8200073242188,1335.510009765625,,
2003-01,100.1,101.2,591.86,433.9,855.7000122070312,1320.9100341796875,,
2003-02,99.9,100.7,575.43,417.8,841.1500244140625,1337.52001953125,,
2003-03,99.6,100.4,535.7,377.7,848.1799926757812,1341.1700439453125,,
2003-04,99.2,99.8,599.35,428.0,916.9199829101562,1464.31005859375,,
2003-05,99.0,99.7,633.42,471.8,963.5900268554688,1595.9100341796875,,
2003-06,99.4,99.8,669.93,497.5,974.5,1622.800048828125,,
2003-07,99.3,99.7,713.52,493.3,990.3099975585938,1735.02001953125,,
2003-08,99.8,99.8,759.47,495.4,1008.010009765625,1810.449951171875,,
2003-09,100.0,99.8,697.52,448.6,995.969970703125,1786.93994140625,,
2003-10,100.4,100.2,782.36,463.8,1050.7099609375,1932.2099609375,,
2003-11,100.4,100.3,796.18,458.4,1058.199951171875,1960.260009765625,,
2003-12,100.5,100.6,810.71,448.7,1111.9200439453125,2003.3699951171875,1189.9000244140625,11.090999603271484
2004-01,100.7,100.9,848.5,441.45,1131.1300048828125,2066.14990234375,1160.0,10.972000122070312
2004-02,101.0,101.4,883.42,428.68,1144.93994140625,2029.8199462890625,1172.800048828125,10.729999542236328
2004-03,101.1,101.6,880.5,434.16,1126.2099609375,1994.219970703125,1161.5,11.192999839782715
2004-04,101.1,101.6,862.84,453.47,1107.300048828125,1920.1500244140625,1162.699951171875,10.531000137329102
2004-05,100.8,101.2,803.84,400.92,1120.6800537109375,1986.739990234375,1158.0,10.484999656677246
2004-06,100.5,101.0,785.79,385.18,1140.8399658203125,2047.7900390625,1152.9000244140625,10.628999710083008
2004-07,100.1,100.6,735.34,331.21,1101.719970703125,1887.3599853515625,1170.0999755859375,10.503999710083008
2004-08,99.8,100.1,803.57,355.66,1104.239990234375,1838.0999755859375,1147.800048828125,10.494000434875488
2004-09,99.8,100.0,835.09,362.08,1114.5799560546875,1896.8399658203125,1147.300048828125,10.380999565124512
2004-10,99.8,99.9,834.84,357.04,1130.199951171875,1974.989990234375,1106.300048828125,10.456000328063965
2004-11,99.7,99.7,878.06,373.43,1173.8199462890625,2096.81005859375,1047.5999755859375,10.178999900817871
2004-12,99.5,99.3,895.92,380.33,1211.9200439453125,2175.43994140625,1002.5999755859375,9.782099723815918
2005-01,99.4,99.2,932.7,472.95,1181.27001953125,2062.409912109375,1025.4100341796875,9.900199890136719
2005-02,99.6,98.9,1011.36,498.38,1203.5999755859375,2051.719970703125,1003.7999877929688,9.601900100708008
2005-03,100.1,99.1,965.68,455.03,1180.5899658203125,1999.22998046875,1011.7999877929688,9.396300315856934
2005-04,100.1,98.8,911.3,424.4,1156.8499755859375,1921.6500244140625,996.6599731445312,9.521300315856934
2005-05,99.8,98.7,970.21,471.48,1191.5,2068.219970703125,1014.7000122070312,9.33650016784668
2005-06,99.4,98.6,1008.16,503.21,1191.3299560546875,2056.9599609375,1031.0,9.223299980163574
2005-07,99.5,98.5,1111.29,546.68,1234.1800537109375,2184.830078125,1017.0,9.1496000289917
2005-08,99.8,98.5,1083.33,503.95,1220.3299560546875,2152.090087890625,1019.7000122070312,9.276599884033203
2005-09,100.0,98.4,1221.01,571.95,1228.81005859375,2151.68994140625,1032.0999755859375,9.091699600219727
2005-10,100.0,98.5,1158.11,587.46,1207.010009765625,2120.300048828125,1044.0999755859375,8.964599609375
2005-11,100.3,99.0,1297.44,712.39,1249.47998046875,2232.820068359375,1019.0999755859375,8.51200008392334
2005-12,100.5,99.4,1379.37,701.79,1248.2900390625,2205.320068359375,999.4500122070312,8.469099998474121
2006-01,100.9,99.7,1399.83,690.24,1280.0799560546875,2305.820068359375,948.0800170898438,8.080499649047852
2006-02,100.9,99.7,1371.59,682.36,1280.6600341796875,2281.389892578125,952.760009765625,8.226799964904785
2006-03,100.7,99.8,1359.6,665.21,1294.8699951171875,2339.7900390625,964.0900268554688,8.18589973449707
2006-04,100.5,99.8,1419.73,685.44,1310.6099853515625,2322.570068359375,934.8900146484375,8.231499671936035
2006-05,100.4,100.0,1317.7,630.5,1270.0899658203125,2178.8798828125,930.1199951171875,8.269800186157227
2006-06,100.0,99.8,1295.15,590.68,1270.199951171875,2172.090087890625,936.4600219726562,8.176300048828125
2006-07,99.4,99.1,1297.82,557.66,1276.6600341796875,2091.469970703125,938.25,8.188501358032227
2006-08,99.0,99.0,1352.74,572.83,1303.8199462890625,2183.75,947.3300170898438,8.090201377868652
2006-09,99.4,99.3,1371.41,600.42,1335.8499755859375,2258.429931640625,936.3800048828125,7.935100078582764
2006-10,99.8,100.4,1364.55,586.1,1377.93994140625,2366.7099609375,925.1500244140625,7.9222002029418945
2006-11,100.1,100.8,1432.21,622.17,1400.6300048828125,2431.77001953125,919.8099975585938,7.951099872589111
2006-12,100.0,101.0,1434.46,606.15,1418.300048828125,2415.2900390625,916.9400024414062,7.702899932861328
2007-01,100.0,100.9,1360.23,576.37,1438.239990234375,2463.929931640625,924.0399780273438,7.651599884033203
2007-02,100.2,101.0,1417.34,600.93,1406.8199462890625,2416.14990234375,928.5999755859375,7.81850004196167
2007-03,100.3,101.1,1452.55,648.99,1420.8599853515625,2421.639892578125,932.3599853515625,7.912799835205078
2007-04,100.4,101.3,1542.24,675.88,1482.3699951171875,2525.090087890625,891.6199951171875,7.440999984741211
2007-05,100.5,101.3,1700.91,747.87,1530.6199951171875,2604.52001953125,927.510009765625,7.595399856567383
2007-06,100.9,101.3,1743.6,778.69,1503.3499755859375,2603.22998046875,921.5599975585938,7.481299877166748
2007-07,101.4,101.4,1933.27,811.52,1455.27001953125,2546.27001953125,931.4099731445312,7.766900062561035
2007-08,101.5,101.4,1873.24,775.13,1473.989990234375,2596.360107421875,937.0999755859375,8.088801383972168
2007-09,101.6,101.3,1946.48,794.56,1526.75,2701.5,912.25,7.877299785614014
2007-10,101.5,101.6,2064.85,810.07,1549.3800048828125,2859.1201171875,898.6900024414062,7.787600040435791
2007-11,101.7,101.7,1906.0,741.84,1481.1400146484375,2660.9599609375,919.47998046875,8.280799865722656
2007-12,101.5,102.2,1897.13,704.23,1468.3599853515625,2652.280029296875,926.3599853515625,8.294599533081055
2008-01,101.2,102.5,1624.68,608.84,1378.550048828125,2389.860107421875,941.219970703125,8.855199813842773
2008-02,100.6,102.5,1711.62,655.94,1330.6300048828125,2271.47998046875,937.8400268554688,9.036299705505371
2008-03,100.2,102.4,1703.99,644.45,1322.699951171875,2279.10009765625,992.280029296875,9.935400009155273
2008-04,100.0,102.1,1825.47,647.02,1385.5899658203125,2412.800048828125,1002.4000244140625,9.647199630737305
2008-05,99.7,101.8,1852.02,652.15,1400.3800048828125,2522.659912109375,1029.0999755859375,9.75220012664795
2008-06,99.3,101.3,1674.92,590.19,1280.0,2292.97998046875,1046.0,9.857000350952148
2008-07,98.8,101.0,1594.67,539.44,1267.3800048828125,2325.550048828125,1010.7000122070312,9.373200416564941
2008-08,98.6,100.8,1474.24,470.28,1282.8299560546875,2367.52001953125,1116.010009765625,10.343000411987305
2008-09,98.4,100.7,1448.06,440.77,1166.3599853515625,2091.8798828125,1189.9000244140625,11.229999542236328
2008-10,98.0,100.4,1113.06,308.03,968.75,1720.949951171875,1289.199951171875,13.093000411987305
2008-11,97.5,99.7,1076.07,307.48,896.239990234375,1535.5699462890625,1467.9000244140625,15.366999626159668
2008-12,97.2,98.5,1124.47,332.05,903.25,1577.030029296875,1242.199951171875,13.697999954223633
2009-01,97.0,97.8,1162.11,364.9,825.8800048828125,1476.4200439453125,1377.0999755859375,15.3100004196167
2009-02,97.4,97.6,1063.03,363.21,735.0900268554688,1377.8399658203125,1530.300048828125,15.684000015258789
2009-03,97.9,97.7,1206.26,421.44,797.8699951171875,1528.5899658203125,1376.800048828125,13.95199966430664
2009-04,99.0,97.8,1369.36,500.98,872.8099975585938,1717.300048828125,1264.699951171875,12.74899959564209
2009-05,99.6,97.8,1395.89,528.8,919.1400146484375,1774.3299560546875,1249.5,12.940999984741211
2009-06,100.4,98.5,1390.07,485.15,919.3200073242188,1835.0400390625,1261.9000244140625,13.0600004196167
2009-07,100.6,98.6,1557.29,504.35,987.47998046875,1978.5,1223.0999755859375,12.920000076293945
2009-08,100.7,98.7,1591.85,514.7,1020.6199951171875,2009.06005859375,1248.0,13.461000442504883
2009-09,100.9,98.9,1673.14,505.94,1057.0799560546875,2122.419921875,1160.0999755859375,12.95199966430664
2009-10,101.5,99.1,1580.69,486.46,1036.18994140625,2045.1099853515625,1185.5,13.157999992370605
2009-11,102.1,99.1,1555.6,464.32,1095.6300048828125,2144.60009765625,1160.5999755859375,13.45199966430664
2009-12,102.4,99.0,1682.77,513.57,1115.0999755859375,2269.14990234375,1151.0999755859375,12.381999969482422
2010-01,102.5,99.2,1602.43,496.57,1073.8699951171875,2147.35009765625,1158.199951171875,12.826000213623047
2010-02,102.4,99.7,1594.58,507.03,1104.489990234375,2238.260009765625,1161.4000244140625,13.055999755859375
2010-03,102.1,100.1,1692.85,515.74,1169.4300537109375,2397.9599609375,1124.199951171875,11.979000091552734
2010-04,101.9,100.3,1741.56,523.75,1186.68994140625,2461.18994140625,1107.9000244140625,11.805000305175781
2010-05,102.0,100.7,1641.25,489.42,1089.4100341796875,2257.0400390625,1218.5,13.375
2010-06,102.0,100.8,1698.29,489.98,1030.7099609375,2109.239990234375,1223.0999755859375,13.961999893188477
2010-07,101.9,101.0,1759.33,481.45,1101.5999755859375,2254.699951171875,1184.0999755859375,13.699999809265137
2010-08,101.6,100.6,1742.75,464.71,1049.3299560546875,2114.030029296875,1199.5999755859375,14.253000259399414
2010-09,101.4,100.2,1872.81,492.75,1141.199951171875,2368.6201171875,1137.199951171875,13.607999801635742
2010-10,101.0,99.7,1882.95,526.45,1183.260009765625,2507.409912109375,1132.4000244140625,13.86299991607666
2010-11,100.9,99.7,1904.63,498.39,1180.550048828125,2498.22998046875,1163.0,13.800999641418457
2010-12,100.7,100.1,2051.0,510.69,1257.6400146484375,2652.8701171875,1127.0999755859375,13.829000473022461
2011-01,101.0,101.0,2069.73,521.38,1286.1199951171875,2700.080078125,1117.4000244140625,13.607999801635742
2011-02,101.2,100.8,1939.3,504.46,1327.219970703125,2782.27001953125,1127.0999755859375,13.807999610900879
2011-03,101.1,100.9,2106.7,525.42,1325.8299560546875,2781.070068359375,1099.199951171875,13.185999870300293
2011-04,100.9,100.4,2192.36,511.0,1363.6099853515625,2873.5400390625,1068.800048828125,13.107999801635742
2011-05,100.8,100.8,2142.47,484.54,1345.199951171875,2835.300048828125,1073.4000244140625,13.175999641418457
2011-06,100.7,101.0,2100.69,479.55,1320.6400146484375,2773.52001953125,1067.9000244140625,13.244000434875488
2011-07,100.6,101.0,2133.21,536.05,1292.280029296875,2756.3798828125,1055.300048828125,13.65999984741211
