년월,선행,동행,kospi,kosdaq,snp,nasdaq,usdkrw,jpykrw
2011-08,100.4,101.2,1880.11,493.44,1218.8900146484375,2579.4599609375,1065.800048828125,13.887999534606934
2011-09,100.1,100.8,1769.65,449.66,1131.4200439453125,2415.39990234375,1177.0,15.336000442504883
2011-10,100.0,101.0,1909.03,490.69,1253.300048828125,2684.409912109375,1104.0,14.571000099182129
2011-11,99.8,100.7,1847.51,492.81,1246.9599609375,2620.340087890625,1140.300048828125,14.623000144958496
2011-12,99.6,100.7,1825.74,500.18,1257.5999755859375,2605.14990234375,1155.4000244140625,14.87600040435791
2012-01,99.7,100.3,1955.79,513.99,1312.4100341796875,2813.840087890625,1125.699951171875,14.73900032043457
2012-02,100.1,100.7,2030.25,542.3,1365.6800537109375,2966.889892578125,1124.5999755859375,13.972999572753906
2012-03,100.4,100.5,2014.04,519.56,1408.469970703125,3091.570068359375,1138.0,13.829000473022461
2012-04,100.5,100.6,1981.99,478.89,1397.9100341796875,3046.360107421875,1129.0,14.125
2012-05,100.2,100.7,1843.47,471.94,1310.3299560546875,2827.340087890625,1179.0,15.01200008392334
2012-06,100.2,100.6,1854.01,489.16,1362.1600341796875,2935.050048828125,1157.0999755859375,14.586000442504883
2012-07,99.9,100.8,1881.99,467.61,1379.3199462890625,2939.52001953125,1129.4000244140625,14.456000328063965
2012-08,99.6,100.1,1905.12,508.35,1406.5799560546875,3066.9599609375,1133.5999755859375,14.434000015258789
2012-09,99.3,100.0,1996.21,523.78,1440.6700439453125,3116.22998046875,1099.699951171875,14.104000091552734
2012-10,99.2,99.7,1912.06,508.31,1412.1600341796875,2977.22998046875,1090.300048828125,13.682999610900879
2012-11,99.3,100.0,1932.9,499.37,1416.1800537109375,3010.239990234375,1082.0999755859375,13.17199993133545
2012-12,99.4,100.2,1997.05,496.32,1426.18994140625,3019.510009765625,1038.0999755859375,12.076000213623047
2013-01,99.4,100.1,1961.94,503.67,1498.1099853515625,3142.1298828125,1085.4000244140625,11.923999786376953
2013-02,99.4,100.1,2026.49,535.87,1514.6800537109375,3160.18994140625,1083.9000244140625,11.739999771118164
2013-03,99.4,99.7,2004.89,555.02,1569.18994140625,3267.52001953125,1090.0,11.5600004196167
2013-04,99.5,99.8,1963.95,563.87,1597.5699462890625,3328.7900390625,1100.699951171875,11.314000129699707
2013-05,99.5,99.7,2001.05,577.87,1630.739990234375,3455.909912109375,1127.5999755859375,11.154999732971191
2013-06,99.7,99.9,1863.32,519.06,1606.280029296875,3403.25,1121.9000244140625,11.286999702453613
2013-07,99.8,99.8,1914.03,554.31,1685.72998046875,3626.3701171875,1122.5,11.472999572753906
2013-08,99.8,99.8,1926.36,516.74,1632.969970703125,3589.8701171875,1111.699951171875,11.305000305175781
2013-09,99.7,99.7,1996.96,534.89,1681.550048828125,3771.47998046875,1073.300048828125,10.906000137329102
2013-10,99.8,100.0,2030.09,532.44,1756.5400390625,3919.7099609375,1058.199951171875,10.741000175476074
2013-11,99.8,100.0,2044.87,517.06,1805.81005859375,4059.889892578125,1060.0999755859375,10.362000465393066
2013-12,99.9,100.2,2011.34,499.99,1848.3599853515625,4176.58984375,1054.300048828125,10.04699993133545
2014-01,99.9,100.5,1941.15,515.2,1782.5899658203125,4103.8798828125,1079.300048828125,10.501999855041504
2014-02,99.9,100.5,1979.99,528.96,1859.449951171875,4308.1201171875,1068.699951171875,10.468000411987305
2014-03,99.8,100.6,1985.61,541.58,1872.3399658203125,4198.990234375,1062.5,10.307999610900879
2014-04,99.7,100.4,1961.79,559.34,1883.949951171875,4114.56005859375,1032.4000244140625,10.100000381469727
2014-05,99.5,100.0,1994.96,546.53,1923.5699462890625,4242.6201171875,1018.5399780273438,10.02400016784668
2014-06,99.5,100.0,2002.21,537.06,1960.22998046875,4408.18017578125,1011.0,9.977499961853027
2014-07,99.3,100.0,2076.12,536.32,1930.6700439453125,4369.77001953125,1032.3900146484375,9.991399765014648
2014-08,99.4,100.0,2068.54,570.2,2003.3699951171875,4580.27001953125,1013.5999755859375,9.73009967803955
2014-09,99.6,99.7,2020.09,573.22,1972.2900390625,4493.39013671875,1053.9000244140625,9.60949993133545
2014-10,99.6,99.3,1964.43,558.7,2018.050048828125,4630.740234375,1053.800048828125,9.65149974822998
2014-11,99.7,99.0,1980.78,545.08,2067.56005859375,4791.6298828125,1099.0999755859375,9.326700210571289
2014-12,99.7,99.3,1915.59,542.97,2058.89990234375,4736.0498046875,1095.300048828125,9.166199684143066
2015-01,100.0,99.3,1949.26,591.58,1994.989990234375,4635.240234375,1098.800048828125,9.295900344848633
2015-02,100.2,99.7,1985.8,624.56,2104.5,4963.52978515625,1100.6700439453125,9.22249984741211
2015-03,100.4,99.3,2041.03,650.49,2067.889892578125,4900.8798828125,1107.0999755859375,9.225099563598633
2015-04,100.5,99.2,2127.17,689.01,2085.510009765625,4941.419921875,1075.06005859375,9.012999534606934
2015-05,100.6,98.6,2114.8,711.39,2107.389892578125,5070.02978515625,1111.4200439453125,8.978400230407715
2015-06,100.5,98.5,2074.2,742.27,2063.110107421875,4986.8701171875,1117.56005859375,9.14799976348877
2015-07,100.4,98.4,2030.16,725.06,2103.840087890625,5128.27978515625,1170.77001953125,9.441200256347656
2015-08,100.3,98.9,1941.49,687.11,1972.1800537109375,4776.509765625,1180.949951171875,9.758299827575684
2015-09,100.5,99.6,1962.81,678.48,1920.030029296875,4620.16015625,1183.8399658203125,9.882100105285645
2015-10,100.4,100.1,2029.47,683.63,2079.360107421875,5053.75,1139.8599853515625,9.4266996383667
2015-11,100.3,99.9,1991.97,688.38,2080.409912109375,5108.669921875,1154.8299560546875,9.41450023651123
2015-12,100.0,99.9,1961.31,682.35,2043.93994140625,5007.41015625,1175.43994140625,9.76099967956543
2016-01,99.7,99.5,1912.06,682.8,1940.239990234375,4613.9501953125,1205.6300048828125,10.140000343322754
2016-02,99.4,99.5,1916.66,651.62,1932.22998046875,4557.9501953125,1241.1300048828125,10.711999893188477
2016-03,99.4,99.2,1995.85,688.38,2059.739990234375,4869.85009765625,1140.800048828125,10.147000312805176
2016-04,99.3,99.2,1994.15,699.77,2065.300048828125,4775.35986328125,1134.0,10.494999885559082
2016-05,99.4,99.5,1983.4,698.45,2096.949951171875,4948.0498046875,1187.739990234375,10.741000175476074
2016-06,99.3,99.7,1970.35,675.09,2098.860107421875,4842.669921875,1151.25,11.177000045776367
2016-07,99.4,99.9,2016.19,706.24,2173.60009765625,5162.1298828125,1109.949951171875,10.607999801635742
2016-08,99.5,100.1,2034.65,663.69,2170.949951171875,5213.22021484375,1114.43994140625,10.782999992370605
2016-09,99.7,99.9,2043.63,681.21,2168.27001953125,5312.0,1101.6199951171875,10.881999969482422
2016-10,99.8,99.8,2008.19,624.68,2126.14990234375,5189.14013671875,1146.699951171875,10.963000297546387
2016-11,100.0,100.1,1983.48,596.11,2198.81005859375,5323.68017578125,1167.8599853515625,10.378999710083008
2016-12,100.2,100.3,2026.46,631.44,2238.830078125,5383.1201171875,1205.2900390625,10.36299991607666
2017-01,100.4,100.7,2067.57,616.13,2278.8701171875,5614.7900390625,1169.2099609375,10.281999588012695
2017-02,100.7,100.7,2091.64,612.2,2363.639892578125,5825.43994140625,1133.93994140625,10.053999900817871
2017-03,100.9,100.9,2160.23,619.28,2362.719970703125,5911.740234375,1117.02001953125,9.9891996383667
2017-04,101.1,101.0,2205.44,628.24,2384.199951171875,6047.60986328125,1135.6400146484375,10.199999809265137
2017-05,101.2,101.1,2347.38,652.04,2411.800048828125,6198.52001953125,1119.02001953125,10.097999572753906
2017-06,101.4,101.1,2391.79,669.04,2423.409912109375,6140.419921875,1146.1400146484375,10.232000350952148
2017-07,101.5,101.0,2402.71,650.47,2470.300048828125,6348.1201171875,1118.72998046875,10.133999824523926
2017-08,101.7,101.1,2363.19,657.83,2471.64990234375,6428.66015625,1123.5400390625,10.199000358581543
2017-09,101.7,101.2,2394.47,652.82,2519.360107421875,6495.9599609375,1145.93994140625,10.180000305175781
2017-10,101.8,101.2,2523.43,694.2,2575.260009765625,6727.669921875,1123.449951171875,9.939000129699707
2017-11,101.7,101.4,2476.37,771.42,2647.580078125,6873.97021484375,1080.6600341796875,9.646499633789062
2017-12,101.5,101.0,2467.49,798.42,2673.610107421875,6903.39013671875,1069.489990234375,9.472200393676758
2018-01,101.5,101.0,2566.46,913.57,2823.81005859375,7411.47998046875,1072.5400390625,9.862700462341309
2018-02,101.5,101.1,2427.36,857.06,2713.830078125,7273.009765625,1079.3900146484375,10.055999755859375
2018-03,101.5,101.0,2445.85,871.09,2640.8701171875,7063.4501953125,1062.0,9.971099853515625
2018-04,101.2,100.9,2515.38,875.95,2648.050048828125,7066.27001953125,1069.449951171875,9.780400276184082
2018-05,101.2,100.8,2423.01,879.66,2705.27001953125,7442.1201171875,1079.949951171875,9.929100036621094
2018-06,101.0,100.8,2326.13,818.22,2718.3701171875,7510.2998046875,1120.5400390625,10.138999938964844
2018-07,100.9,100.7,2295.26,775.52,2816.2900390625,7671.7900390625,1112.199951171875,9.945500373840332
2018-08,100.5,100.5,2322.88,816.97,2901.52001953125,8109.5400390625,1115.449951171875,10.045999526977539
2018-09,100.4,100.2,2343.07,822.27,2913.97998046875,8046.35009765625,1109.010009765625,9.742600440979004
2018-10,100.1,100.1,2029.69,648.67,2711.739990234375,7305.89990234375,1137.699951171875,10.059000015258789
2018-11,99.9,99.9,2096.86,695.76,2760.169921875,7330.5400390625,1117.02001953125,9.845399856567383
2018-12,99.6,99.8,2041.04,675.65,2506.85009765625,6635.27978515625,1116.300048828125,10.116999626159668
2019-01,99.5,99.9,2204.85,716.86,2704.10009765625,7281.740234375,1109.0,10.17300033569336
2019-02,99.3,99.4,2195.44,731.25,2784.489990234375,7532.52978515625,1115.0999755859375,10.064000129699707
2019-03,99.4,99.3,2140.67,729.31,2834.39990234375,7729.31982421875,1136.699951171875,10.237000465393066
2019-04,99.4,99.1,2203.59,754.74,2945.830078125,8095.39013671875,1163.260009765625,10.442000389099121
2019-05,99.1,99.4,2041.74,696.47,2752.06005859375,7453.14990234375,1188.3800048828125,10.864999771118164
2019-06,98.9,99.4,2130.62,690.53,2941.760009765625,8006.240234375,1155.5999755859375,10.661999702453613
2019-07,98.6,99.5,2024.55,630.18,2980.3798828125,8175.419921875,1186.31005859375,10.899999618530273
2019-08,98.5,99.6,1967.79,610.55,2926.4599609375,7962.8798828125,1207.1600341796875,11.34000015258789
2019-09,98.5,99.7,2063.05,621.76,2976.739990234375,7999.33984375,1198.0,11.085000038146973
2019-10,98.9,99.8,2083.48,658.52,3037.56005859375,8292.3603515625,1163.699951171875,10.697050094604492
2019-11,99.2,99.6,2087.96,632.99,3140.97998046875,8665.4697265625,1177.010009765625,10.747190475463867
2019-12,99.5,100.1,2197.67,669.83,3230.780029296875,8972.599609375,1156.3499755859375,10.62109088897705
2020-01,99.5,100.3,2119.01,642.48,3225.52001953125,9150.9404296875,1187.1199951171875,10.902861595153809
2020-02,99.5,99.6,1987.01,610.73,2954.219970703125,8567.3701171875,1211.31005859375,11.0450439453125
2020-03,99.1,98.4,1754.64,569.07,2584.590087890625,7700.10009765625,1216.6600341796875,11.316766738891602
2020-04,98.8,97.3,1947.56,645.18,2912.429931640625,8889.5498046875,1212.9599609375,11.304919242858887
2020-05,98.5,96.4,2029.6,713.68,3044.31005859375,9489.8701171875,1230.469970703125,11.423863410949707
2020-06,98.7,96.5,2108.33,737.97,3100.2900390625,10058.76953125,1198.3900146484375,11.096510887145996
2020-07,99.0,96.6,2249.37,815.3,3271.1201171875,10745.26953125,1189.56005859375,11.355191230773926
2020-08,99.5,97.0,2326.17,848.24,3500.31005859375,11775.4599609375,1187.0400390625,11.197234153747559
2020-09,99.8,97.4,2327.89,848.15,3363.0,11167.509765625,1163.780029296875,11.03590202331543
2020-10,100.2,97.8,2267.15,792.65,3269.9599609375,10911.58984375,1129.52001953125,10.803110122680664
2020-11,100.7,98.4,2591.34,886.11,3621.6298828125,12198.740234375,1104.3299560546875,10.597391128540039
2020-12,101.0,98.5,2873.47,968.42,3756.070068359375,12888.2802734375,1086.4200439453125,10.548276901245117
2021-01,101.3,98.1,2976.21,928.73,3714.239990234375,13070.6904296875,1112.2900390625,10.663925170898438
2021-02,101.6,98.2,3012.95,913.94,3811.14990234375,13192.349609375,1119.1300048828125,10.520008087158203
2021-03,101.9,98.5,3061.42,956.17,3972.889892578125,13246.8701171875,1127.199951171875,10.177050590515137
2021-04,102.3,99.4,3147.86,983.45,4181.169921875,13962.6796875,1106.6300048828125,10.161754608154297
2021-05,102.6,99.5,3203.92,981.78,4204.10986328125,13748.740234375,1106.97998046875,10.109959602355957
2021-06,102.8,99.5,3296.68,1029.96,4297.5,14503.9501953125,1129.5999755859375,10.164042472839355
2021-07,102.7,99.4,3202.32,1031.14,4395.259765625,14672.6796875,1142.1199951171875,10.438970565795898
2021-08,102.4,99.5,3199.27,1038.33,4522.68017578125,15259.240234375,1158.4100341796875,10.525254249572754
2021-09,102.0,99.4,3068.82,1003.27,4307.5400390625,14448.580078125,1183.719970703125,10.6300687789917
2021-10,101.6,99.6,2970.68,992.33,4605.3798828125,15498.3896484375,1167.3699951171875,10.274797439575195
2021-11,101.3,99.9,2839.01,965.63,4567.0,15537.6904296875,1190.739990234375,10.463214874267578
2021-12,101.2,100.7,2977.65,1033.98,4766.18017578125,15644.9697265625,1189.8900146484375,10.3381929397583
2022-01,101.2,101.1,2663.34,872.87,4515.5498046875,14239.8798828125,1207.7099609375,10.47781753540039
2022-02,100.9,101.3,2699.18,881.07,4373.93994140625,13751.400390625,1197.5899658203125,10.347432136535645
2022-03,100.7,101.0,2757.65,944.53,4530.41015625,14220.51953125,1214.5,9.974621772766113
2022-04,100.5,100.6,2695.05,904.75,4131.93017578125,12334.6396484375,1272.2900390625,9.72639274597168
2022-05,100.6,100.7,2685.9,893.36,4132.14990234375,12081.3896484375,1241.739990234375,9.6454439163208
2022-06,100.7,100.8,2332.64,745.44,3785.3798828125,11028.740234375,1287.7099609375,9.483098983764648
2022-07,100.4,101.0,2451.5,803.62,4130.2900390625,12390.6904296875,1302.280029296875,9.760645866394043
2022-08,100.3,101.4,2472.05,807.04,3955.0,11816.2001953125,1342.260009765625,9.635128021240234
2022-09,100.3,101.3,2155.49,672.65,3585.6201171875,10575.6201171875,1430.1700439453125,9.902406692504883
2022-10,100.3,101.2,2293.61,695.33,3871.97998046875,10988.150390625,1421.6500244140625,9.61769962310791
2022-11,100.1,100.7,2472.53,729.54,4080.110107421875,11468.0,1325.3699951171875,9.55194091796875
2022-12,99.6,100.2,2236.4,679.29,3839.5,10466.48046875,1260.260009765625,9.479631423950195
2023-01,99.3,99.8,2425.08,740.49,4076.60009765625,11584.5498046875,1231.5,9.437504768371582
2023-02,99.0,100.0,2412.85,791.6,3970.14990234375,11455.5400390625,1318.3499755859375,9.666666984558105
2023-03,98.8,100.3,2476.86,847.52,4109.31005859375,12221.91015625,1296.5,9.731876373291016
2023-04,98.6,100.5,2501.53,842.83,4169.47998046875,12226.580078125,1337.1700439453125,9.804341316223145
2023-05,98.7,100.6,2577.12,856.94,4179.830078125,12935.2900390625,1321.739990234375,9.499489784240723
2023-06,99.1,100.5,2564.28,868.24,4450.3798828125,13787.919921875,1323.0699462890625,9.137918472290039
2023-07,99.4,100.1,2632.58,935.97,4588.9599609375,14346.01953125,1277.9300537109375,8.978894233703613
2023-08,99.4,100.0,2556.27,928.4,4507.66015625,14034.9697265625,1324.6400146484375,9.105712890625
2023-09,99.6,99.8,2465.07,841.02,4288.0498046875,13219.3203125,1347.8499755859375,9.021788597106934
2023-10,99.8,99.9,2277.99,736.1,4193.7998046875,12851.240234375,1348.0699462890625,9.040654182434082
2023-11,100.1,99.9,2535.29,831.68,4567.7998046875,14226.2197265625,1288.3599853515625,8.763460159301758
2023-12,100.2,99.8,2655.28,866.57,4769.830078125,15011.349609375,1277.8399658203125,9.0348539352417
2024-01,100.2,99.9,2497.09,799.24,4845.64990234375,15164.009765625,1326.6199951171875,9.000929832458496
2024-02,100.4,100.1,2642.36,862.96,5096.27001953125,16091.919921875,1333.3800048828125,8.851492881774902
2024-03,100.2,99.8,2746.63,905.5,5254.35009765625,16379.4599609375,1345.31005859375,8.886093139648438
2024-04,100.5,99.7,2692.06,868.93,5035.68994140625,15657.8203125,1385.4599609375,8.784050941467285
2024-05,100.5,99.1,2636.52,839.98,5277.509765625,16735.01953125,1375.6199951171875,8.764226913452148
2024-06,100.7,99.0,2797.82,840.44,5460.47998046875,17732.599609375,1380.2900390625,8.578397750854492
2024-07,100.7,98.3,2770.69,803.15,5522.2998046875,17599.400390625,1367.9200439453125,9.134660720825195
2024-08,100.6,98.2,2674.31,767.66,5648.39990234375,17713.619140625,1332.8800048828125,9.198555946350098
2024-09,,,2593.27,763.88,5762.47998046875,18189.169921875,1315.3299560546875,9.1535062789917
2024-10,,,2604.92,759.95,5864.669921875,18489.55078125,1377.300048828125,9.156999588012695
